delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
30165-62596-6863-27116-78223-9393-20488-78074,7810-24164-17323-40082-22658-20107-12613-6821,18324-93045-18133-15894-16846-1433-6400-7885,122937-53964-92246-161832-10856-8571-6197-4337,11238-7219-7548-27933-5096-12659-4788-1685,11989-9869-7299-14492-9341-9025-14771-2056,4987-6341-5152-3713-4683-5286-6051-1101,3503-3171-2054-2447-6415-4252-4025-823,hard
62596-6863-27116-78223-9393-20488-78074-62955,24164-17323-40082-22658-20107-12613-6821-50211,93045-18133-15894-16846-1433-6400-7885-20465,53964-92246-161832-10856-8571-6197-4337-5196,7219-7548-27933-5096-12659-4788-1685-4548,9869-7299-14492-9341-9025-14771-2056-7390,6341-5152-3713-4683-5286-6051-1101-1670,3171-2054-2447-6415-4252-4025-823-2612,hard
6863-27116-78223-9393-20488-78074-62955-35050,17323-40082-22658-20107-12613-6821-50211-13307,18133-15894-16846-1433-6400-7885-20465-7020,92246-161832-10856-8571-6197-4337-5196-4150,7548-27933-5096-12659-4788-1685-4548-10044,7299-14492-9341-9025-14771-2056-7390-24329,5152-3713-4683-5286-6051-1101-1670-5777,2054-2447-6415-4252-4025-823-2612-7717,hard
27116-78223-9393-20488-78074-62955-35050-147574,40082-22658-20107-12613-6821-50211-13307-13561,15894-16846-1433-6400-7885-20465-7020-8445,161832-10856-8571-6197-4337-5196-4150-1573,27933-5096-12659-4788-1685-4548-10044-3356,14492-9341-9025-14771-2056-7390-24329-1539,3713-4683-5286-6051-1101-1670-5777-1113,2447-6415-4252-4025-823-2612-7717-1178,hard
78223-9393-20488-78074-62955-35050-147574-1611448,22658-20107-12613-6821-50211-13307-13561-173792,16846-1433-6400-7885-20465-7020-8445-56572,10856-8571-6197-4337-5196-4150-1573-28688,5096-12659-4788-1685-4548-10044-3356-24942,9341-9025-14771-2056-7390-24329-1539-21719,4683-5286-6051-1101-1670-5777-1113-28358,6415-4252-4025-823-2612-7717-1178-24270,hard
9393-20488-78074-62955-35050-147574-1611448-216763,20107-12613-6821-50211-13307-13561-173792-86466,1433-6400-7885-20465-7020-8445-56572-7835,8571-6197-4337-5196-4150-1573-28688-4709,12659-4788-1685-4548-10044-3356-24942-11019,9025-14771-2056-7390-24329-1539-21719-6505,5286-6051-1101-1670-5777-1113-28358-3276,4252-4025-823-2612-7717-1178-24270-3083,hard
20488-78074-62955-35050-147574-1611448-216763-474003,12613-6821-50211-13307-13561-173792-86466-45476,6400-7885-20465-7020-8445-56572-7835-28731,6197-4337-5196-4150-1573-28688-4709-3356,4788-1685-4548-10044-3356-24942-11019-12168,14771-2056-7390-24329-1539-21719-6505-19627,6051-1101-1670-5777-1113-28358-3276-7686,4025-823-2612-7717-1178-24270-3083-10862,hard
78074-62955-35050-147574-1611448-216763-474003-154434,6821-50211-13307-13561-173792-86466-45476-9607,7885-20465-7020-8445-56572-7835-28731-4663,4337-5196-4150-1573-28688-4709-3356-8986,1685-4548-10044-3356-24942-11019-12168-9462,2056-7390-24329-1539-21719-6505-19627-7757,1101-1670-5777-1113-28358-3276-7686-3813,823-2612-7717-1178-24270-3083-10862-1548,hard
62955-35050-147574-1611448-216763-474003-154434-673037,50211-13307-13561-173792-86466-45476-9607-37850,20465-7020-8445-56572-7835-28731-4663-7700,5196-4150-1573-28688-4709-3356-8986-31506,4548-10044-3356-24942-11019-12168-9462-71424,7390-24329-1539-21719-6505-19627-7757-37859,1670-5777-1113-28358-3276-7686-3813-13010,2612-7717-1178-24270-3083-10862-1548-1683,hard
35050-147574-1611448-216763-474003-154434-673037-106561,13307-13561-173792-86466-45476-9607-37850-116410,7020-8445-56572-7835-28731-4663-7700-18931,4150-1573-28688-4709-3356-8986-31506-18187,10044-3356-24942-11019-12168-9462-71424-13247,24329-1539-21719-6505-19627-7757-37859-14247,5777-1113-28358-3276-7686-3813-13010-3060,7717-1178-24270-3083-10862-1548-1683-3914,hard
147574-1611448-216763-474003-154434-673037-106561-14145,13561-173792-86466-45476-9607-37850-116410-20233,8445-56572-7835-28731-4663-7700-18931-6874,1573-28688-4709-3356-8986-31506-18187-4606,3356-24942-11019-12168-9462-71424-13247-4165,1539-21719-6505-19627-7757-37859-14247-1544,1113-28358-3276-7686-3813-13010-3060-1127,1178-24270-3083-10862-1548-1683-3914-895,easy
1611448-216763-474003-154434-673037-106561-14145-1564262,173792-86466-45476-9607-37850-116410-20233-6675,56572-7835-28731-4663-7700-18931-6874-13462,28688-4709-3356-8986-31506-18187-4606-11402,24942-11019-12168-9462-71424-13247-4165-7946,21719-6505-19627-7757-37859-14247-1544-13476,28358-3276-7686-3813-13010-3060-1127-5774,24270-3083-10862-1548-1683-3914-895-7305,easy
216763-474003-154434-673037-106561-14145-1564262-1332,86466-45476-9607-37850-116410-20233-6675-3022,7835-28731-4663-7700-18931-6874-13462-967,4709-3356-8986-31506-18187-4606-11402-3590,11019-12168-9462-71424-13247-4165-7946-1857,6505-19627-7757-37859-14247-1544-13476-1191,3276-7686-3813-13010-3060-1127-5774-1445,3083-10862-1548-1683-3914-895-7305-1762,easy
474003-154434-673037-106561-14145-1564262-1332-82766,45476-9607-37850-116410-20233-6675-3022-50382,28731-4663-7700-18931-6874-13462-967-10120,3356-8986-31506-18187-4606-11402-3590-12453,12168-9462-71424-13247-4165-7946-1857-6258,19627-7757-37859-14247-1544-13476-1191-15634,7686-3813-13010-3060-1127-5774-1445-5634,10862-1548-1683-3914-895-7305-1762-4031,easy
154434-673037-106561-14145-1564262-1332-82766-185726,9607-37850-116410-20233-6675-3022-50382-5875,4663-7700-18931-6874-13462-967-10120-15974,8986-31506-18187-4606-11402-3590-12453-9320,9462-71424-13247-4165-7946-1857-6258-6008,7757-37859-14247-1544-13476-1191-15634-19326,3813-13010-3060-1127-5774-1445-5634-20120,1548-1683-3914-895-7305-1762-4031-5458,easy
673037-106561-14145-1564262-1332-82766-185726-2288,37850-116410-20233-6675-3022-50382-5875-12360,7700-18931-6874-13462-967-10120-15974-5995,31506-18187-4606-11402-3590-12453-9320-4732,71424-13247-4165-7946-1857-6258-6008-1208,37859-14247-1544-13476-1191-15634-19326-1638,13010-3060-1127-5774-1445-5634-20120-752,1683-3914-895-7305-1762-4031-5458-1461,easy
106561-14145-1564262-1332-82766-185726-2288-50706,116410-20233-6675-3022-50382-5875-12360-32969,18931-6874-13462-967-10120-15974-5995-2738,18187-4606-11402-3590-12453-9320-4732-16722,13247-4165-7946-1857-6258-6008-1208-8713,14247-1544-13476-1191-15634-19326-1638-17020,3060-1127-5774-1445-5634-20120-752-5487,3914-895-7305-1762-4031-5458-1461-3214,easy
14145-1564262-1332-82766-185726-2288-50706-10295,20233-6675-3022-50382-5875-12360-32969-4147,6874-13462-967-10120-15974-5995-2738-2138,4606-11402-3590-12453-9320-4732-16722-2354,4165-7946-1857-6258-6008-1208-8713-2321,1544-13476-1191-15634-19326-1638-17020-6538,1127-5774-1445-5634-20120-752-5487-3485,895-7305-1762-4031-5458-1461-3214-1287,easy
1564262-1332-82766-185726-2288-50706-10295-150418,6675-3022-50382-5875-12360-32969-4147-42535,13462-967-10120-15974-5995-2738-2138-14885,11402-3590-12453-9320-4732-16722-2354-14010,7946-1857-6258-6008-1208-8713-2321-14614,13476-1191-15634-19326-1638-17020-6538-15858,5774-1445-5634-20120-752-5487-3485-14911,7305-1762-4031-5458-1461-3214-1287-3324,hard
1332-82766-185726-2288-50706-10295-150418-93123,3022-50382-5875-12360-32969-4147-42535-9933,967-10120-15974-5995-2738-2138-14885-18577,3590-12453-9320-4732-16722-2354-14010-13211,1857-6258-6008-1208-8713-2321-14614-5359,1191-15634-19326-1638-17020-6538-15858-14189,1445-5634-20120-752-5487-3485-14911-5735,1762-4031-5458-1461-3214-1287-3324-4094,hard
82766-185726-2288-50706-10295-150418-93123-16536,50382-5875-12360-32969-4147-42535-9933-14415,10120-15974-5995-2738-2138-14885-18577-39769,12453-9320-4732-16722-2354-14010-13211-122316,6258-6008-1208-8713-2321-14614-5359-4281,15634-19326-1638-17020-6538-15858-14189-10707,5634-20120-752-5487-3485-14911-5735-7727,4031-5458-1461-3214-1287-3324-4094-2512,hard
185726-2288-50706-10295-150418-93123-16536-2471,5875-12360-32969-4147-42535-9933-14415-11743,15974-5995-2738-2138-14885-18577-39769-6096,9320-4732-16722-2354-14010-13211-122316-60361,6008-1208-8713-2321-14614-5359-4281-7502,19326-1638-17020-6538-15858-14189-10707-12194,20120-752-5487-3485-14911-5735-7727-10497,5458-1461-3214-1287-3324-4094-2512-3107,easy
2288-50706-10295-150418-93123-16536-2471-20971,12360-32969-4147-42535-9933-14415-11743-31590,5995-2738-2138-14885-18577-39769-6096-81268,4732-16722-2354-14010-13211-122316-60361-52368,1208-8713-2321-14614-5359-4281-7502-18745,1638-17020-6538-15858-14189-10707-12194-20075,752-5487-3485-14911-5735-7727-10497-5959,1461-3214-1287-3324-4094-2512-3107-7695,hard
50706-10295-150418-93123-16536-2471-20971-21840,32969-4147-42535-9933-14415-11743-31590-32286,2738-2138-14885-18577-39769-6096-81268-14883,16722-2354-14010-13211-122316-60361-52368-36910,8713-2321-14614-5359-4281-7502-18745-14966,17020-6538-15858-14189-10707-12194-20075-14990,5487-3485-14911-5735-7727-10497-5959-5260,3214-1287-3324-4094-2512-3107-7695-6759,hard
10295-150418-93123-16536-2471-20971-21840-3543,4147-42535-9933-14415-11743-31590-32286-67878,2138-14885-18577-39769-6096-81268-14883-46717,2354-14010-13211-122316-60361-52368-36910-18648,2321-14614-5359-4281-7502-18745-14966-5723,6538-15858-14189-10707-12194-20075-14990-7899,3485-14911-5735-7727-10497-5959-5260-5199,1287-3324-4094-2512-3107-7695-6759-3306,hard
150418-93123-16536-2471-20971-21840-3543-11849,42535-9933-14415-11743-31590-32286-67878-11171,14885-18577-39769-6096-81268-14883-46717-11636,14010-13211-122316-60361-52368-36910-18648-28574,14614-5359-4281-7502-18745-14966-5723-2176,15858-14189-10707-12194-20075-14990-7899-13053,14911-5735-7727-10497-5959-5260-5199-5043,3324-4094-2512-3107-7695-6759-3306-2471,hard
93123-16536-2471-20971-21840-3543-11849-3620,9933-14415-11743-31590-32286-67878-11171-14516,18577-39769-6096-81268-14883-46717-11636-13499,13211-122316-60361-52368-36910-18648-28574-59713,5359-4281-7502-18745-14966-5723-2176-7479,14189-10707-12194-20075-14990-7899-13053-22223,5735-7727-10497-5959-5260-5199-5043-6385,4094-2512-3107-7695-6759-3306-2471-2101,hard
16536-2471-20971-21840-3543-11849-3620-195025,14415-11743-31590-32286-67878-11171-14516-32622,39769-6096-81268-14883-46717-11636-13499-81409,122316-60361-52368-36910-18648-28574-59713-35256,4281-7502-18745-14966-5723-2176-7479-25475,10707-12194-20075-14990-7899-13053-22223-18388,7727-10497-5959-5260-5199-5043-6385-26961,2512-3107-7695-6759-3306-2471-2101-10542,hard
2471-20971-21840-3543-11849-3620-195025-200470,11743-31590-32286-67878-11171-14516-32622-107744,6096-81268-14883-46717-11636-13499-81409-11849,60361-52368-36910-18648-28574-59713-35256-5731,7502-18745-14966-5723-2176-7479-25475-5944,12194-20075-14990-7899-13053-22223-18388-5232,10497-5959-5260-5199-5043-6385-26961-7687,3107-7695-6759-3306-2471-2101-10542-3691,hard
20971-21840-3543-11849-3620-195025-200470-799480,31590-32286-67878-11171-14516-32622-107744-151087,81268-14883-46717-11636-13499-81409-11849-20678,52368-36910-18648-28574-59713-35256-5731-30601,18745-14966-5723-2176-7479-25475-5944-39901,20075-14990-7899-13053-22223-18388-5232-48382,5959-5260-5199-5043-6385-26961-7687-29793,7695-6759-3306-2471-2101-10542-3691-13887,hard
21840-3543-11849-3620-195025-200470-799480-1495218,32286-67878-11171-14516-32622-107744-151087-1033849,14883-46717-11636-13499-81409-11849-20678-79232,36910-18648-28574-59713-35256-5731-30601-640576,14966-5723-2176-7479-25475-5944-39901-171999,14990-7899-13053-22223-18388-5232-48382-200940,5260-5199-5043-6385-26961-7687-29793-241822,6759-3306-2471-2101-10542-3691-13887-35500,hard
3543-11849-3620-195025-200470-799480-1495218-42204,67878-11171-14516-32622-107744-151087-1033849-5643,46717-11636-13499-81409-11849-20678-79232-1239,18648-28574-59713-35256-5731-30601-640576-1738,5723-2176-7479-25475-5944-39901-171999-1204,7899-13053-22223-18388-5232-48382-200940-6165,5199-5043-6385-26961-7687-29793-241822-2562,3306-2471-2101-10542-3691-13887-35500-1737,easy
11849-3620-195025-200470-799480-1495218-42204-109459,11171-14516-32622-107744-151087-1033849-5643-27307,11636-13499-81409-11849-20678-79232-1239-5345,28574-59713-35256-5731-30601-640576-1738-4064,2176-7479-25475-5944-39901-171999-1204-3503,13053-22223-18388-5232-48382-200940-6165-2071,5043-6385-26961-7687-29793-241822-2562-2575,2471-2101-10542-3691-13887-35500-1737-2918,easy
3620-195025-200470-799480-1495218-42204-109459-439093,14516-32622-107744-151087-1033849-5643-27307-67230,13499-81409-11849-20678-79232-1239-5345-24281,59713-35256-5731-30601-640576-1738-4064-15273,7479-25475-5944-39901-171999-1204-3503-11180,22223-18388-5232-48382-200940-6165-2071-9415,6385-26961-7687-29793-241822-2562-2575-7240,2101-10542-3691-13887-35500-1737-2918-6655,easy
195025-200470-799480-1495218-42204-109459-439093-5654,32622-107744-151087-1033849-5643-27307-67230-31910,81409-11849-20678-79232-1239-5345-24281-24764,35256-5731-30601-640576-1738-4064-15273-10016,25475-5944-39901-171999-1204-3503-11180-10951,18388-5232-48382-200940-6165-2071-9415-4980,26961-7687-29793-241822-2562-2575-7240-17124,10542-3691-13887-35500-1737-2918-6655-10104,easy
200470-799480-1495218-42204-109459-439093-5654-21953,107744-151087-1033849-5643-27307-67230-31910-22351,11849-20678-79232-1239-5345-24281-24764-16498,5731-30601-640576-1738-4064-15273-10016-13401,5944-39901-171999-1204-3503-11180-10951-5766,5232-48382-200940-6165-2071-9415-4980-17694,7687-29793-241822-2562-2575-7240-17124-5047,3691-13887-35500-1737-2918-6655-10104-2609,hard
799480-1495218-42204-109459-439093-5654-21953-67484,151087-1033849-5643-27307-67230-31910-22351-11435,20678-79232-1239-5345-24281-24764-16498-2157,30601-640576-1738-4064-15273-10016-13401-1881,39901-171999-1204-3503-11180-10951-5766-1206,48382-200940-6165-2071-9415-4980-17694-7921,29793-241822-2562-2575-7240-17124-5047-1874,13887-35500-1737-2918-6655-10104-2609-1892,hard
1495218-42204-109459-439093-5654-21953-67484-223520,1033849-5643-27307-67230-31910-22351-11435-53861,79232-1239-5345-24281-24764-16498-2157-14037,640576-1738-4064-15273-10016-13401-1881-13411,171999-1204-3503-11180-10951-5766-1206-15216,200940-6165-2071-9415-4980-17694-7921-17735,241822-2562-2575-7240-17124-5047-1874-8687,35500-1737-2918-6655-10104-2609-1892-5026,hard
42204-109459-439093-5654-21953-67484-223520-22373,5643-27307-67230-31910-22351-11435-53861-27809,1239-5345-24281-24764-16498-2157-14037-10599,1738-4064-15273-10016-13401-1881-13411-19074,1204-3503-11180-10951-5766-1206-15216-7804,6165-2071-9415-4980-17694-7921-17735-16618,2562-2575-7240-17124-5047-1874-8687-4712,1737-2918-6655-10104-2609-1892-5026-1884,hard
109459-439093-5654-21953-67484-223520-22373-84486,27307-67230-31910-22351-11435-53861-27809-100243,5345-24281-24764-16498-2157-14037-10599-24167,4064-15273-10016-13401-1881-13411-19074-13802,3503-11180-10951-5766-1206-15216-7804-12367,2071-9415-4980-17694-7921-17735-16618-10615,2575-7240-17124-5047-1874-8687-4712-8271,2918-6655-10104-2609-1892-5026-1884-3196,hard
439093-5654-21953-67484-223520-22373-84486-9596,67230-31910-22351-11435-53861-27809-100243-14835,24281-24764-16498-2157-14037-10599-24167-16653,15273-10016-13401-1881-13411-19074-13802-12869,11180-10951-5766-1206-15216-7804-12367-10139,9415-4980-17694-7921-17735-16618-10615-10737,7240-17124-5047-1874-8687-4712-8271-6455,6655-10104-2609-1892-5026-1884-3196-4443,hard
5654-21953-67484-223520-22373-84486-9596-38757,31910-22351-11435-53861-27809-100243-14835-43985,24764-16498-2157-14037-10599-24167-16653-9209,10016-13401-1881-13411-19074-13802-12869-9082,10951-5766-1206-15216-7804-12367-10139-5679,4980-17694-7921-17735-16618-10615-10737-7379,17124-5047-1874-8687-4712-8271-6455-3188,10104-2609-1892-5026-1884-3196-4443-3376,hard
21953-67484-223520-22373-84486-9596-38757-10088,22351-11435-53861-27809-100243-14835-43985-15168,16498-2157-14037-10599-24167-16653-9209-6427,13401-1881-13411-19074-13802-12869-9082-9634,5766-1206-15216-7804-12367-10139-5679-4557,17694-7921-17735-16618-10615-10737-7379-12015,5047-1874-8687-4712-8271-6455-3188-2905,2609-1892-5026-1884-3196-4443-3376-3074,hard
67484-223520-22373-84486-9596-38757-10088-14074,11435-53861-27809-100243-14835-43985-15168-12464,2157-14037-10599-24167-16653-9209-6427-8306,1881-13411-19074-13802-12869-9082-9634-9664,1206-15216-7804-12367-10139-5679-4557-6253,7921-17735-16618-10615-10737-7379-12015-21573,1874-8687-4712-8271-6455-3188-2905-5450,1892-5026-1884-3196-4443-3376-3074-2943,hard
223520-22373-84486-9596-38757-10088-14074-62719,53861-27809-100243-14835-43985-15168-12464-11403,14037-10599-24167-16653-9209-6427-8306-2366,13411-19074-13802-12869-9082-9634-9664-3431,15216-7804-12367-10139-5679-4557-6253-3649,17735-16618-10615-10737-7379-12015-21573-3865,8687-4712-8271-6455-3188-2905-5450-2347,5026-1884-3196-4443-3376-3074-2943-979,hard
22373-84486-9596-38757-10088-14074-62719-23901,27809-100243-14835-43985-15168-12464-11403-11277,10599-24167-16653-9209-6427-8306-2366-9555,19074-13802-12869-9082-9634-9664-3431-5293,7804-12367-10139-5679-4557-6253-3649-3067,16618-10615-10737-7379-12015-21573-3865-13036,4712-8271-6455-3188-2905-5450-2347-3490,1884-3196-4443-3376-3074-2943-979-4282,hard
84486-9596-38757-10088-14074-62719-23901-68681,100243-14835-43985-15168-12464-11403-11277-5774,24167-16653-9209-6427-8306-2366-9555-4700,13802-12869-9082-9634-9664-3431-5293-5530,12367-10139-5679-4557-6253-3649-3067-1815,10615-10737-7379-12015-21573-3865-13036-1425,8271-6455-3188-2905-5450-2347-3490-575,3196-4443-3376-3074-2943-979-4282-534,hard
9596-38757-10088-14074-62719-23901-68681-505983,14835-43985-15168-12464-11403-11277-5774-85325,16653-9209-6427-8306-2366-9555-4700-18173,12869-9082-9634-9664-3431-5293-5530-26433,10139-5679-4557-6253-3649-3067-1815-8169,10737-7379-12015-21573-3865-13036-1425-14994,6455-3188-2905-5450-2347-3490-575-10305,4443-3376-3074-2943-979-4282-534-9281,hard
38757-10088-14074-62719-23901-68681-505983-22727,43985-15168-12464-11403-11277-5774-85325-30614,9209-6427-8306-2366-9555-4700-18173-7275,9082-9634-9664-3431-5293-5530-26433-12858,5679-4557-6253-3649-3067-1815-8169-9331,7379-12015-21573-3865-13036-1425-14994-15755,3188-2905-5450-2347-3490-575-10305-9780,3376-3074-2943-979-4282-534-9281-7495,hard
10088-14074-62719-23901-68681-505983-22727-6792,15168-12464-11403-11277-5774-85325-30614-8232,6427-8306-2366-9555-4700-18173-7275-2476,9634-9664-3431-5293-5530-26433-12858-5869,4557-6253-3649-3067-1815-8169-9331-11879,12015-21573-3865-13036-1425-14994-15755-7779,2905-5450-2347-3490-575-10305-9780-5023,3074-2943-979-4282-534-9281-7495-7524,hard
14074-62719-23901-68681-505983-22727-6792-8934,12464-11403-11277-5774-85325-30614-8232-17779,8306-2366-9555-4700-18173-7275-2476-8077,9664-3431-5293-5530-26433-12858-5869-889,6253-3649-3067-1815-8169-9331-11879-6326,21573-3865-13036-1425-14994-15755-7779-5109,5450-2347-3490-575-10305-9780-5023-4818,2943-979-4282-534-9281-7495-7524-3096,hard
62719-23901-68681-505983-22727-6792-8934-133267,11403-11277-5774-85325-30614-8232-17779-46510,2366-9555-4700-18173-7275-2476-8077-420,3431-5293-5530-26433-12858-5869-889-2521,3649-3067-1815-8169-9331-11879-6326-1679,3865-13036-1425-14994-15755-7779-5109-1547,2347-3490-575-10305-9780-5023-4818-1142,979-4282-534-9281-7495-7524-3096-3532,hard
23901-68681-505983-22727-6792-8934-133267-10272,11277-5774-85325-30614-8232-17779-46510-11865,9555-4700-18173-7275-2476-8077-420-8812,5293-5530-26433-12858-5869-889-2521-39699,3067-1815-8169-9331-11879-6326-1679-7549,13036-1425-14994-15755-7779-5109-1547-5027,3490-575-10305-9780-5023-4818-1142-5578,4282-534-9281-7495-7524-3096-3532-1671,hard
68681-505983-22727-6792-8934-133267-10272-20571,5774-85325-30614-8232-17779-46510-11865-8067,4700-18173-7275-2476-8077-420-8812-14904,5530-26433-12858-5869-889-2521-39699-9451,1815-8169-9331-11879-6326-1679-7549-3027,1425-14994-15755-7779-5109-1547-5027-40206,575-10305-9780-5023-4818-1142-5578-4517,534-9281-7495-7524-3096-3532-1671-3081,hard
505983-22727-6792-8934-133267-10272-20571-14637,85325-30614-8232-17779-46510-11865-8067-5808,18173-7275-2476-8077-420-8812-14904-9469,26433-12858-5869-889-2521-39699-9451-6671,8169-9331-11879-6326-1679-7549-3027-7803,14994-15755-7779-5109-1547-5027-40206-9125,10305-9780-5023-4818-1142-5578-4517-2680,9281-7495-7524-3096-3532-1671-3081-3446,hard
22727-6792-8934-133267-10272-20571-14637-4991,30614-8232-17779-46510-11865-8067-5808-20346,7275-2476-8077-420-8812-14904-9469-9060,12858-5869-889-2521-39699-9451-6671-11692,9331-11879-6326-1679-7549-3027-7803-7659,15755-7779-5109-1547-5027-40206-9125-11349,9780-5023-4818-1142-5578-4517-2680-3291,7495-7524-3096-3532-1671-3081-3446-1790,hard
6792-8934-133267-10272-20571-14637-4991-56532,8232-17779-46510-11865-8067-5808-20346-41884,2476-8077-420-8812-14904-9469-9060-4224,5869-889-2521-39699-9451-6671-11692-1747,11879-6326-1679-7549-3027-7803-7659-1807,7779-5109-1547-5027-40206-9125-11349-4488,5023-4818-1142-5578-4517-2680-3291-2729,7524-3096-3532-1671-3081-3446-1790-567,hard
8934-133267-10272-20571-14637-4991-56532-165071,17779-46510-11865-8067-5808-20346-41884-88213,8077-420-8812-14904-9469-9060-4224-17329,889-2521-39699-9451-6671-11692-1747-2032,6326-1679-7549-3027-7803-7659-1807-14270,5109-1547-5027-40206-9125-11349-4488-24224,4818-1142-5578-4517-2680-3291-2729-7241,3096-3532-1671-3081-3446-1790-567-2184,hard
133267-10272-20571-14637-4991-56532-165071-20565,46510-11865-8067-5808-20346-41884-88213-19819,420-8812-14904-9469-9060-4224-17329-8328,2521-39699-9451-6671-11692-1747-2032-18639,1679-7549-3027-7803-7659-1807-14270-9726,1547-5027-40206-9125-11349-4488-24224-6445,1142-5578-4517-2680-3291-2729-7241-3968,3532-1671-3081-3446-1790-567-2184-2804,hard
10272-20571-14637-4991-56532-165071-20565-16959,11865-8067-5808-20346-41884-88213-19819-14580,8812-14904-9469-9060-4224-17329-8328-12956,39699-9451-6671-11692-1747-2032-18639-9230,7549-3027-7803-7659-1807-14270-9726-2996,5027-40206-9125-11349-4488-24224-6445-14609,5578-4517-2680-3291-2729-7241-3968-4517,1671-3081-3446-1790-567-2184-2804-3195,hard
20571-14637-4991-56532-165071-20565-16959-5361,8067-5808-20346-41884-88213-19819-14580-7883,14904-9469-9060-4224-17329-8328-12956-5566,9451-6671-11692-1747-2032-18639-9230-6107,3027-7803-7659-1807-14270-9726-2996-7319,40206-9125-11349-4488-24224-6445-14609-8687,4517-2680-3291-2729-7241-3968-4517-2959,3081-3446-1790-567-2184-2804-3195-2753,hard
14637-4991-56532-165071-20565-16959-5361-15634,5808-20346-41884-88213-19819-14580-7883-13441,9469-9060-4224-17329-8328-12956-5566-11556,6671-11692-1747-2032-18639-9230-6107-5787,7803-7659-1807-14270-9726-2996-7319-12184,9125-11349-4488-24224-6445-14609-8687-5521,2680-3291-2729-7241-3968-4517-2959-6215,3446-1790-567-2184-2804-3195-2753-3412,easy
4991-56532-165071-20565-16959-5361-15634-144352,20346-41884-88213-19819-14580-7883-13441-101276,9060-4224-17329-8328-12956-5566-11556-14842,11692-1747-2032-18639-9230-6107-5787-27839,7659-1807-14270-9726-2996-7319-12184-17219,11349-4488-24224-6445-14609-8687-5521-7965,3291-2729-7241-3968-4517-2959-6215-6417,1790-567-2184-2804-3195-2753-3412-6498,easy
56532-165071-20565-16959-5361-15634-144352-766662,41884-88213-19819-14580-7883-13441-101276-58185,4224-17329-8328-12956-5566-11556-14842-36749,1747-2032-18639-9230-6107-5787-27839-16303,1807-14270-9726-2996-7319-12184-17219-47522,4488-24224-6445-14609-8687-5521-7965-47381,2729-7241-3968-4517-2959-6215-6417-28737,567-2184-2804-3195-2753-3412-6498-25809,easy
165071-20565-16959-5361-15634-144352-766662-30904,88213-19819-14580-7883-13441-101276-58185-12212,17329-8328-12956-5566-11556-14842-36749-8586,2032-18639-9230-6107-5787-27839-16303-3832,14270-9726-2996-7319-12184-17219-47522-4912,24224-6445-14609-8687-5521-7965-47381-5160,7241-3968-4517-2959-6215-6417-28737-2133,2184-2804-3195-2753-3412-6498-25809-2030,easy
20565-16959-5361-15634-144352-766662-30904-73024,19819-14580-7883-13441-101276-58185-12212-31903,8328-12956-5566-11556-14842-36749-8586-5521,18639-9230-6107-5787-27839-16303-3832-9996,9726-2996-7319-12184-17219-47522-4912-3203,6445-14609-8687-5521-7965-47381-5160-2469,3968-4517-2959-6215-6417-28737-2133-2149,2804-3195-2753-3412-6498-25809-2030-2166,easy
16959-5361-15634-144352-766662-30904-73024-18573,14580-7883-13441-101276-58185-12212-31903-9760,12956-5566-11556-14842-36749-8586-5521-1552,9230-6107-5787-27839-16303-3832-9996-13163,2996-7319-12184-17219-47522-4912-3203-2630,14609-8687-5521-7965-47381-5160-2469-4094,4517-2959-6215-6417-28737-2133-2149-1743,3195-2753-3412-6498-25809-2030-2166-1628,easy
5361-15634-144352-766662-30904-73024-18573-166281,7883-13441-101276-58185-12212-31903-9760-22415,5566-11556-14842-36749-8586-5521-1552-2050,6107-5787-27839-16303-3832-9996-13163-4537,7319-12184-17219-47522-4912-3203-2630-1931,8687-5521-7965-47381-5160-2469-4094-2269,2959-6215-6417-28737-2133-2149-1743-2381,2753-3412-6498-25809-2030-2166-1628-774,easy
15634-144352-766662-30904-73024-18573-166281-730270,13441-101276-58185-12212-31903-9760-22415-74550,11556-14842-36749-8586-5521-1552-2050-27497,5787-27839-16303-3832-9996-13163-4537-33039,12184-17219-47522-4912-3203-2630-1931-9789,5521-7965-47381-5160-2469-4094-2269-10963,6215-6417-28737-2133-2149-1743-2381-10832,3412-6498-25809-2030-2166-1628-774-3268,easy
144352-766662-30904-73024-18573-166281-730270-21267,101276-58185-12212-31903-9760-22415-74550-2411,14842-36749-8586-5521-1552-2050-27497-4540,27839-16303-3832-9996-13163-4537-33039-4132,17219-47522-4912-3203-2630-1931-9789-3638,7965-47381-5160-2469-4094-2269-10963-3796,6417-28737-2133-2149-1743-2381-10832-1289,6498-25809-2030-2166-1628-774-3268-853,easy
766662-30904-73024-18573-166281-730270-21267-22025,58185-12212-31903-9760-22415-74550-2411-19056,36749-8586-5521-1552-2050-27497-4540-7932,16303-3832-9996-13163-4537-33039-4132-15659,47522-4912-3203-2630-1931-9789-3638-4231,47381-5160-2469-4094-2269-10963-3796-8705,28737-2133-2149-1743-2381-10832-1289-9930,25809-2030-2166-1628-774-3268-853-6185,easy
