delta,theta,lowalpha,highalpha,lowbeta,highbeta,lowgamma,midgamma,state,answer
20267-108877-131048-90116-14198-3404-147653-18993,19362-22173-45017-9931-27129-1943-19590-7033,4746-11549-2489-9554-8185-443-1244-1826,4472-2206-10745-3028-3453-2865-892-705,2431-3937-1840-2191-12524-1393-1955-3646,2669-1796-3460-3635-5368-1410-818-1428,1511-570-1378-1763-8179-1024-295-2509,1511-564-543-785-4237-1316-251-701,difficult,no
89892-352322-45502-137281-68044-95560-129954-169510,20229-18283-14032-109855-4495-86051-13731-25514,14826-9194-6574-15950-2257-9921-7022-5184,2622-6284-5464-2298-1907-14720-3532-3715,672-2714-7962-2098-1456-17490-3431-5995,9753-2365-16803-6051-1109-15866-5713-6105,1177-1866-9829-2216-805-4425-1966-9255,2194-1266-4917-1996-406-14113-3492-718,easy,no
9842-14725-54366-133635-52978-5617-23546-16485,2945-5521-48247-24017-35739-19440-35844-7853,1412-3389-5621-4121-7687-1243-2515-1903,2657-1148-2384-4093-1719-7153-1613-1983,2706-1685-1711-1996-2434-2745-1864-1350,3853-3043-1673-2166-2286-12334-3124-4206,3064-1827-1035-2138-2034-3292-846-1094,1447-1563-1522-1274-767-3265-1550-859,difficult,yes
2377-548528-1720545-8956-245340-114578-50472-137584,5081-122113-394555-20855-65315-33437-18093-17569,4871-46151-56960-12836-5530-5178-7929-10598,5752-30379-25586-7931-7480-1314-1449-3832,2633-22533-20727-14753-3830-730-4843-2231,8897-16536-15951-14900-2289-753-17693-2534,3071-6408-5122-3333-1650-166-2655-695,2934-3360-5861-8141-819-198-3220-685,easy,yes
48965-156327-207436-18835-111469-7582-5475-275270,78514-14617-15496-11501-18564-3393-10919-16132,11282-3261-454-15556-1825-1847-3037-3523,6413-1623-2218-9154-1510-1929-3723-2051,3021-1413-2234-6839-2568-1929-11915-1139,2841-912-647-7035-3201-2408-9142-2197,1514-555-522-5536-3180-2037-6477-1703,1692-664-282-5399-1858-1468-5631-890,difficult,yes
145720-557837-325530-208356-29170-939225-870696-128367,15698-75484-13906-80136-16322-240229-99083-64993,1307-54289-15308-9829-8445-20690-13191-53616,2642-15374-18176-9947-7885-6366-17985-17616,2176-25953-27987-10131-5766-10324-9377-26232,3119-14704-15328-8723-4346-6785-8955-18118,1030-4716-1922-1828-1053-1579-2973-4449,681-1173-787-641-280-3932-1912-1085,easy,no
43004-23521-66674-100700-55108-79579-79635-254369,72185-8001-25497-67821-42465-9360-23833-70783,35336-2345-20085-17709-4807-939-6038-40061,7907-2620-11431-3499-4618-308-2640-23227,7060-1104-5830-3915-2654-1017-2477-11387,5198-2036-6304-6536-1511-381-1176-14318,4715-2405-6318-3299-787-322-859-16116,5283-409-3385-1064-634-565-1058-8917,difficult,no
1621-103494-319814-84576-14893-20840-54618-24288,14000-33041-18617-36694-6480-30211-81099-12958,4061-9906-9342-19436-4753-32806-2743-5526,12106-1078-2168-55344-32653-118221-11014-4160,2932-8250-16510-14622-875-22623-3846-11602,22182-2866-10234-13033-5682-19535-14077-11270,9408-1025-4514-2896-429-3073-22445-6673,4160-1093-3933-3211-668-4517-8860-4703,easy,no
15255-57053-157584-152626-222379-12724-287452-40241,12686-34768-18932-29785-42340-3626-114041-13835,15884-5275-4682-7940-1154-1098-3903-2390,4190-4643-7435-6631-4287-335-5518-6191,8670-1588-5052-6278-3715-2810-3096-5063,2807-2725-7104-3313-4963-2697-2490-2160,1257-1734-4804-2501-2743-1802-2148-2595,2323-1989-4241-1800-2144-995-637-1657,difficult,yes
176780-123948-97842-13909-43422-372415-2191386-304953,20383-9874-42810-14960-6270-62318-570823-87865,30247-7065-8817-80061-20424-66027-37829-42617,35690-2498-3594-48664-7469-13310-43607-13862,5310-4270-4695-11403-2967-4670-53015-25766,1592-3185-2766-7587-3400-15618-37397-16611,633-1515-798-1682-862-2348-9726-12006,729-1816-297-2252-393-912-10573-4766,easy,yes
154957-87089-120130-56819-74980-81995-127287-260757,27737-12712-52307-25980-25252-11762-60945-16457,21615-2472-7861-13495-962-15895-31432-1598,2783-1626-4154-4103-1248-15763-9264-3410,33040-5818-8410-2882-798-16961-10367-2309,9347-4393-3184-7151-4405-29480-19096-6083,16327-3253-5031-8079-2758-9685-8013-4667,17857-2812-1627-3641-2792-12158-13180-3020,difficult,no
6898-174946-29235-921788-137095-220629-455105-165807,14253-16290-21815-29446-3981-26391-157124-10373,11796-967-65475-682-1620-6719-46922-4929,12999-392-88733-16315-1258-28114-55972-7048,4656-1776-16667-1635-633-1870-11374-2544,7465-861-9525-2764-605-2229-18705-3869,2767-366-3924-858-278-1130-4505-503,1930-204-2600-965-255-1168-2008-2060,easy,yes
143999-140710-1927-84721-38614-8138-25557-25039,44145-24884-4076-5540-21306-4310-3335-6190,9446-6854-460-160-6286-1048-9514-3306,6724-5778-792-730-1272-3786-3914-11358,3768-4535-1732-347-2654-2318-1523-6344,1920-3673-7250-719-1132-3478-2673-16764,2653-4397-2535-573-891-1095-1232-9120,628-2285-1634-188-366-2615-698-5788,difficult,no
104316-872037-146062-1381816-86371-36063-6573-102253,5495-58863-50692-85823-45328-27268-22052-15650,2653-3168-14309-28658-33216-40777-13243-641,1503-3990-4415-8025-16457-50248-15300-546,648-5516-4903-3527-8176-5231-2842-498,863-2440-1879-4428-7219-4549-5128-970,200-1160-3098-2587-4200-7082-2456-313,152-1503-2200-1449-4230-2348-1180-143,easy,yes
85602-275194-4452-163600-11116-18278-25047-192949,18489-33747-28202-15629-11688-9089-22502-23522,1571-4877-4405-214-3997-7951-3347-1077,3070-16121-5312-4671-8373-1914-7847-5943,1409-3136-13399-1505-3530-6829-4042-3675,3806-2833-17341-1485-18595-13964-13527-5289,1792-3196-7656-579-6962-8538-4695-2386,3111-1197-9615-497-8779-7752-3839-1973,difficult,yes
36938-241341-155639-1414265-609012-39795-458947-101127,73634-81243-84352-13680-96398-6506-20764-62173,17479-5622-19483-10053-77485-2450-4995-2829,12053-2806-3952-7686-20307-571-9862-6766,10738-5459-8176-7108-15709-1122-6381-9942,10956-2329-12821-3218-16157-670-3579-3848,9606-2146-11505-1344-8711-804-715-1147,3082-653-5714-596-7047-379-1041-1522,easy,yes
104186-852176-28848-84411-205050-1041889-1880805-7856,12117-158506-15256-76074-58312-80481-224903-7880,3169-16633-16559-4749-2301-26189-90668-2345,2422-10396-4620-535-2254-38637-59791-2196,1032-12626-4860-586-3520-15782-49968-735,2892-6601-5693-3776-3142-18935-24002-2470,1104-4374-1033-1536-1241-6265-11840-1133,1176-5468-2766-738-681-5097-6576-1069,difficult,no
99791-42131-84181-65996-93201-224155-478750-35179,19481-80918-41851-43517-14609-19623-303609-24417,3947-9465-6349-34139-3015-9021-41070-1613,1969-3181-5312-9221-1869-5823-32741-10787,3020-5265-3015-8527-2724-3409-26469-5922,2571-11100-3709-11089-2566-2188-17154-10998,672-9457-2520-8702-925-2038-6949-3307,582-4199-1289-7804-797-1383-5499-4075,easy,yes
79226-3154213-51715-175393-224306-20404-1074398-174757,49076-382050-17739-8216-32699-28231-561178-20891,9180-58813-6234-3810-15213-5150-141554-3297,6610-53393-3834-2312-2269-4101-37823-3111,10015-20127-1970-1933-4563-2412-41125-5879,1716-10159-597-787-3257-3398-27372-2135,1102-10125-574-884-560-1045-9237-1300,689-2434-372-202-625-952-5148-1360,difficult,yes
653106-425714-291197-859671-8524-303375-1208102-91998,153806-145897-103078-148872-30976-23963-378150-5064,7267-51488-18971-30427-14861-7019-106754-683,3988-39256-22094-35952-22267-3321-51380-868,8827-22627-11225-7612-14291-4013-34185-813,9754-56221-8099-7971-7051-3065-12576-511,5171-52655-23458-5956-8467-2287-13870-181,2528-34407-19983-3526-3148-784-6903-498,easy,yes
42488-25162-25162-71513-245599-55692-52278-249545,54734-15386-15386-9230-7139-66341-25474-42102,1242-2885-2885-3614-8464-28643-1127-13945,13426-4330-4330-1439-1808-3438-5637-25641,5838-16164-16164-3036-1763-1213-4733-2043,5289-9499-9499-5026-2029-4619-2194-13078,6684-3289-3289-1412-1264-2477-1490-5767,2238-3877-3877-1066-546-2349-1185-3028,difficult,yes
90855-95010-10424-10424-181597-5302-271308-46427,27175-149444-16541-16541-20177-2803-13849-35169,2352-18821-1551-1551-1185-1219-2690-25990,1532-18028-2816-2816-1246-426-753-9845,3693-9210-1849-1849-1319-1455-2512-12461,2417-11741-4007-4007-995-1594-3667-8654,1803-6525-2628-2628-281-1082-1396-7014,1086-3799-872-872-253-722-1341-3352,easy,yes
91592-134609-84877-83691-23657-357399-51734-164078,11148-5482-5734-5686-11019-12110-59812-81396,535-1245-1166-897-3429-709-5942-22166,1002-852-739-477-3892-2558-5690-11723,1086-950-1295-1728-5172-2536-8391-7252,944-1280-836-966-6406-2729-3795-8815,453-863-348-237-4409-933-1271-1560,408-311-227-217-3481-749-505-2352,difficult,no
258804-1418341-99675-62488-658127-444603-694517-81168,20117-53591-10132-38414-73389-98229-46030-20293,4809-10225-892-3752-20430-97385-5175-6217,5632-10992-625-8934-13042-42132-12317-6267,2430-6039-1472-3737-13940-9861-8112-2364,1872-6428-496-5569-13054-14829-5902-1618,1752-3684-311-5185-4302-3832-2705-1037,903-3204-114-2361-4041-2919-2148-833,easy,no
323344-6145-113083-167580-612094-20184-1013213-90420,29470-11732-10772-7224-52735-7169-58226-79351,13342-841-2667-1098-7151-4536-37805-16221,2305-984-1017-1329-4297-973-37042-23743,2427-1073-666-1509-5192-1527-15676-29018,1088-1824-597-445-1424-997-13788-10691,619-892-227-369-1697-383-4623-7064,1038-1149-248-244-789-169-1736-3143,difficult,no
215971-547314-247366-83242-229059-19265-73166-180928,57665-95010-21817-27677-15322-32059-45023-41353,21677-45801-4194-3430-2918-10678-25712-7919,7383-9707-10623-6947-2304-5440-8387-5297,4598-58792-11706-2764-2710-4887-5486-7428,3655-19451-5521-2267-587-4180-3668-3321,2497-13851-9412-878-572-1864-1811-880,3347-16767-2342-655-506-2794-1896-756,easy,no
54454-1033299-60126-343381-446705-433140-109653-90641,40383-62056-26069-74160-23376-165766-84261-12964,9706-1927-3682-32108-5214-35460-14884-4765,7425-15313-4207-22214-6585-11971-5964-1883,3056-13039-3710-25685-5442-11761-25819-1659,4050-12013-2726-35895-6017-4455-8408-1594,4158-7665-2215-20832-4072-3279-8288-675,1811-3429-1428-10994-4504-1353-8198-591,difficult,yes
192896-5904-15747-58478-49189-43231-169210-35232,31737-4984-18990-7784-32241-17305-33832-27168,6998-3542-1643-2415-3269-21735-2056-11852,4801-2714-6712-196-4979-14469-3076-13325,1119-3022-4599-1359-7034-6968-4013-10268,2153-3662-18796-1634-4536-6079-3530-10271,1474-645-8149-299-2465-6066-603-3973,1229-746-4618-125-4242-1964-1582-5250,easy,yes
751309-898499-11131-776090-584566-718868-433167-779283,144169-44687-5705-145736-59857-194435-111189-354053,3014-53276-13444-46763-7720-18610-51871-97752,14557-12315-18616-59381-6619-43849-27555-25790,2786-11277-5219-49852-12336-28473-27797-34156,5509-11719-18641-28505-10517-33198-68051-33482,13556-4420-4709-28332-4078-28339-31287-19280,6962-6703-4575-26199-2804-19076-6120-3969,difficult,yes
76380-3558-120831-105242-15420-24357-37252-91008,15566-13975-9358-43787-10917-31422-31785-73805,804-5457-355-3103-9920-5117-12925-14151,1886-4236-432-2227-4748-6490-4226-13191,3732-4385-570-2822-3056-4598-2117-10115,1712-10500-646-5649-1861-6938-1969-12351,1913-7570-168-949-3520-3697-263-2643,1036-2080-142-733-871-3464-754-1762,easy,yes
71925-86032-340876-21634-29774-898371-489791-102950,50489-8711-11133-12982-39531-43097-6194-46734,15687-3569-2504-43183-75888-293485-3367-7360,6202-3356-11753-9358-21099-6174-3889-3755,3338-2402-1651-5266-13214-4362-2020-2001,1080-2236-4227-6860-16226-29227-2811-4182,1215-607-906-2995-5546-1856-1006-990,695-473-340-1825-4791-1516-450-680,difficult,yes
84234-17938-50274-29856-717372-129302-12787-3002,33164-15523-32055-21346-161380-11376-19248-1623,2110-2738-961-5457-31496-4350-4331-761,3192-9041-6994-1763-25060-3334-6682-2601,1531-4700-3258-1559-26091-6493-14688-2246,450-6667-6069-3642-17431-6260-11415-2106,929-1691-2229-1438-11511-5777-3476-2138,215-1667-722-2823-5727-1825-4294-1219,easy,no
353401-1079030-1001199-399059-445303-164872-232697-41973,111440-137115-33295-39030-11026-31176-101236-16638,15961-68207-14443-6156-1201-2733-5999-1109,39534-19771-5878-2754-1465-4959-17091-3751,27543-12593-15100-5244-2646-7547-4589-992,24676-25055-9604-2630-1054-3321-4747-3191,10243-21749-6565-2560-1103-3828-5117-3355,4521-15208-4966-2504-629-1255-2230-1195,difficult,yes
26955-29913-278839-2408340-107642-304309-82925-25531,59638-20898-65025-255134-37047-153593-23013-7321,12365-1739-10495-7224-37637-6518-11770-1830,6589-747-18955-56088-3764-26108-11936-1743,4313-3553-9407-27787-4097-3011-2523-720,10691-362-11138-19606-2107-12443-1275-556,5508-442-4831-9845-1754-3785-501-262,3332-231-2439-6005-1074-2248-537-503,easy,yes
242748-151405-1455114-157645-356459-1301411-854700-1812106,183665-27070-74544-165635-56049-22927-85933-234745,30225-9081-10700-82540-12145-5002-7325-13725,43316-1424-5500-19500-17471-3294-6708-38480,19415-10677-4468-9417-13952-5898-15249-42725,13670-6891-5828-37318-7399-5154-13445-22114,5217-1589-1973-19177-3318-2659-8457-18075,2622-1515-1681-5422-1806-1688-3281-14944,difficult,no
3757-18225-15675-1213004-81524-196635-9170-25535,13611-8919-17597-61872-41145-41770-10959-50921,11102-13163-112871-99398-3033-21584-7092-36554,21338-35192-67919-24268-10074-3792-2829-16231,19745-17355-8506-18181-3160-4696-1875-13388,18972-7150-11959-41013-5791-6446-1546-11012,3181-1573-4322-19814-2880-1863-1274-4562,3867-3351-1333-6471-2302-649-559-5597,easy,no
410540-1450062-1844332-68267-370579-555497-1821983-6612,59801-152468-228597-75249-64658-115502-187819-3921,33694-54768-83386-10207-17672-21351-19640-1608,70520-45034-34330-13075-6728-7895-13420-2403,13114-27167-10059-5318-3940-4761-16096-508,13804-18655-13803-3927-3459-6983-13017-2969,12381-11335-9323-986-2069-3068-2661-1171,4033-9930-4956-1284-1598-1180-725-827,difficult,no
501066-5541-314360-106320-293972-54431-11563-26184,42638-12030-32107-54801-12434-3982-23091-15602,12171-1880-10612-22617-1495-628-3818-7463,14264-4764-1817-5438-3783-2661-10548-5342,13475-7683-2248-2512-1796-1059-14278-1743,12060-11228-2980-2247-5178-3549-9263-2834,4321-3785-1754-3099-1268-1782-8608-1547,4229-4088-1553-595-497-1763-6488-852,easy,yes
67976-76234-12851-26020-461967-544186-69828-767703,18692-13614-32866-69324-20262-357735-34599-21533,4002-211-11516-26491-2443-10738-3273-4296,1070-929-13399-6783-7231-6627-6280-21869,2349-558-6279-10953-6509-21571-3309-13283,512-462-13058-7135-3671-19839-1470-11970,206-172-5035-2208-832-4226-1567-1828,181-78-1558-2529-1459-941-691-450,difficult,yes
195607-1686099-602612-2729356-23626-141060-1490079-1240329,51027-40373-71060-151199-79499-53281-164453-239807,4057-142030-22281-12726-13320-9262-58446-275092,3923-131343-21255-42313-2290-6408-11357-30971,1402-27719-4942-12269-3606-4123-14431-8372,3214-51131-6696-15151-5559-3324-10142-11980,475-23509-1701-7957-1987-1517-8877-8076,507-22637-3790-3848-555-411-3343-5041,easy,yes
771676-944372-1670874-601582-252276-364720-495824-1088564,296587-212723-219308-86698-83876-98074-162953-226342,20968-72174-57850-7384-37726-19547-71705-153840,20321-49194-65758-11051-4688-17680-106111-73153,24659-59255-12337-18803-15124-10694-105883-82329,14939-43406-37920-19425-8212-10471-14500-29920,13573-10033-30118-2132-5446-2686-9607-10435,1786-5165-3858-691-1144-1637-6122-4592,difficult,no
701909-612849-264590-192197-187426-139796-457221-289071,136970-24669-116340-83612-51215-5672-56966-130250,33354-7412-12373-5019-39578-7258-37287-8690,10713-16445-10615-22126-39016-3090-27021-23316,11047-4987-9813-4699-3094-4477-14307-15558,11202-3777-8616-13282-7675-1623-8598-13582,4359-1946-3092-9465-6263-2180-2997-3654,3060-1020-777-1490-2002-440-1726-2720,easy,yes
1510049-1229169-1021166-449664-196101-305547-1808074-69951,77150-124687-324975-51650-39653-218785-612143-64415,14141-17648-36927-8947-11752-18784-88905-10442,10898-76764-17703-17939-1809-81735-50937-3290,5518-22756-28751-4420-1488-10295-31403-3328,6951-12657-12093-3679-1806-4598-18510-958,8375-4877-7459-2051-743-8593-11675-519,3101-7875-6065-1428-1297-1243-6856-1000,difficult,yes
704540-3030827-266164-1881392-536246-367552-699598-32646,79797-209642-5783-372102-89939-50760-135238-138252,15218-152725-2964-20887-101171-12061-32311-24589,24618-39023-3033-71478-18389-7351-5698-38031,10390-52690-4771-20837-73712-5247-13403-24821,9150-48964-1042-23392-19907-9744-10944-5620,2425-35494-1050-7952-7161-5744-1400-8059,4378-19217-145-8535-4704-3116-1610-4972,easy,yes
1017692-1015588-170571-3082870-36345-11153-1594845-24105,865300-180191-73860-627372-17478-17443-218496-28016,184424-150608-6892-146337-884-3784-21969-7438,59024-34526-10881-402486-8390-1399-160349-10659,52221-13046-4131-332655-36784-10379-28217-2747,36279-5719-3941-230862-58886-12748-309677-24003,29619-7138-3631-158240-3489-365-11954-1054,13520-11201-1482-40968-2563-599-12563-478,difficult,no
1587029-1606502-629836-1072883-403860-1605312-288043-596527,326041-470915-107800-73107-55304-165215-49090-88040,127043-61576-78051-2888-6358-56603-16579-12489,75548-83612-29378-82096-32500-82029-39121-26550,78061-44151-23090-3162-10260-33755-16688-13751,23031-15401-25206-28056-48614-75192-25816-68821,29879-30352-14112-2824-1991-40002-17446-3488,5955-6356-21837-5248-3399-4897-1645-2580,easy,yes
804021-411041-775869-323091-321882-763825-6091-13010,172065-26664-17435-16700-26017-23953-5201-6676,30615-19622-5559-12464-4262-9461-6316-7073,11275-14596-5351-1549-7515-13415-3517-3126,31680-5792-4120-2456-2629-2406-4423-12914,25268-4895-2037-3525-34311-3977-16668-10081,4570-2323-1136-3728-6897-6234-8864-6151,13108-939-906-1460-6324-1132-8750-8740,difficult,no
415197-742084-14871-201531-2087-94351-156550-58091,68613-229193-8210-8349-3285-84602-115207-12783,6841-54377-4622-1379-3489-2946-11841-2445,20980-9171-1387-1233-8849-6181-2990-4475,5052-6226-13242-2650-8450-2710-5368-6155,10559-18688-12062-3402-9289-4674-1931-4914,2182-9164-8157-701-7201-3034-2102-2106,1651-4273-3528-887-3079-1525-1843-547,easy,yes
37960-1152393-224758-1050539-34234-39103-7930-326581,110963-35717-23370-156255-10431-13436-3091-157442,15281-23839-20444-91532-2561-5141-4284-26789,14203-14770-5117-25238-4360-6694-9622-3503,4434-8154-4237-21697-811-7515-7634-1707,1827-7933-6821-23069-4717-6191-7722-7985,1036-2063-953-13696-1513-5024-4222-2663,921-2037-3445-21534-1906-1928-1981-2606,difficult,no
1418759-984924-1133358-665816-135279-324851-106212-1534740,67318-63392-55960-97403-12609-40882-16132-166086,21059-4783-18850-8596-4447-16297-3105-44696,3620-4550-17586-3646-2070-6912-1681-11820,18535-2438-13295-10656-561-4805-1031-4008,11424-11991-17763-8117-9354-12230-3657-14719,6793-5477-11050-3852-1961-5194-1039-7291,5240-2738-10786-8985-1452-7906-2765-10222,easy,yes
790496-1082421-94458-5620-4535-13849-11620-4396,255712-23887-41227-18919-8193-12718-8306-6768,25720-15949-10581-7273-3341-14707-1680-4075,31503-34504-3881-6991-12073-31369-3379-3386,32817-6650-2013-5799-3758-4507-5366-7471,22606-8818-3467-10317-5993-8372-13019-11196,10668-2302-2671-3967-2269-7383-2550-6608,9410-3467-816-3184-1617-3228-5243-2722,difficult,yes
931051-734239-2009309-1454356-627666-655793-2098725-809046,305462-38623-176996-181257-42910-382058-167360-210516,80087-24060-100618-27329-21493-328672-82348-106390,90598-10467-166233-8127-18157-26850-14648-136443,62664-11531-37890-29485-8890-28623-88475-48530,42672-7334-21161-9056-10398-20685-58420-33720,9935-3910-16324-4685-5059-33980-21405-22002,6498-908-11859-1876-1456-5603-7577-11828,easy,yes
1104323-130102-334712-1598371-868360-795932-1304858-1344947,193645-62670-27491-262432-50080-341982-52110-446775,70454-8617-31556-167120-44468-70499-7941-108360,11570-6271-30646-96144-29357-163787-18805-66361,32320-3438-15949-77505-11243-74628-21223-147839,24521-2777-14607-36146-12092-47879-12277-28836,21411-1168-1571-13530-6385-21212-4366-43487,10918-758-1984-4206-1603-2402-2019-7509,difficult,no
1571783-1061204-58818-153976-30149-14437-59112-98578,106593-370102-25559-4589-1090-26294-58186-13769,10796-57294-10348-1711-1903-8022-6827-1832,50387-119842-6444-2415-1100-10267-11239-1637,15414-53225-6063-1597-4738-8374-10956-2103,147912-30057-5161-1307-8019-15439-25113-6124,36822-28497-5494-729-3417-12694-5280-3689,43119-42927-3546-596-2496-7279-16626-3833,easy,no
1005007-615839-64334-733597-568809-645308-442444-1634559,87738-71632-83235-1020532-55541-136615-631592-258949,19234-5530-15713-22749-13889-16354-61683-59844,21836-17332-4410-80687-7871-6585-24288-132967,12005-9431-5082-51690-28112-16877-69095-94240,8180-7122-1278-22089-14158-7301-29725-48690,3260-3569-876-12329-5466-3298-15295-34690,1842-2154-2044-3561-1169-1489-2417-4404,difficult,yes
