delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
11048-75483-17537-125190-24249-35131-7875-73160,33887-36402-15677-79756-3391-20785-3635-30690,13762-5249-3577-11586-2352-12680-885-5638,14984-2013-2902-8164-18933-6282-1160-6282,11428-2953-3304-5364-7992-3807-1979-4279,16866-3321-7954-2358-7371-3673-3605-1922,5769-2821-10483-2783-9108-1553-2349-944,11126-2101-7529-711-3437-944-1276-1185,easy
75483-17537-125190-24249-35131-7875-73160-24468,36402-15677-79756-3391-20785-3635-30690-40775,5249-3577-11586-2352-12680-885-5638-10381,2013-2902-8164-18933-6282-1160-6282-8740,2953-3304-5364-7992-3807-1979-4279-5194,3321-7954-2358-7371-3673-3605-1922-10583,2821-10483-2783-9108-1553-2349-944-8473,2101-7529-711-3437-944-1276-1185-10276,easy
17537-125190-24249-35131-7875-73160-24468-75336,15677-79756-3391-20785-3635-30690-40775-32148,3577-11586-2352-12680-885-5638-10381-13289,2902-8164-18933-6282-1160-6282-8740-1672,3304-5364-7992-3807-1979-4279-5194-3897,7954-2358-7371-3673-3605-1922-10583-1665,10483-2783-9108-1553-2349-944-8473-1870,7529-711-3437-944-1276-1185-10276-754,easy
125190-24249-35131-7875-73160-24468-75336-9436,79756-3391-20785-3635-30690-40775-32148-100711,11586-2352-12680-885-5638-10381-13289-69792,8164-18933-6282-1160-6282-8740-1672-38007,5364-7992-3807-1979-4279-5194-3897-11745,2358-7371-3673-3605-1922-10583-1665-8445,2783-9108-1553-2349-944-8473-1870-6806,711-3437-944-1276-1185-10276-754-2569,easy
24249-35131-7875-73160-24468-75336-9436-30044,3391-20785-3635-30690-40775-32148-100711-6603,2352-12680-885-5638-10381-13289-69792-7040,18933-6282-1160-6282-8740-1672-38007-3345,7992-3807-1979-4279-5194-3897-11745-1835,7371-3673-3605-1922-10583-1665-8445-1324,9108-1553-2349-944-8473-1870-6806-2040,3437-944-1276-1185-10276-754-2569-970,easy
35131-7875-73160-24468-75336-9436-30044-6300,20785-3635-30690-40775-32148-100711-6603-15632,12680-885-5638-10381-13289-69792-7040-5335,6282-1160-6282-8740-1672-38007-3345-13269,3807-1979-4279-5194-3897-11745-1835-10143,3673-3605-1922-10583-1665-8445-1324-7643,1553-2349-944-8473-1870-6806-2040-4616,944-1276-1185-10276-754-2569-970-2124,hard
7875-73160-24468-75336-9436-30044-6300-21767,3635-30690-40775-32148-100711-6603-15632-8117,885-5638-10381-13289-69792-7040-5335-6301,1160-6282-8740-1672-38007-3345-13269-4050,1979-4279-5194-3897-11745-1835-10143-8015,3605-1922-10583-1665-8445-1324-7643-4688,2349-944-8473-1870-6806-2040-4616-1816,1276-1185-10276-754-2569-970-2124-2095,easy
73160-24468-75336-9436-30044-6300-21767-654435,30690-40775-32148-100711-6603-15632-8117-127800,5638-10381-13289-69792-7040-5335-6301-33410,6282-8740-1672-38007-3345-13269-4050-8085,4279-5194-3897-11745-1835-10143-8015-28048,1922-10583-1665-8445-1324-7643-4688-11070,944-8473-1870-6806-2040-4616-1816-4249,1185-10276-754-2569-970-2124-2095-2622,easy
24468-75336-9436-30044-6300-21767-654435-61511,40775-32148-100711-6603-15632-8117-127800-66588,10381-13289-69792-7040-5335-6301-33410-22448,8740-1672-38007-3345-13269-4050-8085-10413,5194-3897-11745-1835-10143-8015-28048-6261,10583-1665-8445-1324-7643-4688-11070-9164,8473-1870-6806-2040-4616-1816-4249-7649,10276-754-2569-970-2124-2095-2622-3307,hard
75336-9436-30044-6300-21767-654435-61511-5933,32148-100711-6603-15632-8117-127800-66588-19911,13289-69792-7040-5335-6301-33410-22448-4644,1672-38007-3345-13269-4050-8085-10413-12312,3897-11745-1835-10143-8015-28048-6261-11423,1665-8445-1324-7643-4688-11070-9164-13366,1870-6806-2040-4616-1816-4249-7649-3944,754-2569-970-2124-2095-2622-3307-3462,easy
9436-30044-6300-21767-654435-61511-5933-96781,100711-6603-15632-8117-127800-66588-19911-148322,69792-7040-5335-6301-33410-22448-4644-32993,38007-3345-13269-4050-8085-10413-12312-4945,11745-1835-10143-8015-28048-6261-11423-7392,8445-1324-7643-4688-11070-9164-13366-3141,6806-2040-4616-1816-4249-7649-3944-2682,2569-970-2124-2095-2622-3307-3462-1029,easy
30044-6300-21767-654435-61511-5933-96781-129294,6603-15632-8117-127800-66588-19911-148322-112590,7040-5335-6301-33410-22448-4644-32993-30761,3345-13269-4050-8085-10413-12312-4945-15769,1835-10143-8015-28048-6261-11423-7392-31814,1324-7643-4688-11070-9164-13366-3141-8122,2040-4616-1816-4249-7649-3944-2682-3182,970-2124-2095-2622-3307-3462-1029-2044,easy
6300-21767-654435-61511-5933-96781-129294-129294,15632-8117-127800-66588-19911-148322-112590-112590,5335-6301-33410-22448-4644-32993-30761-30761,13269-4050-8085-10413-12312-4945-15769-15769,10143-8015-28048-6261-11423-7392-31814-31814,7643-4688-11070-9164-13366-3141-8122-8122,4616-1816-4249-7649-3944-2682-3182-3182,2124-2095-2622-3307-3462-1029-2044-2044,easy
21767-654435-61511-5933-96781-129294-129294-973499,8117-127800-66588-19911-148322-112590-112590-84458,6301-33410-22448-4644-32993-30761-30761-20798,4050-8085-10413-12312-4945-15769-15769-14580,8015-28048-6261-11423-7392-31814-31814-21023,4688-11070-9164-13366-3141-8122-8122-11084,1816-4249-7649-3944-2682-3182-3182-4288,2095-2622-3307-3462-1029-2044-2044-3224,easy
654435-61511-5933-96781-129294-129294-973499-56815,127800-66588-19911-148322-112590-112590-84458-70946,33410-22448-4644-32993-30761-30761-20798-5987,8085-10413-12312-4945-15769-15769-14580-6995,28048-6261-11423-7392-31814-31814-21023-9656,11070-9164-13366-3141-8122-8122-11084-4275,4249-7649-3944-2682-3182-3182-4288-1732,2622-3307-3462-1029-2044-2044-3224-1193,easy
61511-5933-96781-129294-129294-973499-56815-1197,66588-19911-148322-112590-112590-84458-70946-4619,22448-4644-32993-30761-30761-20798-5987-4593,10413-12312-4945-15769-15769-14580-6995-2030,6261-11423-7392-31814-31814-21023-9656-1907,9164-13366-3141-8122-8122-11084-4275-3326,7649-3944-2682-3182-3182-4288-1732-1069,3307-3462-1029-2044-2044-3224-1193-647,easy
5933-96781-129294-129294-973499-56815-1197-590651,19911-148322-112590-112590-84458-70946-4619-87586,4644-32993-30761-30761-20798-5987-4593-3665,12312-4945-15769-15769-14580-6995-2030-10947,11423-7392-31814-31814-21023-9656-1907-12683,13366-3141-8122-8122-11084-4275-3326-9544,3944-2682-3182-3182-4288-1732-1069-7335,3462-1029-2044-2044-3224-1193-647-5008,easy
96781-129294-129294-973499-56815-1197-590651-28586,148322-112590-112590-84458-70946-4619-87586-18361,32993-30761-30761-20798-5987-4593-3665-811,4945-15769-15769-14580-6995-2030-10947-62112,7392-31814-31814-21023-9656-1907-12683-21391,3141-8122-8122-11084-4275-3326-9544-16282,2682-3182-3182-4288-1732-1069-7335-9235,1029-2044-2044-3224-1193-647-5008-4312,easy
129294-129294-973499-56815-1197-590651-28586-355282,112590-112590-84458-70946-4619-87586-18361-28944,30761-30761-20798-5987-4593-3665-811-16521,15769-15769-14580-6995-2030-10947-62112-6263,31814-31814-21023-9656-1907-12683-21391-7566,8122-8122-11084-4275-3326-9544-16282-9618,3182-3182-4288-1732-1069-7335-9235-1157,2044-2044-3224-1193-647-5008-4312-1644,easy
129294-973499-56815-1197-590651-28586-355282-66490,112590-84458-70946-4619-87586-18361-28944-7336,30761-20798-5987-4593-3665-811-16521-2292,15769-14580-6995-2030-10947-62112-6263-2969,31814-21023-9656-1907-12683-21391-7566-1393,8122-11084-4275-3326-9544-16282-9618-862,3182-4288-1732-1069-7335-9235-1157-483,2044-3224-1193-647-5008-4312-1644-789,easy
973499-56815-1197-590651-28586-355282-66490-1349211,84458-70946-4619-87586-18361-28944-7336-124703,20798-5987-4593-3665-811-16521-2292-12871,14580-6995-2030-10947-62112-6263-2969-46881,21023-9656-1907-12683-21391-7566-1393-19429,11084-4275-3326-9544-16282-9618-862-33121,4288-1732-1069-7335-9235-1157-483-7085,3224-1193-647-5008-4312-1644-789-13149,easy
56815-1197-590651-28586-355282-66490-1349211-135366,70946-4619-87586-18361-28944-7336-124703-53523,5987-4593-3665-811-16521-2292-12871-14676,6995-2030-10947-62112-6263-2969-46881-8213,9656-1907-12683-21391-7566-1393-19429-5246,4275-3326-9544-16282-9618-862-33121-2881,1732-1069-7335-9235-1157-483-7085-3015,1193-647-5008-4312-1644-789-13149-4235,easy
1197-590651-28586-355282-66490-1349211-135366-324239,4619-87586-18361-28944-7336-124703-53523-46178,4593-3665-811-16521-2292-12871-14676-1908,2030-10947-62112-6263-2969-46881-8213-3614,1907-12683-21391-7566-1393-19429-5246-3175,3326-9544-16282-9618-862-33121-2881-3403,1069-7335-9235-1157-483-7085-3015-1146,647-5008-4312-1644-789-13149-4235-1161,easy
590651-28586-355282-66490-1349211-135366-324239-3396,87586-18361-28944-7336-124703-53523-46178-19169,3665-811-16521-2292-12871-14676-1908-1558,10947-62112-6263-2969-46881-8213-3614-12107,12683-21391-7566-1393-19429-5246-3175-8591,9544-16282-9618-862-33121-2881-3403-5741,7335-9235-1157-483-7085-3015-1146-2826,5008-4312-1644-789-13149-4235-1161-5810,easy
28586-355282-66490-1349211-135366-324239-3396-15777,18361-28944-7336-124703-53523-46178-19169-13451,811-16521-2292-12871-14676-1908-1558-3871,62112-6263-2969-46881-8213-3614-12107-4807,21391-7566-1393-19429-5246-3175-8591-1849,16282-9618-862-33121-2881-3403-5741-26391,9235-1157-483-7085-3015-1146-2826-7400,4312-1644-789-13149-4235-1161-5810-4440,easy
355282-66490-1349211-135366-324239-3396-15777-64274,28944-7336-124703-53523-46178-19169-13451-82337,16521-2292-12871-14676-1908-1558-3871-28094,6263-2969-46881-8213-3614-12107-4807-9573,7566-1393-19429-5246-3175-8591-1849-8066,9618-862-33121-2881-3403-5741-26391-4046,1157-483-7085-3015-1146-2826-7400-5610,1644-789-13149-4235-1161-5810-4440-1965,easy
66490-1349211-135366-324239-3396-15777-64274-1406051,7336-124703-53523-46178-19169-13451-82337-95926,2292-12871-14676-1908-1558-3871-28094-4602,2969-46881-8213-3614-12107-4807-9573-14954,1393-19429-5246-3175-8591-1849-8066-21077,862-33121-2881-3403-5741-26391-4046-10606,483-7085-3015-1146-2826-7400-5610-7392,789-13149-4235-1161-5810-4440-1965-3970,easy
1349211-135366-324239-3396-15777-64274-1406051-149929,124703-53523-46178-19169-13451-82337-95926-37162,12871-14676-1908-1558-3871-28094-4602-5160,46881-8213-3614-12107-4807-9573-14954-13712,19429-5246-3175-8591-1849-8066-21077-4703,33121-2881-3403-5741-26391-4046-10606-3261,7085-3015-1146-2826-7400-5610-7392-2608,13149-4235-1161-5810-4440-1965-3970-4000,easy
135366-324239-3396-15777-64274-1406051-149929-921503,53523-46178-19169-13451-82337-95926-37162-111590,14676-1908-1558-3871-28094-4602-5160-1840,8213-3614-12107-4807-9573-14954-13712-24287,5246-3175-8591-1849-8066-21077-4703-42964,2881-3403-5741-26391-4046-10606-3261-34992,3015-1146-2826-7400-5610-7392-2608-37348,4235-1161-5810-4440-1965-3970-4000-13452,easy
324239-3396-15777-64274-1406051-149929-921503-1553725,46178-19169-13451-82337-95926-37162-111590-770770,1908-1558-3871-28094-4602-5160-1840-36978,3614-12107-4807-9573-14954-13712-24287-20540,3175-8591-1849-8066-21077-4703-42964-58999,3403-5741-26391-4046-10606-3261-34992-39248,1146-2826-7400-5610-7392-2608-37348-18563,1161-5810-4440-1965-3970-4000-13452-33017,easy
3396-15777-64274-1406051-149929-921503-1553725-43467,19169-13451-82337-95926-37162-111590-770770-9901,1558-3871-28094-4602-5160-1840-36978-6117,12107-4807-9573-14954-13712-24287-20540-3185,8591-1849-8066-21077-4703-42964-58999-3415,5741-26391-4046-10606-3261-34992-39248-8393,2826-7400-5610-7392-2608-37348-18563-5407,5810-4440-1965-3970-4000-13452-33017-9163,easy
15777-64274-1406051-149929-921503-1553725-43467-91733,13451-82337-95926-37162-111590-770770-9901-12829,3871-28094-4602-5160-1840-36978-6117-43845,4807-9573-14954-13712-24287-20540-3185-18127,1849-8066-21077-4703-42964-58999-3415-13186,26391-4046-10606-3261-34992-39248-8393-26031,7400-5610-7392-2608-37348-18563-5407-24751,4440-1965-3970-4000-13452-33017-9163-8565,easy
64274-1406051-149929-921503-1553725-43467-91733-938679,82337-95926-37162-111590-770770-9901-12829-366478,28094-4602-5160-1840-36978-6117-43845-78084,9573-14954-13712-24287-20540-3185-18127-22539,8066-21077-4703-42964-58999-3415-13186-20059,4046-10606-3261-34992-39248-8393-26031-19591,5610-7392-2608-37348-18563-5407-24751-22849,1965-3970-4000-13452-33017-9163-8565-14608,hard
1406051-149929-921503-1553725-43467-91733-938679-19041,95926-37162-111590-770770-9901-12829-366478-19458,4602-5160-1840-36978-6117-43845-78084-17953,14954-13712-24287-20540-3185-18127-22539-14444,21077-4703-42964-58999-3415-13186-20059-7216,10606-3261-34992-39248-8393-26031-19591-32654,7392-2608-37348-18563-5407-24751-22849-13336,3970-4000-13452-33017-9163-8565-14608-7766,easy
149929-921503-1553725-43467-91733-938679-19041-1194058,37162-111590-770770-9901-12829-366478-19458-166000,5160-1840-36978-6117-43845-78084-17953-74098,13712-24287-20540-3185-18127-22539-14444-38843,4703-42964-58999-3415-13186-20059-7216-42485,3261-34992-39248-8393-26031-19591-32654-22455,2608-37348-18563-5407-24751-22849-13336-11363,4000-13452-33017-9163-8565-14608-7766-23021,hard
921503-1553725-43467-91733-938679-19041-1194058-91220,111590-770770-9901-12829-366478-19458-166000-48686,1840-36978-6117-43845-78084-17953-74098-16720,24287-20540-3185-18127-22539-14444-38843-9629,42964-58999-3415-13186-20059-7216-42485-9419,34992-39248-8393-26031-19591-32654-22455-5575,37348-18563-5407-24751-22849-13336-11363-2656,13452-33017-9163-8565-14608-7766-23021-2987,easy
1553725-43467-91733-938679-19041-1194058-91220-169834,770770-9901-12829-366478-19458-166000-48686-10045,36978-6117-43845-78084-17953-74098-16720-722,20540-3185-18127-22539-14444-38843-9629-954,58999-3415-13186-20059-7216-42485-9419-4859,39248-8393-26031-19591-32654-22455-5575-1651,18563-5407-24751-22849-13336-11363-2656-3904,33017-9163-8565-14608-7766-23021-2987-906,easy
43467-91733-938679-19041-1194058-91220-169834-192463,9901-12829-366478-19458-166000-48686-10045-36595,6117-43845-78084-17953-74098-16720-722-5222,3185-18127-22539-14444-38843-9629-954-2477,3415-13186-20059-7216-42485-9419-4859-10965,8393-26031-19591-32654-22455-5575-1651-2981,5407-24751-22849-13336-11363-2656-3904-1601,9163-8565-14608-7766-23021-2987-906-2501,easy
91733-938679-19041-1194058-91220-169834-192463-362688,12829-366478-19458-166000-48686-10045-36595-11811,43845-78084-17953-74098-16720-722-5222-5202,18127-22539-14444-38843-9629-954-2477-525,13186-20059-7216-42485-9419-4859-10965-2692,26031-19591-32654-22455-5575-1651-2981-2015,24751-22849-13336-11363-2656-3904-1601-859,8565-14608-7766-23021-2987-906-2501-495,easy
938679-19041-1194058-91220-169834-192463-362688-12354,366478-19458-166000-48686-10045-36595-11811-19548,78084-17953-74098-16720-722-5222-5202-12513,22539-14444-38843-9629-954-2477-525-11661,20059-7216-42485-9419-4859-10965-2692-3787,19591-32654-22455-5575-1651-2981-2015-21986,22849-13336-11363-2656-3904-1601-859-15864,14608-7766-23021-2987-906-2501-495-5572,easy
19041-1194058-91220-169834-192463-362688-12354-95597,19458-166000-48686-10045-36595-11811-19548-32993,17953-74098-16720-722-5222-5202-12513-6690,14444-38843-9629-954-2477-525-11661-6773,7216-42485-9419-4859-10965-2692-3787-3161,32654-22455-5575-1651-2981-2015-21986-2797,13336-11363-2656-3904-1601-859-15864-1776,7766-23021-2987-906-2501-495-5572-2567,easy
1194058-91220-169834-192463-362688-12354-95597-229301,166000-48686-10045-36595-11811-19548-32993-210372,74098-16720-722-5222-5202-12513-6690-33520,38843-9629-954-2477-525-11661-6773-12325,42485-9419-4859-10965-2692-3787-3161-24206,22455-5575-1651-2981-2015-21986-2797-19729,11363-2656-3904-1601-859-15864-1776-14809,23021-2987-906-2501-495-5572-2567-13224,hard
91220-169834-192463-362688-12354-95597-229301-7979,48686-10045-36595-11811-19548-32993-210372-4775,16720-722-5222-5202-12513-6690-33520-2155,9629-954-2477-525-11661-6773-12325-4454,9419-4859-10965-2692-3787-3161-24206-3153,5575-1651-2981-2015-21986-2797-19729-2384,2656-3904-1601-859-15864-1776-14809-3972,2987-906-2501-495-5572-2567-13224-1228,easy
169834-192463-362688-12354-95597-229301-7979-83080,10045-36595-11811-19548-32993-210372-4775-38261,722-5222-5202-12513-6690-33520-2155-8200,954-2477-525-11661-6773-12325-4454-6956,4859-10965-2692-3787-3161-24206-3153-8712,1651-2981-2015-21986-2797-19729-2384-5634,3904-1601-859-15864-1776-14809-3972-1052,906-2501-495-5572-2567-13224-1228-1333,easy
192463-362688-12354-95597-229301-7979-83080-4701,36595-11811-19548-32993-210372-4775-38261-22079,5222-5202-12513-6690-33520-2155-8200-2734,2477-525-11661-6773-12325-4454-6956-8658,10965-2692-3787-3161-24206-3153-8712-13217,2981-2015-21986-2797-19729-2384-5634-11130,1601-859-15864-1776-14809-3972-1052-7300,2501-495-5572-2567-13224-1228-1333-5021,easy
362688-12354-95597-229301-7979-83080-4701-8321,11811-19548-32993-210372-4775-38261-22079-12412,5202-12513-6690-33520-2155-8200-2734-1021,525-11661-6773-12325-4454-6956-8658-14627,2692-3787-3161-24206-3153-8712-13217-3861,2015-21986-2797-19729-2384-5634-11130-5510,859-15864-1776-14809-3972-1052-7300-5377,495-5572-2567-13224-1228-1333-5021-1837,easy
12354-95597-229301-7979-83080-4701-8321-3000003,19548-32993-210372-4775-38261-22079-12412-96701,12513-6690-33520-2155-8200-2734-1021-51728,11661-6773-12325-4454-6956-8658-14627-21319,3787-3161-24206-3153-8712-13217-3861-19812,21986-2797-19729-2384-5634-11130-5510-8723,15864-1776-14809-3972-1052-7300-5377-13511,5572-2567-13224-1228-1333-5021-1837-12276,easy
95597-229301-7979-83080-4701-8321-3000003-42325,32993-210372-4775-38261-22079-12412-96701-2367,6690-33520-2155-8200-2734-1021-51728-5328,6773-12325-4454-6956-8658-14627-21319-3368,3161-24206-3153-8712-13217-3861-19812-1089,2797-19729-2384-5634-11130-5510-8723-798,1776-14809-3972-1052-7300-5377-13511-322,2567-13224-1228-1333-5021-1837-12276-256,easy
229301-7979-83080-4701-8321-3000003-42325-9124,210372-4775-38261-22079-12412-96701-2367-34501,33520-2155-8200-2734-1021-51728-5328-3956,12325-4454-6956-8658-14627-21319-3368-6906,24206-3153-8712-13217-3861-19812-1089-2924,19729-2384-5634-11130-5510-8723-798-5149,14809-3972-1052-7300-5377-13511-322-5642,13224-1228-1333-5021-1837-12276-256-5346,easy
7979-83080-4701-8321-3000003-42325-9124-233264,4775-38261-22079-12412-96701-2367-34501-196862,2155-8200-2734-1021-51728-5328-3956-14845,4454-6956-8658-14627-21319-3368-6906-14441,3153-8712-13217-3861-19812-1089-2924-5877,2384-5634-11130-5510-8723-798-5149-6077,3972-1052-7300-5377-13511-322-5642-2411,1228-1333-5021-1837-12276-256-5346-3299,easy
83080-4701-8321-3000003-42325-9124-233264-156015,38261-22079-12412-96701-2367-34501-196862-77605,8200-2734-1021-51728-5328-3956-14845-10480,6956-8658-14627-21319-3368-6906-14441-3137,8712-13217-3861-19812-1089-2924-5877-8660,5634-11130-5510-8723-798-5149-6077-4294,1052-7300-5377-13511-322-5642-2411-5276,1333-5021-1837-12276-256-5346-3299-2874,easy
4701-8321-3000003-42325-9124-233264-156015-322558,22079-12412-96701-2367-34501-196862-77605-31812,2734-1021-51728-5328-3956-14845-10480-6754,8658-14627-21319-3368-6906-14441-3137-7362,13217-3861-19812-1089-2924-5877-8660-9628,11130-5510-8723-798-5149-6077-4294-1638,7300-5377-13511-322-5642-2411-5276-1771,5021-1837-12276-256-5346-3299-2874-1431,easy
8321-3000003-42325-9124-233264-156015-322558-24351,12412-96701-2367-34501-196862-77605-31812-7611,1021-51728-5328-3956-14845-10480-6754-914,14627-21319-3368-6906-14441-3137-7362-8038,3861-19812-1089-2924-5877-8660-9628-5216,5510-8723-798-5149-6077-4294-1638-6188,5377-13511-322-5642-2411-5276-1771-813,1837-12276-256-5346-3299-2874-1431-1096,easy
