delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
235524-23472-24156-4337-2800-3312-80971-30474,216772-103082-24612-4678-10182-14993-12126-11433,12701-18919-23753-2366-12974-117698-26432-54168,9913-5783-3315-920-8553-17577-9779-71840,3263-4729-7558-1399-5551-5420-16128-9996,11845-7777-5580-788-7490-4344-7645-11780,3228-2571-2712-500-2948-1157-2615-1809,1015-2405-2250-617-2658-875-1682-1259,hard
23472-24156-4337-2800-3312-80971-30474-41679,103082-24612-4678-10182-14993-12126-11433-33827,18919-23753-2366-12974-117698-26432-54168-26474,5783-3315-920-8553-17577-9779-71840-11113,4729-7558-1399-5551-5420-16128-9996-4680,7777-5580-788-7490-4344-7645-11780-10718,2571-2712-500-2948-1157-2615-1809-1870,2405-2250-617-2658-875-1682-1259-3684,hard
24156-4337-2800-3312-80971-30474-41679-59495,24612-4678-10182-14993-12126-11433-33827-135930,23753-2366-12974-117698-26432-54168-26474-23630,3315-920-8553-17577-9779-71840-11113-12822,7558-1399-5551-5420-16128-9996-4680-14436,5580-788-7490-4344-7645-11780-10718-9071,2712-500-2948-1157-2615-1809-1870-1404,2250-617-2658-875-1682-1259-3684-1258,hard
4337-2800-3312-80971-30474-41679-59495-23800,4678-10182-14993-12126-11433-33827-135930-15247,2366-12974-117698-26432-54168-26474-23630-49523,920-8553-17577-9779-71840-11113-12822-8260,1399-5551-5420-16128-9996-4680-14436-11432,788-7490-4344-7645-11780-10718-9071-9170,500-2948-1157-2615-1809-1870-1404-1696,617-2658-875-1682-1259-3684-1258-2004,easy
2800-3312-80971-30474-41679-59495-23800-4461,10182-14993-12126-11433-33827-135930-15247-1928,12974-117698-26432-54168-26474-23630-49523-19468,8553-17577-9779-71840-11113-12822-8260-12694,5551-5420-16128-9996-4680-14436-11432-2608,7490-4344-7645-11780-10718-9071-9170-1716,2948-1157-2615-1809-1870-1404-1696-312,2658-875-1682-1259-3684-1258-2004-393,easy
3312-80971-30474-41679-59495-23800-4461-36810,14993-12126-11433-33827-135930-15247-1928-64396,117698-26432-54168-26474-23630-49523-19468-3883,17577-9779-71840-11113-12822-8260-12694-43702,5420-16128-9996-4680-14436-11432-2608-6347,4344-7645-11780-10718-9071-9170-1716-27919,1157-2615-1809-1870-1404-1696-312-1281,875-1682-1259-3684-1258-2004-393-3012,easy
80971-30474-41679-59495-23800-4461-36810-29830,12126-11433-33827-135930-15247-1928-64396-25872,26432-54168-26474-23630-49523-19468-3883-57603,9779-71840-11113-12822-8260-12694-43702-39958,16128-9996-4680-14436-11432-2608-6347-4241,7645-11780-10718-9071-9170-1716-27919-7581,2615-1809-1870-1404-1696-312-1281-1542,1682-1259-3684-1258-2004-393-3012-1148,easy
30474-41679-59495-23800-4461-36810-29830-38091,11433-33827-135930-15247-1928-64396-25872-21430,54168-26474-23630-49523-19468-3883-57603-37088,71840-11113-12822-8260-12694-43702-39958-21222,9996-4680-14436-11432-2608-6347-4241-28531,11780-10718-9071-9170-1716-27919-7581-4749,1809-1870-1404-1696-312-1281-1542-4756,1259-3684-1258-2004-393-3012-1148-1665,easy
41679-59495-23800-4461-36810-29830-38091-3953,33827-135930-15247-1928-64396-25872-21430-19515,26474-23630-49523-19468-3883-57603-37088-105788,11113-12822-8260-12694-43702-39958-21222-8300,4680-14436-11432-2608-6347-4241-28531-9541,10718-9071-9170-1716-27919-7581-4749-3601,1870-1404-1696-312-1281-1542-4756-3378,3684-1258-2004-393-3012-1148-1665-1292,easy
59495-23800-4461-36810-29830-38091-3953-23074,135930-15247-1928-64396-25872-21430-19515-32328,23630-49523-19468-3883-57603-37088-105788-11196,12822-8260-12694-43702-39958-21222-8300-17384,14436-11432-2608-6347-4241-28531-9541-15318,9071-9170-1716-27919-7581-4749-3601-3924,1404-1696-312-1281-1542-4756-3378-1395,1258-2004-393-3012-1148-1665-1292-2868,easy
23800-4461-36810-29830-38091-3953-23074-11325,15247-1928-64396-25872-21430-19515-32328-9983,49523-19468-3883-57603-37088-105788-11196-101460,8260-12694-43702-39958-21222-8300-17384-20630,11432-2608-6347-4241-28531-9541-15318-7748,9170-1716-27919-7581-4749-3601-3924-9094,1696-312-1281-1542-4756-3378-1395-3246,2004-393-3012-1148-1665-1292-2868-1642,easy
4461-36810-29830-38091-3953-23074-11325-17060,1928-64396-25872-21430-19515-32328-9983-10618,19468-3883-57603-37088-105788-11196-101460-95943,12694-43702-39958-21222-8300-17384-20630-25558,2608-6347-4241-28531-9541-15318-7748-5069,1716-27919-7581-4749-3601-3924-9094-16356,312-1281-1542-4756-3378-1395-3246-5471,393-3012-1148-1665-1292-2868-1642-2454,easy
36810-29830-38091-3953-23074-11325-17060-4672,64396-25872-21430-19515-32328-9983-10618-27424,3883-57603-37088-105788-11196-101460-95943-21729,43702-39958-21222-8300-17384-20630-25558-36609,6347-4241-28531-9541-15318-7748-5069-4857,27919-7581-4749-3601-3924-9094-16356-12112,1281-1542-4756-3378-1395-3246-5471-2083,3012-1148-1665-1292-2868-1642-2454-1308,easy
29830-38091-3953-23074-11325-17060-4672-21007,25872-21430-19515-32328-9983-10618-27424-17521,57603-37088-105788-11196-101460-95943-21729-34831,39958-21222-8300-17384-20630-25558-36609-37925,4241-28531-9541-15318-7748-5069-4857-10474,7581-4749-3601-3924-9094-16356-12112-12500,1542-4756-3378-1395-3246-5471-2083-3319,1148-1665-1292-2868-1642-2454-1308-2392,easy
38091-3953-23074-11325-17060-4672-21007-7853,21430-19515-32328-9983-10618-27424-17521-11891,37088-105788-11196-101460-95943-21729-34831-19341,21222-8300-17384-20630-25558-36609-37925-17660,28531-9541-15318-7748-5069-4857-10474-11664,4749-3601-3924-9094-16356-12112-12500-10121,4756-3378-1395-3246-5471-2083-3319-4887,1665-1292-2868-1642-2454-1308-2392-1245,easy
3953-23074-11325-17060-4672-21007-7853-14737,19515-32328-9983-10618-27424-17521-11891-66648,105788-11196-101460-95943-21729-34831-19341-63597,8300-17384-20630-25558-36609-37925-17660-7826,9541-15318-7748-5069-4857-10474-11664-4424,3601-3924-9094-16356-12112-12500-10121-8226,3378-1395-3246-5471-2083-3319-4887-2746,1292-2868-1642-2454-1308-2392-1245-3294,easy
23074-11325-17060-4672-21007-7853-14737-9616,32328-9983-10618-27424-17521-11891-66648-4265,11196-101460-95943-21729-34831-19341-63597-19976,17384-20630-25558-36609-37925-17660-7826-2533,15318-7748-5069-4857-10474-11664-4424-23741,3924-9094-16356-12112-12500-10121-8226-4997,1395-3246-5471-2083-3319-4887-2746-2765,2868-1642-2454-1308-2392-1245-3294-1541,easy
11325-17060-4672-21007-7853-14737-9616-8196,9983-10618-27424-17521-11891-66648-4265-22884,101460-95943-21729-34831-19341-63597-19976-53892,20630-25558-36609-37925-17660-7826-2533-5087,7748-5069-4857-10474-11664-4424-23741-13899,9094-16356-12112-12500-10121-8226-4997-5665,3246-5471-2083-3319-4887-2746-2765-4685,1642-2454-1308-2392-1245-3294-1541-2314,easy
17060-4672-21007-7853-14737-9616-8196-7271,10618-27424-17521-11891-66648-4265-22884-49473,95943-21729-34831-19341-63597-19976-53892-13825,25558-36609-37925-17660-7826-2533-5087-20526,5069-4857-10474-11664-4424-23741-13899-7917,16356-12112-12500-10121-8226-4997-5665-18548,5471-2083-3319-4887-2746-2765-4685-2056,2454-1308-2392-1245-3294-1541-2314-1770,easy
4672-21007-7853-14737-9616-8196-7271-16658,27424-17521-11891-66648-4265-22884-49473-6216,21729-34831-19341-63597-19976-53892-13825-7774,36609-37925-17660-7826-2533-5087-20526-26425,4857-10474-11664-4424-23741-13899-7917-7538,12112-12500-10121-8226-4997-5665-18548-5737,2083-3319-4887-2746-2765-4685-2056-1411,1308-2392-1245-3294-1541-2314-1770-1221,easy
21007-7853-14737-9616-8196-7271-16658-20739,17521-11891-66648-4265-22884-49473-6216-17895,34831-19341-63597-19976-53892-13825-7774-44884,37925-17660-7826-2533-5087-20526-26425-6595,10474-11664-4424-23741-13899-7917-7538-5000,12500-10121-8226-4997-5665-18548-5737-9578,3319-4887-2746-2765-4685-2056-1411-3807,2392-1245-3294-1541-2314-1770-1221-1098,easy
7853-14737-9616-8196-7271-16658-20739-21972,11891-66648-4265-22884-49473-6216-17895-10847,19341-63597-19976-53892-13825-7774-44884-29038,17660-7826-2533-5087-20526-26425-6595-5522,11664-4424-23741-13899-7917-7538-5000-3599,10121-8226-4997-5665-18548-5737-9578-5628,4887-2746-2765-4685-2056-1411-3807-2790,1245-3294-1541-2314-1770-1221-1098-2458,easy
14737-9616-8196-7271-16658-20739-21972-2822,66648-4265-22884-49473-6216-17895-10847-2887,63597-19976-53892-13825-7774-44884-29038-4552,7826-2533-5087-20526-26425-6595-5522-7087,4424-23741-13899-7917-7538-5000-3599-755,8226-4997-5665-18548-5737-9578-5628-1113,2746-2765-4685-2056-1411-3807-2790-748,3294-1541-2314-1770-1221-1098-2458-598,easy
9616-8196-7271-16658-20739-21972-2822-16418,4265-22884-49473-6216-17895-10847-2887-17550,19976-53892-13825-7774-44884-29038-4552-33248,2533-5087-20526-26425-6595-5522-7087-5032,23741-13899-7917-7538-5000-3599-755-9929,4997-5665-18548-5737-9578-5628-1113-14628,2765-4685-2056-1411-3807-2790-748-1430,1541-2314-1770-1221-1098-2458-598-2904,easy
8196-7271-16658-20739-21972-2822-16418-13854,22884-49473-6216-17895-10847-2887-17550-24907,53892-13825-7774-44884-29038-4552-33248-26868,5087-20526-26425-6595-5522-7087-5032-3270,13899-7917-7538-5000-3599-755-9929-1666,5665-18548-5737-9578-5628-1113-14628-6136,4685-2056-1411-3807-2790-748-1430-2614,2314-1770-1221-1098-2458-598-2904-4516,easy
7271-16658-20739-21972-2822-16418-13854-12944,49473-6216-17895-10847-2887-17550-24907-12542,13825-7774-44884-29038-4552-33248-26868-30753,20526-26425-6595-5522-7087-5032-3270-6880,7917-7538-5000-3599-755-9929-1666-14366,18548-5737-9578-5628-1113-14628-6136-5570,2056-1411-3807-2790-748-1430-2614-546,1770-1221-1098-2458-598-2904-4516-2373,easy
16658-20739-21972-2822-16418-13854-12944-7957,6216-17895-10847-2887-17550-24907-12542-16753,7774-44884-29038-4552-33248-26868-30753-80282,26425-6595-5522-7087-5032-3270-6880-7255,7538-5000-3599-755-9929-1666-14366-2089,5737-9578-5628-1113-14628-6136-5570-3981,1411-3807-2790-748-1430-2614-546-2021,1221-1098-2458-598-2904-4516-2373-2941,easy
20739-21972-2822-16418-13854-12944-7957-20982,17895-10847-2887-17550-24907-12542-16753-76097,44884-29038-4552-33248-26868-30753-80282-42435,6595-5522-7087-5032-3270-6880-7255-14643,5000-3599-755-9929-1666-14366-2089-3613,9578-5628-1113-14628-6136-5570-3981-9029,3807-2790-748-1430-2614-546-2021-11815,1098-2458-598-2904-4516-2373-2941-2283,easy
21972-2822-16418-13854-12944-7957-20982-2731,10847-2887-17550-24907-12542-16753-76097-41031,29038-4552-33248-26868-30753-80282-42435-10216,5522-7087-5032-3270-6880-7255-14643-18440,3599-755-9929-1666-14366-2089-3613-4981,5628-1113-14628-6136-5570-3981-9029-7470,2790-748-1430-2614-546-2021-11815-1672,2458-598-2904-4516-2373-2941-2283-1342,easy
2822-16418-13854-12944-7957-20982-2731-7393,2887-17550-24907-12542-16753-76097-41031-9547,4552-33248-26868-30753-80282-42435-10216-9198,7087-5032-3270-6880-7255-14643-18440-46560,755-9929-1666-14366-2089-3613-4981-4347,1113-14628-6136-5570-3981-9029-7470-5316,748-1430-2614-546-2021-11815-1672-4376,598-2904-4516-2373-2941-2283-1342-1727,easy
16418-13854-12944-7957-20982-2731-7393-7691,17550-24907-12542-16753-76097-41031-9547-7642,33248-26868-30753-80282-42435-10216-9198-37055,5032-3270-6880-7255-14643-18440-46560-4078,9929-1666-14366-2089-3613-4981-4347-16586,14628-6136-5570-3981-9029-7470-5316-7267,1430-2614-546-2021-11815-1672-4376-1769,2904-4516-2373-2941-2283-1342-1727-1709,easy
13854-12944-7957-20982-2731-7393-7691-19294,24907-12542-16753-76097-41031-9547-7642-14502,26868-30753-80282-42435-10216-9198-37055-5226,3270-6880-7255-14643-18440-46560-4078-6564,1666-14366-2089-3613-4981-4347-16586-1865,6136-5570-3981-9029-7470-5316-7267-10361,2614-546-2021-11815-1672-4376-1769-1784,4516-2373-2941-2283-1342-1727-1709-1106,easy
12944-7957-20982-2731-7393-7691-19294-1992,12542-16753-76097-41031-9547-7642-14502-6034,30753-80282-42435-10216-9198-37055-5226-22903,6880-7255-14643-18440-46560-4078-6564-5955,14366-2089-3613-4981-4347-16586-1865-570,5570-3981-9029-7470-5316-7267-10361-3004,546-2021-11815-1672-4376-1769-1784-851,2373-2941-2283-1342-1727-1709-1106-367,easy
7957-20982-2731-7393-7691-19294-1992-19245,16753-76097-41031-9547-7642-14502-6034-12261,80282-42435-10216-9198-37055-5226-22903-18561,7255-14643-18440-46560-4078-6564-5955-18173,2089-3613-4981-4347-16586-1865-570-28858,3981-9029-7470-5316-7267-10361-3004-5701,2021-11815-1672-4376-1769-1784-851-3174,2941-2283-1342-1727-1709-1106-367-1411,easy
20982-2731-7393-7691-19294-1992-19245-22794,76097-41031-9547-7642-14502-6034-12261-18671,42435-10216-9198-37055-5226-22903-18561-24773,14643-18440-46560-4078-6564-5955-18173-15703,3613-4981-4347-16586-1865-570-28858-8688,9029-7470-5316-7267-10361-3004-5701-4140,11815-1672-4376-1769-1784-851-3174-1316,2283-1342-1727-1709-1106-367-1411-4271,easy
2731-7393-7691-19294-1992-19245-22794-102488,41031-9547-7642-14502-6034-12261-18671-36271,10216-9198-37055-5226-22903-18561-24773-41415,18440-46560-4078-6564-5955-18173-15703-53455,4981-4347-16586-1865-570-28858-8688-8365,7470-5316-7267-10361-3004-5701-4140-7417,1672-4376-1769-1784-851-3174-1316-5688,1342-1727-1709-1106-367-1411-4271-2096,easy
7393-7691-19294-1992-19245-22794-102488-11013,9547-7642-14502-6034-12261-18671-36271-23050,9198-37055-5226-22903-18561-24773-41415-14563,46560-4078-6564-5955-18173-15703-53455-12158,4347-16586-1865-570-28858-8688-8365-7580,5316-7267-10361-3004-5701-4140-7417-7013,4376-1769-1784-851-3174-1316-5688-6235,1727-1709-1106-367-1411-4271-2096-2664,easy
7691-19294-1992-19245-22794-102488-11013-12420,7642-14502-6034-12261-18671-36271-23050-25401,37055-5226-22903-18561-24773-41415-14563-50212,4078-6564-5955-18173-15703-53455-12158-63274,16586-1865-570-28858-8688-8365-7580-4936,7267-10361-3004-5701-4140-7417-7013-20263,1769-1784-851-3174-1316-5688-6235-3115,1709-1106-367-1411-4271-2096-2664-1227,easy
19294-1992-19245-22794-102488-11013-12420-3093,14502-6034-12261-18671-36271-23050-25401-15105,5226-22903-18561-24773-41415-14563-50212-43111,6564-5955-18173-15703-53455-12158-63274-36264,1865-570-28858-8688-8365-7580-4936-13301,10361-3004-5701-4140-7417-7013-20263-24147,1784-851-3174-1316-5688-6235-3115-5765,1106-367-1411-4271-2096-2664-1227-6897,easy
1992-19245-22794-102488-11013-12420-3093-835574,6034-12261-18671-36271-23050-25401-15105-385691,22903-18561-24773-41415-14563-50212-43111-240162,5955-18173-15703-53455-12158-63274-36264-130906,570-28858-8688-8365-7580-4936-13301-116609,3004-5701-4140-7417-7013-20263-24147-95327,851-3174-1316-5688-6235-3115-5765-40511,367-1411-4271-2096-2664-1227-6897-33679,easy
19245-22794-102488-11013-12420-3093-835574-41847,12261-18671-36271-23050-25401-15105-385691-5938,18561-24773-41415-14563-50212-43111-240162-3256,18173-15703-53455-12158-63274-36264-130906-21128,28858-8688-8365-7580-4936-13301-116609-8569,5701-4140-7417-7013-20263-24147-95327-7089,3174-1316-5688-6235-3115-5765-40511-11996,1411-4271-2096-2664-1227-6897-33679-5700,easy
22794-102488-11013-12420-3093-835574-41847-16699,18671-36271-23050-25401-15105-385691-5938-15459,24773-41415-14563-50212-43111-240162-3256-8788,15703-53455-12158-63274-36264-130906-21128-7188,8688-8365-7580-4936-13301-116609-8569-1304,4140-7417-7013-20263-24147-95327-7089-2958,1316-5688-6235-3115-5765-40511-11996-2016,4271-2096-2664-1227-6897-33679-5700-1706,easy
102488-11013-12420-3093-835574-41847-16699-15144,36271-23050-25401-15105-385691-5938-15459-27697,41415-14563-50212-43111-240162-3256-8788-16040,53455-12158-63274-36264-130906-21128-7188-94676,8365-7580-4936-13301-116609-8569-1304-4224,7417-7013-20263-24147-95327-7089-2958-7323,5688-6235-3115-5765-40511-11996-2016-1889,2096-2664-1227-6897-33679-5700-1706-4160,easy
11013-12420-3093-835574-41847-16699-15144-73546,23050-25401-15105-385691-5938-15459-27697-38702,14563-50212-43111-240162-3256-8788-16040-1211,12158-63274-36264-130906-21128-7188-94676-23110,7580-4936-13301-116609-8569-1304-4224-3228,7013-20263-24147-95327-7089-2958-7323-26179,6235-3115-5765-40511-11996-2016-1889-2560,2664-1227-6897-33679-5700-1706-4160-2595,easy
12420-3093-835574-41847-16699-15144-73546-19037,25401-15105-385691-5938-15459-27697-38702-10860,50212-43111-240162-3256-8788-16040-1211-1093,63274-36264-130906-21128-7188-94676-23110-4305,4936-13301-116609-8569-1304-4224-3228-1402,20263-24147-95327-7089-2958-7323-26179-2204,3115-5765-40511-11996-2016-1889-2560-1457,1227-6897-33679-5700-1706-4160-2595-852,easy
3093-835574-41847-16699-15144-73546-19037-60996,15105-385691-5938-15459-27697-38702-10860-11250,43111-240162-3256-8788-16040-1211-1093-9147,36264-130906-21128-7188-94676-23110-4305-33716,13301-116609-8569-1304-4224-3228-1402-7250,24147-95327-7089-2958-7323-26179-2204-15039,5765-40511-11996-2016-1889-2560-1457-2817,6897-33679-5700-1706-4160-2595-852-3644,easy
835574-41847-16699-15144-73546-19037-60996-12766,385691-5938-15459-27697-38702-10860-11250-9575,240162-3256-8788-16040-1211-1093-9147-49239,130906-21128-7188-94676-23110-4305-33716-32904,116609-8569-1304-4224-3228-1402-7250-9823,95327-7089-2958-7323-26179-2204-15039-8596,40511-11996-2016-1889-2560-1457-2817-2225,33679-5700-1706-4160-2595-852-3644-1537,easy
41847-16699-15144-73546-19037-60996-12766-17693,5938-15459-27697-38702-10860-11250-9575-50098,3256-8788-16040-1211-1093-9147-49239-13168,21128-7188-94676-23110-4305-33716-32904-35169,8569-1304-4224-3228-1402-7250-9823-3738,7089-2958-7323-26179-2204-15039-8596-6403,11996-2016-1889-2560-1457-2817-2225-2694,5700-1706-4160-2595-852-3644-1537-1585,easy
16699-15144-73546-19037-60996-12766-17693-11107,15459-27697-38702-10860-11250-9575-50098-17634,8788-16040-1211-1093-9147-49239-13168-15752,7188-94676-23110-4305-33716-32904-35169-4768,1304-4224-3228-1402-7250-9823-3738-5551,2958-7323-26179-2204-15039-8596-6403-4598,2016-1889-2560-1457-2817-2225-2694-5400,1706-4160-2595-852-3644-1537-1585-1214,easy
15144-73546-19037-60996-12766-17693-11107-41553,27697-38702-10860-11250-9575-50098-17634-38341,16040-1211-1093-9147-49239-13168-15752-4590,94676-23110-4305-33716-32904-35169-4768-37124,4224-3228-1402-7250-9823-3738-5551-10309,7323-26179-2204-15039-8596-6403-4598-6144,1889-2560-1457-2817-2225-2694-5400-1387,4160-2595-852-3644-1537-1585-1214-613,easy
73546-19037-60996-12766-17693-11107-41553-34317,38702-10860-11250-9575-50098-17634-38341-9405,1211-1093-9147-49239-13168-15752-4590-23622,23110-4305-33716-32904-35169-4768-37124-4807,3228-1402-7250-9823-3738-5551-10309-2370,26179-2204-15039-8596-6403-4598-6144-1917,2560-1457-2817-2225-2694-5400-1387-736,2595-852-3644-1537-1585-1214-613-208,easy
19037-60996-12766-17693-11107-41553-34317-4903,10860-11250-9575-50098-17634-38341-9405-29973,1093-9147-49239-13168-15752-4590-23622-29563,4305-33716-32904-35169-4768-37124-4807-11489,1402-7250-9823-3738-5551-10309-2370-7065,2204-15039-8596-6403-4598-6144-1917-20478,1457-2817-2225-2694-5400-1387-736-5696,852-3644-1537-1585-1214-613-208-3101,easy
60996-12766-17693-11107-41553-34317-4903-24690,11250-9575-50098-17634-38341-9405-29973-13544,9147-49239-13168-15752-4590-23622-29563-18032,33716-32904-35169-4768-37124-4807-11489-8584,7250-9823-3738-5551-10309-2370-7065-7154,15039-8596-6403-4598-6144-1917-20478-10469,2817-2225-2694-5400-1387-736-5696-2300,3644-1537-1585-1214-613-208-3101-1021,easy
12766-17693-11107-41553-34317-4903-24690-24445,9575-50098-17634-38341-9405-29973-13544-44227,49239-13168-15752-4590-23622-29563-18032-43664,32904-35169-4768-37124-4807-11489-8584-13077,9823-3738-5551-10309-2370-7065-7154-11688,8596-6403-4598-6144-1917-20478-10469-9550,2225-2694-5400-1387-736-5696-2300-3384,1537-1585-1214-613-208-3101-1021-2598,easy
17693-11107-41553-34317-4903-24690-24445-38352,50098-17634-38341-9405-29973-13544-44227-7329,13168-15752-4590-23622-29563-18032-43664-41701,35169-4768-37124-4807-11489-8584-13077-5146,3738-5551-10309-2370-7065-7154-11688-4396,6403-4598-6144-1917-20478-10469-9550-9039,2694-5400-1387-736-5696-2300-3384-3571,1585-1214-613-208-3101-1021-2598-2599,easy
11107-41553-34317-4903-24690-24445-38352-20070,17634-38341-9405-29973-13544-44227-7329-27307,15752-4590-23622-29563-18032-43664-41701-28059,4768-37124-4807-11489-8584-13077-5146-3781,5551-10309-2370-7065-7154-11688-4396-3375,4598-6144-1917-20478-10469-9550-9039-7494,5400-1387-736-5696-2300-3384-3571-1482,1214-613-208-3101-1021-2598-2599-3019,easy
41553-34317-4903-24690-24445-38352-20070-54968,38341-9405-29973-13544-44227-7329-27307-17270,4590-23622-29563-18032-43664-41701-28059-20165,37124-4807-11489-8584-13077-5146-3781-27336,10309-2370-7065-7154-11688-4396-3375-4516,6144-1917-20478-10469-9550-9039-7494-8649,1387-736-5696-2300-3384-3571-1482-3662,613-208-3101-1021-2598-2599-3019-1594,easy
