delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1340-6128-15396-33916-8767-5921-5687-5227,6641-17346-14326-25017-20969-7766-11004-9420,5921-4154-16899-8935-2804-6198-2210-2290,1139-12274-5105-6466-11440-5594-15457-6947,9297-6405-10314-13689-8552-1707-4758-8649,24613-17856-46618-16266-15334-36767-13853-46782,30743-13839-14433-40596-12153-12299-38339-5247,7900-4940-11455-7161-6224-17433-7579-9237,easy
6128-15396-33916-8767-5921-5687-5227-3491,17346-14326-25017-20969-7766-11004-9420-8778,4154-16899-8935-2804-6198-2210-2290-5792,12274-5105-6466-11440-5594-15457-6947-5928,6405-10314-13689-8552-1707-4758-8649-20463,17856-46618-16266-15334-36767-13853-46782-47870,13839-14433-40596-12153-12299-38339-5247-20775,4940-11455-7161-6224-17433-7579-9237-6276,easy
15396-33916-8767-5921-5687-5227-3491-5057,14326-25017-20969-7766-11004-9420-8778-18757,16899-8935-2804-6198-2210-2290-5792-12011,5105-6466-11440-5594-15457-6947-5928-14904,10314-13689-8552-1707-4758-8649-20463-8015,46618-16266-15334-36767-13853-46782-47870-20224,14433-40596-12153-12299-38339-5247-20775-36669,11455-7161-6224-17433-7579-9237-6276-14543,easy
33916-8767-5921-5687-5227-3491-5057-9185,25017-20969-7766-11004-9420-8778-18757-19396,8935-2804-6198-2210-2290-5792-12011-33873,6466-11440-5594-15457-6947-5928-14904-20939,13689-8552-1707-4758-8649-20463-8015-7489,16266-15334-36767-13853-46782-47870-20224-39322,40596-12153-12299-38339-5247-20775-36669-32099,7161-6224-17433-7579-9237-6276-14543-8949,easy
8767-5921-5687-5227-3491-5057-9185-10627,20969-7766-11004-9420-8778-18757-19396-9998,2804-6198-2210-2290-5792-12011-33873-1552,11440-5594-15457-6947-5928-14904-20939-4081,8552-1707-4758-8649-20463-8015-7489-13652,15334-36767-13853-46782-47870-20224-39322-31769,12153-12299-38339-5247-20775-36669-32099-16235,6224-17433-7579-9237-6276-14543-8949-5061,easy
5921-5687-5227-3491-5057-9185-10627-37552,7766-11004-9420-8778-18757-19396-9998-45163,6198-2210-2290-5792-12011-33873-1552-8568,5594-15457-6947-5928-14904-20939-4081-23729,1707-4758-8649-20463-8015-7489-13652-17163,36767-13853-46782-47870-20224-39322-31769-32053,12299-38339-5247-20775-36669-32099-16235-37037,17433-7579-9237-6276-14543-8949-5061-5748,easy
5687-5227-3491-5057-9185-10627-37552-30510,11004-9420-8778-18757-19396-9998-45163-18645,2210-2290-5792-12011-33873-1552-8568-3311,15457-6947-5928-14904-20939-4081-23729-12602,4758-8649-20463-8015-7489-13652-17163-8242,13853-46782-47870-20224-39322-31769-32053-30186,38339-5247-20775-36669-32099-16235-37037-21524,7579-9237-6276-14543-8949-5061-5748-4817,easy
5227-3491-5057-9185-10627-37552-30510-7501,9420-8778-18757-19396-9998-45163-18645-8587,2290-5792-12011-33873-1552-8568-3311-18598,6947-5928-14904-20939-4081-23729-12602-6274,8649-20463-8015-7489-13652-17163-8242-6936,46782-47870-20224-39322-31769-32053-30186-14347,5247-20775-36669-32099-16235-37037-21524-13759,9237-6276-14543-8949-5061-5748-4817-5091,hard
3491-5057-9185-10627-37552-30510-7501-34428,8778-18757-19396-9998-45163-18645-8587-65185,5792-12011-33873-1552-8568-3311-18598-5307,5928-14904-20939-4081-23729-12602-6274-8599,20463-8015-7489-13652-17163-8242-6936-6205,47870-20224-39322-31769-32053-30186-14347-38241,20775-36669-32099-16235-37037-21524-13759-21884,6276-14543-8949-5061-5748-4817-5091-7227,easy
5057-9185-10627-37552-30510-7501-34428-4998,18757-19396-9998-45163-18645-8587-65185-10838,12011-33873-1552-8568-3311-18598-5307-4761,14904-20939-4081-23729-12602-6274-8599-4607,8015-7489-13652-17163-8242-6936-6205-2892,20224-39322-31769-32053-30186-14347-38241-9516,36669-32099-16235-37037-21524-13759-21884-6912,14543-8949-5061-5748-4817-5091-7227-699,easy
9185-10627-37552-30510-7501-34428-4998-6183,19396-9998-45163-18645-8587-65185-10838-6397,33873-1552-8568-3311-18598-5307-4761-9788,20939-4081-23729-12602-6274-8599-4607-4193,7489-13652-17163-8242-6936-6205-2892-5441,39322-31769-32053-30186-14347-38241-9516-38935,32099-16235-37037-21524-13759-21884-6912-9113,8949-5061-5748-4817-5091-7227-699-5759,easy
10627-37552-30510-7501-34428-4998-6183-8034,9998-45163-18645-8587-65185-10838-6397-9462,1552-8568-3311-18598-5307-4761-9788-4864,4081-23729-12602-6274-8599-4607-4193-10194,13652-17163-8242-6936-6205-2892-5441-2786,31769-32053-30186-14347-38241-9516-38935-42977,16235-37037-21524-13759-21884-6912-9113-15660,5061-5748-4817-5091-7227-699-5759-6630,easy
37552-30510-7501-34428-4998-6183-8034-36857,45163-18645-8587-65185-10838-6397-9462-13258,8568-3311-18598-5307-4761-9788-4864-242,23729-12602-6274-8599-4607-4193-10194-6609,17163-8242-6936-6205-2892-5441-2786-12905,32053-30186-14347-38241-9516-38935-42977-50807,37037-21524-13759-21884-6912-9113-15660-23685,5748-4817-5091-7227-699-5759-6630-6647,easy
30510-7501-34428-4998-6183-8034-36857-1247,18645-8587-65185-10838-6397-9462-13258-12425,3311-18598-5307-4761-9788-4864-242-15900,12602-6274-8599-4607-4193-10194-6609-6774,8242-6936-6205-2892-5441-2786-12905-6424,30186-14347-38241-9516-38935-42977-50807-78923,21524-13759-21884-6912-9113-15660-23685-11311,4817-5091-7227-699-5759-6630-6647-8449,easy
7501-34428-4998-6183-8034-36857-1247-4483,8587-65185-10838-6397-9462-13258-12425-20284,18598-5307-4761-9788-4864-242-15900-7570,6274-8599-4607-4193-10194-6609-6774-4879,6936-6205-2892-5441-2786-12905-6424-3868,14347-38241-9516-38935-42977-50807-78923-21839,13759-21884-6912-9113-15660-23685-11311-18852,5091-7227-699-5759-6630-6647-8449-6275,easy
34428-4998-6183-8034-36857-1247-4483-8398,65185-10838-6397-9462-13258-12425-20284-3126,5307-4761-9788-4864-242-15900-7570-13228,8599-4607-4193-10194-6609-6774-4879-6860,6205-2892-5441-2786-12905-6424-3868-7373,38241-9516-38935-42977-50807-78923-21839-26557,21884-6912-9113-15660-23685-11311-18852-18481,7227-699-5759-6630-6647-8449-6275-10005,easy
4998-6183-8034-36857-1247-4483-8398-3331,10838-6397-9462-13258-12425-20284-3126-12616,4761-9788-4864-242-15900-7570-13228-2003,4607-4193-10194-6609-6774-4879-6860-7496,2892-5441-2786-12905-6424-3868-7373-11476,9516-38935-42977-50807-78923-21839-26557-61852,6912-9113-15660-23685-11311-18852-18481-45320,699-5759-6630-6647-8449-6275-10005-8807,easy
6183-8034-36857-1247-4483-8398-3331-5493,6397-9462-13258-12425-20284-3126-12616-4895,9788-4864-242-15900-7570-13228-2003-5890,4193-10194-6609-6774-4879-6860-7496-5473,5441-2786-12905-6424-3868-7373-11476-5504,38935-42977-50807-78923-21839-26557-61852-36077,9113-15660-23685-11311-18852-18481-45320-22217,5759-6630-6647-8449-6275-10005-8807-7989,easy
8034-36857-1247-4483-8398-3331-5493-18317,9462-13258-12425-20284-3126-12616-4895-26159,4864-242-15900-7570-13228-2003-5890-13206,10194-6609-6774-4879-6860-7496-5473-7571,2786-12905-6424-3868-7373-11476-5504-4776,42977-50807-78923-21839-26557-61852-36077-30970,15660-23685-11311-18852-18481-45320-22217-57925,6630-6647-8449-6275-10005-8807-7989-4467,easy
36857-1247-4483-8398-3331-5493-18317-4564,13258-12425-20284-3126-12616-4895-26159-6514,242-15900-7570-13228-2003-5890-13206-3397,6609-6774-4879-6860-7496-5473-7571-3235,12905-6424-3868-7373-11476-5504-4776-4181,50807-78923-21839-26557-61852-36077-30970-53302,23685-11311-18852-18481-45320-22217-57925-7471,6647-8449-6275-10005-8807-7989-4467-6071,easy
1247-4483-8398-3331-5493-18317-4564-11610,12425-20284-3126-12616-4895-26159-6514-11987,15900-7570-13228-2003-5890-13206-3397-4959,6774-4879-6860-7496-5473-7571-3235-12285,6424-3868-7373-11476-5504-4776-4181-4262,78923-21839-26557-61852-36077-30970-53302-45319,11311-18852-18481-45320-22217-57925-7471-21198,8449-6275-10005-8807-7989-4467-6071-6268,easy
4483-8398-3331-5493-18317-4564-11610-7341,20284-3126-12616-4895-26159-6514-11987-7802,7570-13228-2003-5890-13206-3397-4959-3654,4879-6860-7496-5473-7571-3235-12285-5263,3868-7373-11476-5504-4776-4181-4262-7449,21839-26557-61852-36077-30970-53302-45319-20184,18852-18481-45320-22217-57925-7471-21198-11935,6275-10005-8807-7989-4467-6071-6268-5645,easy
8398-3331-5493-18317-4564-11610-7341-8454,3126-12616-4895-26159-6514-11987-7802-10459,13228-2003-5890-13206-3397-4959-3654-6384,6860-7496-5473-7571-3235-12285-5263-1325,7373-11476-5504-4776-4181-4262-7449-5901,26557-61852-36077-30970-53302-45319-20184-42572,18481-45320-22217-57925-7471-21198-11935-7423,10005-8807-7989-4467-6071-6268-5645-10201,easy
3331-5493-18317-4564-11610-7341-8454-14936,12616-4895-26159-6514-11987-7802-10459-18062,2003-5890-13206-3397-4959-3654-6384-3960,7496-5473-7571-3235-12285-5263-1325-772,11476-5504-4776-4181-4262-7449-5901-25634,61852-36077-30970-53302-45319-20184-42572-65403,45320-22217-57925-7471-21198-11935-7423-26385,8807-7989-4467-6071-6268-5645-10201-4355,easy
5493-18317-4564-11610-7341-8454-14936-2019,4895-26159-6514-11987-7802-10459-18062-16065,5890-13206-3397-4959-3654-6384-3960-890,5473-7571-3235-12285-5263-1325-772-25829,5504-4776-4181-4262-7449-5901-25634-5051,36077-30970-53302-45319-20184-42572-65403-27375,22217-57925-7471-21198-11935-7423-26385-31440,7989-4467-6071-6268-5645-10201-4355-9660,easy
18317-4564-11610-7341-8454-14936-2019-8010,26159-6514-11987-7802-10459-18062-16065-23078,13206-3397-4959-3654-6384-3960-890-12263,7571-3235-12285-5263-1325-772-25829-8930,4776-4181-4262-7449-5901-25634-5051-3380,30970-53302-45319-20184-42572-65403-27375-11508,57925-7471-21198-11935-7423-26385-31440-17066,4467-6071-6268-5645-10201-4355-9660-9325,easy
4564-11610-7341-8454-14936-2019-8010-1819,6514-11987-7802-10459-18062-16065-23078-26911,3397-4959-3654-6384-3960-890-12263-2203,3235-12285-5263-1325-772-25829-8930-20928,4181-4262-7449-5901-25634-5051-3380-3881,53302-45319-20184-42572-65403-27375-11508-24514,7471-21198-11935-7423-26385-31440-17066-15485,6071-6268-5645-10201-4355-9660-9325-11252,easy
11610-7341-8454-14936-2019-8010-1819-7178,11987-7802-10459-18062-16065-23078-26911-11628,4959-3654-6384-3960-890-12263-2203-2166,12285-5263-1325-772-25829-8930-20928-2785,4262-7449-5901-25634-5051-3380-3881-9745,45319-20184-42572-65403-27375-11508-24514-32354,21198-11935-7423-26385-31440-17066-15485-21352,6268-5645-10201-4355-9660-9325-11252-10025,easy
7341-8454-14936-2019-8010-1819-7178-3798,7802-10459-18062-16065-23078-26911-11628-7276,3654-6384-3960-890-12263-2203-2166-1126,5263-1325-772-25829-8930-20928-2785-7712,7449-5901-25634-5051-3380-3881-9745-7386,20184-42572-65403-27375-11508-24514-32354-27093,11935-7423-26385-31440-17066-15485-21352-10865,5645-10201-4355-9660-9325-11252-10025-4815,easy
8454-14936-2019-8010-1819-7178-3798-7719,10459-18062-16065-23078-26911-11628-7276-6960,6384-3960-890-12263-2203-2166-1126-4242,1325-772-25829-8930-20928-2785-7712-10448,5901-25634-5051-3380-3881-9745-7386-7093,42572-65403-27375-11508-24514-32354-27093-18354,7423-26385-31440-17066-15485-21352-10865-29951,10201-4355-9660-9325-11252-10025-4815-18384,easy
14936-2019-8010-1819-7178-3798-7719-19206,18062-16065-23078-26911-11628-7276-6960-28365,3960-890-12263-2203-2166-1126-4242-6629,772-25829-8930-20928-2785-7712-10448-6676,25634-5051-3380-3881-9745-7386-7093-9526,65403-27375-11508-24514-32354-27093-18354-84480,26385-31440-17066-15485-21352-10865-29951-9715,4355-9660-9325-11252-10025-4815-18384-7896,easy
2019-8010-1819-7178-3798-7719-19206-46333,16065-23078-26911-11628-7276-6960-28365-5341,890-12263-2203-2166-1126-4242-6629-1260,25829-8930-20928-2785-7712-10448-6676-2036,5051-3380-3881-9745-7386-7093-9526-1894,27375-11508-24514-32354-27093-18354-84480-1319,31440-17066-15485-21352-10865-29951-9715-1594,9660-9325-11252-10025-4815-18384-7896-481,easy
8010-1819-7178-3798-7719-19206-46333-9916,23078-26911-11628-7276-6960-28365-5341-11449,12263-2203-2166-1126-4242-6629-1260-4680,8930-20928-2785-7712-10448-6676-2036-2515,3380-3881-9745-7386-7093-9526-1894-2288,11508-24514-32354-27093-18354-84480-1319-5236,17066-15485-21352-10865-29951-9715-1594-3938,9325-11252-10025-4815-18384-7896-481-2847,easy
1819-7178-3798-7719-19206-46333-9916-481407,26911-11628-7276-6960-28365-5341-11449-184180,2203-2166-1126-4242-6629-1260-4680-11736,20928-2785-7712-10448-6676-2036-2515-5011,3881-9745-7386-7093-9526-1894-2288-17787,24514-32354-27093-18354-84480-1319-5236-34817,15485-21352-10865-29951-9715-1594-3938-7242,11252-10025-4815-18384-7896-481-2847-5573,easy
7178-3798-7719-19206-46333-9916-481407-416834,11628-7276-6960-28365-5341-11449-184180-103785,2166-1126-4242-6629-1260-4680-11736-12067,2785-7712-10448-6676-2036-2515-5011-24470,9745-7386-7093-9526-1894-2288-17787-9307,32354-27093-18354-84480-1319-5236-34817-36487,21352-10865-29951-9715-1594-3938-7242-18528,10025-4815-18384-7896-481-2847-5573-17928,easy
3798-7719-19206-46333-9916-481407-416834-34368,7276-6960-28365-5341-11449-184180-103785-16533,1126-4242-6629-1260-4680-11736-12067-9492,7712-10448-6676-2036-2515-5011-24470-3517,7386-7093-9526-1894-2288-17787-9307-9930,27093-18354-84480-1319-5236-34817-36487-38085,10865-29951-9715-1594-3938-7242-18528-9707,4815-18384-7896-481-2847-5573-17928-8363,hard
7719-19206-46333-9916-481407-416834-34368-49075,6960-28365-5341-11449-184180-103785-16533-10802,4242-6629-1260-4680-11736-12067-9492-1658,10448-6676-2036-2515-5011-24470-3517-1609,7093-9526-1894-2288-17787-9307-9930-4837,18354-84480-1319-5236-34817-36487-38085-15945,29951-9715-1594-3938-7242-18528-9707-8433,18384-7896-481-2847-5573-17928-8363-1116,easy
19206-46333-9916-481407-416834-34368-49075-108042,28365-5341-11449-184180-103785-16533-10802-54831,6629-1260-4680-11736-12067-9492-1658-2926,6676-2036-2515-5011-24470-3517-1609-17889,9526-1894-2288-17787-9307-9930-4837-23097,84480-1319-5236-34817-36487-38085-15945-25734,9715-1594-3938-7242-18528-9707-8433-10627,7896-481-2847-5573-17928-8363-1116-11554,easy
46333-9916-481407-416834-34368-49075-108042-64144,5341-11449-184180-103785-16533-10802-54831-98749,1260-4680-11736-12067-9492-1658-2926-16465,2036-2515-5011-24470-3517-1609-17889-4952,1894-2288-17787-9307-9930-4837-23097-15208,1319-5236-34817-36487-38085-15945-25734-29916,1594-3938-7242-18528-9707-8433-10627-22106,481-2847-5573-17928-8363-1116-11554-5940,easy
9916-481407-416834-34368-49075-108042-64144-44474,11449-184180-103785-16533-10802-54831-98749-50509,4680-11736-12067-9492-1658-2926-16465-6094,2515-5011-24470-3517-1609-17889-4952-1929,2288-17787-9307-9930-4837-23097-15208-2222,5236-34817-36487-38085-15945-25734-29916-6747,3938-7242-18528-9707-8433-10627-22106-4941,2847-5573-17928-8363-1116-11554-5940-4149,easy
481407-416834-34368-49075-108042-64144-44474-12964,184180-103785-16533-10802-54831-98749-50509-21575,11736-12067-9492-1658-2926-16465-6094-4331,5011-24470-3517-1609-17889-4952-1929-5203,17787-9307-9930-4837-23097-15208-2222-1846,34817-36487-38085-15945-25734-29916-6747-28251,7242-18528-9707-8433-10627-22106-4941-30714,5573-17928-8363-1116-11554-5940-4149-4968,hard
416834-34368-49075-108042-64144-44474-12964-123742,103785-16533-10802-54831-98749-50509-21575-92983,12067-9492-1658-2926-16465-6094-4331-15947,24470-3517-1609-17889-4952-1929-5203-8894,9307-9930-4837-23097-15208-2222-1846-8078,36487-38085-15945-25734-29916-6747-28251-16865,18528-9707-8433-10627-22106-4941-30714-16207,17928-8363-1116-11554-5940-4149-4968-9907,easy
34368-49075-108042-64144-44474-12964-123742-83745,16533-10802-54831-98749-50509-21575-92983-18266,9492-1658-2926-16465-6094-4331-15947-2041,3517-1609-17889-4952-1929-5203-8894-4445,9930-4837-23097-15208-2222-1846-8078-2130,38085-15945-25734-29916-6747-28251-16865-10431,9707-8433-10627-22106-4941-30714-16207-4274,8363-1116-11554-5940-4149-4968-9907-669,easy
49075-108042-64144-44474-12964-123742-83745-9112,10802-54831-98749-50509-21575-92983-18266-11469,1658-2926-16465-6094-4331-15947-2041-1844,1609-17889-4952-1929-5203-8894-4445-11762,4837-23097-15208-2222-1846-8078-2130-5665,15945-25734-29916-6747-28251-16865-10431-17389,8433-10627-22106-4941-30714-16207-4274-20095,1116-11554-5940-4149-4968-9907-669-6907,easy
108042-64144-44474-12964-123742-83745-9112-36537,54831-98749-50509-21575-92983-18266-11469-12435,2926-16465-6094-4331-15947-2041-1844-7527,17889-4952-1929-5203-8894-4445-11762-7588,23097-15208-2222-1846-8078-2130-5665-9752,25734-29916-6747-28251-16865-10431-17389-68608,10627-22106-4941-30714-16207-4274-20095-6152,11554-5940-4149-4968-9907-669-6907-4359,easy
64144-44474-12964-123742-83745-9112-36537-529776,98749-50509-21575-92983-18266-11469-12435-52206,16465-6094-4331-15947-2041-1844-7527-5343,4952-1929-5203-8894-4445-11762-7588-3741,15208-2222-1846-8078-2130-5665-9752-10127,29916-6747-28251-16865-10431-17389-68608-43008,22106-4941-30714-16207-4274-20095-6152-17400,5940-4149-4968-9907-669-6907-4359-4001,easy
44474-12964-123742-83745-9112-36537-529776-97506,50509-21575-92983-18266-11469-12435-52206-194667,6094-4331-15947-2041-1844-7527-5343-12326,1929-5203-8894-4445-11762-7588-3741-9493,2222-1846-8078-2130-5665-9752-10127-4943,6747-28251-16865-10431-17389-68608-43008-22503,4941-30714-16207-4274-20095-6152-17400-32500,4149-4968-9907-669-6907-4359-4001-13603,easy
12964-123742-83745-9112-36537-529776-97506-76451,21575-92983-18266-11469-12435-52206-194667-21980,4331-15947-2041-1844-7527-5343-12326-6583,5203-8894-4445-11762-7588-3741-9493-3130,1846-8078-2130-5665-9752-10127-4943-2120,28251-16865-10431-17389-68608-43008-22503-5793,30714-16207-4274-20095-6152-17400-32500-5473,4968-9907-669-6907-4359-4001-13603-2045,easy
123742-83745-9112-36537-529776-97506-76451-134175,92983-18266-11469-12435-52206-194667-21980-21411,15947-2041-1844-7527-5343-12326-6583-4395,8894-4445-11762-7588-3741-9493-3130-2928,8078-2130-5665-9752-10127-4943-2120-3628,16865-10431-17389-68608-43008-22503-5793-6854,16207-4274-20095-6152-17400-32500-5473-10666,9907-669-6907-4359-4001-13603-2045-1315,easy
83745-9112-36537-529776-97506-76451-134175-89112,18266-11469-12435-52206-194667-21980-21411-22737,2041-1844-7527-5343-12326-6583-4395-7252,4445-11762-7588-3741-9493-3130-2928-7380,2130-5665-9752-10127-4943-2120-3628-1858,10431-17389-68608-43008-22503-5793-6854-6537,4274-20095-6152-17400-32500-5473-10666-20408,669-6907-4359-4001-13603-2045-1315-2163,easy
9112-36537-529776-97506-76451-134175-89112-152329,11469-12435-52206-194667-21980-21411-22737-10685,1844-7527-5343-12326-6583-4395-7252-1736,11762-7588-3741-9493-3130-2928-7380-5961,5665-9752-10127-4943-2120-3628-1858-3271,17389-68608-43008-22503-5793-6854-6537-5789,20095-6152-17400-32500-5473-10666-20408-1435,6907-4359-4001-13603-2045-1315-2163-3354,easy
36537-529776-97506-76451-134175-89112-152329-141102,12435-52206-194667-21980-21411-22737-10685-14716,7527-5343-12326-6583-4395-7252-1736-19778,7588-3741-9493-3130-2928-7380-5961-8786,9752-10127-4943-2120-3628-1858-3271-14151,68608-43008-22503-5793-6854-6537-5789-38233,6152-17400-32500-5473-10666-20408-1435-31783,4359-4001-13603-2045-1315-2163-3354-10602,easy
529776-97506-76451-134175-89112-152329-141102-28559,52206-194667-21980-21411-22737-10685-14716-4285,5343-12326-6583-4395-7252-1736-19778-5223,3741-9493-3130-2928-7380-5961-8786-1676,10127-4943-2120-3628-1858-3271-14151-2193,43008-22503-5793-6854-6537-5789-38233-11692,17400-32500-5473-10666-20408-1435-31783-6739,4001-13603-2045-1315-2163-3354-10602-2407,easy
97506-76451-134175-89112-152329-141102-28559-16896,194667-21980-21411-22737-10685-14716-4285-18001,12326-6583-4395-7252-1736-19778-5223-7835,9493-3130-2928-7380-5961-8786-1676-2849,4943-2120-3628-1858-3271-14151-2193-7682,22503-5793-6854-6537-5789-38233-11692-25275,32500-5473-10666-20408-1435-31783-6739-13027,13603-2045-1315-2163-3354-10602-2407-5579,easy
76451-134175-89112-152329-141102-28559-16896-6088,21980-21411-22737-10685-14716-4285-18001-13294,6583-4395-7252-1736-19778-5223-7835-4456,3130-2928-7380-5961-8786-1676-2849-1369,2120-3628-1858-3271-14151-2193-7682-20906,5793-6854-6537-5789-38233-11692-25275-57552,5473-10666-20408-1435-31783-6739-13027-6300,2045-1315-2163-3354-10602-2407-5579-12840,easy
