delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
791029-358886-435015-698730-771846-1030378-750153-1172900,228825-486080-268714-40592-363350-351384-490652-73078,39867-19259-58563-12118-36985-40205-174870-24049,54859-10644-31924-9496-31116-67110-38135-7589,20440-25397-24290-13533-17940-42705-27953-4777,18518-31062-18185-5536-20867-172796-38322-10426,23673-23689-21979-12178-13799-47546-26579-18822,6876-18153-32948-6758-17731-50482-32945-8253,easy
358886-435015-698730-771846-1030378-750153-1172900-389342,486080-268714-40592-363350-351384-490652-73078-296636,19259-58563-12118-36985-40205-174870-24049-24455,10644-31924-9496-31116-67110-38135-7589-26593,25397-24290-13533-17940-42705-27953-4777-9797,31062-18185-5536-20867-172796-38322-10426-19298,23689-21979-12178-13799-47546-26579-18822-29433,18153-32948-6758-17731-50482-32945-8253-11147,easy
435015-698730-771846-1030378-750153-1172900-389342-373183,268714-40592-363350-351384-490652-73078-296636-78248,58563-12118-36985-40205-174870-24049-24455-7496,31924-9496-31116-67110-38135-7589-26593-29937,24290-13533-17940-42705-27953-4777-9797-24221,18185-5536-20867-172796-38322-10426-19298-6397,21979-12178-13799-47546-26579-18822-29433-4683,32948-6758-17731-50482-32945-8253-11147-24993,easy
698730-771846-1030378-750153-1172900-389342-373183-35176,40592-363350-351384-490652-73078-296636-78248-11047,12118-36985-40205-174870-24049-24455-7496-2663,9496-31116-67110-38135-7589-26593-29937-5808,13533-17940-42705-27953-4777-9797-24221-4971,5536-20867-172796-38322-10426-19298-6397-1372,12178-13799-47546-26579-18822-29433-4683-1671,6758-17731-50482-32945-8253-11147-24993-1614,easy
771846-1030378-750153-1172900-389342-373183-35176-157383,363350-351384-490652-73078-296636-78248-11047-21993,36985-40205-174870-24049-24455-7496-2663-4897,31116-67110-38135-7589-26593-29937-5808-4518,17940-42705-27953-4777-9797-24221-4971-2177,20867-172796-38322-10426-19298-6397-1372-1886,13799-47546-26579-18822-29433-4683-1671-462,17731-50482-32945-8253-11147-24993-1614-1510,easy
1030378-750153-1172900-389342-373183-35176-157383-92674,351384-490652-73078-296636-78248-11047-21993-22711,40205-174870-24049-24455-7496-2663-4897-1137,67110-38135-7589-26593-29937-5808-4518-2922,42705-27953-4777-9797-24221-4971-2177-4147,172796-38322-10426-19298-6397-1372-1886-3255,47546-26579-18822-29433-4683-1671-462-3385,50482-32945-8253-11147-24993-1614-1510-2622,easy
750153-1172900-389342-373183-35176-157383-92674-1873841,490652-73078-296636-78248-11047-21993-22711-492340,174870-24049-24455-7496-2663-4897-1137-74784,38135-7589-26593-29937-5808-4518-2922-116413,27953-4777-9797-24221-4971-2177-4147-45136,38322-10426-19298-6397-1372-1886-3255-43383,26579-18822-29433-4683-1671-462-3385-24074,32945-8253-11147-24993-1614-1510-2622-21664,easy
1172900-389342-373183-35176-157383-92674-1873841-2105526,73078-296636-78248-11047-21993-22711-492340-245895,24049-24455-7496-2663-4897-1137-74784-182131,7589-26593-29937-5808-4518-2922-116413-28714,4777-9797-24221-4971-2177-4147-45136-38919,10426-19298-6397-1372-1886-3255-43383-54019,18822-29433-4683-1671-462-3385-24074-39324,8253-11147-24993-1614-1510-2622-21664-48624,easy
389342-373183-35176-157383-92674-1873841-2105526-1668127,296636-78248-11047-21993-22711-492340-245895-911798,24455-7496-2663-4897-1137-74784-182131-65706,26593-29937-5808-4518-2922-116413-28714-19397,9797-24221-4971-2177-4147-45136-38919-40276,19298-6397-1372-1886-3255-43383-54019-71807,29433-4683-1671-462-3385-24074-39324-39093,11147-24993-1614-1510-2622-21664-48624-46166,easy
373183-35176-157383-92674-1873841-2105526-1668127-493624,78248-11047-21993-22711-492340-245895-911798-814497,7496-2663-4897-1137-74784-182131-65706-9150,29937-5808-4518-2922-116413-28714-19397-23834,24221-4971-2177-4147-45136-38919-40276-30901,6397-1372-1886-3255-43383-54019-71807-71813,4683-1671-462-3385-24074-39324-39093-31950,24993-1614-1510-2622-21664-48624-46166-19995,easy
35176-157383-92674-1873841-2105526-1668127-493624-2465164,11047-21993-22711-492340-245895-911798-814497-549562,2663-4897-1137-74784-182131-65706-9150-141030,5808-4518-2922-116413-28714-19397-23834-21093,4971-2177-4147-45136-38919-40276-30901-34745,1372-1886-3255-43383-54019-71807-71813-21318,1671-462-3385-24074-39324-39093-31950-40898,1614-1510-2622-21664-48624-46166-19995-15817,easy
157383-92674-1873841-2105526-1668127-493624-2465164-579251,21993-22711-492340-245895-911798-814497-549562-57915,4897-1137-74784-182131-65706-9150-141030-58229,4518-2922-116413-28714-19397-23834-21093-7930,2177-4147-45136-38919-40276-30901-34745-13493,1886-3255-43383-54019-71807-71813-21318-20726,462-3385-24074-39324-39093-31950-40898-9752,1510-2622-21664-48624-46166-19995-15817-9270,easy
92674-1873841-2105526-1668127-493624-2465164-579251-2478834,22711-492340-245895-911798-814497-549562-57915-212501,1137-74784-182131-65706-9150-141030-58229-132200,2922-116413-28714-19397-23834-21093-7930-89788,4147-45136-38919-40276-30901-34745-13493-30502,3255-43383-54019-71807-71813-21318-20726-52142,3385-24074-39324-39093-31950-40898-9752-37778,2622-21664-48624-46166-19995-15817-9270-20140,easy
1873841-2105526-1668127-493624-2465164-579251-2478834-1623692,492340-245895-911798-814497-549562-57915-212501-30249,74784-182131-65706-9150-141030-58229-132200-9981,116413-28714-19397-23834-21093-7930-89788-6198,45136-38919-40276-30901-34745-13493-30502-18597,43383-54019-71807-71813-21318-20726-52142-14649,24074-39324-39093-31950-40898-9752-37778-31805,21664-48624-46166-19995-15817-9270-20140-5991,easy
2105526-1668127-493624-2465164-579251-2478834-1623692-1921012,245895-911798-814497-549562-57915-212501-30249-38769,182131-65706-9150-141030-58229-132200-9981-37531,28714-19397-23834-21093-7930-89788-6198-10079,38919-40276-30901-34745-13493-30502-18597-9053,54019-71807-71813-21318-20726-52142-14649-19502,39324-39093-31950-40898-9752-37778-31805-11752,48624-46166-19995-15817-9270-20140-5991-6294,easy
1668127-493624-2465164-579251-2478834-1623692-1921012-1179231,911798-814497-549562-57915-212501-30249-38769-181364,65706-9150-141030-58229-132200-9981-37531-16746,19397-23834-21093-7930-89788-6198-10079-31441,40276-30901-34745-13493-30502-18597-9053-9220,71807-71813-21318-20726-52142-14649-19502-15713,39093-31950-40898-9752-37778-31805-11752-7278,46166-19995-15817-9270-20140-5991-6294-7703,hard
493624-2465164-579251-2478834-1623692-1921012-1179231-629599,814497-549562-57915-212501-30249-38769-181364-520873,9150-141030-58229-132200-9981-37531-16746-70408,23834-21093-7930-89788-6198-10079-31441-43723,30901-34745-13493-30502-18597-9053-9220-38119,71813-21318-20726-52142-14649-19502-15713-89192,31950-40898-9752-37778-31805-11752-7278-47125,19995-15817-9270-20140-5991-6294-7703-16612,hard
2465164-579251-2478834-1623692-1921012-1179231-629599-826603,549562-57915-212501-30249-38769-181364-520873-51579,141030-58229-132200-9981-37531-16746-70408-4503,21093-7930-89788-6198-10079-31441-43723-25126,34745-13493-30502-18597-9053-9220-38119-6698,21318-20726-52142-14649-19502-15713-89192-13452,40898-9752-37778-31805-11752-7278-47125-17079,15817-9270-20140-5991-6294-7703-16612-6994,easy
579251-2478834-1623692-1921012-1179231-629599-826603-245633,57915-212501-30249-38769-181364-520873-51579-89660,58229-132200-9981-37531-16746-70408-4503-13595,7930-89788-6198-10079-31441-43723-25126-4947,13493-30502-18597-9053-9220-38119-6698-10566,20726-52142-14649-19502-15713-89192-13452-15970,9752-37778-31805-11752-7278-47125-17079-18214,9270-20140-5991-6294-7703-16612-6994-8188,easy
2478834-1623692-1921012-1179231-629599-826603-245633-787434,212501-30249-38769-181364-520873-51579-89660-51014,132200-9981-37531-16746-70408-4503-13595-13824,89788-6198-10079-31441-43723-25126-4947-30672,30502-18597-9053-9220-38119-6698-10566-13266,52142-14649-19502-15713-89192-13452-15970-13851,37778-31805-11752-7278-47125-17079-18214-35031,20140-5991-6294-7703-16612-6994-8188-6400,easy
1623692-1921012-1179231-629599-826603-245633-787434-722956,30249-38769-181364-520873-51579-89660-51014-39510,9981-37531-16746-70408-4503-13595-13824-34399,6198-10079-31441-43723-25126-4947-30672-43746,18597-9053-9220-38119-6698-10566-13266-45912,14649-19502-15713-89192-13452-15970-13851-20844,31805-11752-7278-47125-17079-18214-35031-14490,5991-6294-7703-16612-6994-8188-6400-5149,easy
1921012-1179231-629599-826603-245633-787434-722956-25221,38769-181364-520873-51579-89660-51014-39510-19094,37531-16746-70408-4503-13595-13824-34399-3903,10079-31441-43723-25126-4947-30672-43746-6772,9053-9220-38119-6698-10566-13266-45912-4950,19502-15713-89192-13452-15970-13851-20844-2871,11752-7278-47125-17079-18214-35031-14490-3621,6294-7703-16612-6994-8188-6400-5149-1656,easy
1179231-629599-826603-245633-787434-722956-25221-710243,181364-520873-51579-89660-51014-39510-19094-244599,16746-70408-4503-13595-13824-34399-3903-60445,31441-43723-25126-4947-30672-43746-6772-39358,9220-38119-6698-10566-13266-45912-4950-13130,15713-89192-13452-15970-13851-20844-2871-11026,7278-47125-17079-18214-35031-14490-3621-15236,7703-16612-6994-8188-6400-5149-1656-6315,easy
629599-826603-245633-787434-722956-25221-710243-100760,520873-51579-89660-51014-39510-19094-244599-369671,70408-4503-13595-13824-34399-3903-60445-21345,43723-25126-4947-30672-43746-6772-39358-26506,38119-6698-10566-13266-45912-4950-13130-10856,89192-13452-15970-13851-20844-2871-11026-19043,47125-17079-18214-35031-14490-3621-15236-18426,16612-6994-8188-6400-5149-1656-6315-5866,hard
826603-245633-787434-722956-25221-710243-100760-278888,51579-89660-51014-39510-19094-244599-369671-309083,4503-13595-13824-34399-3903-60445-21345-15428,25126-4947-30672-43746-6772-39358-26506-13616,6698-10566-13266-45912-4950-13130-10856-36719,13452-15970-13851-20844-2871-11026-19043-20543,17079-18214-35031-14490-3621-15236-18426-17437,6994-8188-6400-5149-1656-6315-5866-9148,easy
245633-787434-722956-25221-710243-100760-278888-279033,89660-51014-39510-19094-244599-369671-309083-9331,13595-13824-34399-3903-60445-21345-15428-9018,4947-30672-43746-6772-39358-26506-13616-10000,10566-13266-45912-4950-13130-10856-36719-8857,15970-13851-20844-2871-11026-19043-20543-6958,18214-35031-14490-3621-15236-18426-17437-3240,8188-6400-5149-1656-6315-5866-9148-2878,easy
787434-722956-25221-710243-100760-278888-279033-99715,51014-39510-19094-244599-369671-309083-9331-25383,13824-34399-3903-60445-21345-15428-9018-14255,30672-43746-6772-39358-26506-13616-10000-3012,13266-45912-4950-13130-10856-36719-8857-9507,13851-20844-2871-11026-19043-20543-6958-4182,35031-14490-3621-15236-18426-17437-3240-5450,6400-5149-1656-6315-5866-9148-2878-1353,easy
722956-25221-710243-100760-278888-279033-99715-706498,39510-19094-244599-369671-309083-9331-25383-146320,34399-3903-60445-21345-15428-9018-14255-48211,43746-6772-39358-26506-13616-10000-3012-16207,45912-4950-13130-10856-36719-8857-9507-17499,20844-2871-11026-19043-20543-6958-4182-23174,14490-3621-15236-18426-17437-3240-5450-17393,5149-1656-6315-5866-9148-2878-1353-5226,easy
25221-710243-100760-278888-279033-99715-706498-579295,19094-244599-369671-309083-9331-25383-146320-128843,3903-60445-21345-15428-9018-14255-48211-3658,6772-39358-26506-13616-10000-3012-16207-6702,4950-13130-10856-36719-8857-9507-17499-9878,2871-11026-19043-20543-6958-4182-23174-2699,3621-15236-18426-17437-3240-5450-17393-5894,1656-6315-5866-9148-2878-1353-5226-3150,easy
710243-100760-278888-279033-99715-706498-579295-55067,244599-369671-309083-9331-25383-146320-128843-57467,60445-21345-15428-9018-14255-48211-3658-11074,39358-26506-13616-10000-3012-16207-6702-1487,13130-10856-36719-8857-9507-17499-9878-5263,11026-19043-20543-6958-4182-23174-2699-10045,15236-18426-17437-3240-5450-17393-5894-6018,6315-5866-9148-2878-1353-5226-3150-1052,easy
100760-278888-279033-99715-706498-579295-55067-1734828,369671-309083-9331-25383-146320-128843-57467-146256,21345-15428-9018-14255-48211-3658-11074-3105,26506-13616-10000-3012-16207-6702-1487-13332,10856-36719-8857-9507-17499-9878-5263-19132,19043-20543-6958-4182-23174-2699-10045-14118,18426-17437-3240-5450-17393-5894-6018-20337,5866-9148-2878-1353-5226-3150-1052-10393,easy
278888-279033-99715-706498-579295-55067-1734828-1379757,309083-9331-25383-146320-128843-57467-146256-168448,15428-9018-14255-48211-3658-11074-3105-19103,13616-10000-3012-16207-6702-1487-13332-15292,36719-8857-9507-17499-9878-5263-19132-8403,20543-6958-4182-23174-2699-10045-14118-14021,17437-3240-5450-17393-5894-6018-20337-27385,9148-2878-1353-5226-3150-1052-10393-9718,easy
279033-99715-706498-579295-55067-1734828-1379757-71170,9331-25383-146320-128843-57467-146256-168448-193791,9018-14255-48211-3658-11074-3105-19103-22103,10000-3012-16207-6702-1487-13332-15292-7342,8857-9507-17499-9878-5263-19132-8403-6413,6958-4182-23174-2699-10045-14118-14021-9714,3240-5450-17393-5894-6018-20337-27385-32982,2878-1353-5226-3150-1052-10393-9718-3494,easy
99715-706498-579295-55067-1734828-1379757-71170-1896834,25383-146320-128843-57467-146256-168448-193791-445372,14255-48211-3658-11074-3105-19103-22103-227020,3012-16207-6702-1487-13332-15292-7342-48472,9507-17499-9878-5263-19132-8403-6413-44901,4182-23174-2699-10045-14118-14021-9714-62524,5450-17393-5894-6018-20337-27385-32982-73642,1353-5226-3150-1052-10393-9718-3494-15362,easy
706498-579295-55067-1734828-1379757-71170-1896834-637935,146320-128843-57467-146256-168448-193791-445372-110234,48211-3658-11074-3105-19103-22103-227020-16225,16207-6702-1487-13332-15292-7342-48472-5531,17499-9878-5263-19132-8403-6413-44901-9011,23174-2699-10045-14118-14021-9714-62524-10143,17393-5894-6018-20337-27385-32982-73642-24189,5226-3150-1052-10393-9718-3494-15362-3330,easy
579295-55067-1734828-1379757-71170-1896834-637935-1182599,128843-57467-146256-168448-193791-445372-110234-111834,3658-11074-3105-19103-22103-227020-16225-96517,6702-1487-13332-15292-7342-48472-5531-29283,9878-5263-19132-8403-6413-44901-9011-24200,2699-10045-14118-14021-9714-62524-10143-36315,5894-6018-20337-27385-32982-73642-24189-28291,3150-1052-10393-9718-3494-15362-3330-10968,hard
55067-1734828-1379757-71170-1896834-637935-1182599-246417,57467-146256-168448-193791-445372-110234-111834-42875,11074-3105-19103-22103-227020-16225-96517-8669,1487-13332-15292-7342-48472-5531-29283-3891,5263-19132-8403-6413-44901-9011-24200-6074,10045-14118-14021-9714-62524-10143-36315-11962,6018-20337-27385-32982-73642-24189-28291-2961,1052-10393-9718-3494-15362-3330-10968-3827,easy
1734828-1379757-71170-1896834-637935-1182599-246417-1892149,146256-168448-193791-445372-110234-111834-42875-111900,3105-19103-22103-227020-16225-96517-8669-78633,13332-15292-7342-48472-5531-29283-3891-33844,19132-8403-6413-44901-9011-24200-6074-108137,14118-14021-9714-62524-10143-36315-11962-14031,20337-27385-32982-73642-24189-28291-2961-47586,10393-9718-3494-15362-3330-10968-3827-9195,easy
1379757-71170-1896834-637935-1182599-246417-1892149-408383,168448-193791-445372-110234-111834-42875-111900-130359,19103-22103-227020-16225-96517-8669-78633-9623,15292-7342-48472-5531-29283-3891-33844-6768,8403-6413-44901-9011-24200-6074-108137-11487,14021-9714-62524-10143-36315-11962-14031-34635,27385-32982-73642-24189-28291-2961-47586-41342,9718-3494-15362-3330-10968-3827-9195-12854,easy
71170-1896834-637935-1182599-246417-1892149-408383-1553608,193791-445372-110234-111834-42875-111900-130359-82624,22103-227020-16225-96517-8669-78633-9623-7052,7342-48472-5531-29283-3891-33844-6768-6021,6413-44901-9011-24200-6074-108137-11487-16326,9714-62524-10143-36315-11962-14031-34635-10681,32982-73642-24189-28291-2961-47586-41342-5404,3494-15362-3330-10968-3827-9195-12854-7291,easy
1896834-637935-1182599-246417-1892149-408383-1553608-94389,445372-110234-111834-42875-111900-130359-82624-29928,227020-16225-96517-8669-78633-9623-7052-3257,48472-5531-29283-3891-33844-6768-6021-4552,44901-9011-24200-6074-108137-11487-16326-5197,62524-10143-36315-11962-14031-34635-10681-7610,73642-24189-28291-2961-47586-41342-5404-1487,15362-3330-10968-3827-9195-12854-7291-1715,easy
637935-1182599-246417-1892149-408383-1553608-94389-218561,110234-111834-42875-111900-130359-82624-29928-64742,16225-96517-8669-78633-9623-7052-3257-6366,5531-29283-3891-33844-6768-6021-4552-4534,9011-24200-6074-108137-11487-16326-5197-7598,10143-36315-11962-14031-34635-10681-7610-5233,24189-28291-2961-47586-41342-5404-1487-3195,3330-10968-3827-9195-12854-7291-1715-1267,easy
1182599-246417-1892149-408383-1553608-94389-218561-258855,111834-42875-111900-130359-82624-29928-64742-8021,96517-8669-78633-9623-7052-3257-6366-7164,29283-3891-33844-6768-6021-4552-4534-4022,24200-6074-108137-11487-16326-5197-7598-2028,36315-11962-14031-34635-10681-7610-5233-4843,28291-2961-47586-41342-5404-1487-3195-5528,10968-3827-9195-12854-7291-1715-1267-2822,easy
246417-1892149-408383-1553608-94389-218561-258855-793056,42875-111900-130359-82624-29928-64742-8021-108962,8669-78633-9623-7052-3257-6366-7164-16865,3891-33844-6768-6021-4552-4534-4022-25397,6074-108137-11487-16326-5197-7598-2028-21451,11962-14031-34635-10681-7610-5233-4843-11768,2961-47586-41342-5404-1487-3195-5528-10549,3827-9195-12854-7291-1715-1267-2822-6697,easy
1892149-408383-1553608-94389-218561-258855-793056-632826,111900-130359-82624-29928-64742-8021-108962-150082,78633-9623-7052-3257-6366-7164-16865-13118,33844-6768-6021-4552-4534-4022-25397-36768,108137-11487-16326-5197-7598-2028-21451-24058,14031-34635-10681-7610-5233-4843-11768-5590,47586-41342-5404-1487-3195-5528-10549-17521,9195-12854-7291-1715-1267-2822-6697-3609,easy
408383-1553608-94389-218561-258855-793056-632826-2518874,130359-82624-29928-64742-8021-108962-150082-344185,9623-7052-3257-6366-7164-16865-13118-11523,6768-6021-4552-4534-4022-25397-36768-15800,11487-16326-5197-7598-2028-21451-24058-31571,34635-10681-7610-5233-4843-11768-5590-19619,41342-5404-1487-3195-5528-10549-17521-15448,12854-7291-1715-1267-2822-6697-3609-3871,easy
1553608-94389-218561-258855-793056-632826-2518874-777114,82624-29928-64742-8021-108962-150082-344185-73977,7052-3257-6366-7164-16865-13118-11523-17726,6021-4552-4534-4022-25397-36768-15800-13823,16326-5197-7598-2028-21451-24058-31571-26581,10681-7610-5233-4843-11768-5590-19619-11325,5404-1487-3195-5528-10549-17521-15448-6230,7291-1715-1267-2822-6697-3609-3871-4254,easy
94389-218561-258855-793056-632826-2518874-777114-643775,29928-64742-8021-108962-150082-344185-73977-85167,3257-6366-7164-16865-13118-11523-17726-29573,4552-4534-4022-25397-36768-15800-13823-19659,5197-7598-2028-21451-24058-31571-26581-20535,7610-5233-4843-11768-5590-19619-11325-18076,1487-3195-5528-10549-17521-15448-6230-10085,1715-1267-2822-6697-3609-3871-4254-6605,easy
