delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
177559-32580-235488-21902-1768583-11666-87825-1119806,20332-1885-20145-4670-130317-42321-52147-125496,17344-5578-5893-454-21763-7912-8754-12759,4987-1954-2195-878-52190-12297-2008-6735,3694-846-1351-939-5055-5345-2840-12969,2157-5959-2701-1957-2960-8202-1007-2703,745-2590-403-864-2481-3398-314-700,986-1807-263-566-2266-2979-395-1638,easy
32580-235488-21902-1768583-11666-87825-1119806-154849,1885-20145-4670-130317-42321-52147-125496-9184,5578-5893-454-21763-7912-8754-12759-4726,1954-2195-878-52190-12297-2008-6735-4029,846-1351-939-5055-5345-2840-12969-1962,5959-2701-1957-2960-8202-1007-2703-1143,2590-403-864-2481-3398-314-700-704,1807-263-566-2266-2979-395-1638-623,easy
235488-21902-1768583-11666-87825-1119806-154849-784144,20145-4670-130317-42321-52147-125496-9184-80175,5893-454-21763-7912-8754-12759-4726-1137,2195-878-52190-12297-2008-6735-4029-4843,1351-939-5055-5345-2840-12969-1962-4520,2701-1957-2960-8202-1007-2703-1143-3273,403-864-2481-3398-314-700-704-930,263-566-2266-2979-395-1638-623-1313,easy
21902-1768583-11666-87825-1119806-154849-784144-256849,4670-130317-42321-52147-125496-9184-80175-73445,454-21763-7912-8754-12759-4726-1137-17523,878-52190-12297-2008-6735-4029-4843-23315,939-5055-5345-2840-12969-1962-4520-6532,1957-2960-8202-1007-2703-1143-3273-18276,864-2481-3398-314-700-704-930-11860,566-2266-2979-395-1638-623-1313-3798,easy
1768583-11666-87825-1119806-154849-784144-256849-1009352,130317-42321-52147-125496-9184-80175-73445-44381,21763-7912-8754-12759-4726-1137-17523-18257,52190-12297-2008-6735-4029-4843-23315-7473,5055-5345-2840-12969-1962-4520-6532-6488,2960-8202-1007-2703-1143-3273-18276-5174,2481-3398-314-700-704-930-11860-2497,2266-2979-395-1638-623-1313-3798-1704,easy
11666-87825-1119806-154849-784144-256849-1009352-26174,42321-52147-125496-9184-80175-73445-44381-19364,7912-8754-12759-4726-1137-17523-18257-5847,12297-2008-6735-4029-4843-23315-7473-17983,5345-2840-12969-1962-4520-6532-6488-6190,8202-1007-2703-1143-3273-18276-5174-7765,3398-314-700-704-930-11860-2497-3520,2979-395-1638-623-1313-3798-1704-2286,easy
87825-1119806-154849-784144-256849-1009352-26174-16265,52147-125496-9184-80175-73445-44381-19364-6199,8754-12759-4726-1137-17523-18257-5847-3576,2008-6735-4029-4843-23315-7473-17983-1466,2840-12969-1962-4520-6532-6488-6190-3938,1007-2703-1143-3273-18276-5174-7765-5379,314-700-704-930-11860-2497-3520-2722,395-1638-623-1313-3798-1704-2286-3137,easy
1119806-154849-784144-256849-1009352-26174-16265-7957,125496-9184-80175-73445-44381-19364-6199-11972,12759-4726-1137-17523-18257-5847-3576-4635,6735-4029-4843-23315-7473-17983-1466-6701,12969-1962-4520-6532-6488-6190-3938-3191,2703-1143-3273-18276-5174-7765-5379-8316,700-704-930-11860-2497-3520-2722-3190,1638-623-1313-3798-1704-2286-3137-3306,hard
154849-784144-256849-1009352-26174-16265-7957-175052,9184-80175-73445-44381-19364-6199-11972-18051,4726-1137-17523-18257-5847-3576-4635-2329,4029-4843-23315-7473-17983-1466-6701-1151,1962-4520-6532-6488-6190-3938-3191-877,1143-3273-18276-5174-7765-5379-8316-1545,704-930-11860-2497-3520-2722-3190-548,623-1313-3798-1704-2286-3137-3306-548,easy
784144-256849-1009352-26174-16265-7957-175052-6473,80175-73445-44381-19364-6199-11972-18051-8990,1137-17523-18257-5847-3576-4635-2329-3235,4843-23315-7473-17983-1466-6701-1151-9370,4520-6532-6488-6190-3938-3191-877-13203,3273-18276-5174-7765-5379-8316-1545-7478,930-11860-2497-3520-2722-3190-548-4722,1313-3798-1704-2286-3137-3306-548-1779,easy
256849-1009352-26174-16265-7957-175052-6473-523860,73445-44381-19364-6199-11972-18051-8990-36172,17523-18257-5847-3576-4635-2329-3235-9962,23315-7473-17983-1466-6701-1151-9370-5202,6532-6488-6190-3938-3191-877-13203-5298,18276-5174-7765-5379-8316-1545-7478-2021,11860-2497-3520-2722-3190-548-4722-2082,3798-1704-2286-3137-3306-548-1779-683,easy
1009352-26174-16265-7957-175052-6473-523860-7684,44381-19364-6199-11972-18051-8990-36172-2650,18257-5847-3576-4635-2329-3235-9962-772,7473-17983-1466-6701-1151-9370-5202-808,6488-6190-3938-3191-877-13203-5298-940,5174-7765-5379-8316-1545-7478-2021-2792,2497-3520-2722-3190-548-4722-2082-1443,1704-2286-3137-3306-548-1779-683-846,easy
26174-16265-7957-175052-6473-523860-7684-7380,19364-6199-11972-18051-8990-36172-2650-12281,5847-3576-4635-2329-3235-9962-772-15651,17983-1466-6701-1151-9370-5202-808-3525,6190-3938-3191-877-13203-5298-940-3977,7765-5379-8316-1545-7478-2021-2792-7331,3520-2722-3190-548-4722-2082-1443-2754,2286-3137-3306-548-1779-683-846-2387,easy
16265-7957-175052-6473-523860-7684-7380-114813,6199-11972-18051-8990-36172-2650-12281-9439,3576-4635-2329-3235-9962-772-15651-3690,1466-6701-1151-9370-5202-808-3525-520,3938-3191-877-13203-5298-940-3977-622,5379-8316-1545-7478-2021-2792-7331-1007,2722-3190-548-4722-2082-1443-2754-164,3137-3306-548-1779-683-846-2387-464,easy
7957-175052-6473-523860-7684-7380-114813-1108990,11972-18051-8990-36172-2650-12281-9439-264629,4635-2329-3235-9962-772-15651-3690-12438,6701-1151-9370-5202-808-3525-520-19874,3191-877-13203-5298-940-3977-622-15318,8316-1545-7478-2021-2792-7331-1007-19968,3190-548-4722-2082-1443-2754-164-32476,3306-548-1779-683-846-2387-464-9437,easy
175052-6473-523860-7684-7380-114813-1108990-17741,18051-8990-36172-2650-12281-9439-264629-7120,2329-3235-9962-772-15651-3690-12438-1152,1151-9370-5202-808-3525-520-19874-7435,877-13203-5298-940-3977-622-15318-6756,1545-7478-2021-2792-7331-1007-19968-7242,548-4722-2082-1443-2754-164-32476-5640,548-1779-683-846-2387-464-9437-2524,easy
6473-523860-7684-7380-114813-1108990-17741-626691,8990-36172-2650-12281-9439-264629-7120-54412,3235-9962-772-15651-3690-12438-1152-34288,9370-5202-808-3525-520-19874-7435-62395,13203-5298-940-3977-622-15318-6756-17445,7478-2021-2792-7331-1007-19968-7242-20059,4722-2082-1443-2754-164-32476-5640-8526,1779-683-846-2387-464-9437-2524-3455,easy
523860-7684-7380-114813-1108990-17741-626691-429698,36172-2650-12281-9439-264629-7120-54412-50666,9962-772-15651-3690-12438-1152-34288-5321,5202-808-3525-520-19874-7435-62395-5574,5298-940-3977-622-15318-6756-17445-9800,2021-2792-7331-1007-19968-7242-20059-9870,2082-1443-2754-164-32476-5640-8526-2536,683-846-2387-464-9437-2524-3455-5881,easy
7684-7380-114813-1108990-17741-626691-429698-1215141,2650-12281-9439-264629-7120-54412-50666-105844,772-15651-3690-12438-1152-34288-5321-62149,808-3525-520-19874-7435-62395-5574-63804,940-3977-622-15318-6756-17445-9800-32755,2792-7331-1007-19968-7242-20059-9870-18806,1443-2754-164-32476-5640-8526-2536-3402,846-2387-464-9437-2524-3455-5881-3238,easy
7380-114813-1108990-17741-626691-429698-1215141-25619,12281-9439-264629-7120-54412-50666-105844-3854,15651-3690-12438-1152-34288-5321-62149-8032,3525-520-19874-7435-62395-5574-63804-4512,3977-622-15318-6756-17445-9800-32755-3147,7331-1007-19968-7242-20059-9870-18806-9328,2754-164-32476-5640-8526-2536-3402-3209,2387-464-9437-2524-3455-5881-3238-3833,easy
114813-1108990-17741-626691-429698-1215141-25619-94357,9439-264629-7120-54412-50666-105844-3854-19020,3690-12438-1152-34288-5321-62149-8032-11324,520-19874-7435-62395-5574-63804-4512-1733,622-15318-6756-17445-9800-32755-3147-3550,1007-19968-7242-20059-9870-18806-9328-1296,164-32476-5640-8526-2536-3402-3209-1227,464-9437-2524-3455-5881-3238-3833-1392,easy
1108990-17741-626691-429698-1215141-25619-94357-705496,264629-7120-54412-50666-105844-3854-19020-270114,12438-1152-34288-5321-62149-8032-11324-7653,19874-7435-62395-5574-63804-4512-1733-11191,15318-6756-17445-9800-32755-3147-3550-8325,19968-7242-20059-9870-18806-9328-1296-10861,32476-5640-8526-2536-3402-3209-1227-4054,9437-2524-3455-5881-3238-3833-1392-1688,easy
17741-626691-429698-1215141-25619-94357-705496-4346,7120-54412-50666-105844-3854-19020-270114-4027,1152-34288-5321-62149-8032-11324-7653-2139,7435-62395-5574-63804-4512-1733-11191-7582,6756-17445-9800-32755-3147-3550-8325-3614,7242-20059-9870-18806-9328-1296-10861-7006,5640-8526-2536-3402-3209-1227-4054-2711,2524-3455-5881-3238-3833-1392-1688-1874,hard
626691-429698-1215141-25619-94357-705496-4346-44820,54412-50666-105844-3854-19020-270114-4027-16851,34288-5321-62149-8032-11324-7653-2139-5394,62395-5574-63804-4512-1733-11191-7582-3724,17445-9800-32755-3147-3550-8325-3614-2189,20059-9870-18806-9328-1296-10861-7006-6406,8526-2536-3402-3209-1227-4054-2711-2408,3455-5881-3238-3833-1392-1688-1874-2065,hard
429698-1215141-25619-94357-705496-4346-44820-61059,50666-105844-3854-19020-270114-4027-16851-29167,5321-62149-8032-11324-7653-2139-5394-2649,5574-63804-4512-1733-11191-7582-3724-746,9800-32755-3147-3550-8325-3614-2189-1502,9870-18806-9328-1296-10861-7006-6406-2932,2536-3402-3209-1227-4054-2711-2408-509,5881-3238-3833-1392-1688-1874-2065-352,easy
1215141-25619-94357-705496-4346-44820-61059-11569,105844-3854-19020-270114-4027-16851-29167-4561,62149-8032-11324-7653-2139-5394-2649-4757,63804-4512-1733-11191-7582-3724-746-3360,32755-3147-3550-8325-3614-2189-1502-3988,18806-9328-1296-10861-7006-6406-2932-6709,3402-3209-1227-4054-2711-2408-509-2131,3238-3833-1392-1688-1874-2065-352-1730,easy
25619-94357-705496-4346-44820-61059-11569-874736,3854-19020-270114-4027-16851-29167-4561-64942,8032-11324-7653-2139-5394-2649-4757-19044,4512-1733-11191-7582-3724-746-3360-6780,3147-3550-8325-3614-2189-1502-3988-4667,9328-1296-10861-7006-6406-2932-6709-3936,3209-1227-4054-2711-2408-509-2131-1261,3833-1392-1688-1874-2065-352-1730-1710,easy
94357-705496-4346-44820-61059-11569-874736-224639,19020-270114-4027-16851-29167-4561-64942-63036,11324-7653-2139-5394-2649-4757-19044-21537,1733-11191-7582-3724-746-3360-6780-14284,3550-8325-3614-2189-1502-3988-4667-21703,1296-10861-7006-6406-2932-6709-3936-8417,1227-4054-2711-2408-509-2131-1261-5388,1392-1688-1874-2065-352-1730-1710-3604,easy
705496-4346-44820-61059-11569-874736-224639-6181,270114-4027-16851-29167-4561-64942-63036-7944,7653-2139-5394-2649-4757-19044-21537-14061,11191-7582-3724-746-3360-6780-14284-1780,8325-3614-2189-1502-3988-4667-21703-4319,10861-7006-6406-2932-6709-3936-8417-8500,4054-2711-2408-509-2131-1261-5388-6017,1688-1874-2065-352-1730-1710-3604-4749,easy
4346-44820-61059-11569-874736-224639-6181-24279,4027-16851-29167-4561-64942-63036-7944-17231,2139-5394-2649-4757-19044-21537-14061-2259,7582-3724-746-3360-6780-14284-1780-4093,3614-2189-1502-3988-4667-21703-4319-6293,7006-6406-2932-6709-3936-8417-8500-1041,2711-2408-509-2131-1261-5388-6017-683,1874-2065-352-1730-1710-3604-4749-437,easy
44820-61059-11569-874736-224639-6181-24279-8316,16851-29167-4561-64942-63036-7944-17231-1524,5394-2649-4757-19044-21537-14061-2259-2967,3724-746-3360-6780-14284-1780-4093-1604,2189-1502-3988-4667-21703-4319-6293-1124,6406-2932-6709-3936-8417-8500-1041-2268,2408-509-2131-1261-5388-6017-683-1097,2065-352-1730-1710-3604-4749-437-652,easy
61059-11569-874736-224639-6181-24279-8316-5396,29167-4561-64942-63036-7944-17231-1524-25510,2649-4757-19044-21537-14061-2259-2967-5185,746-3360-6780-14284-1780-4093-1604-5485,1502-3988-4667-21703-4319-6293-1124-10048,2932-6709-3936-8417-8500-1041-2268-6611,509-2131-1261-5388-6017-683-1097-4929,352-1730-1710-3604-4749-437-652-1774,easy
11569-874736-224639-6181-24279-8316-5396-64656,4561-64942-63036-7944-17231-1524-25510-42128,4757-19044-21537-14061-2259-2967-5185-24166,3360-6780-14284-1780-4093-1604-5485-1865,3988-4667-21703-4319-6293-1124-10048-2001,6709-3936-8417-8500-1041-2268-6611-1181,2131-1261-5388-6017-683-1097-4929-1120,1730-1710-3604-4749-437-652-1774-620,easy
874736-224639-6181-24279-8316-5396-64656-106993,64942-63036-7944-17231-1524-25510-42128-64825,19044-21537-14061-2259-2967-5185-24166-14283,6780-14284-1780-4093-1604-5485-1865-4278,4667-21703-4319-6293-1124-10048-2001-2335,3936-8417-8500-1041-2268-6611-1181-3413,1261-5388-6017-683-1097-4929-1120-3962,1710-3604-4749-437-652-1774-620-942,easy
224639-6181-24279-8316-5396-64656-106993-1451698,63036-7944-17231-1524-25510-42128-64825-321732,21537-14061-2259-2967-5185-24166-14283-54885,14284-1780-4093-1604-5485-1865-4278-20408,21703-4319-6293-1124-10048-2001-2335-35955,8417-8500-1041-2268-6611-1181-3413-18235,5388-6017-683-1097-4929-1120-3962-9169,3604-4749-437-652-1774-620-942-5033,easy
6181-24279-8316-5396-64656-106993-1451698-154887,7944-17231-1524-25510-42128-64825-321732-42586,14061-2259-2967-5185-24166-14283-54885-3980,1780-4093-1604-5485-1865-4278-20408-8649,4319-6293-1124-10048-2001-2335-35955-2993,8500-1041-2268-6611-1181-3413-18235-18935,6017-683-1097-4929-1120-3962-9169-6206,4749-437-652-1774-620-942-5033-1635,easy
24279-8316-5396-64656-106993-1451698-154887-254736,17231-1524-25510-42128-64825-321732-42586-125140,2259-2967-5185-24166-14283-54885-3980-68009,4093-1604-5485-1865-4278-20408-8649-35345,6293-1124-10048-2001-2335-35955-2993-19104,1041-2268-6611-1181-3413-18235-18935-26867,683-1097-4929-1120-3962-9169-6206-28968,437-652-1774-620-942-5033-1635-41474,easy
8316-5396-64656-106993-1451698-154887-254736-152321,1524-25510-42128-64825-321732-42586-125140-72985,2967-5185-24166-14283-54885-3980-68009-9246,1604-5485-1865-4278-20408-8649-35345-10474,1124-10048-2001-2335-35955-2993-19104-6355,2268-6611-1181-3413-18235-18935-26867-4400,1097-4929-1120-3962-9169-6206-28968-5153,652-1774-620-942-5033-1635-41474-2236,easy
5396-64656-106993-1451698-154887-254736-152321-43359,25510-42128-64825-321732-42586-125140-72985-22660,5185-24166-14283-54885-3980-68009-9246-6802,5485-1865-4278-20408-8649-35345-10474-4675,10048-2001-2335-35955-2993-19104-6355-5503,6611-1181-3413-18235-18935-26867-4400-4895,4929-1120-3962-9169-6206-28968-5153-3137,1774-620-942-5033-1635-41474-2236-4108,easy
64656-106993-1451698-154887-254736-152321-43359-1025215,42128-64825-321732-42586-125140-72985-22660-309232,24166-14283-54885-3980-68009-9246-6802-208444,1865-4278-20408-8649-35345-10474-4675-47846,2001-2335-35955-2993-19104-6355-5503-74252,1181-3413-18235-18935-26867-4400-4895-50975,1120-3962-9169-6206-28968-5153-3137-19606,620-942-5033-1635-41474-2236-4108-23299,easy
106993-1451698-154887-254736-152321-43359-1025215-166976,64825-321732-42586-125140-72985-22660-309232-20673,14283-54885-3980-68009-9246-6802-208444-15848,4278-20408-8649-35345-10474-4675-47846-7285,2335-35955-2993-19104-6355-5503-74252-9425,3413-18235-18935-26867-4400-4895-50975-24885,3962-9169-6206-28968-5153-3137-19606-10551,942-5033-1635-41474-2236-4108-23299-18428,hard
1451698-154887-254736-152321-43359-1025215-166976-53866,321732-42586-125140-72985-22660-309232-20673-41635,54885-3980-68009-9246-6802-208444-15848-10603,20408-8649-35345-10474-4675-47846-7285-6836,35955-2993-19104-6355-5503-74252-9425-4716,18235-18935-26867-4400-4895-50975-24885-2173,9169-6206-28968-5153-3137-19606-10551-4468,5033-1635-41474-2236-4108-23299-18428-7060,hard
154887-254736-152321-43359-1025215-166976-53866-348090,42586-125140-72985-22660-309232-20673-41635-24366,3980-68009-9246-6802-208444-15848-10603-5144,8649-35345-10474-4675-47846-7285-6836-2962,2993-19104-6355-5503-74252-9425-4716-8583,18935-26867-4400-4895-50975-24885-2173-5164,6206-28968-5153-3137-19606-10551-4468-4157,1635-41474-2236-4108-23299-18428-7060-6074,hard
254736-152321-43359-1025215-166976-53866-348090-744369,125140-72985-22660-309232-20673-41635-24366-144087,68009-9246-6802-208444-15848-10603-5144-30104,35345-10474-4675-47846-7285-6836-2962-12187,19104-6355-5503-74252-9425-4716-8583-11254,26867-4400-4895-50975-24885-2173-5164-9321,28968-5153-3137-19606-10551-4468-4157-13788,41474-2236-4108-23299-18428-7060-6074-6590,easy
152321-43359-1025215-166976-53866-348090-744369-3015,72985-22660-309232-20673-41635-24366-144087-5462,9246-6802-208444-15848-10603-5144-30104-8346,10474-4675-47846-7285-6836-2962-12187-14537,6355-5503-74252-9425-4716-8583-11254-7921,4400-4895-50975-24885-2173-5164-9321-24139,5153-3137-19606-10551-4468-4157-13788-24602,2236-4108-23299-18428-7060-6074-6590-15176,easy
43359-1025215-166976-53866-348090-744369-3015-1276310,22660-309232-20673-41635-24366-144087-5462-5220,6802-208444-15848-10603-5144-30104-8346-1093,4675-47846-7285-6836-2962-12187-14537-7042,5503-74252-9425-4716-8583-11254-7921-7278,4895-50975-24885-2173-5164-9321-24139-4383,3137-19606-10551-4468-4157-13788-24602-4292,4108-23299-18428-7060-6074-6590-15176-2537,easy
1025215-166976-53866-348090-744369-3015-1276310-14325,309232-20673-41635-24366-144087-5462-5220-8846,208444-15848-10603-5144-30104-8346-1093-8061,47846-7285-6836-2962-12187-14537-7042-12798,74252-9425-4716-8583-11254-7921-7278-1808,50975-24885-2173-5164-9321-24139-4383-11835,19606-10551-4468-4157-13788-24602-4292-11169,23299-18428-7060-6074-6590-15176-2537-7610,easy
166976-53866-348090-744369-3015-1276310-14325-14857,20673-41635-24366-144087-5462-5220-8846-14181,15848-10603-5144-30104-8346-1093-8061-10571,7285-6836-2962-12187-14537-7042-12798-22925,9425-4716-8583-11254-7921-7278-1808-18877,24885-2173-5164-9321-24139-4383-11835-9775,10551-4468-4157-13788-24602-4292-11169-8878,18428-7060-6074-6590-15176-2537-7610-9862,easy
53866-348090-744369-3015-1276310-14325-14857-1674318,41635-24366-144087-5462-5220-8846-14181-210878,10603-5144-30104-8346-1093-8061-10571-153590,6836-2962-12187-14537-7042-12798-22925-31775,4716-8583-11254-7921-7278-1808-18877-51539,2173-5164-9321-24139-4383-11835-9775-19643,4468-4157-13788-24602-4292-11169-8878-16468,7060-6074-6590-15176-2537-7610-9862-7180,easy
348090-744369-3015-1276310-14325-14857-1674318-136753,24366-144087-5462-5220-8846-14181-210878-142714,5144-30104-8346-1093-8061-10571-153590-8143,2962-12187-14537-7042-12798-22925-31775-2039,8583-11254-7921-7278-1808-18877-51539-6037,5164-9321-24139-4383-11835-9775-19643-3989,4157-13788-24602-4292-11169-8878-16468-6343,6074-6590-15176-2537-7610-9862-7180-2251,hard
744369-3015-1276310-14325-14857-1674318-136753-574385,144087-5462-5220-8846-14181-210878-142714-33725,30104-8346-1093-8061-10571-153590-8143-3317,12187-14537-7042-12798-22925-31775-2039-9250,11254-7921-7278-1808-18877-51539-6037-6980,9321-24139-4383-11835-9775-19643-3989-4783,13788-24602-4292-11169-8878-16468-6343-2322,6590-15176-2537-7610-9862-7180-2251-2099,hard
3015-1276310-14325-14857-1674318-136753-574385-752151,5462-5220-8846-14181-210878-142714-33725-708837,8346-1093-8061-10571-153590-8143-3317-61217,14537-7042-12798-22925-31775-2039-9250-21948,7921-7278-1808-18877-51539-6037-6980-28697,24139-4383-11835-9775-19643-3989-4783-30668,24602-4292-11169-8878-16468-6343-2322-17657,15176-2537-7610-9862-7180-2251-2099-14252,easy
1276310-14325-14857-1674318-136753-574385-752151-2068245,5220-8846-14181-210878-142714-33725-708837-137150,1093-8061-10571-153590-8143-3317-61217-33393,7042-12798-22925-31775-2039-9250-21948-10284,7278-1808-18877-51539-6037-6980-28697-18874,4383-11835-9775-19643-3989-4783-30668-11571,4292-11169-8878-16468-6343-2322-17657-15455,2537-7610-9862-7180-2251-2099-14252-16314,easy
14325-14857-1674318-136753-574385-752151-2068245-531212,8846-14181-210878-142714-33725-708837-137150-69484,8061-10571-153590-8143-3317-61217-33393-6594,12798-22925-31775-2039-9250-21948-10284-47604,1808-18877-51539-6037-6980-28697-18874-29112,11835-9775-19643-3989-4783-30668-11571-14537,11169-8878-16468-6343-2322-17657-15455-9904,7610-9862-7180-2251-2099-14252-16314-7656,easy
14857-1674318-136753-574385-752151-2068245-531212-8718,14181-210878-142714-33725-708837-137150-69484-15904,10571-153590-8143-3317-61217-33393-6594-41872,22925-31775-2039-9250-21948-10284-47604-17939,18877-51539-6037-6980-28697-18874-29112-34776,9775-19643-3989-4783-30668-11571-14537-21794,8878-16468-6343-2322-17657-15455-9904-10596,9862-7180-2251-2099-14252-16314-7656-3944,easy
1674318-136753-574385-752151-2068245-531212-8718-32284,210878-142714-33725-708837-137150-69484-15904-14014,153590-8143-3317-61217-33393-6594-41872-5354,31775-2039-9250-21948-10284-47604-17939-13623,51539-6037-6980-28697-18874-29112-34776-2877,19643-3989-4783-30668-11571-14537-21794-2858,16468-6343-2322-17657-15455-9904-10596-2397,7180-2251-2099-14252-16314-7656-3944-317,easy
136753-574385-752151-2068245-531212-8718-32284-118547,142714-33725-708837-137150-69484-15904-14014-80625,8143-3317-61217-33393-6594-41872-5354-24103,2039-9250-21948-10284-47604-17939-13623-52618,6037-6980-28697-18874-29112-34776-2877-35335,3989-4783-30668-11571-14537-21794-2858-24214,6343-2322-17657-15455-9904-10596-2397-26363,2251-2099-14252-16314-7656-3944-317-3955,easy
574385-752151-2068245-531212-8718-32284-118547-33918,33725-708837-137150-69484-15904-14014-80625-15493,3317-61217-33393-6594-41872-5354-24103-8781,9250-21948-10284-47604-17939-13623-52618-4816,6980-28697-18874-29112-34776-2877-35335-2727,4783-30668-11571-14537-21794-2858-24214-2699,2322-17657-15455-9904-10596-2397-26363-1347,2099-14252-16314-7656-3944-317-3955-920,easy
752151-2068245-531212-8718-32284-118547-33918-1126444,708837-137150-69484-15904-14014-80625-15493-59119,61217-33393-6594-41872-5354-24103-8781-14637,21948-10284-47604-17939-13623-52618-4816-29491,28697-18874-29112-34776-2877-35335-2727-51144,30668-11571-14537-21794-2858-24214-2699-20121,17657-15455-9904-10596-2397-26363-1347-18121,14252-16314-7656-3944-317-3955-920-7033,easy
2068245-531212-8718-32284-118547-33918-1126444-76740,137150-69484-15904-14014-80625-15493-59119-17827,33393-6594-41872-5354-24103-8781-14637-10076,10284-47604-17939-13623-52618-4816-29491-50116,18874-29112-34776-2877-35335-2727-51144-3323,11571-14537-21794-2858-24214-2699-20121-9037,15455-9904-10596-2397-26363-1347-18121-3317,16314-7656-3944-317-3955-920-7033-3244,easy
531212-8718-32284-118547-33918-1126444-76740-47844,69484-15904-14014-80625-15493-59119-17827-33929,6594-41872-5354-24103-8781-14637-10076-18736,47604-17939-13623-52618-4816-29491-50116-110232,29112-34776-2877-35335-2727-51144-3323-7888,14537-21794-2858-24214-2699-20121-9037-5765,9904-10596-2397-26363-1347-18121-3317-6721,7656-3944-317-3955-920-7033-3244-2136,easy
8718-32284-118547-33918-1126444-76740-47844-9252,15904-14014-80625-15493-59119-17827-33929-33470,41872-5354-24103-8781-14637-10076-18736-15654,17939-13623-52618-4816-29491-50116-110232-116679,34776-2877-35335-2727-51144-3323-7888-3282,21794-2858-24214-2699-20121-9037-5765-7215,10596-2397-26363-1347-18121-3317-6721-4006,3944-317-3955-920-7033-3244-2136-10465,easy
32284-118547-33918-1126444-76740-47844-9252-25269,14014-80625-15493-59119-17827-33929-33470-23542,5354-24103-8781-14637-10076-18736-15654-7945,13623-52618-4816-29491-50116-110232-116679-7021,2877-35335-2727-51144-3323-7888-3282-2167,2858-24214-2699-20121-9037-5765-7215-5179,2397-26363-1347-18121-3317-6721-4006-3484,317-3955-920-7033-3244-2136-10465-1919,easy
118547-33918-1126444-76740-47844-9252-25269-34622,80625-15493-59119-17827-33929-33470-23542-43207,24103-8781-14637-10076-18736-15654-7945-3237,52618-4816-29491-50116-110232-116679-7021-7810,35335-2727-51144-3323-7888-3282-2167-5068,24214-2699-20121-9037-5765-7215-5179-4512,26363-1347-18121-3317-6721-4006-3484-1010,3955-920-7033-3244-2136-10465-1919-951,easy
33918-1126444-76740-47844-9252-25269-34622-177628,15493-59119-17827-33929-33470-23542-43207-75522,8781-14637-10076-18736-15654-7945-3237-22684,4816-29491-50116-110232-116679-7021-7810-54001,2727-51144-3323-7888-3282-2167-5068-7348,2699-20121-9037-5765-7215-5179-4512-9370,1347-18121-3317-6721-4006-3484-1010-7103,920-7033-3244-2136-10465-1919-951-13835,hard
1126444-76740-47844-9252-25269-34622-177628-634651,59119-17827-33929-33470-23542-43207-75522-23767,14637-10076-18736-15654-7945-3237-22684-7350,29491-50116-110232-116679-7021-7810-54001-16013,51144-3323-7888-3282-2167-5068-7348-9984,20121-9037-5765-7215-5179-4512-9370-7290,18121-3317-6721-4006-3484-1010-7103-6740,7033-3244-2136-10465-1919-951-13835-1731,hard
76740-47844-9252-25269-34622-177628-634651-9104,17827-33929-33470-23542-43207-75522-23767-35344,10076-18736-15654-7945-3237-22684-7350-23118,50116-110232-116679-7021-7810-54001-16013-27467,3323-7888-3282-2167-5068-7348-9984-4044,9037-5765-7215-5179-4512-9370-7290-17714,3317-6721-4006-3484-1010-7103-6740-8391,3244-2136-10465-1919-951-13835-1731-11093,hard
47844-9252-25269-34622-177628-634651-9104-235499,33929-33470-23542-43207-75522-23767-35344-15370,18736-15654-7945-3237-22684-7350-23118-9192,110232-116679-7021-7810-54001-16013-27467-2801,7888-3282-2167-5068-7348-9984-4044-3840,5765-7215-5179-4512-9370-7290-17714-1226,6721-4006-3484-1010-7103-6740-8391-297,2136-10465-1919-951-13835-1731-11093-252,hard
9252-25269-34622-177628-634651-9104-235499-73848,33470-23542-43207-75522-23767-35344-15370-102865,15654-7945-3237-22684-7350-23118-9192-12838,116679-7021-7810-54001-16013-27467-2801-14251,3282-2167-5068-7348-9984-4044-3840-15925,7215-5179-4512-9370-7290-17714-1226-6493,4006-3484-1010-7103-6740-8391-297-3737,10465-1919-951-13835-1731-11093-252-1728,hard
25269-34622-177628-634651-9104-235499-73848-101514,23542-43207-75522-23767-35344-15370-102865-228369,7945-3237-22684-7350-23118-9192-12838-11302,7021-7810-54001-16013-27467-2801-14251-6378,2167-5068-7348-9984-4044-3840-15925-11858,5179-4512-9370-7290-17714-1226-6493-18043,3484-1010-7103-6740-8391-297-3737-9480,1919-951-13835-1731-11093-252-1728-3962,easy
34622-177628-634651-9104-235499-73848-101514-618189,43207-75522-23767-35344-15370-102865-228369-774,3237-22684-7350-23118-9192-12838-11302-2367,7810-54001-16013-27467-2801-14251-6378-926,5068-7348-9984-4044-3840-15925-11858-3406,4512-9370-7290-17714-1226-6493-18043-1415,1010-7103-6740-8391-297-3737-9480-2205,951-13835-1731-11093-252-1728-3962-915,easy
177628-634651-9104-235499-73848-101514-618189-1295233,75522-23767-35344-15370-102865-228369-774-21814,22684-7350-23118-9192-12838-11302-2367-7106,54001-16013-27467-2801-14251-6378-926-5715,7348-9984-4044-3840-15925-11858-3406-5636,9370-7290-17714-1226-6493-18043-1415-5626,7103-6740-8391-297-3737-9480-2205-6759,13835-1731-11093-252-1728-3962-915-5267,easy
