delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
138373-71498-208368-57713-61003-7335-21285-35244,66404-8137-18585-26121-10106-52387-11535-10062,13482-11526-125-5820-8706-5854-34171-5492,22097-14634-1800-35722-1185-6208-9556-1356,14873-5608-2780-3696-3418-4905-6610-3843,10176-11157-2673-13806-4541-11272-20686-4259,7342-12893-3569-15852-1033-10096-8514-6464,4485-5175-1984-9079-2483-4556-11407-4948,easy
71498-208368-57713-61003-7335-21285-35244-164480,8137-18585-26121-10106-52387-11535-10062-37643,11526-125-5820-8706-5854-34171-5492-2527,14634-1800-35722-1185-6208-9556-1356-2042,5608-2780-3696-3418-4905-6610-3843-1999,11157-2673-13806-4541-11272-20686-4259-3871,12893-3569-15852-1033-10096-8514-6464-2202,5175-1984-9079-2483-4556-11407-4948-1877,hard
208368-57713-61003-7335-21285-35244-164480-1032460,18585-26121-10106-52387-11535-10062-37643-77383,125-5820-8706-5854-34171-5492-2527-46582,1800-35722-1185-6208-9556-1356-2042-13136,2780-3696-3418-4905-6610-3843-1999-10383,2673-13806-4541-11272-20686-4259-3871-46708,3569-15852-1033-10096-8514-6464-2202-23767,1984-9079-2483-4556-11407-4948-1877-9893,hard
57713-61003-7335-21285-35244-164480-1032460-147766,26121-10106-52387-11535-10062-37643-77383-41263,5820-8706-5854-34171-5492-2527-46582-3066,35722-1185-6208-9556-1356-2042-13136-4051,3696-3418-4905-6610-3843-1999-10383-5224,13806-4541-11272-20686-4259-3871-46708-2938,15852-1033-10096-8514-6464-2202-23767-3531,9079-2483-4556-11407-4948-1877-9893-2634,hard
61003-7335-21285-35244-164480-1032460-147766-423484,10106-52387-11535-10062-37643-77383-41263-27919,8706-5854-34171-5492-2527-46582-3066-6958,1185-6208-9556-1356-2042-13136-4051-11977,3418-4905-6610-3843-1999-10383-5224-24278,4541-11272-20686-4259-3871-46708-2938-6997,1033-10096-8514-6464-2202-23767-3531-9293,2483-4556-11407-4948-1877-9893-2634-2700,hard
7335-21285-35244-164480-1032460-147766-423484-19714,52387-11535-10062-37643-77383-41263-27919-14669,5854-34171-5492-2527-46582-3066-6958-10025,6208-9556-1356-2042-13136-4051-11977-5258,4905-6610-3843-1999-10383-5224-24278-3246,11272-20686-4259-3871-46708-2938-6997-11058,10096-8514-6464-2202-23767-3531-9293-11149,4556-11407-4948-1877-9893-2634-2700-6660,hard
21285-35244-164480-1032460-147766-423484-19714-76048,11535-10062-37643-77383-41263-27919-14669-18946,34171-5492-2527-46582-3066-6958-10025-4386,9556-1356-2042-13136-4051-11977-5258-3369,6610-3843-1999-10383-5224-24278-3246-4828,20686-4259-3871-46708-2938-6997-11058-2934,8514-6464-2202-23767-3531-9293-11149-3826,11407-4948-1877-9893-2634-2700-6660-2964,hard
35244-164480-1032460-147766-423484-19714-76048-25852,10062-37643-77383-41263-27919-14669-18946-4028,5492-2527-46582-3066-6958-10025-4386-7880,1356-2042-13136-4051-11977-5258-3369-11189,3843-1999-10383-5224-24278-3246-4828-9509,4259-3871-46708-2938-6997-11058-2934-12499,6464-2202-23767-3531-9293-11149-3826-8802,4948-1877-9893-2634-2700-6660-2964-8269,hard
164480-1032460-147766-423484-19714-76048-25852-78008,37643-77383-41263-27919-14669-18946-4028-15387,2527-46582-3066-6958-10025-4386-7880-4210,2042-13136-4051-11977-5258-3369-11189-2814,1999-10383-5224-24278-3246-4828-9509-4638,3871-46708-2938-6997-11058-2934-12499-2963,2202-23767-3531-9293-11149-3826-8802-2934,1877-9893-2634-2700-6660-2964-8269-1707,easy
1032460-147766-423484-19714-76048-25852-78008-13568,77383-41263-27919-14669-18946-4028-15387-20283,46582-3066-6958-10025-4386-7880-4210-7763,13136-4051-11977-5258-3369-11189-2814-17507,10383-5224-24278-3246-4828-9509-4638-3814,46708-2938-6997-11058-2934-12499-2963-15037,23767-3531-9293-11149-3826-8802-2934-16920,9893-2634-2700-6660-2964-8269-1707-16748,easy
147766-423484-19714-76048-25852-78008-13568-80063,41263-27919-14669-18946-4028-15387-20283-22948,3066-6958-10025-4386-7880-4210-7763-11026,4051-11977-5258-3369-11189-2814-17507-9330,5224-24278-3246-4828-9509-4638-3814-12442,2938-6997-11058-2934-12499-2963-15037-5738,3531-9293-11149-3826-8802-2934-16920-7543,2634-2700-6660-2964-8269-1707-16748-6519,easy
423484-19714-76048-25852-78008-13568-80063-166765,27919-14669-18946-4028-15387-20283-22948-10631,6958-10025-4386-7880-4210-7763-11026-1450,11977-5258-3369-11189-2814-17507-9330-3235,24278-3246-4828-9509-4638-3814-12442-2207,6997-11058-2934-12499-2963-15037-5738-4136,9293-11149-3826-8802-2934-16920-7543-2523,2700-6660-2964-8269-1707-16748-6519-1584,easy
19714-76048-25852-78008-13568-80063-166765-122466,14669-18946-4028-15387-20283-22948-10631-24473,10025-4386-7880-4210-7763-11026-1450-26415,5258-3369-11189-2814-17507-9330-3235-17207,3246-4828-9509-4638-3814-12442-2207-9463,11058-2934-12499-2963-15037-5738-4136-13859,11149-3826-8802-2934-16920-7543-2523-7807,6660-2964-8269-1707-16748-6519-1584-2167,easy
76048-25852-78008-13568-80063-166765-122466-108650,18946-4028-15387-20283-22948-10631-24473-3122,4386-7880-4210-7763-11026-1450-26415-4623,3369-11189-2814-17507-9330-3235-17207-2635,4828-9509-4638-3814-12442-2207-9463-1785,2934-12499-2963-15037-5738-4136-13859-2109,3826-8802-2934-16920-7543-2523-7807-1188,2964-8269-1707-16748-6519-1584-2167-1116,easy
25852-78008-13568-80063-166765-122466-108650-4343,4028-15387-20283-22948-10631-24473-3122-4219,7880-4210-7763-11026-1450-26415-4623-3539,11189-2814-17507-9330-3235-17207-2635-6761,9509-4638-3814-12442-2207-9463-1785-686,12499-2963-15037-5738-4136-13859-2109-1903,8802-2934-16920-7543-2523-7807-1188-1619,8269-1707-16748-6519-1584-2167-1116-1250,easy
78008-13568-80063-166765-122466-108650-4343-10853,15387-20283-22948-10631-24473-3122-4219-16303,4210-7763-11026-1450-26415-4623-3539-28617,2814-17507-9330-3235-17207-2635-6761-10703,4638-3814-12442-2207-9463-1785-686-10295,2963-15037-5738-4136-13859-2109-1903-5650,2934-16920-7543-2523-7807-1188-1619-9521,1707-16748-6519-1584-2167-1116-1250-6787,easy
13568-80063-166765-122466-108650-4343-10853-124150,20283-22948-10631-24473-3122-4219-16303-15292,7763-11026-1450-26415-4623-3539-28617-4830,17507-9330-3235-17207-2635-6761-10703-5423,3814-12442-2207-9463-1785-686-10295-860,15037-5738-4136-13859-2109-1903-5650-3843,16920-7543-2523-7807-1188-1619-9521-2528,16748-6519-1584-2167-1116-1250-6787-1688,easy
80063-166765-122466-108650-4343-10853-124150-46438,22948-10631-24473-3122-4219-16303-15292-22735,11026-1450-26415-4623-3539-28617-4830-1760,9330-3235-17207-2635-6761-10703-5423-10133,12442-2207-9463-1785-686-10295-860-1974,5738-4136-13859-2109-1903-5650-3843-2201,7543-2523-7807-1188-1619-9521-2528-734,6519-1584-2167-1116-1250-6787-1688-1573,hard
166765-122466-108650-4343-10853-124150-46438-76492,10631-24473-3122-4219-16303-15292-22735-19403,1450-26415-4623-3539-28617-4830-1760-4312,3235-17207-2635-6761-10703-5423-10133-3551,2207-9463-1785-686-10295-860-1974-1134,4136-13859-2109-1903-5650-3843-2201-3800,2523-7807-1188-1619-9521-2528-734-3216,1584-2167-1116-1250-6787-1688-1573-1622,hard
122466-108650-4343-10853-124150-46438-76492-320527,24473-3122-4219-16303-15292-22735-19403-46158,26415-4623-3539-28617-4830-1760-4312-3603,17207-2635-6761-10703-5423-10133-3551-5390,9463-1785-686-10295-860-1974-1134-2092,13859-2109-1903-5650-3843-2201-3800-1540,7807-1188-1619-9521-2528-734-3216-1176,2167-1116-1250-6787-1688-1573-1622-1751,hard
108650-4343-10853-124150-46438-76492-320527-11833,3122-4219-16303-15292-22735-19403-46158-13293,4623-3539-28617-4830-1760-4312-3603-14418,2635-6761-10703-5423-10133-3551-5390-8637,1785-686-10295-860-1974-1134-2092-10298,2109-1903-5650-3843-2201-3800-1540-12812,1188-1619-9521-2528-734-3216-1176-14429,1116-1250-6787-1688-1573-1622-1751-3104,hard
4343-10853-124150-46438-76492-320527-11833-102988,4219-16303-15292-22735-19403-46158-13293-4793,3539-28617-4830-1760-4312-3603-14418-3171,6761-10703-5423-10133-3551-5390-8637-4647,686-10295-860-1974-1134-2092-10298-638,1903-5650-3843-2201-3800-1540-12812-3426,1619-9521-2528-734-3216-1176-14429-1587,1250-6787-1688-1573-1622-1751-3104-1237,hard
10853-124150-46438-76492-320527-11833-102988-20424,16303-15292-22735-19403-46158-13293-4793-12130,28617-4830-1760-4312-3603-14418-3171-5669,10703-5423-10133-3551-5390-8637-4647-12421,10295-860-1974-1134-2092-10298-638-17060,5650-3843-2201-3800-1540-12812-3426-16010,9521-2528-734-3216-1176-14429-1587-14522,6787-1688-1573-1622-1751-3104-1237-8028,easy
124150-46438-76492-320527-11833-102988-20424-642489,15292-22735-19403-46158-13293-4793-12130-61872,4830-1760-4312-3603-14418-3171-5669-793,5423-10133-3551-5390-8637-4647-12421-6175,860-1974-1134-2092-10298-638-17060-20313,3843-2201-3800-1540-12812-3426-16010-16170,2528-734-3216-1176-14429-1587-14522-8907,1688-1573-1622-1751-3104-1237-8028-6071,easy
46438-76492-320527-11833-102988-20424-642489-181845,22735-19403-46158-13293-4793-12130-61872-76956,1760-4312-3603-14418-3171-5669-793-35922,10133-3551-5390-8637-4647-12421-6175-13837,1974-1134-2092-10298-638-17060-20313-10500,2201-3800-1540-12812-3426-16010-16170-11678,734-3216-1176-14429-1587-14522-8907-13263,1573-1622-1751-3104-1237-8028-6071-7030,easy
76492-320527-11833-102988-20424-642489-181845-142930,19403-46158-13293-4793-12130-61872-76956-37896,4312-3603-14418-3171-5669-793-35922-41625,3551-5390-8637-4647-12421-6175-13837-21194,1134-2092-10298-638-17060-20313-10500-7477,3800-1540-12812-3426-16010-16170-11678-15300,3216-1176-14429-1587-14522-8907-13263-5399,1622-1751-3104-1237-8028-6071-7030-6539,hard
320527-11833-102988-20424-642489-181845-142930-745,46158-13293-4793-12130-61872-76956-37896-2640,3603-14418-3171-5669-793-35922-41625-4088,5390-8637-4647-12421-6175-13837-21194-1997,2092-10298-638-17060-20313-10500-7477-1640,1540-12812-3426-16010-16170-11678-15300-2529,1176-14429-1587-14522-8907-13263-5399-2753,1751-3104-1237-8028-6071-7030-6539-2338,easy
11833-102988-20424-642489-181845-142930-745-142912,13293-4793-12130-61872-76956-37896-2640-25537,14418-3171-5669-793-35922-41625-4088-12960,8637-4647-12421-6175-13837-21194-1997-8871,10298-638-17060-20313-10500-7477-1640-2512,12812-3426-16010-16170-11678-15300-2529-3437,14429-1587-14522-8907-13263-5399-2753-2810,3104-1237-8028-6071-7030-6539-2338-2963,hard
102988-20424-642489-181845-142930-745-142912-8526,4793-12130-61872-76956-37896-2640-25537-12537,3171-5669-793-35922-41625-4088-12960-9585,4647-12421-6175-13837-21194-1997-8871-3571,638-17060-20313-10500-7477-1640-2512-4619,3426-16010-16170-11678-15300-2529-3437-15379,1587-14522-8907-13263-5399-2753-2810-7216,1237-8028-6071-7030-6539-2338-2963-7685,hard
20424-642489-181845-142930-745-142912-8526-11819,12130-61872-76956-37896-2640-25537-12537-2969,5669-793-35922-41625-4088-12960-9585-50311,12421-6175-13837-21194-1997-8871-3571-23195,17060-20313-10500-7477-1640-2512-4619-11377,16010-16170-11678-15300-2529-3437-15379-8076,14522-8907-13263-5399-2753-2810-7216-7204,8028-6071-7030-6539-2338-2963-7685-6541,hard
642489-181845-142930-745-142912-8526-11819-6884,61872-76956-37896-2640-25537-12537-2969-42432,793-35922-41625-4088-12960-9585-50311-14995,6175-13837-21194-1997-8871-3571-23195-5950,20313-10500-7477-1640-2512-4619-11377-4386,16170-11678-15300-2529-3437-15379-8076-7182,8907-13263-5399-2753-2810-7216-7204-10257,6071-7030-6539-2338-2963-7685-6541-4513,hard
181845-142930-745-142912-8526-11819-6884-356584,76956-37896-2640-25537-12537-2969-42432-38417,35922-41625-4088-12960-9585-50311-14995-6157,13837-21194-1997-8871-3571-23195-5950-1873,10500-7477-1640-2512-4619-11377-4386-13764,11678-15300-2529-3437-15379-8076-7182-30492,13263-5399-2753-2810-7216-7204-10257-4643,7030-6539-2338-2963-7685-6541-4513-2559,easy
142930-745-142912-8526-11819-6884-356584-18534,37896-2640-25537-12537-2969-42432-38417-25448,41625-4088-12960-9585-50311-14995-6157-1271,21194-1997-8871-3571-23195-5950-1873-7494,7477-1640-2512-4619-11377-4386-13764-4730,15300-2529-3437-15379-8076-7182-30492-20591,5399-2753-2810-7216-7204-10257-4643-4799,6539-2338-2963-7685-6541-4513-2559-5522,easy
745-142912-8526-11819-6884-356584-18534-580498,2640-25537-12537-2969-42432-38417-25448-36177,4088-12960-9585-50311-14995-6157-1271-4916,1997-8871-3571-23195-5950-1873-7494-5362,1640-2512-4619-11377-4386-13764-4730-1832,2529-3437-15379-8076-7182-30492-20591-3419,2753-2810-7216-7204-10257-4643-4799-3301,2338-2963-7685-6541-4513-2559-5522-2132,easy
142912-8526-11819-6884-356584-18534-580498-143364,25537-12537-2969-42432-38417-25448-36177-23245,12960-9585-50311-14995-6157-1271-4916-2016,8871-3571-23195-5950-1873-7494-5362-2690,2512-4619-11377-4386-13764-4730-1832-1637,3437-15379-8076-7182-30492-20591-3419-1342,2810-7216-7204-10257-4643-4799-3301-505,2963-7685-6541-4513-2559-5522-2132-2038,easy
8526-11819-6884-356584-18534-580498-143364-1043348,12537-2969-42432-38417-25448-36177-23245-260116,9585-50311-14995-6157-1271-4916-2016-120071,3571-23195-5950-1873-7494-5362-2690-45942,4619-11377-4386-13764-4730-1832-1637-41655,15379-8076-7182-30492-20591-3419-1342-44897,7216-7204-10257-4643-4799-3301-505-25193,7685-6541-4513-2559-5522-2132-2038-14218,easy
11819-6884-356584-18534-580498-143364-1043348-644989,2969-42432-38417-25448-36177-23245-260116-51742,50311-14995-6157-1271-4916-2016-120071-25703,23195-5950-1873-7494-5362-2690-45942-42624,11377-4386-13764-4730-1832-1637-41655-29411,8076-7182-30492-20591-3419-1342-44897-20422,7204-10257-4643-4799-3301-505-25193-12899,6541-4513-2559-5522-2132-2038-14218-9154,easy
6884-356584-18534-580498-143364-1043348-644989-51142,42432-38417-25448-36177-23245-260116-51742-20129,14995-6157-1271-4916-2016-120071-25703-1754,5950-1873-7494-5362-2690-45942-42624-1826,4386-13764-4730-1832-1637-41655-29411-6835,7182-30492-20591-3419-1342-44897-20422-5891,10257-4643-4799-3301-505-25193-12899-5746,4513-2559-5522-2132-2038-14218-9154-3596,easy
356584-18534-580498-143364-1043348-644989-51142-11893,38417-25448-36177-23245-260116-51742-20129-33722,6157-1271-4916-2016-120071-25703-1754-5555,1873-7494-5362-2690-45942-42624-1826-17135,13764-4730-1832-1637-41655-29411-6835-7054,30492-20591-3419-1342-44897-20422-5891-11708,4643-4799-3301-505-25193-12899-5746-4147,2559-5522-2132-2038-14218-9154-3596-2041,easy
18534-580498-143364-1043348-644989-51142-11893-172328,25448-36177-23245-260116-51742-20129-33722-109249,1271-4916-2016-120071-25703-1754-5555-1919,7494-5362-2690-45942-42624-1826-17135-7747,4730-1832-1637-41655-29411-6835-7054-5273,20591-3419-1342-44897-20422-5891-11708-7965,4799-3301-505-25193-12899-5746-4147-4788,5522-2132-2038-14218-9154-3596-2041-5471,hard
580498-143364-1043348-644989-51142-11893-172328-21525,36177-23245-260116-51742-20129-33722-109249-37286,4916-2016-120071-25703-1754-5555-1919-21970,5362-2690-45942-42624-1826-17135-7747-4271,1832-1637-41655-29411-6835-7054-5273-4828,3419-1342-44897-20422-5891-11708-7965-13401,3301-505-25193-12899-5746-4147-4788-6287,2132-2038-14218-9154-3596-2041-5471-4162,hard
143364-1043348-644989-51142-11893-172328-21525-72497,23245-260116-51742-20129-33722-109249-37286-24930,2016-120071-25703-1754-5555-1919-21970-10812,2690-45942-42624-1826-17135-7747-4271-3193,1637-41655-29411-6835-7054-5273-4828-4269,1342-44897-20422-5891-11708-7965-13401-5893,505-25193-12899-5746-4147-4788-6287-4574,2038-14218-9154-3596-2041-5471-4162-3756,hard
1043348-644989-51142-11893-172328-21525-72497-36376,260116-51742-20129-33722-109249-37286-24930-31051,120071-25703-1754-5555-1919-21970-10812-12838,45942-42624-1826-17135-7747-4271-3193-11160,41655-29411-6835-7054-5273-4828-4269-2129,44897-20422-5891-11708-7965-13401-5893-4310,25193-12899-5746-4147-4788-6287-4574-1616,14218-9154-3596-2041-5471-4162-3756-589,hard
644989-51142-11893-172328-21525-72497-36376-1468495,51742-20129-33722-109249-37286-24930-31051-190056,25703-1754-5555-1919-21970-10812-12838-16363,42624-1826-17135-7747-4271-3193-11160-39801,29411-6835-7054-5273-4828-4269-2129-11755,20422-5891-11708-7965-13401-5893-4310-5972,12899-5746-4147-4788-6287-4574-1616-7235,9154-3596-2041-5471-4162-3756-589-2610,hard
51142-11893-172328-21525-72497-36376-1468495-11590,20129-33722-109249-37286-24930-31051-190056-20046,1754-5555-1919-21970-10812-12838-16363-7714,1826-17135-7747-4271-3193-11160-39801-18107,6835-7054-5273-4828-4269-2129-11755-5023,5891-11708-7965-13401-5893-4310-5972-5757,5746-4147-4788-6287-4574-1616-7235-2972,3596-2041-5471-4162-3756-589-2610-2874,hard
11893-172328-21525-72497-36376-1468495-11590-176543,33722-109249-37286-24930-31051-190056-20046-35279,5555-1919-21970-10812-12838-16363-7714-3321,17135-7747-4271-3193-11160-39801-18107-3122,7054-5273-4828-4269-2129-11755-5023-15328,11708-7965-13401-5893-4310-5972-5757-9655,4147-4788-6287-4574-1616-7235-2972-6672,2041-5471-4162-3756-589-2610-2874-1882,hard
172328-21525-72497-36376-1468495-11590-176543-220765,109249-37286-24930-31051-190056-20046-35279-52838,1919-21970-10812-12838-16363-7714-3321-14637,7747-4271-3193-11160-39801-18107-3122-6919,5273-4828-4269-2129-11755-5023-15328-11488,7965-13401-5893-4310-5972-5757-9655-7142,4788-6287-4574-1616-7235-2972-6672-4533,5471-4162-3756-589-2610-2874-1882-4955,hard
21525-72497-36376-1468495-11590-176543-220765-25656,37286-24930-31051-190056-20046-35279-52838-33911,21970-10812-12838-16363-7714-3321-14637-7925,4271-3193-11160-39801-18107-3122-6919-6880,4828-4269-2129-11755-5023-15328-11488-2857,13401-5893-4310-5972-5757-9655-7142-4727,6287-4574-1616-7235-2972-6672-4533-4426,4162-3756-589-2610-2874-1882-4955-2211,hard
72497-36376-1468495-11590-176543-220765-25656-54157,24930-31051-190056-20046-35279-52838-33911-25395,10812-12838-16363-7714-3321-14637-7925-232,3193-11160-39801-18107-3122-6919-6880-2838,4269-2129-11755-5023-15328-11488-2857-3195,5893-4310-5972-5757-9655-7142-4727-5582,4574-1616-7235-2972-6672-4533-4426-4545,3756-589-2610-2874-1882-4955-2211-1494,hard
36376-1468495-11590-176543-220765-25656-54157-10836,31051-190056-20046-35279-52838-33911-25395-13288,12838-16363-7714-3321-14637-7925-232-3370,11160-39801-18107-3122-6919-6880-2838-3903,2129-11755-5023-15328-11488-2857-3195-3028,4310-5972-5757-9655-7142-4727-5582-992,1616-7235-2972-6672-4533-4426-4545-1049,589-2610-2874-1882-4955-2211-1494-618,hard
1468495-11590-176543-220765-25656-54157-10836-37500,190056-20046-35279-52838-33911-25395-13288-22102,16363-7714-3321-14637-7925-232-3370-8700,39801-18107-3122-6919-6880-2838-3903-3728,11755-5023-15328-11488-2857-3195-3028-2294,5972-5757-9655-7142-4727-5582-992-9638,7235-2972-6672-4533-4426-4545-1049-6190,2610-2874-1882-4955-2211-1494-618-4517,hard
11590-176543-220765-25656-54157-10836-37500-35422,20046-35279-52838-33911-25395-13288-22102-17526,7714-3321-14637-7925-232-3370-8700-8755,18107-3122-6919-6880-2838-3903-3728-4746,5023-15328-11488-2857-3195-3028-2294-8735,5757-9655-7142-4727-5582-992-9638-3955,2972-6672-4533-4426-4545-1049-6190-1403,2874-1882-4955-2211-1494-618-4517-1648,hard
176543-220765-25656-54157-10836-37500-35422-26346,35279-52838-33911-25395-13288-22102-17526-31062,3321-14637-7925-232-3370-8700-8755-13732,3122-6919-6880-2838-3903-3728-4746-5851,15328-11488-2857-3195-3028-2294-8735-6833,9655-7142-4727-5582-992-9638-3955-8729,6672-4533-4426-4545-1049-6190-1403-7403,1882-4955-2211-1494-618-4517-1648-3464,hard
220765-25656-54157-10836-37500-35422-26346-81915,52838-33911-25395-13288-22102-17526-31062-44458,14637-7925-232-3370-8700-8755-13732-56389,6919-6880-2838-3903-3728-4746-5851-18464,11488-2857-3195-3028-2294-8735-6833-16831,7142-4727-5582-992-9638-3955-8729-14883,4533-4426-4545-1049-6190-1403-7403-5726,4955-2211-1494-618-4517-1648-3464-6355,easy
25656-54157-10836-37500-35422-26346-81915-760326,33911-25395-13288-22102-17526-31062-44458-233242,7925-232-3370-8700-8755-13732-56389-92482,6880-2838-3903-3728-4746-5851-18464-21231,2857-3195-3028-2294-8735-6833-16831-21102,4727-5582-992-9638-3955-8729-14883-9131,4426-4545-1049-6190-1403-7403-5726-8005,2211-1494-618-4517-1648-3464-6355-6989,hard
