delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
18459-210383-1248145-411189-2921-594703-191258-824877,22305-11466-61154-117195-20054-82879-36969-20141,2337-21091-4573-15416-276-38165-25311-16216,14817-13256-28004-32227-6002-8000-6130-2088,4726-6726-11666-6293-7537-9268-3060-3152,11000-5671-11343-18060-14494-17556-2063-2912,6069-3984-7707-4935-14459-17397-2496-4697,5350-8128-7185-4008-6255-8820-1358-1596,easy
210383-1248145-411189-2921-594703-191258-824877-292402,11466-61154-117195-20054-82879-36969-20141-186800,21091-4573-15416-276-38165-25311-16216-33481,13256-28004-32227-6002-8000-6130-2088-6118,6726-11666-6293-7537-9268-3060-3152-7700,5671-11343-18060-14494-17556-2063-2912-2856,3984-7707-4935-14459-17397-2496-4697-1905,8128-7185-4008-6255-8820-1358-1596-1479,easy
1248145-411189-2921-594703-191258-824877-292402-179962,61154-117195-20054-82879-36969-20141-186800-43895,4573-15416-276-38165-25311-16216-33481-8789,28004-32227-6002-8000-6130-2088-6118-7800,11666-6293-7537-9268-3060-3152-7700-2537,11343-18060-14494-17556-2063-2912-2856-3005,7707-4935-14459-17397-2496-4697-1905-2845,7185-4008-6255-8820-1358-1596-1479-1507,easy
411189-2921-594703-191258-824877-292402-179962-2942650,117195-20054-82879-36969-20141-186800-43895-76543,15416-276-38165-25311-16216-33481-8789-67146,32227-6002-8000-6130-2088-6118-7800-37038,6293-7537-9268-3060-3152-7700-2537-6720,18060-14494-17556-2063-2912-2856-3005-10221,4935-14459-17397-2496-4697-1905-2845-14507,4008-6255-8820-1358-1596-1479-1507-6091,easy
2921-594703-191258-824877-292402-179962-2942650-537716,20054-82879-36969-20141-186800-43895-76543-101263,276-38165-25311-16216-33481-8789-67146-73304,6002-8000-6130-2088-6118-7800-37038-8924,7537-9268-3060-3152-7700-2537-6720-7063,14494-17556-2063-2912-2856-3005-10221-8281,14459-17397-2496-4697-1905-2845-14507-16043,6255-8820-1358-1596-1479-1507-6091-6957,easy
594703-191258-824877-292402-179962-2942650-537716-916030,82879-36969-20141-186800-43895-76543-101263-56473,38165-25311-16216-33481-8789-67146-73304-47694,8000-6130-2088-6118-7800-37038-8924-20293,9268-3060-3152-7700-2537-6720-7063-4809,17556-2063-2912-2856-3005-10221-8281-4062,17397-2496-4697-1905-2845-14507-16043-2396,8820-1358-1596-1479-1507-6091-6957-1770,easy
191258-824877-292402-179962-2942650-537716-916030-1030738,36969-20141-186800-43895-76543-101263-56473-248709,25311-16216-33481-8789-67146-73304-47694-34316,6130-2088-6118-7800-37038-8924-20293-31504,3060-3152-7700-2537-6720-7063-4809-77853,2063-2912-2856-3005-10221-8281-4062-11458,2496-4697-1905-2845-14507-16043-2396-25708,1358-1596-1479-1507-6091-6957-1770-15326,easy
824877-292402-179962-2942650-537716-916030-1030738-633875,20141-186800-43895-76543-101263-56473-248709-15694,16216-33481-8789-67146-73304-47694-34316-8159,2088-6118-7800-37038-8924-20293-31504-4991,3152-7700-2537-6720-7063-4809-77853-2075,2912-2856-3005-10221-8281-4062-11458-1831,4697-1905-2845-14507-16043-2396-25708-758,1596-1479-1507-6091-6957-1770-15326-666,easy
292402-179962-2942650-537716-916030-1030738-633875-22270,186800-43895-76543-101263-56473-248709-15694-9253,33481-8789-67146-73304-47694-34316-8159-8175,6118-7800-37038-8924-20293-31504-4991-18177,7700-2537-6720-7063-4809-77853-2075-7917,2856-3005-10221-8281-4062-11458-1831-13321,1905-2845-14507-16043-2396-25708-758-9265,1479-1507-6091-6957-1770-15326-666-4414,easy
179962-2942650-537716-916030-1030738-633875-22270-264734,43895-76543-101263-56473-248709-15694-9253-31945,8789-67146-73304-47694-34316-8159-8175-9573,7800-37038-8924-20293-31504-4991-18177-4941,2537-6720-7063-4809-77853-2075-7917-2507,3005-10221-8281-4062-11458-1831-13321-2054,2845-14507-16043-2396-25708-758-9265-2656,1507-6091-6957-1770-15326-666-4414-2210,easy
2942650-537716-916030-1030738-633875-22270-264734-235125,76543-101263-56473-248709-15694-9253-31945-64582,67146-73304-47694-34316-8159-8175-9573-40422,37038-8924-20293-31504-4991-18177-4941-1095,6720-7063-4809-77853-2075-7917-2507-6408,10221-8281-4062-11458-1831-13321-2054-15950,14507-16043-2396-25708-758-9265-2656-1847,6091-6957-1770-15326-666-4414-2210-2224,easy
537716-916030-1030738-633875-22270-264734-235125-353179,101263-56473-248709-15694-9253-31945-64582-93576,73304-47694-34316-8159-8175-9573-40422-5532,8924-20293-31504-4991-18177-4941-1095-7223,7063-4809-77853-2075-7917-2507-6408-3550,8281-4062-11458-1831-13321-2054-15950-2564,16043-2396-25708-758-9265-2656-1847-1867,6957-1770-15326-666-4414-2210-2224-645,easy
916030-1030738-633875-22270-264734-235125-353179-477852,56473-248709-15694-9253-31945-64582-93576-139039,47694-34316-8159-8175-9573-40422-5532-12332,20293-31504-4991-18177-4941-1095-7223-35355,4809-77853-2075-7917-2507-6408-3550-5889,4062-11458-1831-13321-2054-15950-2564-5668,2396-25708-758-9265-2656-1847-1867-2344,1770-15326-666-4414-2210-2224-645-2611,easy
1030738-633875-22270-264734-235125-353179-477852-872641,248709-15694-9253-31945-64582-93576-139039-72626,34316-8159-8175-9573-40422-5532-12332-16886,31504-4991-18177-4941-1095-7223-35355-8242,77853-2075-7917-2507-6408-3550-5889-4366,11458-1831-13321-2054-15950-2564-5668-8121,25708-758-9265-2656-1847-1867-2344-2617,15326-666-4414-2210-2224-645-2611-6011,easy
633875-22270-264734-235125-353179-477852-872641-891865,15694-9253-31945-64582-93576-139039-72626-17143,8159-8175-9573-40422-5532-12332-16886-4721,4991-18177-4941-1095-7223-35355-8242-8027,2075-7917-2507-6408-3550-5889-4366-2539,1831-13321-2054-15950-2564-5668-8121-1850,758-9265-2656-1847-1867-2344-2617-321,666-4414-2210-2224-645-2611-6011-710,easy
22270-264734-235125-353179-477852-872641-891865-450108,9253-31945-64582-93576-139039-72626-17143-235623,8175-9573-40422-5532-12332-16886-4721-4254,18177-4941-1095-7223-35355-8242-8027-3545,7917-2507-6408-3550-5889-4366-2539-6102,13321-2054-15950-2564-5668-8121-1850-2881,9265-2656-1847-1867-2344-2617-321-3615,4414-2210-2224-645-2611-6011-710-985,hard
264734-235125-353179-477852-872641-891865-450108-2222508,31945-64582-93576-139039-72626-17143-235623-131074,9573-40422-5532-12332-16886-4721-4254-47254,4941-1095-7223-35355-8242-8027-3545-27914,2507-6408-3550-5889-4366-2539-6102-15344,2054-15950-2564-5668-8121-1850-2881-18892,2656-1847-1867-2344-2617-321-3615-38111,2210-2224-645-2611-6011-710-985-23017,easy
235125-353179-477852-872641-891865-450108-2222508-697878,64582-93576-139039-72626-17143-235623-131074-791424,40422-5532-12332-16886-4721-4254-47254-192137,1095-7223-35355-8242-8027-3545-27914-194022,6408-3550-5889-4366-2539-6102-15344-55316,15950-2564-5668-8121-1850-2881-18892-41274,1847-1867-2344-2617-321-3615-38111-31323,2224-645-2611-6011-710-985-23017-38693,easy
353179-477852-872641-891865-450108-2222508-697878-536716,93576-139039-72626-17143-235623-131074-791424-90745,5532-12332-16886-4721-4254-47254-192137-42960,7223-35355-8242-8027-3545-27914-194022-18455,3550-5889-4366-2539-6102-15344-55316-15363,2564-5668-8121-1850-2881-18892-41274-6883,1867-2344-2617-321-3615-38111-31323-9096,645-2611-6011-710-985-23017-38693-2938,easy
477852-872641-891865-450108-2222508-697878-536716-1478949,139039-72626-17143-235623-131074-791424-90745-106629,12332-16886-4721-4254-47254-192137-42960-65620,35355-8242-8027-3545-27914-194022-18455-9424,5889-4366-2539-6102-15344-55316-15363-9510,5668-8121-1850-2881-18892-41274-6883-10886,2344-2617-321-3615-38111-31323-9096-2847,2611-6011-710-985-23017-38693-2938-2635,easy
872641-891865-450108-2222508-697878-536716-1478949-526257,72626-17143-235623-131074-791424-90745-106629-223077,16886-4721-4254-47254-192137-42960-65620-47703,8242-8027-3545-27914-194022-18455-9424-38209,4366-2539-6102-15344-55316-15363-9510-14115,8121-1850-2881-18892-41274-6883-10886-12057,2617-321-3615-38111-31323-9096-2847-8742,6011-710-985-23017-38693-2938-2635-7261,easy
891865-450108-2222508-697878-536716-1478949-526257-956153,17143-235623-131074-791424-90745-106629-223077-31855,4721-4254-47254-192137-42960-65620-47703-4806,8027-3545-27914-194022-18455-9424-38209-31377,2539-6102-15344-55316-15363-9510-14115-2878,1850-2881-18892-41274-6883-10886-12057-1368,321-3615-38111-31323-9096-2847-8742-2180,710-985-23017-38693-2938-2635-7261-791,easy
450108-2222508-697878-536716-1478949-526257-956153-1284388,235623-131074-791424-90745-106629-223077-31855-1357486,4254-47254-192137-42960-65620-47703-4806-142980,3545-27914-194022-18455-9424-38209-31377-103563,6102-15344-55316-15363-9510-14115-2878-57856,2881-18892-41274-6883-10886-12057-1368-47653,3615-38111-31323-9096-2847-8742-2180-70871,985-23017-38693-2938-2635-7261-791-32608,easy
2222508-697878-536716-1478949-526257-956153-1284388-831166,131074-791424-90745-106629-223077-31855-1357486-121164,47254-192137-42960-65620-47703-4806-142980-9732,27914-194022-18455-9424-38209-31377-103563-8385,15344-55316-15363-9510-14115-2878-57856-4454,18892-41274-6883-10886-12057-1368-47653-4092,38111-31323-9096-2847-8742-2180-70871-11869,23017-38693-2938-2635-7261-791-32608-3444,easy
697878-536716-1478949-526257-956153-1284388-831166-1655088,791424-90745-106629-223077-31855-1357486-121164-324633,192137-42960-65620-47703-4806-142980-9732-37944,194022-18455-9424-38209-31377-103563-8385-63008,55316-15363-9510-14115-2878-57856-4454-35848,41274-6883-10886-12057-1368-47653-4092-26683,31323-9096-2847-8742-2180-70871-11869-31429,38693-2938-2635-7261-791-32608-3444-8001,easy
536716-1478949-526257-956153-1284388-831166-1655088-461009,90745-106629-223077-31855-1357486-121164-324633-390883,42960-65620-47703-4806-142980-9732-37944-85839,18455-9424-38209-31377-103563-8385-63008-30905,15363-9510-14115-2878-57856-4454-35848-21639,6883-10886-12057-1368-47653-4092-26683-22336,9096-2847-8742-2180-70871-11869-31429-13112,2938-2635-7261-791-32608-3444-8001-9016,easy
1478949-526257-956153-1284388-831166-1655088-461009-1563213,106629-223077-31855-1357486-121164-324633-390883-20848,65620-47703-4806-142980-9732-37944-85839-14048,9424-38209-31377-103563-8385-63008-30905-7007,9510-14115-2878-57856-4454-35848-21639-3811,10886-12057-1368-47653-4092-26683-22336-6498,2847-8742-2180-70871-11869-31429-13112-6116,2635-7261-791-32608-3444-8001-9016-1632,easy
526257-956153-1284388-831166-1655088-461009-1563213-111684,223077-31855-1357486-121164-324633-390883-20848-39028,47703-4806-142980-9732-37944-85839-14048-8636,38209-31377-103563-8385-63008-30905-7007-1509,14115-2878-57856-4454-35848-21639-3811-1246,12057-1368-47653-4092-26683-22336-6498-916,8742-2180-70871-11869-31429-13112-6116-565,7261-791-32608-3444-8001-9016-1632-319,easy
956153-1284388-831166-1655088-461009-1563213-111684-52154,31855-1357486-121164-324633-390883-20848-39028-45007,4806-142980-9732-37944-85839-14048-8636-17028,31377-103563-8385-63008-30905-7007-1509-3586,2878-57856-4454-35848-21639-3811-1246-857,1368-47653-4092-26683-22336-6498-916-977,2180-70871-11869-31429-13112-6116-565-749,791-32608-3444-8001-9016-1632-319-1636,easy
1284388-831166-1655088-461009-1563213-111684-52154-2070853,1357486-121164-324633-390883-20848-39028-45007-243092,142980-9732-37944-85839-14048-8636-17028-68695,103563-8385-63008-30905-7007-1509-3586-9343,57856-4454-35848-21639-3811-1246-857-23380,47653-4092-26683-22336-6498-916-977-12811,70871-11869-31429-13112-6116-565-749-2360,32608-3444-8001-9016-1632-319-1636-6029,easy
831166-1655088-461009-1563213-111684-52154-2070853-266074,121164-324633-390883-20848-39028-45007-243092-31839,9732-37944-85839-14048-8636-17028-68695-557,8385-63008-30905-7007-1509-3586-9343-11951,4454-35848-21639-3811-1246-857-23380-2440,4092-26683-22336-6498-916-977-12811-4237,11869-31429-13112-6116-565-749-2360-813,3444-8001-9016-1632-319-1636-6029-317,easy
1655088-461009-1563213-111684-52154-2070853-266074-2770955,324633-390883-20848-39028-45007-243092-31839-279855,37944-85839-14048-8636-17028-68695-557-112096,63008-30905-7007-1509-3586-9343-11951-79992,35848-21639-3811-1246-857-23380-2440-37136,26683-22336-6498-916-977-12811-4237-30049,31429-13112-6116-565-749-2360-813-23362,8001-9016-1632-319-1636-6029-317-20620,easy
461009-1563213-111684-52154-2070853-266074-2770955-1460039,390883-20848-39028-45007-243092-31839-279855-173268,85839-14048-8636-17028-68695-557-112096-19032,30905-7007-1509-3586-9343-11951-79992-25140,21639-3811-1246-857-23380-2440-37136-16109,22336-6498-916-977-12811-4237-30049-21806,13112-6116-565-749-2360-813-23362-23339,9016-1632-319-1636-6029-317-20620-8808,easy
1563213-111684-52154-2070853-266074-2770955-1460039-258059,20848-39028-45007-243092-31839-279855-173268-101701,14048-8636-17028-68695-557-112096-19032-19366,7007-1509-3586-9343-11951-79992-25140-6841,3811-1246-857-23380-2440-37136-16109-1757,6498-916-977-12811-4237-30049-21806-4897,6116-565-749-2360-813-23362-23339-5152,1632-319-1636-6029-317-20620-8808-1659,hard
111684-52154-2070853-266074-2770955-1460039-258059-92296,39028-45007-243092-31839-279855-173268-101701-37081,8636-17028-68695-557-112096-19032-19366-9391,1509-3586-9343-11951-79992-25140-6841-1336,1246-857-23380-2440-37136-16109-1757-777,916-977-12811-4237-30049-21806-4897-738,565-749-2360-813-23362-23339-5152-1309,319-1636-6029-317-20620-8808-1659-363,hard
52154-2070853-266074-2770955-1460039-258059-92296-719655,45007-243092-31839-279855-173268-101701-37081-102230,17028-68695-557-112096-19032-19366-9391-27591,3586-9343-11951-79992-25140-6841-1336-24903,857-23380-2440-37136-16109-1757-777-15144,977-12811-4237-30049-21806-4897-738-5612,749-2360-813-23362-23339-5152-1309-5172,1636-6029-317-20620-8808-1659-363-1675,easy
2070853-266074-2770955-1460039-258059-92296-719655-1366834,243092-31839-279855-173268-101701-37081-102230-370584,68695-557-112096-19032-19366-9391-27591-36508,9343-11951-79992-25140-6841-1336-24903-79612,23380-2440-37136-16109-1757-777-15144-18789,12811-4237-30049-21806-4897-738-5612-33469,2360-813-23362-23339-5152-1309-5172-18224,6029-317-20620-8808-1659-363-1675-4097,easy
266074-2770955-1460039-258059-92296-719655-1366834-717435,31839-279855-173268-101701-37081-102230-370584-80055,557-112096-19032-19366-9391-27591-36508-3012,11951-79992-25140-6841-1336-24903-79612-9830,2440-37136-16109-1757-777-15144-18789-972,4237-30049-21806-4897-738-5612-33469-4693,813-23362-23339-5152-1309-5172-18224-995,317-20620-8808-1659-363-1675-4097-900,easy
2770955-1460039-258059-92296-719655-1366834-717435-71122,279855-173268-101701-37081-102230-370584-80055-26486,112096-19032-19366-9391-27591-36508-3012-2923,79992-25140-6841-1336-24903-79612-9830-4895,37136-16109-1757-777-15144-18789-972-944,30049-21806-4897-738-5612-33469-4693-949,23362-23339-5152-1309-5172-18224-995-590,20620-8808-1659-363-1675-4097-900-543,easy
1460039-258059-92296-719655-1366834-717435-71122-997984,173268-101701-37081-102230-370584-80055-26486-58571,19032-19366-9391-27591-36508-3012-2923-11703,25140-6841-1336-24903-79612-9830-4895-11685,16109-1757-777-15144-18789-972-944-1356,21806-4897-738-5612-33469-4693-949-4962,23339-5152-1309-5172-18224-995-590-580,8808-1659-363-1675-4097-900-543-1272,easy
258059-92296-719655-1366834-717435-71122-997984-756274,101701-37081-102230-370584-80055-26486-58571-105668,19366-9391-27591-36508-3012-2923-11703-6177,6841-1336-24903-79612-9830-4895-11685-10193,1757-777-15144-18789-972-944-1356-5677,4897-738-5612-33469-4693-949-4962-5420,5152-1309-5172-18224-995-590-580-2556,1659-363-1675-4097-900-543-1272-1101,easy
92296-719655-1366834-717435-71122-997984-756274-457489,37081-102230-370584-80055-26486-58571-105668-58524,9391-27591-36508-3012-2923-11703-6177-58375,1336-24903-79612-9830-4895-11685-10193-17657,777-15144-18789-972-944-1356-5677-1608,738-5612-33469-4693-949-4962-5420-6117,1309-5172-18224-995-590-580-2556-3790,363-1675-4097-900-543-1272-1101-1714,easy
719655-1366834-717435-71122-997984-756274-457489-453636,102230-370584-80055-26486-58571-105668-58524-91471,27591-36508-3012-2923-11703-6177-58375-4241,24903-79612-9830-4895-11685-10193-17657-7211,15144-18789-972-944-1356-5677-1608-4688,5612-33469-4693-949-4962-5420-6117-9465,5172-18224-995-590-580-2556-3790-2548,1675-4097-900-543-1272-1101-1714-725,easy
1366834-717435-71122-997984-756274-457489-453636-605117,370584-80055-26486-58571-105668-58524-91471-122394,36508-3012-2923-11703-6177-58375-4241-11626,79612-9830-4895-11685-10193-17657-7211-16821,18789-972-944-1356-5677-1608-4688-23505,33469-4693-949-4962-5420-6117-9465-3253,18224-995-590-580-2556-3790-2548-2761,4097-900-543-1272-1101-1714-725-1718,easy
717435-71122-997984-756274-457489-453636-605117-442296,80055-26486-58571-105668-58524-91471-122394-255112,3012-2923-11703-6177-58375-4241-11626-44272,9830-4895-11685-10193-17657-7211-16821-7112,972-944-1356-5677-1608-4688-23505-4647,4693-949-4962-5420-6117-9465-3253-2659,995-590-580-2556-3790-2548-2761-7387,900-543-1272-1101-1714-725-1718-1540,easy
71122-997984-756274-457489-453636-605117-442296-107072,26486-58571-105668-58524-91471-122394-255112-345138,2923-11703-6177-58375-4241-11626-44272-29667,4895-11685-10193-17657-7211-16821-7112-17226,944-1356-5677-1608-4688-23505-4647-9505,949-4962-5420-6117-9465-3253-2659-5079,590-580-2556-3790-2548-2761-7387-3651,543-1272-1101-1714-725-1718-1540-2028,easy
997984-756274-457489-453636-605117-442296-107072-1213174,58571-105668-58524-91471-122394-255112-345138-77168,11703-6177-58375-4241-11626-44272-29667-99570,11685-10193-17657-7211-16821-7112-17226-16438,1356-5677-1608-4688-23505-4647-9505-57637,4962-5420-6117-9465-3253-2659-5079-22367,580-2556-3790-2548-2761-7387-3651-17492,1272-1101-1714-725-1718-1540-2028-7483,easy
756274-457489-453636-605117-442296-107072-1213174-449046,105668-58524-91471-122394-255112-345138-77168-28592,6177-58375-4241-11626-44272-29667-99570-23773,10193-17657-7211-16821-7112-17226-16438-7372,5677-1608-4688-23505-4647-9505-57637-2901,5420-6117-9465-3253-2659-5079-22367-3704,2556-3790-2548-2761-7387-3651-17492-1217,1101-1714-725-1718-1540-2028-7483-1130,easy
457489-453636-605117-442296-107072-1213174-449046-55509,58524-91471-122394-255112-345138-77168-28592-60173,58375-4241-11626-44272-29667-99570-23773-15792,17657-7211-16821-7112-17226-16438-7372-2323,1608-4688-23505-4647-9505-57637-2901-2639,6117-9465-3253-2659-5079-22367-3704-1394,3790-2548-2761-7387-3651-17492-1217-495,1714-725-1718-1540-2028-7483-1130-472,easy
453636-605117-442296-107072-1213174-449046-55509-456232,91471-122394-255112-345138-77168-28592-60173-14788,4241-11626-44272-29667-99570-23773-15792-3671,7211-16821-7112-17226-16438-7372-2323-4245,4688-23505-4647-9505-57637-2901-2639-551,9465-3253-2659-5079-22367-3704-1394-754,2548-2761-7387-3651-17492-1217-495-386,725-1718-1540-2028-7483-1130-472-232,easy
605117-442296-107072-1213174-449046-55509-456232-2005232,122394-255112-345138-77168-28592-60173-14788-592584,11626-44272-29667-99570-23773-15792-3671-74411,16821-7112-17226-16438-7372-2323-4245-53709,23505-4647-9505-57637-2901-2639-551-34403,3253-2659-5079-22367-3704-1394-754-35699,2761-7387-3651-17492-1217-495-386-9981,1718-1540-2028-7483-1130-472-232-5925,easy
442296-107072-1213174-449046-55509-456232-2005232-1537984,255112-345138-77168-28592-60173-14788-592584-296294,44272-29667-99570-23773-15792-3671-74411-198269,7112-17226-16438-7372-2323-4245-53709-42945,4647-9505-57637-2901-2639-551-34403-33242,2659-5079-22367-3704-1394-754-35699-37260,7387-3651-17492-1217-495-386-9981-10648,1540-2028-7483-1130-472-232-5925-4442,easy
