delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
109077-158961-32445-19224-276132-128456-113958-166718,8960-36775-61963-62065-186058-69384-38695-6309,3577-10092-12140-16776-12720-22961-4247-2775,2783-4109-12094-25632-10612-3221-5935-1226,936-4651-17196-10271-7887-5902-12463-874,1651-5998-13073-9820-6205-7249-12755-790,3129-3946-12697-11058-5143-3050-2280-259,1169-3699-14739-4419-3725-1921-2378-198,easy
158961-32445-19224-276132-128456-113958-166718-150018,36775-61963-62065-186058-69384-38695-6309-11816,10092-12140-16776-12720-22961-4247-2775-1768,4109-12094-25632-10612-3221-5935-1226-730,4651-17196-10271-7887-5902-12463-874-1125,5998-13073-9820-6205-7249-12755-790-1111,3946-12697-11058-5143-3050-2280-259-774,3699-14739-4419-3725-1921-2378-198-619,easy
32445-19224-276132-128456-113958-166718-150018-49913,61963-62065-186058-69384-38695-6309-11816-24125,12140-16776-12720-22961-4247-2775-1768-3634,12094-25632-10612-3221-5935-1226-730-14949,17196-10271-7887-5902-12463-874-1125-14425,13073-9820-6205-7249-12755-790-1111-22413,12697-11058-5143-3050-2280-259-774-9153,14739-4419-3725-1921-2378-198-619-7922,easy
19224-276132-128456-113958-166718-150018-49913-29955,62065-186058-69384-38695-6309-11816-24125-26137,16776-12720-22961-4247-2775-1768-3634-5644,25632-10612-3221-5935-1226-730-14949-1410,10271-7887-5902-12463-874-1125-14425-1733,9820-6205-7249-12755-790-1111-22413-1762,11058-5143-3050-2280-259-774-9153-726,4419-3725-1921-2378-198-619-7922-551,easy
276132-128456-113958-166718-150018-49913-29955-34704,186058-69384-38695-6309-11816-24125-26137-18015,12720-22961-4247-2775-1768-3634-5644-799,10612-3221-5935-1226-730-14949-1410-7213,7887-5902-12463-874-1125-14425-1733-17619,6205-7249-12755-790-1111-22413-1762-26219,5143-3050-2280-259-774-9153-726-11341,3725-1921-2378-198-619-7922-551-2751,hard
128456-113958-166718-150018-49913-29955-34704-201154,69384-38695-6309-11816-24125-26137-18015-88265,22961-4247-2775-1768-3634-5644-799-8705,3221-5935-1226-730-14949-1410-7213-4580,5902-12463-874-1125-14425-1733-17619-5531,7249-12755-790-1111-22413-1762-26219-5520,3050-2280-259-774-9153-726-11341-1559,1921-2378-198-619-7922-551-2751-1881,easy
113958-166718-150018-49913-29955-34704-201154-1636887,38695-6309-11816-24125-26137-18015-88265-252372,4247-2775-1768-3634-5644-799-8705-32731,5935-1226-730-14949-1410-7213-4580-13076,12463-874-1125-14425-1733-17619-5531-37020,12755-790-1111-22413-1762-26219-5520-14747,2280-259-774-9153-726-11341-1559-10704,2378-198-619-7922-551-2751-1881-19868,easy
166718-150018-49913-29955-34704-201154-1636887-1423513,6309-11816-24125-26137-18015-88265-252372-264953,2775-1768-3634-5644-799-8705-32731-15599,1226-730-14949-1410-7213-4580-13076-17240,874-1125-14425-1733-17619-5531-37020-6947,790-1111-22413-1762-26219-5520-14747-14805,259-774-9153-726-11341-1559-10704-13102,198-619-7922-551-2751-1881-19868-4512,easy
150018-49913-29955-34704-201154-1636887-1423513-18917,11816-24125-26137-18015-88265-252372-264953-14851,1768-3634-5644-799-8705-32731-15599-3451,730-14949-1410-7213-4580-13076-17240-17066,1125-14425-1733-17619-5531-37020-6947-16406,1111-22413-1762-26219-5520-14747-14805-11272,774-9153-726-11341-1559-10704-13102-9498,619-7922-551-2751-1881-19868-4512-5513,easy
49913-29955-34704-201154-1636887-1423513-18917-99937,24125-26137-18015-88265-252372-264953-14851-90491,3634-5644-799-8705-32731-15599-3451-63996,14949-1410-7213-4580-13076-17240-17066-9031,14425-1733-17619-5531-37020-6947-16406-5273,22413-1762-26219-5520-14747-14805-11272-3021,9153-726-11341-1559-10704-13102-9498-3148,7922-551-2751-1881-19868-4512-5513-2038,easy
29955-34704-201154-1636887-1423513-18917-99937-632917,26137-18015-88265-252372-264953-14851-90491-92637,5644-799-8705-32731-15599-3451-63996-43180,1410-7213-4580-13076-17240-17066-9031-11604,1733-17619-5531-37020-6947-16406-5273-4122,1762-26219-5520-14747-14805-11272-3021-5288,726-11341-1559-10704-13102-9498-3148-3148,551-2751-1881-19868-4512-5513-2038-1776,easy
34704-201154-1636887-1423513-18917-99937-632917-193816,18015-88265-252372-264953-14851-90491-92637-35872,799-8705-32731-15599-3451-63996-43180-1267,7213-4580-13076-17240-17066-9031-11604-5185,17619-5531-37020-6947-16406-5273-4122-6223,26219-5520-14747-14805-11272-3021-5288-8929,11341-1559-10704-13102-9498-3148-3148-2151,2751-1881-19868-4512-5513-2038-1776-4980,easy
201154-1636887-1423513-18917-99937-632917-193816-146625,88265-252372-264953-14851-90491-92637-35872-22283,8705-32731-15599-3451-63996-43180-1267-4185,4580-13076-17240-17066-9031-11604-5185-522,5531-37020-6947-16406-5273-4122-6223-1401,5520-14747-14805-11272-3021-5288-8929-2113,1559-10704-13102-9498-3148-3148-2151-1135,1881-19868-4512-5513-2038-1776-4980-735,easy
1636887-1423513-18917-99937-632917-193816-146625-2224,252372-264953-14851-90491-92637-35872-22283-39119,32731-15599-3451-63996-43180-1267-4185-5909,13076-17240-17066-9031-11604-5185-522-14484,37020-6947-16406-5273-4122-6223-1401-8623,14747-14805-11272-3021-5288-8929-2113-9226,10704-13102-9498-3148-3148-2151-1135-9086,19868-4512-5513-2038-1776-4980-735-6102,easy
1423513-18917-99937-632917-193816-146625-2224-23823,264953-14851-90491-92637-35872-22283-39119-96626,15599-3451-63996-43180-1267-4185-5909-9536,17240-17066-9031-11604-5185-522-14484-10542,6947-16406-5273-4122-6223-1401-8623-17707,14805-11272-3021-5288-8929-2113-9226-15877,13102-9498-3148-3148-2151-1135-9086-11044,4512-5513-2038-1776-4980-735-6102-7528,easy
18917-99937-632917-193816-146625-2224-23823-13796,14851-90491-92637-35872-22283-39119-96626-14263,3451-63996-43180-1267-4185-5909-9536-4604,17066-9031-11604-5185-522-14484-10542-4832,16406-5273-4122-6223-1401-8623-17707-2139,11272-3021-5288-8929-2113-9226-15877-2927,9498-3148-3148-2151-1135-9086-11044-1938,5513-2038-1776-4980-735-6102-7528-973,hard
99937-632917-193816-146625-2224-23823-13796-43785,90491-92637-35872-22283-39119-96626-14263-11718,63996-43180-1267-4185-5909-9536-4604-3691,9031-11604-5185-522-14484-10542-4832-857,5273-4122-6223-1401-8623-17707-2139-1384,3021-5288-8929-2113-9226-15877-2927-722,3148-3148-2151-1135-9086-11044-1938-1391,2038-1776-4980-735-6102-7528-973-745,easy
632917-193816-146625-2224-23823-13796-43785-25625,92637-35872-22283-39119-96626-14263-11718-4386,43180-1267-4185-5909-9536-4604-3691-864,11604-5185-522-14484-10542-4832-857-1486,4122-6223-1401-8623-17707-2139-1384-975,5288-8929-2113-9226-15877-2927-722-1291,3148-2151-1135-9086-11044-1938-1391-327,1776-4980-735-6102-7528-973-745-246,easy
193816-146625-2224-23823-13796-43785-25625-84459,35872-22283-39119-96626-14263-11718-4386-8393,1267-4185-5909-9536-4604-3691-864-14866,5185-522-14484-10542-4832-857-1486-5372,6223-1401-8623-17707-2139-1384-975-8758,8929-2113-9226-15877-2927-722-1291-23742,2151-1135-9086-11044-1938-1391-327-14723,4980-735-6102-7528-973-745-246-7078,easy
146625-2224-23823-13796-43785-25625-84459-50301,22283-39119-96626-14263-11718-4386-8393-14032,4185-5909-9536-4604-3691-864-14866-1723,522-14484-10542-4832-857-1486-5372-1701,1401-8623-17707-2139-1384-975-8758-677,2113-9226-15877-2927-722-1291-23742-530,1135-9086-11044-1938-1391-327-14723-330,735-6102-7528-973-745-246-7078-624,easy
2224-23823-13796-43785-25625-84459-50301-8153,39119-96626-14263-11718-4386-8393-14032-23380,5909-9536-4604-3691-864-14866-1723-27649,14484-10542-4832-857-1486-5372-1701-7568,8623-17707-2139-1384-975-8758-677-14603,9226-15877-2927-722-1291-23742-530-17475,9086-11044-1938-1391-327-14723-330-11837,6102-7528-973-745-246-7078-624-4051,easy
23823-13796-43785-25625-84459-50301-8153-42114,96626-14263-11718-4386-8393-14032-23380-43238,9536-4604-3691-864-14866-1723-27649-8931,10542-4832-857-1486-5372-1701-7568-18406,17707-2139-1384-975-8758-677-14603-4121,15877-2927-722-1291-23742-530-17475-17954,11044-1938-1391-327-14723-330-11837-6383,7528-973-745-246-7078-624-4051-10916,easy
13796-43785-25625-84459-50301-8153-42114-93979,14263-11718-4386-8393-14032-23380-43238-36256,4604-3691-864-14866-1723-27649-8931-12828,4832-857-1486-5372-1701-7568-18406-17885,2139-1384-975-8758-677-14603-4121-14233,2927-722-1291-23742-530-17475-17954-10533,1938-1391-327-14723-330-11837-6383-7697,973-745-246-7078-624-4051-10916-3832,easy
43785-25625-84459-50301-8153-42114-93979-70933,11718-4386-8393-14032-23380-43238-36256-46931,3691-864-14866-1723-27649-8931-12828-26082,857-1486-5372-1701-7568-18406-17885-7056,1384-975-8758-677-14603-4121-14233-3685,722-1291-23742-530-17475-17954-10533-4242,1391-327-14723-330-11837-6383-7697-2915,745-246-7078-624-4051-10916-3832-1054,easy
25625-84459-50301-8153-42114-93979-70933-20727,4386-8393-14032-23380-43238-36256-46931-46169,864-14866-1723-27649-8931-12828-26082-25806,1486-5372-1701-7568-18406-17885-7056-11538,975-8758-677-14603-4121-14233-3685-14097,1291-23742-530-17475-17954-10533-4242-10163,327-14723-330-11837-6383-7697-2915-7189,246-7078-624-4051-10916-3832-1054-8909,easy
84459-50301-8153-42114-93979-70933-20727-22519,8393-14032-23380-43238-36256-46931-46169-39699,14866-1723-27649-8931-12828-26082-25806-19830,5372-1701-7568-18406-17885-7056-11538-5503,8758-677-14603-4121-14233-3685-14097-21236,23742-530-17475-17954-10533-4242-10163-25850,14723-330-11837-6383-7697-2915-7189-6550,7078-624-4051-10916-3832-1054-8909-13642,easy
50301-8153-42114-93979-70933-20727-22519-409873,14032-23380-43238-36256-46931-46169-39699-31457,1723-27649-8931-12828-26082-25806-19830-264,1701-7568-18406-17885-7056-11538-5503-3075,677-14603-4121-14233-3685-14097-21236-5643,530-17475-17954-10533-4242-10163-25850-1119,330-11837-6383-7697-2915-7189-6550-665,624-4051-10916-3832-1054-8909-13642-485,easy
8153-42114-93979-70933-20727-22519-409873-58394,23380-43238-36256-46931-46169-39699-31457-47049,27649-8931-12828-26082-25806-19830-264-12741,7568-18406-17885-7056-11538-5503-3075-4426,14603-4121-14233-3685-14097-21236-5643-3634,17475-17954-10533-4242-10163-25850-1119-4566,11837-6383-7697-2915-7189-6550-665-3396,4051-10916-3832-1054-8909-13642-485-975,easy
42114-93979-70933-20727-22519-409873-58394-11634,43238-36256-46931-46169-39699-31457-47049-11040,8931-12828-26082-25806-19830-264-12741-4954,18406-17885-7056-11538-5503-3075-4426-3007,4121-14233-3685-14097-21236-5643-3634-5933,17954-10533-4242-10163-25850-1119-4566-2775,6383-7697-2915-7189-6550-665-3396-2095,10916-3832-1054-8909-13642-485-975-2350,easy
93979-70933-20727-22519-409873-58394-11634-127894,36256-46931-46169-39699-31457-47049-11040-23390,12828-26082-25806-19830-264-12741-4954-22712,17885-7056-11538-5503-3075-4426-3007-1726,14233-3685-14097-21236-5643-3634-5933-9892,10533-4242-10163-25850-1119-4566-2775-3770,7697-2915-7189-6550-665-3396-2095-2778,3832-1054-8909-13642-485-975-2350-2785,easy
70933-20727-22519-409873-58394-11634-127894-105956,46931-46169-39699-31457-47049-11040-23390-18487,26082-25806-19830-264-12741-4954-22712-8690,7056-11538-5503-3075-4426-3007-1726-12667,3685-14097-21236-5643-3634-5933-9892-3776,4242-10163-25850-1119-4566-2775-3770-15267,2915-7189-6550-665-3396-2095-2778-5667,1054-8909-13642-485-975-2350-2785-13879,easy
20727-22519-409873-58394-11634-127894-105956-13870,46169-39699-31457-47049-11040-23390-18487-10177,25806-19830-264-12741-4954-22712-8690-8317,11538-5503-3075-4426-3007-1726-12667-7539,14097-21236-5643-3634-5933-9892-3776-12241,10163-25850-1119-4566-2775-3770-15267-10793,7189-6550-665-3396-2095-2778-5667-5260,8909-13642-485-975-2350-2785-13879-14096,easy
22519-409873-58394-11634-127894-105956-13870-7902,39699-31457-47049-11040-23390-18487-10177-46929,19830-264-12741-4954-22712-8690-8317-16865,5503-3075-4426-3007-1726-12667-7539-26355,21236-5643-3634-5933-9892-3776-12241-6135,25850-1119-4566-2775-3770-15267-10793-6284,6550-665-3396-2095-2778-5667-5260-3497,13642-485-975-2350-2785-13879-14096-7071,easy
409873-58394-11634-127894-105956-13870-7902-61387,31457-47049-11040-23390-18487-10177-46929-36239,264-12741-4954-22712-8690-8317-16865-2337,3075-4426-3007-1726-12667-7539-26355-24320,5643-3634-5933-9892-3776-12241-6135-5429,1119-4566-2775-3770-15267-10793-6284-14851,665-3396-2095-2778-5667-5260-3497-9080,485-975-2350-2785-13879-14096-7071-8350,easy
58394-11634-127894-105956-13870-7902-61387-87881,47049-11040-23390-18487-10177-46929-36239-57996,12741-4954-22712-8690-8317-16865-2337-3959,4426-3007-1726-12667-7539-26355-24320-1121,3634-5933-9892-3776-12241-6135-5429-2960,4566-2775-3770-15267-10793-6284-14851-3857,3396-2095-2778-5667-5260-3497-9080-2699,975-2350-2785-13879-14096-7071-8350-1326,easy
11634-127894-105956-13870-7902-61387-87881-21698,11040-23390-18487-10177-46929-36239-57996-70640,4954-22712-8690-8317-16865-2337-3959-32430,3007-1726-12667-7539-26355-24320-1121-3472,5933-9892-3776-12241-6135-5429-2960-24447,2775-3770-15267-10793-6284-14851-3857-33707,2095-2778-5667-5260-3497-9080-2699-5492,2350-2785-13879-14096-7071-8350-1326-10846,easy
127894-105956-13870-7902-61387-87881-21698-7768,23390-18487-10177-46929-36239-57996-70640-10185,22712-8690-8317-16865-2337-3959-32430-7485,1726-12667-7539-26355-24320-1121-3472-4326,9892-3776-12241-6135-5429-2960-24447-5320,3770-15267-10793-6284-14851-3857-33707-2629,2778-5667-5260-3497-9080-2699-5492-2708,2785-13879-14096-7071-8350-1326-10846-2348,easy
105956-13870-7902-61387-87881-21698-7768-367069,18487-10177-46929-36239-57996-70640-10185-100500,8690-8317-16865-2337-3959-32430-7485-762,12667-7539-26355-24320-1121-3472-4326-9974,3776-12241-6135-5429-2960-24447-5320-5633,15267-10793-6284-14851-3857-33707-2629-2866,5667-5260-3497-9080-2699-5492-2708-2110,13879-14096-7071-8350-1326-10846-2348-1010,easy
13870-7902-61387-87881-21698-7768-367069-70532,10177-46929-36239-57996-70640-10185-100500-20373,8317-16865-2337-3959-32430-7485-762-2830,7539-26355-24320-1121-3472-4326-9974-3615,12241-6135-5429-2960-24447-5320-5633-3870,10793-6284-14851-3857-33707-2629-2866-4320,5260-3497-9080-2699-5492-2708-2110-1591,14096-7071-8350-1326-10846-2348-1010-1405,easy
7902-61387-87881-21698-7768-367069-70532-60616,46929-36239-57996-70640-10185-100500-20373-6166,16865-2337-3959-32430-7485-762-2830-421,26355-24320-1121-3472-4326-9974-3615-3008,6135-5429-2960-24447-5320-5633-3870-576,6284-14851-3857-33707-2629-2866-4320-1181,3497-9080-2699-5492-2708-2110-1591-854,7071-8350-1326-10846-2348-1010-1405-668,easy
61387-87881-21698-7768-367069-70532-60616-27235,36239-57996-70640-10185-100500-20373-6166-15405,2337-3959-32430-7485-762-2830-421-10561,24320-1121-3472-4326-9974-3615-3008-6302,5429-2960-24447-5320-5633-3870-576-10008,14851-3857-33707-2629-2866-4320-1181-32445,9080-2699-5492-2708-2110-1591-854-5430,8350-1326-10846-2348-1010-1405-668-10950,easy
87881-21698-7768-367069-70532-60616-27235-1407997,57996-70640-10185-100500-20373-6166-15405-65155,3959-32430-7485-762-2830-421-10561-12343,1121-3472-4326-9974-3615-3008-6302-5036,2960-24447-5320-5633-3870-576-10008-11306,3857-33707-2629-2866-4320-1181-32445-10555,2699-5492-2708-2110-1591-854-5430-4413,1326-10846-2348-1010-1405-668-10950-9179,hard
21698-7768-367069-70532-60616-27235-1407997-26951,70640-10185-100500-20373-6166-15405-65155-25755,32430-7485-762-2830-421-10561-12343-5381,3472-4326-9974-3615-3008-6302-5036-10514,24447-5320-5633-3870-576-10008-11306-10183,33707-2629-2866-4320-1181-32445-10555-19229,5492-2708-2110-1591-854-5430-4413-8562,10846-2348-1010-1405-668-10950-9179-6244,easy
7768-367069-70532-60616-27235-1407997-26951-16014,10185-100500-20373-6166-15405-65155-25755-29509,7485-762-2830-421-10561-12343-5381-1871,4326-9974-3615-3008-6302-5036-10514-6972,5320-5633-3870-576-10008-11306-10183-1983,2629-2866-4320-1181-32445-10555-19229-4851,2708-2110-1591-854-5430-4413-8562-1514,2348-1010-1405-668-10950-9179-6244-955,easy
367069-70532-60616-27235-1407997-26951-16014-406559,100500-20373-6166-15405-65155-25755-29509-14702,762-2830-421-10561-12343-5381-1871-5960,9974-3615-3008-6302-5036-10514-6972-5612,5633-3870-576-10008-11306-10183-1983-2752,2866-4320-1181-32445-10555-19229-4851-4627,2110-1591-854-5430-4413-8562-1514-4751,1010-1405-668-10950-9179-6244-955-2751,easy
70532-60616-27235-1407997-26951-16014-406559-274968,20373-6166-15405-65155-25755-29509-14702-311299,2830-421-10561-12343-5381-1871-5960-107963,3615-3008-6302-5036-10514-6972-5612-41005,3870-576-10008-11306-10183-1983-2752-24232,4320-1181-32445-10555-19229-4851-4627-32921,1591-854-5430-4413-8562-1514-4751-12636,1405-668-10950-9179-6244-955-2751-25817,easy
60616-27235-1407997-26951-16014-406559-274968-145974,6166-15405-65155-25755-29509-14702-311299-21310,421-10561-12343-5381-1871-5960-107963-4073,3008-6302-5036-10514-6972-5612-41005-2293,576-10008-11306-10183-1983-2752-24232-3270,1181-32445-10555-19229-4851-4627-32921-4692,854-5430-4413-8562-1514-4751-12636-2424,668-10950-9179-6244-955-2751-25817-1328,easy
27235-1407997-26951-16014-406559-274968-145974-113012,15405-65155-25755-29509-14702-311299-21310-74695,10561-12343-5381-1871-5960-107963-4073-1755,6302-5036-10514-6972-5612-41005-2293-4080,10008-11306-10183-1983-2752-24232-3270-6028,32445-10555-19229-4851-4627-32921-4692-2928,5430-4413-8562-1514-4751-12636-2424-2389,10950-9179-6244-955-2751-25817-1328-2808,easy
1407997-26951-16014-406559-274968-145974-113012-178005,65155-25755-29509-14702-311299-21310-74695-30996,12343-5381-1871-5960-107963-4073-1755-380,5036-10514-6972-5612-41005-2293-4080-1789,11306-10183-1983-2752-24232-3270-6028-2243,10555-19229-4851-4627-32921-4692-2928-1125,4413-8562-1514-4751-12636-2424-2389-855,9179-6244-955-2751-25817-1328-2808-214,easy
26951-16014-406559-274968-145974-113012-178005-219353,25755-29509-14702-311299-21310-74695-30996-63180,5381-1871-5960-107963-4073-1755-380-3064,10514-6972-5612-41005-2293-4080-1789-3444,10183-1983-2752-24232-3270-6028-2243-6377,19229-4851-4627-32921-4692-2928-1125-5963,8562-1514-4751-12636-2424-2389-855-2912,6244-955-2751-25817-1328-2808-214-1994,easy
16014-406559-274968-145974-113012-178005-219353-27924,29509-14702-311299-21310-74695-30996-63180-94755,1871-5960-107963-4073-1755-380-3064-13041,6972-5612-41005-2293-4080-1789-3444-4082,1983-2752-24232-3270-6028-2243-6377-9426,4851-4627-32921-4692-2928-1125-5963-7106,1514-4751-12636-2424-2389-855-2912-7533,955-2751-25817-1328-2808-214-1994-5738,easy
406559-274968-145974-113012-178005-219353-27924-278434,14702-311299-21310-74695-30996-63180-94755-20118,5960-107963-4073-1755-380-3064-13041-3141,5612-41005-2293-4080-1789-3444-4082-8053,2752-24232-3270-6028-2243-6377-9426-2797,4627-32921-4692-2928-1125-5963-7106-6081,4751-12636-2424-2389-855-2912-7533-3504,2751-25817-1328-2808-214-1994-5738-2271,easy
274968-145974-113012-178005-219353-27924-278434-29486,311299-21310-74695-30996-63180-94755-20118-10064,107963-4073-1755-380-3064-13041-3141-5405,41005-2293-4080-1789-3444-4082-8053-3223,24232-3270-6028-2243-6377-9426-2797-2505,32921-4692-2928-1125-5963-7106-6081-4195,12636-2424-2389-855-2912-7533-3504-1635,25817-1328-2808-214-1994-5738-2271-1134,hard
145974-113012-178005-219353-27924-278434-29486-70328,21310-74695-30996-63180-94755-20118-10064-42548,4073-1755-380-3064-13041-3141-5405-7054,2293-4080-1789-3444-4082-8053-3223-11927,3270-6028-2243-6377-9426-2797-2505-7820,4692-2928-1125-5963-7106-6081-4195-9528,2424-2389-855-2912-7533-3504-1635-9568,1328-2808-214-1994-5738-2271-1134-4507,easy
113012-178005-219353-27924-278434-29486-70328-32705,74695-30996-63180-94755-20118-10064-42548-33926,1755-380-3064-13041-3141-5405-7054-10887,4080-1789-3444-4082-8053-3223-11927-1447,6028-2243-6377-9426-2797-2505-7820-2557,2928-1125-5963-7106-6081-4195-9528-1562,2389-855-2912-7533-3504-1635-9568-819,2808-214-1994-5738-2271-1134-4507-761,easy
178005-219353-27924-278434-29486-70328-32705-175889,30996-63180-94755-20118-10064-42548-33926-36711,380-3064-13041-3141-5405-7054-10887-1596,1789-3444-4082-8053-3223-11927-1447-7928,2243-6377-9426-2797-2505-7820-2557-5137,1125-5963-7106-6081-4195-9528-1562-3833,855-2912-7533-3504-1635-9568-819-2287,214-1994-5738-2271-1134-4507-761-3331,easy
