delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
46305-1100705-1501880-187773-1166465-415538-572088-590572,15513-78518-121270-40753-178384-72137-70921-66752,12347-19680-9307-5905-39798-27724-19589-17932,16135-5640-13493-8210-65802-77699-321860-23156,7877-7969-3555-1233-16415-10222-7437-6215,7355-6446-10668-3028-8066-8080-13640-7108,14943-7398-8037-2299-4834-5182-12260-1943,3705-4888-9227-1391-6402-9684-5644-951,easy
1100705-1501880-187773-1166465-415538-572088-590572-419557,78518-121270-40753-178384-72137-70921-66752-39936,19680-9307-5905-39798-27724-19589-17932-70311,5640-13493-8210-65802-77699-321860-23156-17766,7969-3555-1233-16415-10222-7437-6215-33770,6446-10668-3028-8066-8080-13640-7108-29137,7398-8037-2299-4834-5182-12260-1943-17193,4888-9227-1391-6402-9684-5644-951-7206,easy
1501880-187773-1166465-415538-572088-590572-419557-304348,121270-40753-178384-72137-70921-66752-39936-3900,9307-5905-39798-27724-19589-17932-70311-1581,13493-8210-65802-77699-321860-23156-17766-8597,3555-1233-16415-10222-7437-6215-33770-295,10668-3028-8066-8080-13640-7108-29137-1667,8037-2299-4834-5182-12260-1943-17193-468,9227-1391-6402-9684-5644-951-7206-352,easy
187773-1166465-415538-572088-590572-419557-304348-150745,40753-178384-72137-70921-66752-39936-3900-47415,5905-39798-27724-19589-17932-70311-1581-8127,8210-65802-77699-321860-23156-17766-8597-31777,1233-16415-10222-7437-6215-33770-295-2326,3028-8066-8080-13640-7108-29137-1667-2089,2299-4834-5182-12260-1943-17193-468-3758,1391-6402-9684-5644-951-7206-352-1365,easy
1166465-415538-572088-590572-419557-304348-150745-547560,178384-72137-70921-66752-39936-3900-47415-72174,39798-27724-19589-17932-70311-1581-8127-116274,65802-77699-321860-23156-17766-8597-31777-41263,16415-10222-7437-6215-33770-295-2326-26859,8066-8080-13640-7108-29137-1667-2089-11865,4834-5182-12260-1943-17193-468-3758-4600,6402-9684-5644-951-7206-352-1365-7164,easy
415538-572088-590572-419557-304348-150745-547560-456547,72137-70921-66752-39936-3900-47415-72174-75374,27724-19589-17932-70311-1581-8127-116274-4295,77699-321860-23156-17766-8597-31777-41263-7969,10222-7437-6215-33770-295-2326-26859-7821,8080-13640-7108-29137-1667-2089-11865-3946,5182-12260-1943-17193-468-3758-4600-5799,9684-5644-951-7206-352-1365-7164-2774,easy
572088-590572-419557-304348-150745-547560-456547-326509,70921-66752-39936-3900-47415-72174-75374-99559,19589-17932-70311-1581-8127-116274-4295-56961,321860-23156-17766-8597-31777-41263-7969-221094,7437-6215-33770-295-2326-26859-7821-7644,13640-7108-29137-1667-2089-11865-3946-9188,12260-1943-17193-468-3758-4600-5799-7812,5644-951-7206-352-1365-7164-2774-5153,hard
590572-419557-304348-150745-547560-456547-326509-279790,66752-39936-3900-47415-72174-75374-99559-77211,17932-70311-1581-8127-116274-4295-56961-57774,23156-17766-8597-31777-41263-7969-221094-219067,6215-33770-295-2326-26859-7821-7644-4329,7108-29137-1667-2089-11865-3946-9188-16522,1943-17193-468-3758-4600-5799-7812-11161,951-7206-352-1365-7164-2774-5153-11975,easy
419557-304348-150745-547560-456547-326509-279790-306664,39936-3900-47415-72174-75374-99559-77211-17051,70311-1581-8127-116274-4295-56961-57774-9477,17766-8597-31777-41263-7969-221094-219067-4163,33770-295-2326-26859-7821-7644-4329-1461,29137-1667-2089-11865-3946-9188-16522-3671,17193-468-3758-4600-5799-7812-11161-2958,7206-352-1365-7164-2774-5153-11975-1132,easy
304348-150745-547560-456547-326509-279790-306664-43605,3900-47415-72174-75374-99559-77211-17051-16530,1581-8127-116274-4295-56961-57774-9477-1817,8597-31777-41263-7969-221094-219067-4163-4283,295-2326-26859-7821-7644-4329-1461-5078,1667-2089-11865-3946-9188-16522-3671-935,468-3758-4600-5799-7812-11161-2958-1655,352-1365-7164-2774-5153-11975-1132-725,easy
150745-547560-456547-326509-279790-306664-43605-62696,47415-72174-75374-99559-77211-17051-16530-60436,8127-116274-4295-56961-57774-9477-1817-34227,31777-41263-7969-221094-219067-4163-4283-8797,2326-26859-7821-7644-4329-1461-5078-4666,2089-11865-3946-9188-16522-3671-935-18752,3758-4600-5799-7812-11161-2958-1655-7795,1365-7164-2774-5153-11975-1132-725-10466,easy
547560-456547-326509-279790-306664-43605-62696-44013,72174-75374-99559-77211-17051-16530-60436-9684,116274-4295-56961-57774-9477-1817-34227-1407,41263-7969-221094-219067-4163-4283-8797-1285,26859-7821-7644-4329-1461-5078-4666-727,11865-3946-9188-16522-3671-935-18752-527,4600-5799-7812-11161-2958-1655-7795-610,7164-2774-5153-11975-1132-725-10466-410,easy
456547-326509-279790-306664-43605-62696-44013-55173,75374-99559-77211-17051-16530-60436-9684-10806,4295-56961-57774-9477-1817-34227-1407-658,7969-221094-219067-4163-4283-8797-1285-3704,7821-7644-4329-1461-5078-4666-727-2572,3946-9188-16522-3671-935-18752-527-1459,5799-7812-11161-2958-1655-7795-610-724,2774-5153-11975-1132-725-10466-410-1601,easy
326509-279790-306664-43605-62696-44013-55173-377204,99559-77211-17051-16530-60436-9684-10806-36931,56961-57774-9477-1817-34227-1407-658-5244,221094-219067-4163-4283-8797-1285-3704-7818,7644-4329-1461-5078-4666-727-2572-3690,9188-16522-3671-935-18752-527-1459-3564,7812-11161-2958-1655-7795-610-724-2400,5153-11975-1132-725-10466-410-1601-1293,easy
279790-306664-43605-62696-44013-55173-377204-2578769,77211-17051-16530-60436-9684-10806-36931-67035,57774-9477-1817-34227-1407-658-5244-10311,219067-4163-4283-8797-1285-3704-7818-12361,4329-1461-5078-4666-727-2572-3690-21882,16522-3671-935-18752-527-1459-3564-20505,11161-2958-1655-7795-610-724-2400-24301,11975-1132-725-10466-410-1601-1293-6106,easy
306664-43605-62696-44013-55173-377204-2578769-233952,17051-16530-60436-9684-10806-36931-67035-45893,9477-1817-34227-1407-658-5244-10311-3115,4163-4283-8797-1285-3704-7818-12361-86863,1461-5078-4666-727-2572-3690-21882-10895,3671-935-18752-527-1459-3564-20505-14186,2958-1655-7795-610-724-2400-24301-6922,1132-725-10466-410-1601-1293-6106-6765,easy
43605-62696-44013-55173-377204-2578769-233952-397244,16530-60436-9684-10806-36931-67035-45893-91399,1817-34227-1407-658-5244-10311-3115-14023,4283-8797-1285-3704-7818-12361-86863-17444,5078-4666-727-2572-3690-21882-10895-16096,935-18752-527-1459-3564-20505-14186-9316,1655-7795-610-724-2400-24301-6922-9766,725-10466-410-1601-1293-6106-6765-5688,easy
62696-44013-55173-377204-2578769-233952-397244-76491,60436-9684-10806-36931-67035-45893-91399-63329,34227-1407-658-5244-10311-3115-14023-73848,8797-1285-3704-7818-12361-86863-17444-324717,4666-727-2572-3690-21882-10895-16096-20647,18752-527-1459-3564-20505-14186-9316-18184,7795-610-724-2400-24301-6922-9766-11727,10466-410-1601-1293-6106-6765-5688-5914,easy
44013-55173-377204-2578769-233952-397244-76491-228259,9684-10806-36931-67035-45893-91399-63329-29811,1407-658-5244-10311-3115-14023-73848-35791,1285-3704-7818-12361-86863-17444-324717-205162,727-2572-3690-21882-10895-16096-20647-6720,527-1459-3564-20505-14186-9316-18184-9876,610-724-2400-24301-6922-9766-11727-9963,410-1601-1293-6106-6765-5688-5914-3661,easy
55173-377204-2578769-233952-397244-76491-228259-1199718,10806-36931-67035-45893-91399-63329-29811-48006,658-5244-10311-3115-14023-73848-35791-13302,3704-7818-12361-86863-17444-324717-205162-20031,2572-3690-21882-10895-16096-20647-6720-4138,1459-3564-20505-14186-9316-18184-9876-7597,724-2400-24301-6922-9766-11727-9963-11697,1601-1293-6106-6765-5688-5914-3661-6847,easy
377204-2578769-233952-397244-76491-228259-1199718-804419,36931-67035-45893-91399-63329-29811-48006-102821,5244-10311-3115-14023-73848-35791-13302-2262,7818-12361-86863-17444-324717-205162-20031-5347,3690-21882-10895-16096-20647-6720-4138-4448,3564-20505-14186-9316-18184-9876-7597-5308,2400-24301-6922-9766-11727-9963-11697-1554,1293-6106-6765-5688-5914-3661-6847-2112,easy
2578769-233952-397244-76491-228259-1199718-804419-472207,67035-45893-91399-63329-29811-48006-102821-57545,10311-3115-14023-73848-35791-13302-2262-5402,12361-86863-17444-324717-205162-20031-5347-2420,21882-10895-16096-20647-6720-4138-4448-5026,20505-14186-9316-18184-9876-7597-5308-5158,24301-6922-9766-11727-9963-11697-1554-5719,6106-6765-5688-5914-3661-6847-2112-935,easy
233952-397244-76491-228259-1199718-804419-472207-568350,45893-91399-63329-29811-48006-102821-57545-153254,3115-14023-73848-35791-13302-2262-5402-59801,86863-17444-324717-205162-20031-5347-2420-96032,10895-16096-20647-6720-4138-4448-5026-21320,14186-9316-18184-9876-7597-5308-5158-20313,6922-9766-11727-9963-11697-1554-5719-5954,6765-5688-5914-3661-6847-2112-935-9015,easy
397244-76491-228259-1199718-804419-472207-568350-355961,91399-63329-29811-48006-102821-57545-153254-101037,14023-73848-35791-13302-2262-5402-59801-49127,17444-324717-205162-20031-5347-2420-96032-304109,16096-20647-6720-4138-4448-5026-21320-4851,9316-18184-9876-7597-5308-5158-20313-12695,9766-11727-9963-11697-1554-5719-5954-14739,5688-5914-3661-6847-2112-935-9015-12097,easy
76491-228259-1199718-804419-472207-568350-355961-931313,63329-29811-48006-102821-57545-153254-101037-8423,73848-35791-13302-2262-5402-59801-49127-7582,324717-205162-20031-5347-2420-96032-304109-10220,20647-6720-4138-4448-5026-21320-4851-5229,18184-9876-7597-5308-5158-20313-12695-5025,11727-9963-11697-1554-5719-5954-14739-3128,5914-3661-6847-2112-935-9015-12097-2135,easy
228259-1199718-804419-472207-568350-355961-931313-154811,29811-48006-102821-57545-153254-101037-8423-45910,35791-13302-2262-5402-59801-49127-7582-47844,205162-20031-5347-2420-96032-304109-10220-69430,6720-4138-4448-5026-21320-4851-5229-8754,9876-7597-5308-5158-20313-12695-5025-20064,9963-11697-1554-5719-5954-14739-3128-8097,3661-6847-2112-935-9015-12097-2135-14068,easy
1199718-804419-472207-568350-355961-931313-154811-1410583,48006-102821-57545-153254-101037-8423-45910-319449,13302-2262-5402-59801-49127-7582-47844-5074,20031-5347-2420-96032-304109-10220-69430-34537,4138-4448-5026-21320-4851-5229-8754-16589,7597-5308-5158-20313-12695-5025-20064-30771,11697-1554-5719-5954-14739-3128-8097-11338,6847-2112-935-9015-12097-2135-14068-4696,easy
804419-472207-568350-355961-931313-154811-1410583-409854,102821-57545-153254-101037-8423-45910-319449-107989,2262-5402-59801-49127-7582-47844-5074-9312,5347-2420-96032-304109-10220-69430-34537-15055,4448-5026-21320-4851-5229-8754-16589-2658,5308-5158-20313-12695-5025-20064-30771-6899,1554-5719-5954-14739-3128-8097-11338-4762,2112-935-9015-12097-2135-14068-4696-1733,easy
472207-568350-355961-931313-154811-1410583-409854-44091,57545-153254-101037-8423-45910-319449-107989-73748,5402-59801-49127-7582-47844-5074-9312-42489,2420-96032-304109-10220-69430-34537-15055-22991,5026-21320-4851-5229-8754-16589-2658-7716,5158-20313-12695-5025-20064-30771-6899-34037,5719-5954-14739-3128-8097-11338-4762-10965,935-9015-12097-2135-14068-4696-1733-5757,easy
568350-355961-931313-154811-1410583-409854-44091-440107,153254-101037-8423-45910-319449-107989-73748-44328,59801-49127-7582-47844-5074-9312-42489-4353,96032-304109-10220-69430-34537-15055-22991-13205,21320-4851-5229-8754-16589-2658-7716-6934,20313-12695-5025-20064-30771-6899-34037-3172,5954-14739-3128-8097-11338-4762-10965-1735,9015-12097-2135-14068-4696-1733-5757-3288,easy
355961-931313-154811-1410583-409854-44091-440107-258306,101037-8423-45910-319449-107989-73748-44328-40095,49127-7582-47844-5074-9312-42489-4353-4842,304109-10220-69430-34537-15055-22991-13205-6578,4851-5229-8754-16589-2658-7716-6934-1866,12695-5025-20064-30771-6899-34037-3172-3474,14739-3128-8097-11338-4762-10965-1735-2402,12097-2135-14068-4696-1733-5757-3288-1156,easy
931313-154811-1410583-409854-44091-440107-258306-330904,8423-45910-319449-107989-73748-44328-40095-8716,7582-47844-5074-9312-42489-4353-4842-6455,10220-69430-34537-15055-22991-13205-6578-5121,5229-8754-16589-2658-7716-6934-1866-3112,5025-20064-30771-6899-34037-3172-3474-3756,3128-8097-11338-4762-10965-1735-2402-1851,2135-14068-4696-1733-5757-3288-1156-2700,easy
154811-1410583-409854-44091-440107-258306-330904-229876,45910-319449-107989-73748-44328-40095-8716-35127,47844-5074-9312-42489-4353-4842-6455-5398,69430-34537-15055-22991-13205-6578-5121-12840,8754-16589-2658-7716-6934-1866-3112-4243,20064-30771-6899-34037-3172-3474-3756-3456,8097-11338-4762-10965-1735-2402-1851-2602,14068-4696-1733-5757-3288-1156-2700-1063,easy
1410583-409854-44091-440107-258306-330904-229876-23679,319449-107989-73748-44328-40095-8716-35127-10872,5074-9312-42489-4353-4842-6455-5398-93400,34537-15055-22991-13205-6578-5121-12840-47966,16589-2658-7716-6934-1866-3112-4243-18714,30771-6899-34037-3172-3474-3756-3456-8835,11338-4762-10965-1735-2402-1851-2602-18695,4696-1733-5757-3288-1156-2700-1063-11467,easy
409854-44091-440107-258306-330904-229876-23679-1937447,107989-73748-44328-40095-8716-35127-10872-179253,9312-42489-4353-4842-6455-5398-93400-228303,15055-22991-13205-6578-5121-12840-47966-25018,2658-7716-6934-1866-3112-4243-18714-21290,6899-34037-3172-3474-3756-3456-8835-47318,4762-10965-1735-2402-1851-2602-18695-22951,1733-5757-3288-1156-2700-1063-11467-14178,easy
44091-440107-258306-330904-229876-23679-1937447-186496,73748-44328-40095-8716-35127-10872-179253-18190,42489-4353-4842-6455-5398-93400-228303-2233,22991-13205-6578-5121-12840-47966-25018-8132,7716-6934-1866-3112-4243-18714-21290-2363,34037-3172-3474-3756-3456-8835-47318-1411,10965-1735-2402-1851-2602-18695-22951-903,5757-3288-1156-2700-1063-11467-14178-1301,easy
440107-258306-330904-229876-23679-1937447-186496-36231,44328-40095-8716-35127-10872-179253-18190-34285,4353-4842-6455-5398-93400-228303-2233-143401,13205-6578-5121-12840-47966-25018-8132-59088,6934-1866-3112-4243-18714-21290-2363-18808,3172-3474-3756-3456-8835-47318-1411-12421,1735-2402-1851-2602-18695-22951-903-7313,3288-1156-2700-1063-11467-14178-1301-5627,easy
258306-330904-229876-23679-1937447-186496-36231-44949,40095-8716-35127-10872-179253-18190-34285-53827,4842-6455-5398-93400-228303-2233-143401-79971,6578-5121-12840-47966-25018-8132-59088-58375,1866-3112-4243-18714-21290-2363-18808-9941,3474-3756-3456-8835-47318-1411-12421-10307,2402-1851-2602-18695-22951-903-7313-8760,1156-2700-1063-11467-14178-1301-5627-6395,easy
330904-229876-23679-1937447-186496-36231-44949-640670,8716-35127-10872-179253-18190-34285-53827-100030,6455-5398-93400-228303-2233-143401-79971-10456,5121-12840-47966-25018-8132-59088-58375-19484,3112-4243-18714-21290-2363-18808-9941-24795,3756-3456-8835-47318-1411-12421-10307-6969,1851-2602-18695-22951-903-7313-8760-3840,2700-1063-11467-14178-1301-5627-6395-4094,easy
229876-23679-1937447-186496-36231-44949-640670-1219220,35127-10872-179253-18190-34285-53827-100030-86377,5398-93400-228303-2233-143401-79971-10456-185520,12840-47966-25018-8132-59088-58375-19484-20376,4243-18714-21290-2363-18808-9941-24795-20302,3456-8835-47318-1411-12421-10307-6969-15714,2602-18695-22951-903-7313-8760-3840-17549,1063-11467-14178-1301-5627-6395-4094-9516,easy
23679-1937447-186496-36231-44949-640670-1219220-357403,10872-179253-18190-34285-53827-100030-86377-93314,93400-228303-2233-143401-79971-10456-185520-50972,47966-25018-8132-59088-58375-19484-20376-33821,18714-21290-2363-18808-9941-24795-20302-3694,8835-47318-1411-12421-10307-6969-15714-13529,18695-22951-903-7313-8760-3840-17549-13406,11467-14178-1301-5627-6395-4094-9516-5886,easy
1937447-186496-36231-44949-640670-1219220-357403-40935,179253-18190-34285-53827-100030-86377-93314-48949,228303-2233-143401-79971-10456-185520-50972-40797,25018-8132-59088-58375-19484-20376-33821-77621,21290-2363-18808-9941-24795-20302-3694-7158,47318-1411-12421-10307-6969-15714-13529-11972,22951-903-7313-8760-3840-17549-13406-6733,14178-1301-5627-6395-4094-9516-5886-5362,easy
186496-36231-44949-640670-1219220-357403-40935-289233,18190-34285-53827-100030-86377-93314-48949-73796,2233-143401-79971-10456-185520-50972-40797-17637,8132-59088-58375-19484-20376-33821-77621-85252,2363-18808-9941-24795-20302-3694-7158-6189,1411-12421-10307-6969-15714-13529-11972-24475,903-7313-8760-3840-17549-13406-6733-9003,1301-5627-6395-4094-9516-5886-5362-10926,easy
36231-44949-640670-1219220-357403-40935-289233-1934231,34285-53827-100030-86377-93314-48949-73796-463886,143401-79971-10456-185520-50972-40797-17637-40864,59088-58375-19484-20376-33821-77621-85252-29739,18808-9941-24795-20302-3694-7158-6189-10588,12421-10307-6969-15714-13529-11972-24475-18669,7313-8760-3840-17549-13406-6733-9003-11486,5627-6395-4094-9516-5886-5362-10926-19269,easy
44949-640670-1219220-357403-40935-289233-1934231-288110,53827-100030-86377-93314-48949-73796-463886-207350,79971-10456-185520-50972-40797-17637-40864-54821,58375-19484-20376-33821-77621-85252-29739-110461,9941-24795-20302-3694-7158-6189-10588-16200,10307-6969-15714-13529-11972-24475-18669-20134,8760-3840-17549-13406-6733-9003-11486-11806,6395-4094-9516-5886-5362-10926-19269-7180,easy
640670-1219220-357403-40935-289233-1934231-288110-83694,100030-86377-93314-48949-73796-463886-207350-160350,10456-185520-50972-40797-17637-40864-54821-62020,19484-20376-33821-77621-85252-29739-110461-6419,24795-20302-3694-7158-6189-10588-16200-13240,6969-15714-13529-11972-24475-18669-20134-18909,3840-17549-13406-6733-9003-11486-11806-7274,4094-9516-5886-5362-10926-19269-7180-4716,easy
1219220-357403-40935-289233-1934231-288110-83694-23477,86377-93314-48949-73796-463886-207350-160350-16461,185520-50972-40797-17637-40864-54821-62020-128596,20376-33821-77621-85252-29739-110461-6419-153157,20302-3694-7158-6189-10588-16200-13240-5656,15714-13529-11972-24475-18669-20134-18909-7332,17549-13406-6733-9003-11486-11806-7274-7032,9516-5886-5362-10926-19269-7180-4716-5735,easy
357403-40935-289233-1934231-288110-83694-23477-299748,93314-48949-73796-463886-207350-160350-16461-32146,50972-40797-17637-40864-54821-62020-128596-22045,33821-77621-85252-29739-110461-6419-153157-34974,3694-7158-6189-10588-16200-13240-5656-12948,13529-11972-24475-18669-20134-18909-7332-16493,13406-6733-9003-11486-11806-7274-7032-17477,5886-5362-10926-19269-7180-4716-5735-10438,easy
40935-289233-1934231-288110-83694-23477-299748-1500782,48949-73796-463886-207350-160350-16461-32146-47880,40797-17637-40864-54821-62020-128596-22045-53777,77621-85252-29739-110461-6419-153157-34974-6150,7158-6189-10588-16200-13240-5656-12948-10228,11972-24475-18669-20134-18909-7332-16493-32329,6733-9003-11486-11806-7274-7032-17477-11289,5362-10926-19269-7180-4716-5735-10438-18435,easy
289233-1934231-288110-83694-23477-299748-1500782-743652,73796-463886-207350-160350-16461-32146-47880-57126,17637-40864-54821-62020-128596-22045-53777-12611,85252-29739-110461-6419-153157-34974-6150-17364,6189-10588-16200-13240-5656-12948-10228-19843,24475-18669-20134-18909-7332-16493-32329-28428,9003-11486-11806-7274-7032-17477-11289-16769,10926-19269-7180-4716-5735-10438-18435-9675,easy
1934231-288110-83694-23477-299748-1500782-743652-40471,463886-207350-160350-16461-32146-47880-57126-79700,40864-54821-62020-128596-22045-53777-12611-56913,29739-110461-6419-153157-34974-6150-17364-10634,10588-16200-13240-5656-12948-10228-19843-3972,18669-20134-18909-7332-16493-32329-28428-8551,11486-11806-7274-7032-17477-11289-16769-18078,19269-7180-4716-5735-10438-18435-9675-12390,easy
