delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
79683-22724-8977-4219-10448-16053-6034-494313,74065-9660-28297-17385-30167-14984-14849-160955,4817-17642-6069-13087-19799-1306-5822-28137,13886-1414-556-23615-16375-7168-17722-24609,2001-3439-15929-7499-8128-4231-5323-5989,4556-76084-14385-13187-19372-12413-7505-36374,4088-4307-14763-3755-8038-5302-9181-7464,2326-2548-4216-4162-2109-6764-7337-3196,hard
22724-8977-4219-10448-16053-6034-494313-24717,9660-28297-17385-30167-14984-14849-160955-7646,17642-6069-13087-19799-1306-5822-28137-9782,1414-556-23615-16375-7168-17722-24609-2601,3439-15929-7499-8128-4231-5323-5989-2624,76084-14385-13187-19372-12413-7505-36374-9365,4307-14763-3755-8038-5302-9181-7464-1523,2548-4216-4162-2109-6764-7337-3196-734,hard
8977-4219-10448-16053-6034-494313-24717-48522,28297-17385-30167-14984-14849-160955-7646-8423,6069-13087-19799-1306-5822-28137-9782-4573,556-23615-16375-7168-17722-24609-2601-50938,15929-7499-8128-4231-5323-5989-2624-8306,14385-13187-19372-12413-7505-36374-9365-31217,14763-3755-8038-5302-9181-7464-1523-9062,4216-4162-2109-6764-7337-3196-734-2941,hard
4219-10448-16053-6034-494313-24717-48522-184719,17385-30167-14984-14849-160955-7646-8423-12197,13087-19799-1306-5822-28137-9782-4573-29847,23615-16375-7168-17722-24609-2601-50938-35804,7499-8128-4231-5323-5989-2624-8306-9364,13187-19372-12413-7505-36374-9365-31217-43957,3755-8038-5302-9181-7464-1523-9062-4826,4162-2109-6764-7337-3196-734-2941-8388,hard
10448-16053-6034-494313-24717-48522-184719-5886,30167-14984-14849-160955-7646-8423-12197-54476,19799-1306-5822-28137-9782-4573-29847-3267,16375-7168-17722-24609-2601-50938-35804-9234,8128-4231-5323-5989-2624-8306-9364-5656,19372-12413-7505-36374-9365-31217-43957-8832,8038-5302-9181-7464-1523-9062-4826-4677,2109-6764-7337-3196-734-2941-8388-1827,hard
16053-6034-494313-24717-48522-184719-5886-10901,14984-14849-160955-7646-8423-12197-54476-19760,1306-5822-28137-9782-4573-29847-3267-1768,7168-17722-24609-2601-50938-35804-9234-8737,4231-5323-5989-2624-8306-9364-5656-8255,12413-7505-36374-9365-31217-43957-8832-6593,5302-9181-7464-1523-9062-4826-4677-3132,6764-7337-3196-734-2941-8388-1827-4231,hard
6034-494313-24717-48522-184719-5886-10901-20867,14849-160955-7646-8423-12197-54476-19760-13754,5822-28137-9782-4573-29847-3267-1768-21902,17722-24609-2601-50938-35804-9234-8737-14053,5323-5989-2624-8306-9364-5656-8255-5479,7505-36374-9365-31217-43957-8832-6593-10098,9181-7464-1523-9062-4826-4677-3132-3566,7337-3196-734-2941-8388-1827-4231-5465,hard
494313-24717-48522-184719-5886-10901-20867-5904,160955-7646-8423-12197-54476-19760-13754-24669,28137-9782-4573-29847-3267-1768-21902-3188,24609-2601-50938-35804-9234-8737-14053-7098,5989-2624-8306-9364-5656-8255-5479-1626,36374-9365-31217-43957-8832-6593-10098-13985,7464-1523-9062-4826-4677-3132-3566-4970,3196-734-2941-8388-1827-4231-5465-4024,hard
24717-48522-184719-5886-10901-20867-5904-14508,7646-8423-12197-54476-19760-13754-24669-28416,9782-4573-29847-3267-1768-21902-3188-6356,2601-50938-35804-9234-8737-14053-7098-2283,2624-8306-9364-5656-8255-5479-1626-2418,9365-31217-43957-8832-6593-10098-13985-9366,1523-9062-4826-4677-3132-3566-4970-8131,734-2941-8388-1827-4231-5465-4024-4547,hard
48522-184719-5886-10901-20867-5904-14508-14520,8423-12197-54476-19760-13754-24669-28416-13201,4573-29847-3267-1768-21902-3188-6356-15668,50938-35804-9234-8737-14053-7098-2283-12250,8306-9364-5656-8255-5479-1626-2418-47181,31217-43957-8832-6593-10098-13985-9366-31346,9062-4826-4677-3132-3566-4970-8131-19939,2941-8388-1827-4231-5465-4024-4547-4631,hard
184719-5886-10901-20867-5904-14508-14520-293239,12197-54476-19760-13754-24669-28416-13201-35333,29847-3267-1768-21902-3188-6356-15668-18709,35804-9234-8737-14053-7098-2283-12250-4757,9364-5656-8255-5479-1626-2418-47181-3791,43957-8832-6593-10098-13985-9366-31346-8335,4826-4677-3132-3566-4970-8131-19939-5466,8388-1827-4231-5465-4024-4547-4631-6305,hard
5886-10901-20867-5904-14508-14520-293239-362621,54476-19760-13754-24669-28416-13201-35333-172267,3267-1768-21902-3188-6356-15668-18709-32152,9234-8737-14053-7098-2283-12250-4757-27998,5656-8255-5479-1626-2418-47181-3791-16742,8832-6593-10098-13985-9366-31346-8335-11302,4677-3132-3566-4970-8131-19939-5466-25033,1827-4231-5465-4024-4547-4631-6305-9544,hard
10901-20867-5904-14508-14520-293239-362621-146693,19760-13754-24669-28416-13201-35333-172267-64347,1768-21902-3188-6356-15668-18709-32152-7207,8737-14053-7098-2283-12250-4757-27998-15217,8255-5479-1626-2418-47181-3791-16742-10564,6593-10098-13985-9366-31346-8335-11302-11880,3132-3566-4970-8131-19939-5466-25033-2444,4231-5465-4024-4547-4631-6305-9544-4114,hard
20867-5904-14508-14520-293239-362621-146693-33972,13754-24669-28416-13201-35333-172267-64347-15325,21902-3188-6356-15668-18709-32152-7207-19105,14053-7098-2283-12250-4757-27998-15217-20872,5479-1626-2418-47181-3791-16742-10564-7797,10098-13985-9366-31346-8335-11302-11880-13671,3566-4970-8131-19939-5466-25033-2444-10873,5465-4024-4547-4631-6305-9544-4114-8483,hard
5904-14508-14520-293239-362621-146693-33972-208554,24669-28416-13201-35333-172267-64347-15325-15606,3188-6356-15668-18709-32152-7207-19105-28975,7098-2283-12250-4757-27998-15217-20872-8097,1626-2418-47181-3791-16742-10564-7797-10406,13985-9366-31346-8335-11302-11880-13671-15462,4970-8131-19939-5466-25033-2444-10873-7347,4024-4547-4631-6305-9544-4114-8483-11769,easy
14508-14520-293239-362621-146693-33972-208554-144417,28416-13201-35333-172267-64347-15325-15606-41142,6356-15668-18709-32152-7207-19105-28975-1726,2283-12250-4757-27998-15217-20872-8097-10347,2418-47181-3791-16742-10564-7797-10406-4526,9366-31346-8335-11302-11880-13671-15462-7358,8131-19939-5466-25033-2444-10873-7347-4962,4547-4631-6305-9544-4114-8483-11769-5903,easy
14520-293239-362621-146693-33972-208554-144417-2113464,13201-35333-172267-64347-15325-15606-41142-238184,15668-18709-32152-7207-19105-28975-1726-12791,12250-4757-27998-15217-20872-8097-10347-85409,47181-3791-16742-10564-7797-10406-4526-30066,31346-8335-11302-11880-13671-15462-7358-21256,19939-5466-25033-2444-10873-7347-4962-22931,4631-6305-9544-4114-8483-11769-5903-29276,hard
293239-362621-146693-33972-208554-144417-2113464-2057788,35333-172267-64347-15325-15606-41142-238184-42415,18709-32152-7207-19105-28975-1726-12791-19239,4757-27998-15217-20872-8097-10347-85409-8703,3791-16742-10564-7797-10406-4526-30066-9765,8335-11302-11880-13671-15462-7358-21256-4002,5466-25033-2444-10873-7347-4962-22931-1606,6305-9544-4114-8483-11769-5903-29276-1119,hard
362621-146693-33972-208554-144417-2113464-2057788-412075,172267-64347-15325-15606-41142-238184-42415-16840,32152-7207-19105-28975-1726-12791-19239-9271,27998-15217-20872-8097-10347-85409-8703-4086,16742-10564-7797-10406-4526-30066-9765-4417,11302-11880-13671-15462-7358-21256-4002-4943,25033-2444-10873-7347-4962-22931-1606-3354,9544-4114-8483-11769-5903-29276-1119-4259,hard
146693-33972-208554-144417-2113464-2057788-412075-6216,64347-15325-15606-41142-238184-42415-16840-9497,7207-19105-28975-1726-12791-19239-9271-3189,15217-20872-8097-10347-85409-8703-4086-11913,10564-7797-10406-4526-30066-9765-4417-3605,11880-13671-15462-7358-21256-4002-4943-10898,2444-10873-7347-4962-22931-1606-3354-4612,4114-8483-11769-5903-29276-1119-4259-3356,hard
33972-208554-144417-2113464-2057788-412075-6216-44421,15325-15606-41142-238184-42415-16840-9497-21510,19105-28975-1726-12791-19239-9271-3189-34614,20872-8097-10347-85409-8703-4086-11913-22224,7797-10406-4526-30066-9765-4417-3605-7038,13671-15462-7358-21256-4002-4943-10898-41445,10873-7347-4962-22931-1606-3354-4612-13812,8483-11769-5903-29276-1119-4259-3356-12971,hard
208554-144417-2113464-2057788-412075-6216-44421-30387,15606-41142-238184-42415-16840-9497-21510-9688,28975-1726-12791-19239-9271-3189-34614-29388,8097-10347-85409-8703-4086-11913-22224-50181,10406-4526-30066-9765-4417-3605-7038-8146,15462-7358-21256-4002-4943-10898-41445-42573,7347-4962-22931-1606-3354-4612-13812-5337,11769-5903-29276-1119-4259-3356-12971-8950,hard
144417-2113464-2057788-412075-6216-44421-30387-40951,41142-238184-42415-16840-9497-21510-9688-14344,1726-12791-19239-9271-3189-34614-29388-2113,10347-85409-8703-4086-11913-22224-50181-13060,4526-30066-9765-4417-3605-7038-8146-17899,7358-21256-4002-4943-10898-41445-42573-27821,4962-22931-1606-3354-4612-13812-5337-7641,5903-29276-1119-4259-3356-12971-8950-10594,hard
2113464-2057788-412075-6216-44421-30387-40951-196889,238184-42415-16840-9497-21510-9688-14344-30332,12791-19239-9271-3189-34614-29388-2113-15139,85409-8703-4086-11913-22224-50181-13060-38373,30066-9765-4417-3605-7038-8146-17899-7569,21256-4002-4943-10898-41445-42573-27821-19557,22931-1606-3354-4612-13812-5337-7641-9459,29276-1119-4259-3356-12971-8950-10594-3876,hard
2057788-412075-6216-44421-30387-40951-196889-23883,42415-16840-9497-21510-9688-14344-30332-7313,19239-9271-3189-34614-29388-2113-15139-19448,8703-4086-11913-22224-50181-13060-38373-4962,9765-4417-3605-7038-8146-17899-7569-22020,4002-4943-10898-41445-42573-27821-19557-51753,1606-3354-4612-13812-5337-7641-9459-16611,1119-4259-3356-12971-8950-10594-3876-10053,hard
412075-6216-44421-30387-40951-196889-23883-27305,16840-9497-21510-9688-14344-30332-7313-24680,9271-3189-34614-29388-2113-15139-19448-8022,4086-11913-22224-50181-13060-38373-4962-10767,4417-3605-7038-8146-17899-7569-22020-6702,4943-10898-41445-42573-27821-19557-51753-30324,3354-4612-13812-5337-7641-9459-16611-12240,4259-3356-12971-8950-10594-3876-10053-8951,hard
6216-44421-30387-40951-196889-23883-27305-12853,9497-21510-9688-14344-30332-7313-24680-22882,3189-34614-29388-2113-15139-19448-8022-15356,11913-22224-50181-13060-38373-4962-10767-9863,3605-7038-8146-17899-7569-22020-6702-17434,10898-41445-42573-27821-19557-51753-30324-20054,4612-13812-5337-7641-9459-16611-12240-13699,3356-12971-8950-10594-3876-10053-8951-5856,hard
44421-30387-40951-196889-23883-27305-12853-31765,21510-9688-14344-30332-7313-24680-22882-15712,34614-29388-2113-15139-19448-8022-15356-10050,22224-50181-13060-38373-4962-10767-9863-19940,7038-8146-17899-7569-22020-6702-17434-4107,41445-42573-27821-19557-51753-30324-20054-23712,13812-5337-7641-9459-16611-12240-13699-13458,12971-8950-10594-3876-10053-8951-5856-5632,hard
30387-40951-196889-23883-27305-12853-31765-10588,9688-14344-30332-7313-24680-22882-15712-41521,29388-2113-15139-19448-8022-15356-10050-2247,50181-13060-38373-4962-10767-9863-19940-41885,8146-17899-7569-22020-6702-17434-4107-13410,42573-27821-19557-51753-30324-20054-23712-25231,5337-7641-9459-16611-12240-13699-13458-12231,8950-10594-3876-10053-8951-5856-5632-20414,hard
40951-196889-23883-27305-12853-31765-10588-56601,14344-30332-7313-24680-22882-15712-41521-8260,2113-15139-19448-8022-15356-10050-2247-8203,13060-38373-4962-10767-9863-19940-41885-32941,17899-7569-22020-6702-17434-4107-13410-9585,27821-19557-51753-30324-20054-23712-25231-32355,7641-9459-16611-12240-13699-13458-12231-28152,10594-3876-10053-8951-5856-5632-20414-7104,hard
196889-23883-27305-12853-31765-10588-56601-5780,30332-7313-24680-22882-15712-41521-8260-12491,15139-19448-8022-15356-10050-2247-8203-11301,38373-4962-10767-9863-19940-41885-32941-15833,7569-22020-6702-17434-4107-13410-9585-8372,19557-51753-30324-20054-23712-25231-32355-104548,9459-16611-12240-13699-13458-12231-28152-9276,3876-10053-8951-5856-5632-20414-7104-19496,hard
23883-27305-12853-31765-10588-56601-5780-21285,7313-24680-22882-15712-41521-8260-12491-24273,19448-8022-15356-10050-2247-8203-11301-11920,4962-10767-9863-19940-41885-32941-15833-41185,22020-6702-17434-4107-13410-9585-8372-12233,51753-30324-20054-23712-25231-32355-104548-28734,16611-12240-13699-13458-12231-28152-9276-29814,10053-8951-5856-5632-20414-7104-19496-7702,hard
27305-12853-31765-10588-56601-5780-21285-32952,24680-22882-15712-41521-8260-12491-24273-63363,8022-15356-10050-2247-8203-11301-11920-39379,10767-9863-19940-41885-32941-15833-41185-25889,6702-17434-4107-13410-9585-8372-12233-12254,30324-20054-23712-25231-32355-104548-28734-57336,12240-13699-13458-12231-28152-9276-29814-11406,8951-5856-5632-20414-7104-19496-7702-9974,hard
12853-31765-10588-56601-5780-21285-32952-14895,22882-15712-41521-8260-12491-24273-63363-34103,15356-10050-2247-8203-11301-11920-39379-22436,9863-19940-41885-32941-15833-41185-25889-31962,17434-4107-13410-9585-8372-12233-12254-10844,20054-23712-25231-32355-104548-28734-57336-45329,13699-13458-12231-28152-9276-29814-11406-10045,5856-5632-20414-7104-19496-7702-9974-14052,hard
31765-10588-56601-5780-21285-32952-14895-47042,15712-41521-8260-12491-24273-63363-34103-14300,10050-2247-8203-11301-11920-39379-22436-37457,19940-41885-32941-15833-41185-25889-31962-7350,4107-13410-9585-8372-12233-12254-10844-7166,23712-25231-32355-104548-28734-57336-45329-19913,13458-12231-28152-9276-29814-11406-10045-21797,5632-20414-7104-19496-7702-9974-14052-6502,hard
10588-56601-5780-21285-32952-14895-47042-1271857,41521-8260-12491-24273-63363-34103-14300-1636790,2247-8203-11301-11920-39379-22436-37457-36453,41885-32941-15833-41185-25889-31962-7350-66096,13410-9585-8372-12233-12254-10844-7166-7252,25231-32355-104548-28734-57336-45329-19913-27109,12231-28152-9276-29814-11406-10045-21797-89683,20414-7104-19496-7702-9974-14052-6502-13813,hard
56601-5780-21285-32952-14895-47042-1271857-26560,8260-12491-24273-63363-34103-14300-1636790-16396,8203-11301-11920-39379-22436-37457-36453-9302,32941-15833-41185-25889-31962-7350-66096-7458,9585-8372-12233-12254-10844-7166-7252-23909,32355-104548-28734-57336-45329-19913-27109-49626,28152-9276-29814-11406-10045-21797-89683-19243,7104-19496-7702-9974-14052-6502-13813-11685,hard
5780-21285-32952-14895-47042-1271857-26560-34798,12491-24273-63363-34103-14300-1636790-16396-26561,11301-11920-39379-22436-37457-36453-9302-66339,15833-41185-25889-31962-7350-66096-7458-39370,8372-12233-12254-10844-7166-7252-23909-7828,104548-28734-57336-45329-19913-27109-49626-22617,9276-29814-11406-10045-21797-89683-19243-6028,19496-7702-9974-14052-6502-13813-11685-9430,hard
21285-32952-14895-47042-1271857-26560-34798-8321,24273-63363-34103-14300-1636790-16396-26561-46202,11920-39379-22436-37457-36453-9302-66339-30782,41185-25889-31962-7350-66096-7458-39370-6693,12233-12254-10844-7166-7252-23909-7828-5852,28734-57336-45329-19913-27109-49626-22617-23490,29814-11406-10045-21797-89683-19243-6028-15761,7702-9974-14052-6502-13813-11685-9430-6259,hard
32952-14895-47042-1271857-26560-34798-8321-35059,63363-34103-14300-1636790-16396-26561-46202-10232,39379-22436-37457-36453-9302-66339-30782-7121,25889-31962-7350-66096-7458-39370-6693-9766,12254-10844-7166-7252-23909-7828-5852-60518,57336-45329-19913-27109-49626-22617-23490-22151,11406-10045-21797-89683-19243-6028-15761-17951,9974-14052-6502-13813-11685-9430-6259-25644,hard
14895-47042-1271857-26560-34798-8321-35059-4644,34103-14300-1636790-16396-26561-46202-10232-7023,22436-37457-36453-9302-66339-30782-7121-23982,31962-7350-66096-7458-39370-6693-9766-69742,10844-7166-7252-23909-7828-5852-60518-4916,45329-19913-27109-49626-22617-23490-22151-19234,10045-21797-89683-19243-6028-15761-17951-18591,14052-6502-13813-11685-9430-6259-25644-7521,hard
47042-1271857-26560-34798-8321-35059-4644-17983,14300-1636790-16396-26561-46202-10232-7023-40738,37457-36453-9302-66339-30782-7121-23982-18469,7350-66096-7458-39370-6693-9766-69742-13999,7166-7252-23909-7828-5852-60518-4916-15092,19913-27109-49626-22617-23490-22151-19234-14422,21797-89683-19243-6028-15761-17951-18591-20009,6502-13813-11685-9430-6259-25644-7521-5429,hard
1271857-26560-34798-8321-35059-4644-17983-73429,1636790-16396-26561-46202-10232-7023-40738-114863,36453-9302-66339-30782-7121-23982-18469-22388,66096-7458-39370-6693-9766-69742-13999-53976,7252-23909-7828-5852-60518-4916-15092-21722,27109-49626-22617-23490-22151-19234-14422-36502,89683-19243-6028-15761-17951-18591-20009-9254,13813-11685-9430-6259-25644-7521-5429-15816,hard
26560-34798-8321-35059-4644-17983-73429-883446,16396-26561-46202-10232-7023-40738-114863-143606,9302-66339-30782-7121-23982-18469-22388-42316,7458-39370-6693-9766-69742-13999-53976-10852,23909-7828-5852-60518-4916-15092-21722-12332,49626-22617-23490-22151-19234-14422-36502-25701,19243-6028-15761-17951-18591-20009-9254-15798,11685-9430-6259-25644-7521-5429-15816-29949,hard
34798-8321-35059-4644-17983-73429-883446-15195,26561-46202-10232-7023-40738-114863-143606-15554,66339-30782-7121-23982-18469-22388-42316-22613,39370-6693-9766-69742-13999-53976-10852-9240,7828-5852-60518-4916-15092-21722-12332-13517,22617-23490-22151-19234-14422-36502-25701-13808,6028-15761-17951-18591-20009-9254-15798-9666,9430-6259-25644-7521-5429-15816-29949-15794,hard
8321-35059-4644-17983-73429-883446-15195-11401,46202-10232-7023-40738-114863-143606-15554-9318,30782-7121-23982-18469-22388-42316-22613-4826,6693-9766-69742-13999-53976-10852-9240-28052,5852-60518-4916-15092-21722-12332-13517-16352,23490-22151-19234-14422-36502-25701-13808-26334,15761-17951-18591-20009-9254-15798-9666-11090,6259-25644-7521-5429-15816-29949-15794-8160,easy
35059-4644-17983-73429-883446-15195-11401-629901,10232-7023-40738-114863-143606-15554-9318-243359,7121-23982-18469-22388-42316-22613-4826-33979,9766-69742-13999-53976-10852-9240-28052-32353,60518-4916-15092-21722-12332-13517-16352-32786,22151-19234-14422-36502-25701-13808-26334-86089,17951-18591-20009-9254-15798-9666-11090-15290,25644-7521-5429-15816-29949-15794-8160-9293,easy
4644-17983-73429-883446-15195-11401-629901-450894,7023-40738-114863-143606-15554-9318-243359-152951,23982-18469-22388-42316-22613-4826-33979-35643,69742-13999-53976-10852-9240-28052-32353-31660,4916-15092-21722-12332-13517-16352-32786-11020,19234-14422-36502-25701-13808-26334-86089-18560,18591-20009-9254-15798-9666-11090-15290-15336,7521-5429-15816-29949-15794-8160-9293-15426,easy
17983-73429-883446-15195-11401-629901-450894-341073,40738-114863-143606-15554-9318-243359-152951-85723,18469-22388-42316-22613-4826-33979-35643-20863,13999-53976-10852-9240-28052-32353-31660-10299,15092-21722-12332-13517-16352-32786-11020-9896,14422-36502-25701-13808-26334-86089-18560-28432,20009-9254-15798-9666-11090-15290-15336-82162,5429-15816-29949-15794-8160-9293-15426-33850,easy
73429-883446-15195-11401-629901-450894-341073-2214326,114863-143606-15554-9318-243359-152951-85723-485955,22388-42316-22613-4826-33979-35643-20863-54178,53976-10852-9240-28052-32353-31660-10299-67633,21722-12332-13517-16352-32786-11020-9896-59650,36502-25701-13808-26334-86089-18560-28432-65422,9254-15798-9666-11090-15290-15336-82162-30531,15816-29949-15794-8160-9293-15426-33850-10491,easy
883446-15195-11401-629901-450894-341073-2214326-55860,143606-15554-9318-243359-152951-85723-485955-33432,42316-22613-4826-33979-35643-20863-54178-7814,10852-9240-28052-32353-31660-10299-67633-2000,12332-13517-16352-32786-11020-9896-59650-4826,25701-13808-26334-86089-18560-28432-65422-16154,15798-9666-11090-15290-15336-82162-30531-7331,29949-15794-8160-9293-15426-33850-10491-1705,easy
15195-11401-629901-450894-341073-2214326-55860-826320,15554-9318-243359-152951-85723-485955-33432-28343,22613-4826-33979-35643-20863-54178-7814-16841,9240-28052-32353-31660-10299-67633-2000-29457,13517-16352-32786-11020-9896-59650-4826-14006,13808-26334-86089-18560-28432-65422-16154-16628,9666-11090-15290-15336-82162-30531-7331-6013,15794-8160-9293-15426-33850-10491-1705-6277,easy
11401-629901-450894-341073-2214326-55860-826320-94332,9318-243359-152951-85723-485955-33432-28343-26925,4826-33979-35643-20863-54178-7814-16841-2604,28052-32353-31660-10299-67633-2000-29457-1276,16352-32786-11020-9896-59650-4826-14006-3148,26334-86089-18560-28432-65422-16154-16628-5229,11090-15290-15336-82162-30531-7331-6013-1916,8160-9293-15426-33850-10491-1705-6277-3399,hard
