delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
20277-14752-34856-36674-21012-28747-1864-7412,3626-13926-13234-46547-9140-10726-12033-14403,22522-1594-3378-6384-4318-7383-4466-21125,9835-2206-2163-13270-16501-12576-9995-16041,2207-4093-11739-21398-9146-18860-13601-6541,2780-2541-6412-7423-3944-11914-4096-10346,1104-2848-4351-2411-1847-1360-1724-1432,432-1435-1647-1318-973-1892-1364-1399,easy
14752-34856-36674-21012-28747-1864-7412-4170,13926-13234-46547-9140-10726-12033-14403-33904,1594-3378-6384-4318-7383-4466-21125-7413,2206-2163-13270-16501-12576-9995-16041-7358,4093-11739-21398-9146-18860-13601-6541-16601,2541-6412-7423-3944-11914-4096-10346-5906,2848-4351-2411-1847-1360-1724-1432-2519,1435-1647-1318-973-1892-1364-1399-1879,easy
34856-36674-21012-28747-1864-7412-4170-6633,13234-46547-9140-10726-12033-14403-33904-32719,3378-6384-4318-7383-4466-21125-7413-4187,2163-13270-16501-12576-9995-16041-7358-3696,11739-21398-9146-18860-13601-6541-16601-9985,6412-7423-3944-11914-4096-10346-5906-30077,4351-2411-1847-1360-1724-1432-2519-2090,1647-1318-973-1892-1364-1399-1879-1128,easy
36674-21012-28747-1864-7412-4170-6633-3387,46547-9140-10726-12033-14403-33904-32719-15887,6384-4318-7383-4466-21125-7413-4187-5018,13270-16501-12576-9995-16041-7358-3696-8809,21398-9146-18860-13601-6541-16601-9985-7271,7423-3944-11914-4096-10346-5906-30077-14026,2411-1847-1360-1724-1432-2519-2090-2725,1318-973-1892-1364-1399-1879-1128-2298,easy
21012-28747-1864-7412-4170-6633-3387-5346,9140-10726-12033-14403-33904-32719-15887-34913,4318-7383-4466-21125-7413-4187-5018-8628,16501-12576-9995-16041-7358-3696-8809-3256,9146-18860-13601-6541-16601-9985-7271-3932,3944-11914-4096-10346-5906-30077-14026-5295,1847-1360-1724-1432-2519-2090-2725-1060,973-1892-1364-1399-1879-1128-2298-1843,easy
28747-1864-7412-4170-6633-3387-5346-1409,10726-12033-14403-33904-32719-15887-34913-64445,7383-4466-21125-7413-4187-5018-8628-4691,12576-9995-16041-7358-3696-8809-3256-3994,18860-13601-6541-16601-9985-7271-3932-2437,11914-4096-10346-5906-30077-14026-5295-2570,1360-1724-1432-2519-2090-2725-1060-1416,1892-1364-1399-1879-1128-2298-1843-450,easy
1864-7412-4170-6633-3387-5346-1409-15425,12033-14403-33904-32719-15887-34913-64445-20572,4466-21125-7413-4187-5018-8628-4691-13159,9995-16041-7358-3696-8809-3256-3994-4588,13601-6541-16601-9985-7271-3932-2437-3167,4096-10346-5906-30077-14026-5295-2570-6027,1724-1432-2519-2090-2725-1060-1416-1418,1364-1399-1879-1128-2298-1843-450-1135,easy
7412-4170-6633-3387-5346-1409-15425-10021,14403-33904-32719-15887-34913-64445-20572-19599,21125-7413-4187-5018-8628-4691-13159-2763,16041-7358-3696-8809-3256-3994-4588-4059,6541-16601-9985-7271-3932-2437-3167-2170,10346-5906-30077-14026-5295-2570-6027-5426,1432-2519-2090-2725-1060-1416-1418-1202,1399-1879-1128-2298-1843-450-1135-792,easy
4170-6633-3387-5346-1409-15425-10021-6203,33904-32719-15887-34913-64445-20572-19599-21207,7413-4187-5018-8628-4691-13159-2763-6579,7358-3696-8809-3256-3994-4588-4059-5975,16601-9985-7271-3932-2437-3167-2170-1785,5906-30077-14026-5295-2570-6027-5426-2653,2519-2090-2725-1060-1416-1418-1202-1009,1879-1128-2298-1843-450-1135-792-993,easy
6633-3387-5346-1409-15425-10021-6203-29249,32719-15887-34913-64445-20572-19599-21207-28289,4187-5018-8628-4691-13159-2763-6579-4175,3696-8809-3256-3994-4588-4059-5975-6189,9985-7271-3932-2437-3167-2170-1785-3112,30077-14026-5295-2570-6027-5426-2653-4066,2090-2725-1060-1416-1418-1202-1009-2279,1128-2298-1843-450-1135-792-993-639,easy
3387-5346-1409-15425-10021-6203-29249-106652,15887-34913-64445-20572-19599-21207-28289-38304,5018-8628-4691-13159-2763-6579-4175-11007,8809-3256-3994-4588-4059-5975-6189-706,7271-3932-2437-3167-2170-1785-3112-5767,14026-5295-2570-6027-5426-2653-4066-3433,2725-1060-1416-1418-1202-1009-2279-1571,2298-1843-450-1135-792-993-639-713,easy
5346-1409-15425-10021-6203-29249-106652-87781,34913-64445-20572-19599-21207-28289-38304-17793,8628-4691-13159-2763-6579-4175-11007-3381,3256-3994-4588-4059-5975-6189-706-11244,3932-2437-3167-2170-1785-3112-5767-2728,5295-2570-6027-5426-2653-4066-3433-5230,1060-1416-1418-1202-1009-2279-1571-451,1843-450-1135-792-993-639-713-461,easy
1409-15425-10021-6203-29249-106652-87781-7428,64445-20572-19599-21207-28289-38304-17793-25244,4691-13159-2763-6579-4175-11007-3381-17019,3994-4588-4059-5975-6189-706-11244-13323,2437-3167-2170-1785-3112-5767-2728-8871,2570-6027-5426-2653-4066-3433-5230-9526,1416-1418-1202-1009-2279-1571-451-3540,450-1135-792-993-639-713-461-745,easy
15425-10021-6203-29249-106652-87781-7428-9716,20572-19599-21207-28289-38304-17793-25244-21115,13159-2763-6579-4175-11007-3381-17019-4625,4588-4059-5975-6189-706-11244-13323-4919,3167-2170-1785-3112-5767-2728-8871-3587,6027-5426-2653-4066-3433-5230-9526-8856,1418-1202-1009-2279-1571-451-3540-2188,1135-792-993-639-713-461-745-821,easy
10021-6203-29249-106652-87781-7428-9716-8266,19599-21207-28289-38304-17793-25244-21115-3498,2763-6579-4175-11007-3381-17019-4625-375,4059-5975-6189-706-11244-13323-4919-4917,2170-1785-3112-5767-2728-8871-3587-2391,5426-2653-4066-3433-5230-9526-8856-3037,1202-1009-2279-1571-451-3540-2188-1302,792-993-639-713-461-745-821-491,easy
6203-29249-106652-87781-7428-9716-8266-7758,21207-28289-38304-17793-25244-21115-3498-16835,6579-4175-11007-3381-17019-4625-375-8600,5975-6189-706-11244-13323-4919-4917-6088,1785-3112-5767-2728-8871-3587-2391-5082,2653-4066-3433-5230-9526-8856-3037-5067,1009-2279-1571-451-3540-2188-1302-793,993-639-713-461-745-821-491-536,easy
29249-106652-87781-7428-9716-8266-7758-15855,28289-38304-17793-25244-21115-3498-16835-5834,4175-11007-3381-17019-4625-375-8600-7954,6189-706-11244-13323-4919-4917-6088-2799,3112-5767-2728-8871-3587-2391-5082-2882,4066-3433-5230-9526-8856-3037-5067-4766,2279-1571-451-3540-2188-1302-793-1399,639-713-461-745-821-491-536-1666,easy
106652-87781-7428-9716-8266-7758-15855-6647,38304-17793-25244-21115-3498-16835-5834-16132,11007-3381-17019-4625-375-8600-7954-10736,706-11244-13323-4919-4917-6088-2799-2240,5767-2728-8871-3587-2391-5082-2882-1467,3433-5230-9526-8856-3037-5067-4766-9937,1571-451-3540-2188-1302-793-1399-1598,713-461-745-821-491-536-1666-1231,easy
87781-7428-9716-8266-7758-15855-6647-8999,17793-25244-21115-3498-16835-5834-16132-10918,3381-17019-4625-375-8600-7954-10736-19486,11244-13323-4919-4917-6088-2799-2240-5861,2728-8871-3587-2391-5082-2882-1467-6665,5230-9526-8856-3037-5067-4766-9937-4097,451-3540-2188-1302-793-1399-1598-1503,461-745-821-491-536-1666-1231-1701,easy
7428-9716-8266-7758-15855-6647-8999-18623,25244-21115-3498-16835-5834-16132-10918-35739,17019-4625-375-8600-7954-10736-19486-3687,13323-4919-4917-6088-2799-2240-5861-5241,8871-3587-2391-5082-2882-1467-6665-2319,9526-8856-3037-5067-4766-9937-4097-4031,3540-2188-1302-793-1399-1598-1503-2667,745-821-491-536-1666-1231-1701-472,easy
9716-8266-7758-15855-6647-8999-18623-24052,21115-3498-16835-5834-16132-10918-35739-31268,4625-375-8600-7954-10736-19486-3687-27399,4919-4917-6088-2799-2240-5861-5241-4331,3587-2391-5082-2882-1467-6665-2319-3920,8856-3037-5067-4766-9937-4097-4031-4206,2188-1302-793-1399-1598-1503-2667-756,821-491-536-1666-1231-1701-472-786,easy
8266-7758-15855-6647-8999-18623-24052-4446,3498-16835-5834-16132-10918-35739-31268-22557,375-8600-7954-10736-19486-3687-27399-4072,4917-6088-2799-2240-5861-5241-4331-2745,2391-5082-2882-1467-6665-2319-3920-4009,3037-5067-4766-9937-4097-4031-4206-5916,1302-793-1399-1598-1503-2667-756-1764,491-536-1666-1231-1701-472-786-721,easy
7758-15855-6647-8999-18623-24052-4446-31830,16835-5834-16132-10918-35739-31268-22557-48451,8600-7954-10736-19486-3687-27399-4072-5966,6088-2799-2240-5861-5241-4331-2745-4126,5082-2882-1467-6665-2319-3920-4009-4956,5067-4766-9937-4097-4031-4206-5916-3612,793-1399-1598-1503-2667-756-1764-1857,536-1666-1231-1701-472-786-721-595,easy
15855-6647-8999-18623-24052-4446-31830-28619,5834-16132-10918-35739-31268-22557-48451-31184,7954-10736-19486-3687-27399-4072-5966-2895,2799-2240-5861-5241-4331-2745-4126-4246,2882-1467-6665-2319-3920-4009-4956-3733,4766-9937-4097-4031-4206-5916-3612-4191,1399-1598-1503-2667-756-1764-1857-2812,1666-1231-1701-472-786-721-595-1041,easy
6647-8999-18623-24052-4446-31830-28619-7424,16132-10918-35739-31268-22557-48451-31184-22479,10736-19486-3687-27399-4072-5966-2895-12863,2240-5861-5241-4331-2745-4126-4246-18789,1467-6665-2319-3920-4009-4956-3733-3972,9937-4097-4031-4206-5916-3612-4191-9609,1598-1503-2667-756-1764-1857-2812-2317,1231-1701-472-786-721-595-1041-1439,easy
8999-18623-24052-4446-31830-28619-7424-98563,10918-35739-31268-22557-48451-31184-22479-34042,19486-3687-27399-4072-5966-2895-12863-19510,5861-5241-4331-2745-4126-4246-18789-12026,6665-2319-3920-4009-4956-3733-3972-5428,4097-4031-4206-5916-3612-4191-9609-17563,1503-2667-756-1764-1857-2812-2317-1515,1701-472-786-721-595-1041-1439-1334,easy
18623-24052-4446-31830-28619-7424-98563-49222,35739-31268-22557-48451-31184-22479-34042-10708,3687-27399-4072-5966-2895-12863-19510-9263,5241-4331-2745-4126-4246-18789-12026-7883,2319-3920-4009-4956-3733-3972-5428-3863,4031-4206-5916-3612-4191-9609-17563-2730,2667-756-1764-1857-2812-2317-1515-1406,472-786-721-595-1041-1439-1334-1291,easy
24052-4446-31830-28619-7424-98563-49222-4528,31268-22557-48451-31184-22479-34042-10708-7636,27399-4072-5966-2895-12863-19510-9263-5805,4331-2745-4126-4246-18789-12026-7883-5856,3920-4009-4956-3733-3972-5428-3863-2813,4206-5916-3612-4191-9609-17563-2730-4186,756-1764-1857-2812-2317-1515-1406-875,786-721-595-1041-1439-1334-1291-619,easy
4446-31830-28619-7424-98563-49222-4528-39471,22557-48451-31184-22479-34042-10708-7636-3711,4072-5966-2895-12863-19510-9263-5805-570,2745-4126-4246-18789-12026-7883-5856-807,4009-4956-3733-3972-5428-3863-2813-2862,5916-3612-4191-9609-17563-2730-4186-1278,1764-1857-2812-2317-1515-1406-875-348,721-595-1041-1439-1334-1291-619-457,easy
31830-28619-7424-98563-49222-4528-39471-127794,48451-31184-22479-34042-10708-7636-3711-33359,5966-2895-12863-19510-9263-5805-570-8852,4126-4246-18789-12026-7883-5856-807-1910,4956-3733-3972-5428-3863-2813-2862-3373,3612-4191-9609-17563-2730-4186-1278-5274,1857-2812-2317-1515-1406-875-348-2127,595-1041-1439-1334-1291-619-457-635,easy
28619-7424-98563-49222-4528-39471-127794-26425,31184-22479-34042-10708-7636-3711-33359-37077,2895-12863-19510-9263-5805-570-8852-11959,4246-18789-12026-7883-5856-807-1910-3141,3733-3972-5428-3863-2813-2862-3373-4175,4191-9609-17563-2730-4186-1278-5274-4252,2812-2317-1515-1406-875-348-2127-1462,1041-1439-1334-1291-619-457-635-1259,easy
7424-98563-49222-4528-39471-127794-26425-20829,22479-34042-10708-7636-3711-33359-37077-97551,12863-19510-9263-5805-570-8852-11959-11839,18789-12026-7883-5856-807-1910-3141-836,3972-5428-3863-2813-2862-3373-4175-6578,9609-17563-2730-4186-1278-5274-4252-4436,2317-1515-1406-875-348-2127-1462-1192,1439-1334-1291-619-457-635-1259-1365,easy
98563-49222-4528-39471-127794-26425-20829-5469,34042-10708-7636-3711-33359-37077-97551-39972,19510-9263-5805-570-8852-11959-11839-16957,12026-7883-5856-807-1910-3141-836-4714,5428-3863-2813-2862-3373-4175-6578-6622,17563-2730-4186-1278-5274-4252-4436-2841,1515-1406-875-348-2127-1462-1192-1427,1334-1291-619-457-635-1259-1365-1069,easy
49222-4528-39471-127794-26425-20829-5469-6033,10708-7636-3711-33359-37077-97551-39972-79071,9263-5805-570-8852-11959-11839-16957-4190,7883-5856-807-1910-3141-836-4714-6554,3863-2813-2862-3373-4175-6578-6622-6775,2730-4186-1278-5274-4252-4436-2841-3403,1406-875-348-2127-1462-1192-1427-1458,1291-619-457-635-1259-1365-1069-1230,easy
4528-39471-127794-26425-20829-5469-6033-60189,7636-3711-33359-37077-97551-39972-79071-6665,5805-570-8852-11959-11839-16957-4190-6547,5856-807-1910-3141-836-4714-6554-5660,2813-2862-3373-4175-6578-6622-6775-5712,4186-1278-5274-4252-4436-2841-3403-5211,875-348-2127-1462-1192-1427-1458-2537,619-457-635-1259-1365-1069-1230-1550,easy
39471-127794-26425-20829-5469-6033-60189-8120,3711-33359-37077-97551-39972-79071-6665-14618,570-8852-11959-11839-16957-4190-6547-16923,807-1910-3141-836-4714-6554-5660-5398,2862-3373-4175-6578-6622-6775-5712-15315,1278-5274-4252-4436-2841-3403-5211-19593,348-2127-1462-1192-1427-1458-2537-5349,457-635-1259-1365-1069-1230-1550-2838,easy
127794-26425-20829-5469-6033-60189-8120-5571,33359-37077-97551-39972-79071-6665-14618-17301,8852-11959-11839-16957-4190-6547-16923-3146,1910-3141-836-4714-6554-5660-5398-5746,3373-4175-6578-6622-6775-5712-15315-5325,5274-4252-4436-2841-3403-5211-19593-6728,2127-1462-1192-1427-1458-2537-5349-1182,635-1259-1365-1069-1230-1550-2838-1304,easy
26425-20829-5469-6033-60189-8120-5571-10300,37077-97551-39972-79071-6665-14618-17301-9582,11959-11839-16957-4190-6547-16923-3146-1587,3141-836-4714-6554-5660-5398-5746-931,4175-6578-6622-6775-5712-15315-5325-2830,4252-4436-2841-3403-5211-19593-6728-3615,1462-1192-1427-1458-2537-5349-1182-621,1259-1365-1069-1230-1550-2838-1304-1175,easy
20829-5469-6033-60189-8120-5571-10300-24311,97551-39972-79071-6665-14618-17301-9582-89197,11839-16957-4190-6547-16923-3146-1587-5319,836-4714-6554-5660-5398-5746-931-11082,6578-6622-6775-5712-15315-5325-2830-3057,4436-2841-3403-5211-19593-6728-3615-10168,1192-1427-1458-2537-5349-1182-621-1653,1365-1069-1230-1550-2838-1304-1175-1642,easy
5469-6033-60189-8120-5571-10300-24311-5064,39972-79071-6665-14618-17301-9582-89197-50296,16957-4190-6547-16923-3146-1587-5319-4145,4714-6554-5660-5398-5746-931-11082-11248,6622-6775-5712-15315-5325-2830-3057-6367,2841-3403-5211-19593-6728-3615-10168-9708,1427-1458-2537-5349-1182-621-1653-1576,1069-1230-1550-2838-1304-1175-1642-2327,easy
6033-60189-8120-5571-10300-24311-5064-9617,79071-6665-14618-17301-9582-89197-50296-5570,4190-6547-16923-3146-1587-5319-4145-13631,6554-5660-5398-5746-931-11082-11248-5184,6775-5712-15315-5325-2830-3057-6367-6810,3403-5211-19593-6728-3615-10168-9708-6132,1458-2537-5349-1182-621-1653-1576-1941,1230-1550-2838-1304-1175-1642-2327-649,easy
60189-8120-5571-10300-24311-5064-9617-481,6665-14618-17301-9582-89197-50296-5570-10657,6547-16923-3146-1587-5319-4145-13631-6835,5660-5398-5746-931-11082-11248-5184-1579,5712-15315-5325-2830-3057-6367-6810-1674,5211-19593-6728-3615-10168-9708-6132-5414,2537-5349-1182-621-1653-1576-1941-1189,1550-2838-1304-1175-1642-2327-649-1257,easy
8120-5571-10300-24311-5064-9617-481-16308,14618-17301-9582-89197-50296-5570-10657-15581,16923-3146-1587-5319-4145-13631-6835-6967,5398-5746-931-11082-11248-5184-1579-1451,15315-5325-2830-3057-6367-6810-1674-2655,19593-6728-3615-10168-9708-6132-5414-5940,5349-1182-621-1653-1576-1941-1189-689,2838-1304-1175-1642-2327-649-1257-964,easy
5571-10300-24311-5064-9617-481-16308-7916,17301-9582-89197-50296-5570-10657-15581-6829,3146-1587-5319-4145-13631-6835-6967-10795,5746-931-11082-11248-5184-1579-1451-5647,5325-2830-3057-6367-6810-1674-2655-19605,6728-3615-10168-9708-6132-5414-5940-8520,1182-621-1653-1576-1941-1189-689-1473,1304-1175-1642-2327-649-1257-964-964,easy
10300-24311-5064-9617-481-16308-7916-23993,9582-89197-50296-5570-10657-15581-6829-14615,1587-5319-4145-13631-6835-6967-10795-10908,931-11082-11248-5184-1579-1451-5647-3194,2830-3057-6367-6810-1674-2655-19605-3441,3615-10168-9708-6132-5414-5940-8520-5679,621-1653-1576-1941-1189-689-1473-1864,1175-1642-2327-649-1257-964-964-1898,easy
24311-5064-9617-481-16308-7916-23993-10073,89197-50296-5570-10657-15581-6829-14615-42661,5319-4145-13631-6835-6967-10795-10908-2171,11082-11248-5184-1579-1451-5647-3194-3557,3057-6367-6810-1674-2655-19605-3441-2272,10168-9708-6132-5414-5940-8520-5679-5304,1653-1576-1941-1189-689-1473-1864-1555,1642-2327-649-1257-964-964-1898-1006,easy
5064-9617-481-16308-7916-23993-10073-19889,50296-5570-10657-15581-6829-14615-42661-59925,4145-13631-6835-6967-10795-10908-2171-7622,11248-5184-1579-1451-5647-3194-3557-6337,6367-6810-1674-2655-19605-3441-2272-8693,9708-6132-5414-5940-8520-5679-5304-7218,1576-1941-1189-689-1473-1864-1555-3196,2327-649-1257-964-964-1898-1006-1501,easy
9617-481-16308-7916-23993-10073-19889-27229,5570-10657-15581-6829-14615-42661-59925-17504,13631-6835-6967-10795-10908-2171-7622-862,5184-1579-1451-5647-3194-3557-6337-3237,6810-1674-2655-19605-3441-2272-8693-7266,6132-5414-5940-8520-5679-5304-7218-8274,1941-1189-689-1473-1864-1555-3196-1881,649-1257-964-964-1898-1006-1501-1930,easy
481-16308-7916-23993-10073-19889-27229-10505,10657-15581-6829-14615-42661-59925-17504-10699,6835-6967-10795-10908-2171-7622-862-9919,1579-1451-5647-3194-3557-6337-3237-15222,1674-2655-19605-3441-2272-8693-7266-6495,5414-5940-8520-5679-5304-7218-8274-5935,1189-689-1473-1864-1555-3196-1881-1406,1257-964-964-1898-1006-1501-1930-831,easy
16308-7916-23993-10073-19889-27229-10505-4867,15581-6829-14615-42661-59925-17504-10699-13911,6967-10795-10908-2171-7622-862-9919-7165,1451-5647-3194-3557-6337-3237-15222-11423,2655-19605-3441-2272-8693-7266-6495-2245,5940-8520-5679-5304-7218-8274-5935-3815,689-1473-1864-1555-3196-1881-1406-2305,964-964-1898-1006-1501-1930-831-806,easy
7916-23993-10073-19889-27229-10505-4867-17712,6829-14615-42661-59925-17504-10699-13911-12865,10795-10908-2171-7622-862-9919-7165-6140,5647-3194-3557-6337-3237-15222-11423-6320,19605-3441-2272-8693-7266-6495-2245-8844,8520-5679-5304-7218-8274-5935-3815-7781,1473-1864-1555-3196-1881-1406-2305-1548,964-1898-1006-1501-1930-831-806-885,easy
23993-10073-19889-27229-10505-4867-17712-11645,14615-42661-59925-17504-10699-13911-12865-11053,10908-2171-7622-862-9919-7165-6140-6369,3194-3557-6337-3237-15222-11423-6320-8027,3441-2272-8693-7266-6495-2245-8844-7369,5679-5304-7218-8274-5935-3815-7781-18603,1864-1555-3196-1881-1406-2305-1548-665,1898-1006-1501-1930-831-806-885-518,easy
10073-19889-27229-10505-4867-17712-11645-6347,42661-59925-17504-10699-13911-12865-11053-8635,2171-7622-862-9919-7165-6140-6369-4927,3557-6337-3237-15222-11423-6320-8027-12276,2272-8693-7266-6495-2245-8844-7369-5446,5304-7218-8274-5935-3815-7781-18603-5456,1555-3196-1881-1406-2305-1548-665-1442,1006-1501-1930-831-806-885-518-907,easy
19889-27229-10505-4867-17712-11645-6347-6373,59925-17504-10699-13911-12865-11053-8635-43929,7622-862-9919-7165-6140-6369-4927-23943,6337-3237-15222-11423-6320-8027-12276-7752,8693-7266-6495-2245-8844-7369-5446-8363,7218-8274-5935-3815-7781-18603-5456-6280,3196-1881-1406-2305-1548-665-1442-1377,1501-1930-831-806-885-518-907-1908,easy
27229-10505-4867-17712-11645-6347-6373-4807,17504-10699-13911-12865-11053-8635-43929-35997,862-9919-7165-6140-6369-4927-23943-4022,3237-15222-11423-6320-8027-12276-7752-3787,7266-6495-2245-8844-7369-5446-8363-5765,8274-5935-3815-7781-18603-5456-6280-5081,1881-1406-2305-1548-665-1442-1377-1571,1930-831-806-885-518-907-1908-654,easy
10505-4867-17712-11645-6347-6373-4807-7927,10699-13911-12865-11053-8635-43929-35997-37548,9919-7165-6140-6369-4927-23943-4022-419,15222-11423-6320-8027-12276-7752-3787-2226,6495-2245-8844-7369-5446-8363-5765-5684,5935-3815-7781-18603-5456-6280-5081-2712,1406-2305-1548-665-1442-1377-1571-1413,831-806-885-518-907-1908-654-681,easy
4867-17712-11645-6347-6373-4807-7927-6610,13911-12865-11053-8635-43929-35997-37548-38634,7165-6140-6369-4927-23943-4022-419-2178,11423-6320-8027-12276-7752-3787-2226-3624,2245-8844-7369-5446-8363-5765-5684-3195,3815-7781-18603-5456-6280-5081-2712-3183,2305-1548-665-1442-1377-1571-1413-1931,806-885-518-907-1908-654-681-658,easy
17712-11645-6347-6373-4807-7927-6610-26528,12865-11053-8635-43929-35997-37548-38634-7717,6140-6369-4927-23943-4022-419-2178-2295,6320-8027-12276-7752-3787-2226-3624-1366,8844-7369-5446-8363-5765-5684-3195-3130,7781-18603-5456-6280-5081-2712-3183-9369,1548-665-1442-1377-1571-1413-1931-1834,885-518-907-1908-654-681-658-1035,easy
11645-6347-6373-4807-7927-6610-26528-10985,11053-8635-43929-35997-37548-38634-7717-9366,6369-4927-23943-4022-419-2178-2295-5237,8027-12276-7752-3787-2226-3624-1366-1775,7369-5446-8363-5765-5684-3195-3130-993,18603-5456-6280-5081-2712-3183-9369-6068,665-1442-1377-1571-1413-1931-1834-919,518-907-1908-654-681-658-1035-544,easy
6347-6373-4807-7927-6610-26528-10985-4341,8635-43929-35997-37548-38634-7717-9366-26335,4927-23943-4022-419-2178-2295-5237-5241,12276-7752-3787-2226-3624-1366-1775-3204,5446-8363-5765-5684-3195-3130-993-3055,5456-6280-5081-2712-3183-9369-6068-4025,1442-1377-1571-1413-1931-1834-919-1071,907-1908-654-681-658-1035-544-1441,easy
