delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
45924-1950-102769-63573-29291-996201-16813-35503,14547-3595-19242-44466-9004-125554-6845-5669,4231-6035-2291-2777-7602-36401-14031-2290,5817-2803-3585-2300-1196-12569-33615-3919,1409-1767-799-4353-2229-15719-16302-2814,1417-2297-422-3151-2875-20765-8771-2542,1873-732-440-885-1089-7083-3730-2164,920-459-328-634-545-5538-2392-650,easy
1950-102769-63573-29291-996201-16813-35503-860,3595-19242-44466-9004-125554-6845-5669-2509,6035-2291-2777-7602-36401-14031-2290-2123,2803-3585-2300-1196-12569-33615-3919-927,1767-799-4353-2229-15719-16302-2814-2060,2297-422-3151-2875-20765-8771-2542-765,732-440-885-1089-7083-3730-2164-630,459-328-634-545-5538-2392-650-580,easy
102769-63573-29291-996201-16813-35503-860-6459,19242-44466-9004-125554-6845-5669-2509-5651,2291-2777-7602-36401-14031-2290-2123-6236,3585-2300-1196-12569-33615-3919-927-3311,799-4353-2229-15719-16302-2814-2060-9600,422-3151-2875-20765-8771-2542-765-11605,440-885-1089-7083-3730-2164-630-6009,328-634-545-5538-2392-650-580-4760,easy
63573-29291-996201-16813-35503-860-6459-25164,44466-9004-125554-6845-5669-2509-5651-5561,2777-7602-36401-14031-2290-2123-6236-3724,2300-1196-12569-33615-3919-927-3311-1264,4353-2229-15719-16302-2814-2060-9600-5587,3151-2875-20765-8771-2542-765-11605-2534,885-1089-7083-3730-2164-630-6009-1274,634-545-5538-2392-650-580-4760-661,easy
29291-996201-16813-35503-860-6459-25164-444927,9004-125554-6845-5669-2509-5651-5561-50403,7602-36401-14031-2290-2123-6236-3724-25796,1196-12569-33615-3919-927-3311-1264-6472,2229-15719-16302-2814-2060-9600-5587-28768,2875-20765-8771-2542-765-11605-2534-4591,1089-7083-3730-2164-630-6009-1274-1722,545-5538-2392-650-580-4760-661-3872,hard
996201-16813-35503-860-6459-25164-444927-85892,125554-6845-5669-2509-5651-5561-50403-62840,36401-14031-2290-2123-6236-3724-25796-7327,12569-33615-3919-927-3311-1264-6472-15695,15719-16302-2814-2060-9600-5587-28768-13845,20765-8771-2542-765-11605-2534-4591-12514,7083-3730-2164-630-6009-1274-1722-3880,5538-2392-650-580-4760-661-3872-2494,easy
16813-35503-860-6459-25164-444927-85892-8693,6845-5669-2509-5651-5561-50403-62840-4159,14031-2290-2123-6236-3724-25796-7327-2159,33615-3919-927-3311-1264-6472-15695-8704,16302-2814-2060-9600-5587-28768-13845-9666,8771-2542-765-11605-2534-4591-12514-7466,3730-2164-630-6009-1274-1722-3880-3021,2392-650-580-4760-661-3872-2494-8354,easy
35503-860-6459-25164-444927-85892-8693-529157,5669-2509-5651-5561-50403-62840-4159-88182,2290-2123-6236-3724-25796-7327-2159-15169,3919-927-3311-1264-6472-15695-8704-38645,2814-2060-9600-5587-28768-13845-9666-5940,2542-765-11605-2534-4591-12514-7466-5738,2164-630-6009-1274-1722-3880-3021-4835,650-580-4760-661-3872-2494-8354-3022,easy
860-6459-25164-444927-85892-8693-529157-34944,2509-5651-5561-50403-62840-4159-88182-7151,2123-6236-3724-25796-7327-2159-15169-5257,927-3311-1264-6472-15695-8704-38645-1235,2060-9600-5587-28768-13845-9666-5940-594,765-11605-2534-4591-12514-7466-5738-4356,630-6009-1274-1722-3880-3021-4835-2290,580-4760-661-3872-2494-8354-3022-404,easy
6459-25164-444927-85892-8693-529157-34944-20079,5651-5561-50403-62840-4159-88182-7151-11457,6236-3724-25796-7327-2159-15169-5257-2371,3311-1264-6472-15695-8704-38645-1235-6251,9600-5587-28768-13845-9666-5940-594-4877,11605-2534-4591-12514-7466-5738-4356-3919,6009-1274-1722-3880-3021-4835-2290-4661,4760-661-3872-2494-8354-3022-404-2860,easy
25164-444927-85892-8693-529157-34944-20079-89839,5561-50403-62840-4159-88182-7151-11457-59283,3724-25796-7327-2159-15169-5257-2371-786,1264-6472-15695-8704-38645-1235-6251-5484,5587-28768-13845-9666-5940-594-4877-2153,2534-4591-12514-7466-5738-4356-3919-3959,1274-1722-3880-3021-4835-2290-4661-1848,661-3872-2494-8354-3022-404-2860-653,easy
444927-85892-8693-529157-34944-20079-89839-42133,50403-62840-4159-88182-7151-11457-59283-15867,25796-7327-2159-15169-5257-2371-786-8726,6472-15695-8704-38645-1235-6251-5484-25311,28768-13845-9666-5940-594-4877-2153-3770,4591-12514-7466-5738-4356-3919-3959-1417,1722-3880-3021-4835-2290-4661-1848-1989,3872-2494-8354-3022-404-2860-653-741,hard
85892-8693-529157-34944-20079-89839-42133-25929,62840-4159-88182-7151-11457-59283-15867-25954,7327-2159-15169-5257-2371-786-8726-2951,15695-8704-38645-1235-6251-5484-25311-3218,13845-9666-5940-594-4877-2153-3770-17348,12514-7466-5738-4356-3919-3959-1417-6380,3880-3021-4835-2290-4661-1848-1989-2200,2494-8354-3022-404-2860-653-741-1262,easy
8693-529157-34944-20079-89839-42133-25929-5017,4159-88182-7151-11457-59283-15867-25954-11600,2159-15169-5257-2371-786-8726-2951-18993,8704-38645-1235-6251-5484-25311-3218-3865,9666-5940-594-4877-2153-3770-17348-4151,7466-5738-4356-3919-3959-1417-6380-7116,3021-4835-2290-4661-1848-1989-2200-3101,8354-3022-404-2860-653-741-1262-2890,easy
529157-34944-20079-89839-42133-25929-5017-317008,88182-7151-11457-59283-15867-25954-11600-5509,15169-5257-2371-786-8726-2951-18993-1274,38645-1235-6251-5484-25311-3218-3865-3591,5940-594-4877-2153-3770-17348-4151-5178,5738-4356-3919-3959-1417-6380-7116-2672,4835-2290-4661-1848-1989-2200-3101-1392,3022-404-2860-653-741-1262-2890-758,easy
34944-20079-89839-42133-25929-5017-317008-1292847,7151-11457-59283-15867-25954-11600-5509-94944,5257-2371-786-8726-2951-18993-1274-39403,1235-6251-5484-25311-3218-3865-3591-14057,594-4877-2153-3770-17348-4151-5178-16747,4356-3919-3959-1417-6380-7116-2672-9941,2290-4661-1848-1989-2200-3101-1392-3608,404-2860-653-741-1262-2890-758-4709,easy
20079-89839-42133-25929-5017-317008-1292847-94376,11457-59283-15867-25954-11600-5509-94944-34167,2371-786-8726-2951-18993-1274-39403-7201,6251-5484-25311-3218-3865-3591-14057-18808,4877-2153-3770-17348-4151-5178-16747-13281,3919-3959-1417-6380-7116-2672-9941-4165,4661-1848-1989-2200-3101-1392-3608-4378,2860-653-741-1262-2890-758-4709-2131,easy
89839-42133-25929-5017-317008-1292847-94376-37710,59283-15867-25954-11600-5509-94944-34167-9531,786-8726-2951-18993-1274-39403-7201-4524,5484-25311-3218-3865-3591-14057-18808-5028,2153-3770-17348-4151-5178-16747-13281-3035,3959-1417-6380-7116-2672-9941-4165-2439,1848-1989-2200-3101-1392-3608-4378-647,653-741-1262-2890-758-4709-2131-1348,easy
42133-25929-5017-317008-1292847-94376-37710-848719,15867-25954-11600-5509-94944-34167-9531-130424,8726-2951-18993-1274-39403-7201-4524-8807,25311-3218-3865-3591-14057-18808-5028-8819,3770-17348-4151-5178-16747-13281-3035-22844,1417-6380-7116-2672-9941-4165-2439-9941,1989-2200-3101-1392-3608-4378-647-5450,741-1262-2890-758-4709-2131-1348-2977,easy
25929-5017-317008-1292847-94376-37710-848719-93413,25954-11600-5509-94944-34167-9531-130424-65967,2951-18993-1274-39403-7201-4524-8807-7506,3218-3865-3591-14057-18808-5028-8819-4255,17348-4151-5178-16747-13281-3035-22844-9633,6380-7116-2672-9941-4165-2439-9941-7241,2200-3101-1392-3608-4378-647-5450-1307,1262-2890-758-4709-2131-1348-2977-3099,easy
5017-317008-1292847-94376-37710-848719-93413-4298,11600-5509-94944-34167-9531-130424-65967-9815,18993-1274-39403-7201-4524-8807-7506-15535,3865-3591-14057-18808-5028-8819-4255-4036,4151-5178-16747-13281-3035-22844-9633-5106,7116-2672-9941-4165-2439-9941-7241-5270,3101-1392-3608-4378-647-5450-1307-1938,2890-758-4709-2131-1348-2977-3099-1762,hard
317008-1292847-94376-37710-848719-93413-4298-13246,5509-94944-34167-9531-130424-65967-9815-5019,1274-39403-7201-4524-8807-7506-15535-15911,3591-14057-18808-5028-8819-4255-4036-18406,5178-16747-13281-3035-22844-9633-5106-4261,2672-9941-4165-2439-9941-7241-5270-12738,1392-3608-4378-647-5450-1307-1938-3733,758-4709-2131-1348-2977-3099-1762-1481,easy
1292847-94376-37710-848719-93413-4298-13246-4902,94944-34167-9531-130424-65967-9815-5019-7007,39403-7201-4524-8807-7506-15535-15911-2161,14057-18808-5028-8819-4255-4036-18406-18314,16747-13281-3035-22844-9633-5106-4261-2309,9941-4165-2439-9941-7241-5270-12738-17781,3608-4378-647-5450-1307-1938-3733-6206,4709-2131-1348-2977-3099-1762-1481-1559,easy
94376-37710-848719-93413-4298-13246-4902-35641,34167-9531-130424-65967-9815-5019-7007-44382,7201-4524-8807-7506-15535-15911-2161-2998,18808-5028-8819-4255-4036-18406-18314-6551,13281-3035-22844-9633-5106-4261-2309-2628,4165-2439-9941-7241-5270-12738-17781-2044,4378-647-5450-1307-1938-3733-6206-891,2131-1348-2977-3099-1762-1481-1559-828,easy
37710-848719-93413-4298-13246-4902-35641-4980,9531-130424-65967-9815-5019-7007-44382-2843,4524-8807-7506-15535-15911-2161-2998-2323,5028-8819-4255-4036-18406-18314-6551-3069,3035-22844-9633-5106-4261-2309-2628-5169,2439-9941-7241-5270-12738-17781-2044-2538,647-5450-1307-1938-3733-6206-891-871,1348-2977-3099-1762-1481-1559-828-485,easy
848719-93413-4298-13246-4902-35641-4980-26290,130424-65967-9815-5019-7007-44382-2843-8862,8807-7506-15535-15911-2161-2998-2323-9370,8819-4255-4036-18406-18314-6551-3069-4391,22844-9633-5106-4261-2309-2628-5169-2929,9941-7241-5270-12738-17781-2044-2538-1906,5450-1307-1938-3733-6206-891-871-745,2977-3099-1762-1481-1559-828-485-1141,easy
93413-4298-13246-4902-35641-4980-26290-3844,65967-9815-5019-7007-44382-2843-8862-1352,7506-15535-15911-2161-2998-2323-9370-6364,4255-4036-18406-18314-6551-3069-4391-583,9633-5106-4261-2309-2628-5169-2929-1981,7241-5270-12738-17781-2044-2538-1906-1875,1307-1938-3733-6206-891-871-745-521,3099-1762-1481-1559-828-485-1141-690,easy
4298-13246-4902-35641-4980-26290-3844-9885,9815-5019-7007-44382-2843-8862-1352-7349,15535-15911-2161-2998-2323-9370-6364-2227,4036-18406-18314-6551-3069-4391-583-2565,5106-4261-2309-2628-5169-2929-1981-10055,5270-12738-17781-2044-2538-1906-1875-5449,1938-3733-6206-891-871-745-521-2221,1762-1481-1559-828-485-1141-690-3123,easy
13246-4902-35641-4980-26290-3844-9885-5246,5019-7007-44382-2843-8862-1352-7349-26499,15911-2161-2998-2323-9370-6364-2227-6817,18406-18314-6551-3069-4391-583-2565-4372,4261-2309-2628-5169-2929-1981-10055-8037,12738-17781-2044-2538-1906-1875-5449-16532,3733-6206-891-871-745-521-2221-3024,1481-1559-828-485-1141-690-3123-1198,easy
4902-35641-4980-26290-3844-9885-5246-276450,7007-44382-2843-8862-1352-7349-26499-42308,2161-2998-2323-9370-6364-2227-6817-10702,18314-6551-3069-4391-583-2565-4372-14814,2309-2628-5169-2929-1981-10055-8037-3315,17781-2044-2538-1906-1875-5449-16532-3692,6206-891-871-745-521-2221-3024-1711,1559-828-485-1141-690-3123-1198-1056,easy
35641-4980-26290-3844-9885-5246-276450-132281,44382-2843-8862-1352-7349-26499-42308-43341,2998-2323-9370-6364-2227-6817-10702-40175,6551-3069-4391-583-2565-4372-14814-4159,2628-5169-2929-1981-10055-8037-3315-10384,2044-2538-1906-1875-5449-16532-3692-7620,891-871-745-521-2221-3024-1711-1858,828-485-1141-690-3123-1198-1056-2915,easy
4980-26290-3844-9885-5246-276450-132281-8180,2843-8862-1352-7349-26499-42308-43341-19925,2323-9370-6364-2227-6817-10702-40175-5886,3069-4391-583-2565-4372-14814-4159-12809,5169-2929-1981-10055-8037-3315-10384-3839,2538-1906-1875-5449-16532-3692-7620-7559,871-745-521-2221-3024-1711-1858-2800,485-1141-690-3123-1198-1056-2915-2934,easy
26290-3844-9885-5246-276450-132281-8180-6282,8862-1352-7349-26499-42308-43341-19925-8884,9370-6364-2227-6817-10702-40175-5886-19353,4391-583-2565-4372-14814-4159-12809-3600,2929-1981-10055-8037-3315-10384-3839-6398,1906-1875-5449-16532-3692-7620-7559-5410,745-521-2221-3024-1711-1858-2800-4124,1141-690-3123-1198-1056-2915-2934-2693,easy
3844-9885-5246-276450-132281-8180-6282-134910,1352-7349-26499-42308-43341-19925-8884-27557,6364-2227-6817-10702-40175-5886-19353-68060,583-2565-4372-14814-4159-12809-3600-13507,1981-10055-8037-3315-10384-3839-6398-3722,1875-5449-16532-3692-7620-7559-5410-9361,521-2221-3024-1711-1858-2800-4124-5109,690-3123-1198-1056-2915-2934-2693-3680,easy
9885-5246-276450-132281-8180-6282-134910-106460,7349-26499-42308-43341-19925-8884-27557-24787,2227-6817-10702-40175-5886-19353-68060-3964,2565-4372-14814-4159-12809-3600-13507-2614,10055-8037-3315-10384-3839-6398-3722-2146,5449-16532-3692-7620-7559-5410-9361-852,2221-3024-1711-1858-2800-4124-5109-917,3123-1198-1056-2915-2934-2693-3680-1114,easy
5246-276450-132281-8180-6282-134910-106460-1669589,26499-42308-43341-19925-8884-27557-24787-97845,6817-10702-40175-5886-19353-68060-3964-28496,4372-14814-4159-12809-3600-13507-2614-10496,8037-3315-10384-3839-6398-3722-2146-10861,16532-3692-7620-7559-5410-9361-852-18559,3024-1711-1858-2800-4124-5109-917-3720,1198-1056-2915-2934-2693-3680-1114-4163,hard
276450-132281-8180-6282-134910-106460-1669589-10370,42308-43341-19925-8884-27557-24787-97845-8575,10702-40175-5886-19353-68060-3964-28496-17590,14814-4159-12809-3600-13507-2614-10496-7419,3315-10384-3839-6398-3722-2146-10861-9802,3692-7620-7559-5410-9361-852-18559-5341,1711-1858-2800-4124-5109-917-3720-5805,1056-2915-2934-2693-3680-1114-4163-3539,easy
132281-8180-6282-134910-106460-1669589-10370-57793,43341-19925-8884-27557-24787-97845-8575-11475,40175-5886-19353-68060-3964-28496-17590-4639,4159-12809-3600-13507-2614-10496-7419-26551,10384-3839-6398-3722-2146-10861-9802-11142,7620-7559-5410-9361-852-18559-5341-14069,1858-2800-4124-5109-917-3720-5805-5183,2915-2934-2693-3680-1114-4163-3539-4440,easy
8180-6282-134910-106460-1669589-10370-57793-6420,19925-8884-27557-24787-97845-8575-11475-7279,5886-19353-68060-3964-28496-17590-4639-3042,12809-3600-13507-2614-10496-7419-26551-29304,3839-6398-3722-2146-10861-9802-11142-9517,7559-5410-9361-852-18559-5341-14069-8643,2800-4124-5109-917-3720-5805-5183-4542,2934-2693-3680-1114-4163-3539-4440-6409,easy
6282-134910-106460-1669589-10370-57793-6420-7200,8884-27557-24787-97845-8575-11475-7279-5439,19353-68060-3964-28496-17590-4639-3042-7541,3600-13507-2614-10496-7419-26551-29304-13327,6398-3722-2146-10861-9802-11142-9517-8217,5410-9361-852-18559-5341-14069-8643-6438,4124-5109-917-3720-5805-5183-4542-3773,2693-3680-1114-4163-3539-4440-6409-5797,easy
134910-106460-1669589-10370-57793-6420-7200-101289,27557-24787-97845-8575-11475-7279-5439-50154,68060-3964-28496-17590-4639-3042-7541-7280,13507-2614-10496-7419-26551-29304-13327-10765,3722-2146-10861-9802-11142-9517-8217-3941,9361-852-18559-5341-14069-8643-6438-2070,5109-917-3720-5805-5183-4542-3773-1257,3680-1114-4163-3539-4440-6409-5797-1465,easy
106460-1669589-10370-57793-6420-7200-101289-135241,24787-97845-8575-11475-7279-5439-50154-30416,3964-28496-17590-4639-3042-7541-7280-16707,2614-10496-7419-26551-29304-13327-10765-91749,2146-10861-9802-11142-9517-8217-3941-31202,852-18559-5341-14069-8643-6438-2070-12097,917-3720-5805-5183-4542-3773-1257-8645,1114-4163-3539-4440-6409-5797-1465-5054,easy
1669589-10370-57793-6420-7200-101289-135241-146820,97845-8575-11475-7279-5439-50154-30416-68582,28496-17590-4639-3042-7541-7280-16707-9896,10496-7419-26551-29304-13327-10765-91749-41916,10861-9802-11142-9517-8217-3941-31202-26728,18559-5341-14069-8643-6438-2070-12097-11509,3720-5805-5183-4542-3773-1257-8645-6059,4163-3539-4440-6409-5797-1465-5054-6896,easy
10370-57793-6420-7200-101289-135241-146820-147979,8575-11475-7279-5439-50154-30416-68582-215945,17590-4639-3042-7541-7280-16707-9896-28184,7419-26551-29304-13327-10765-91749-41916-27446,9802-11142-9517-8217-3941-31202-26728-4832,5341-14069-8643-6438-2070-12097-11509-11250,5805-5183-4542-3773-1257-8645-6059-8049,3539-4440-6409-5797-1465-5054-6896-5512,easy
57793-6420-7200-101289-135241-146820-147979-30540,11475-7279-5439-50154-30416-68582-215945-9963,4639-3042-7541-7280-16707-9896-28184-1656,26551-29304-13327-10765-91749-41916-27446-5641,11142-9517-8217-3941-31202-26728-4832-2691,14069-8643-6438-2070-12097-11509-11250-1510,5183-4542-3773-1257-8645-6059-8049-741,4440-6409-5797-1465-5054-6896-5512-676,easy
6420-7200-101289-135241-146820-147979-30540-30973,7279-5439-50154-30416-68582-215945-9963-9432,3042-7541-7280-16707-9896-28184-1656-26179,29304-13327-10765-91749-41916-27446-5641-7429,9517-8217-3941-31202-26728-4832-2691-3108,8643-6438-2070-12097-11509-11250-1510-4932,4542-3773-1257-8645-6059-8049-741-3803,6409-5797-1465-5054-6896-5512-676-1922,easy
7200-101289-135241-146820-147979-30540-30973-25613,5439-50154-30416-68582-215945-9963-9432-13247,7541-7280-16707-9896-28184-1656-26179-14960,13327-10765-91749-41916-27446-5641-7429-13073,8217-3941-31202-26728-4832-2691-3108-8169,6438-2070-12097-11509-11250-1510-4932-7541,3773-1257-8645-6059-8049-741-3803-4566,5797-1465-5054-6896-5512-676-1922-5169,hard
101289-135241-146820-147979-30540-30973-25613-6961,50154-30416-68582-215945-9963-9432-13247-14701,7280-16707-9896-28184-1656-26179-14960-5897,10765-91749-41916-27446-5641-7429-13073-3038,3941-31202-26728-4832-2691-3108-8169-9585,2070-12097-11509-11250-1510-4932-7541-7357,1257-8645-6059-8049-741-3803-4566-1676,1465-5054-6896-5512-676-1922-5169-3407,hard
135241-146820-147979-30540-30973-25613-6961-31914,30416-68582-215945-9963-9432-13247-14701-23758,16707-9896-28184-1656-26179-14960-5897-66582,91749-41916-27446-5641-7429-13073-3038-32515,31202-26728-4832-2691-3108-8169-9585-22686,12097-11509-11250-1510-4932-7541-7357-6655,8645-6059-8049-741-3803-4566-1676-6611,5054-6896-5512-676-1922-5169-3407-4218,easy
146820-147979-30540-30973-25613-6961-31914-178067,68582-215945-9963-9432-13247-14701-23758-12017,9896-28184-1656-26179-14960-5897-66582-7678,41916-27446-5641-7429-13073-3038-32515-3001,26728-4832-2691-3108-8169-9585-22686-3894,11509-11250-1510-4932-7541-7357-6655-4189,6059-8049-741-3803-4566-1676-6611-930,6896-5512-676-1922-5169-3407-4218-1809,easy
147979-30540-30973-25613-6961-31914-178067-15450,215945-9963-9432-13247-14701-23758-12017-25010,28184-1656-26179-14960-5897-66582-7678-14164,27446-5641-7429-13073-3038-32515-3001-5225,4832-2691-3108-8169-9585-22686-3894-2507,11250-1510-4932-7541-7357-6655-4189-5091,8049-741-3803-4566-1676-6611-930-2483,5512-676-1922-5169-3407-4218-1809-2741,easy
30540-30973-25613-6961-31914-178067-15450-21692,9963-9432-13247-14701-23758-12017-25010-6138,1656-26179-14960-5897-66582-7678-14164-14938,5641-7429-13073-3038-32515-3001-5225-14268,2691-3108-8169-9585-22686-3894-2507-3666,1510-4932-7541-7357-6655-4189-5091-6723,741-3803-4566-1676-6611-930-2483-4349,676-1922-5169-3407-4218-1809-2741-2879,easy
30973-25613-6961-31914-178067-15450-21692-15726,9432-13247-14701-23758-12017-25010-6138-10615,26179-14960-5897-66582-7678-14164-14938-2463,7429-13073-3038-32515-3001-5225-14268-13120,3108-8169-9585-22686-3894-2507-3666-18994,4932-7541-7357-6655-4189-5091-6723-6284,3803-4566-1676-6611-930-2483-4349-3665,1922-5169-3407-4218-1809-2741-2879-2673,easy
25613-6961-31914-178067-15450-21692-15726-26928,13247-14701-23758-12017-25010-6138-10615-7997,14960-5897-66582-7678-14164-14938-2463-800,13073-3038-32515-3001-5225-14268-13120-8912,8169-9585-22686-3894-2507-3666-18994-9217,7541-7357-6655-4189-5091-6723-6284-7649,4566-1676-6611-930-2483-4349-3665-2146,5169-3407-4218-1809-2741-2879-2673-3314,hard
6961-31914-178067-15450-21692-15726-26928-70080,14701-23758-12017-25010-6138-10615-7997-20289,5897-66582-7678-14164-14938-2463-800-7461,3038-32515-3001-5225-14268-13120-8912-888,9585-22686-3894-2507-3666-18994-9217-699,7357-6655-4189-5091-6723-6284-7649-2729,1676-6611-930-2483-4349-3665-2146-1013,3407-4218-1809-2741-2879-2673-3314-830,easy
31914-178067-15450-21692-15726-26928-70080-54148,23758-12017-25010-6138-10615-7997-20289-47942,66582-7678-14164-14938-2463-800-7461-8866,32515-3001-5225-14268-13120-8912-888-5228,22686-3894-2507-3666-18994-9217-699-1210,6655-4189-5091-6723-6284-7649-2729-2533,6611-930-2483-4349-3665-2146-1013-1047,4218-1809-2741-2879-2673-3314-830-1752,easy
178067-15450-21692-15726-26928-70080-54148-11069,12017-25010-6138-10615-7997-20289-47942-8680,7678-14164-14938-2463-800-7461-8866-1193,3001-5225-14268-13120-8912-888-5228-3840,3894-2507-3666-18994-9217-699-1210-2109,4189-5091-6723-6284-7649-2729-2533-1214,930-2483-4349-3665-2146-1013-1047-580,1809-2741-2879-2673-3314-830-1752-1539,easy
15450-21692-15726-26928-70080-54148-11069-20274,25010-6138-10615-7997-20289-47942-8680-6330,14164-14938-2463-800-7461-8866-1193-1915,5225-14268-13120-8912-888-5228-3840-8507,2507-3666-18994-9217-699-1210-2109-2935,5091-6723-6284-7649-2729-2533-1214-6263,2483-4349-3665-2146-1013-1047-580-4362,2741-2879-2673-3314-830-1752-1539-3718,easy
