delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
599725-615946-658942-902529-121575-667607-1270752-406976,468189-322974-139118-73658-101489-293636-156606-93202,155860-106070-16223-100702-11525-9558-53859-42975,153916-26861-59121-58218-2269-57779-62786-4679,53538-66656-5456-17826-2144-27455-20596-5898,52464-15535-7326-18195-1930-10737-10264-8212,34135-5447-5145-14194-1277-8077-4272-3257,30796-5024-2873-15283-1089-3168-1845-1512,easy
615946-658942-902529-121575-667607-1270752-406976-1324855,322974-139118-73658-101489-293636-156606-93202-368649,106070-16223-100702-11525-9558-53859-42975-187577,26861-59121-58218-2269-57779-62786-4679-93536,66656-5456-17826-2144-27455-20596-5898-42823,15535-7326-18195-1930-10737-10264-8212-27838,5447-5145-14194-1277-8077-4272-3257-7101,5024-2873-15283-1089-3168-1845-1512-11370,easy
658942-902529-121575-667607-1270752-406976-1324855-1919638,139118-73658-101489-293636-156606-93202-368649-563798,16223-100702-11525-9558-53859-42975-187577-97581,59121-58218-2269-57779-62786-4679-93536-32513,5456-17826-2144-27455-20596-5898-42823-51141,7326-18195-1930-10737-10264-8212-27838-41124,5145-14194-1277-8077-4272-3257-7101-25176,2873-15283-1089-3168-1845-1512-11370-4112,easy
902529-121575-667607-1270752-406976-1324855-1919638-76494,73658-101489-293636-156606-93202-368649-563798-30806,100702-11525-9558-53859-42975-187577-97581-12565,58218-2269-57779-62786-4679-93536-32513-3403,17826-2144-27455-20596-5898-42823-51141-3027,18195-1930-10737-10264-8212-27838-41124-1773,14194-1277-8077-4272-3257-7101-25176-575,15283-1089-3168-1845-1512-11370-4112-1173,hard
121575-667607-1270752-406976-1324855-1919638-76494-584599,101489-293636-156606-93202-368649-563798-30806-237968,11525-9558-53859-42975-187577-97581-12565-54125,2269-57779-62786-4679-93536-32513-3403-26849,2144-27455-20596-5898-42823-51141-3027-23128,1930-10737-10264-8212-27838-41124-1773-23433,1277-8077-4272-3257-7101-25176-575-14803,1089-3168-1845-1512-11370-4112-1173-2244,easy
667607-1270752-406976-1324855-1919638-76494-584599-2798036,293636-156606-93202-368649-563798-30806-237968-175455,9558-53859-42975-187577-97581-12565-54125-18911,57779-62786-4679-93536-32513-3403-26849-70782,27455-20596-5898-42823-51141-3027-23128-45975,10737-10264-8212-27838-41124-1773-23433-27252,8077-4272-3257-7101-25176-575-14803-9217,3168-1845-1512-11370-4112-1173-2244-6837,easy
1270752-406976-1324855-1919638-76494-584599-2798036-182208,156606-93202-368649-563798-30806-237968-175455-87825,53859-42975-187577-97581-12565-54125-18911-9117,62786-4679-93536-32513-3403-26849-70782-1746,20596-5898-42823-51141-3027-23128-45975-5210,10264-8212-27838-41124-1773-23433-27252-4944,4272-3257-7101-25176-575-14803-9217-2687,1845-1512-11370-4112-1173-2244-6837-777,easy
406976-1324855-1919638-76494-584599-2798036-182208-198031,93202-368649-563798-30806-237968-175455-87825-28452,42975-187577-97581-12565-54125-18911-9117-8573,4679-93536-32513-3403-26849-70782-1746-3946,5898-42823-51141-3027-23128-45975-5210-12086,8212-27838-41124-1773-23433-27252-4944-5427,3257-7101-25176-575-14803-9217-2687-2106,1512-11370-4112-1173-2244-6837-777-305,easy
1324855-1919638-76494-584599-2798036-182208-198031-589784,368649-563798-30806-237968-175455-87825-28452-180237,187577-97581-12565-54125-18911-9117-8573-2357,93536-32513-3403-26849-70782-1746-3946-5162,42823-51141-3027-23128-45975-5210-12086-12658,27838-41124-1773-23433-27252-4944-5427-5217,7101-25176-575-14803-9217-2687-2106-1646,11370-4112-1173-2244-6837-777-305-1062,easy
1919638-76494-584599-2798036-182208-198031-589784-729625,563798-30806-237968-175455-87825-28452-180237-306092,97581-12565-54125-18911-9117-8573-2357-46910,32513-3403-26849-70782-1746-3946-5162-128069,51141-3027-23128-45975-5210-12086-12658-105883,41124-1773-23433-27252-4944-5427-5217-46511,25176-575-14803-9217-2687-2106-1646-14671,4112-1173-2244-6837-777-305-1062-5591,easy
76494-584599-2798036-182208-198031-589784-729625-1625713,30806-237968-175455-87825-28452-180237-306092-414182,12565-54125-18911-9117-8573-2357-46910-76923,3403-26849-70782-1746-3946-5162-128069-53361,3027-23128-45975-5210-12086-12658-105883-47302,1773-23433-27252-4944-5427-5217-46511-58519,575-14803-9217-2687-2106-1646-14671-10301,1173-2244-6837-777-305-1062-5591-6850,easy
584599-2798036-182208-198031-589784-729625-1625713-1278585,237968-175455-87825-28452-180237-306092-414182-378317,54125-18911-9117-8573-2357-46910-76923-67505,26849-70782-1746-3946-5162-128069-53361-13495,23128-45975-5210-12086-12658-105883-47302-102900,23433-27252-4944-5427-5217-46511-58519-69145,14803-9217-2687-2106-1646-14671-10301-14622,2244-6837-777-305-1062-5591-6850-9660,easy
2798036-182208-198031-589784-729625-1625713-1278585-969605,175455-87825-28452-180237-306092-414182-378317-824087,18911-9117-8573-2357-46910-76923-67505-31541,70782-1746-3946-5162-128069-53361-13495-35080,45975-5210-12086-12658-105883-47302-102900-36506,27252-4944-5427-5217-46511-58519-69145-42196,9217-2687-2106-1646-14671-10301-14622-6448,6837-777-305-1062-5591-6850-9660-8598,easy
182208-198031-589784-729625-1625713-1278585-969605-2330406,87825-28452-180237-306092-414182-378317-824087-441475,9117-8573-2357-46910-76923-67505-31541-15429,1746-3946-5162-128069-53361-13495-35080-42206,5210-12086-12658-105883-47302-102900-36506-62001,4944-5427-5217-46511-58519-69145-42196-31942,2687-2106-1646-14671-10301-14622-6448-4476,777-305-1062-5591-6850-9660-8598-6125,easy
198031-589784-729625-1625713-1278585-969605-2330406-107670,28452-180237-306092-414182-378317-824087-441475-66454,8573-2357-46910-76923-67505-31541-15429-14311,3946-5162-128069-53361-13495-35080-42206-48472,12086-12658-105883-47302-102900-36506-62001-3568,5427-5217-46511-58519-69145-42196-31942-13210,2106-1646-14671-10301-14622-6448-4476-1446,305-1062-5591-6850-9660-8598-6125-3578,easy
589784-729625-1625713-1278585-969605-2330406-107670-1151386,180237-306092-414182-378317-824087-441475-66454-149407,2357-46910-76923-67505-31541-15429-14311-45002,5162-128069-53361-13495-35080-42206-48472-65125,12658-105883-47302-102900-36506-62001-3568-65670,5217-46511-58519-69145-42196-31942-13210-41417,1646-14671-10301-14622-6448-4476-1446-4755,1062-5591-6850-9660-8598-6125-3578-4706,hard
729625-1625713-1278585-969605-2330406-107670-1151386-880394,306092-414182-378317-824087-441475-66454-149407-143820,46910-76923-67505-31541-15429-14311-45002-38301,128069-53361-13495-35080-42206-48472-65125-62010,105883-47302-102900-36506-62001-3568-65670-18122,46511-58519-69145-42196-31942-13210-41417-36034,14671-10301-14622-6448-4476-1446-4755-10018,5591-6850-9660-8598-6125-3578-4706-6648,easy
1625713-1278585-969605-2330406-107670-1151386-880394-211965,414182-378317-824087-441475-66454-149407-143820-77702,76923-67505-31541-15429-14311-45002-38301-17441,53361-13495-35080-42206-48472-65125-62010-13067,47302-102900-36506-62001-3568-65670-18122-6318,58519-69145-42196-31942-13210-41417-36034-2562,10301-14622-6448-4476-1446-4755-10018-2651,6850-9660-8598-6125-3578-4706-6648-805,easy
1278585-969605-2330406-107670-1151386-880394-211965-249263,378317-824087-441475-66454-149407-143820-77702-439733,67505-31541-15429-14311-45002-38301-17441-174762,13495-35080-42206-48472-65125-62010-13067-51077,102900-36506-62001-3568-65670-18122-6318-20488,69145-42196-31942-13210-41417-36034-2562-15726,14622-6448-4476-1446-4755-10018-2651-10247,9660-8598-6125-3578-4706-6648-805-4999,easy
969605-2330406-107670-1151386-880394-211965-249263-158213,824087-441475-66454-149407-143820-77702-439733-31829,31541-15429-14311-45002-38301-17441-174762-4417,35080-42206-48472-65125-62010-13067-51077-29964,36506-62001-3568-65670-18122-6318-20488-5730,42196-31942-13210-41417-36034-2562-15726-6644,6448-4476-1446-4755-10018-2651-10247-1281,8598-6125-3578-4706-6648-805-4999-844,easy
2330406-107670-1151386-880394-211965-249263-158213-2971840,441475-66454-149407-143820-77702-439733-31829-1056779,15429-14311-45002-38301-17441-174762-4417-219780,42206-48472-65125-62010-13067-51077-29964-237206,62001-3568-65670-18122-6318-20488-5730-50190,31942-13210-41417-36034-2562-15726-6644-79519,4476-1446-4755-10018-2651-10247-1281-26721,6125-3578-4706-6648-805-4999-844-32143,easy
107670-1151386-880394-211965-249263-158213-2971840-401079,66454-149407-143820-77702-439733-31829-1056779-140472,14311-45002-38301-17441-174762-4417-219780-150138,48472-65125-62010-13067-51077-29964-237206-73986,3568-65670-18122-6318-20488-5730-50190-23704,13210-41417-36034-2562-15726-6644-79519-18167,1446-4755-10018-2651-10247-1281-26721-7739,3578-4706-6648-805-4999-844-32143-10894,easy
1151386-880394-211965-249263-158213-2971840-401079-1763320,149407-143820-77702-439733-31829-1056779-140472-425464,45002-38301-17441-174762-4417-219780-150138-16132,65125-62010-13067-51077-29964-237206-73986-43081,65670-18122-6318-20488-5730-50190-23704-25670,41417-36034-2562-15726-6644-79519-18167-30834,4755-10018-2651-10247-1281-26721-7739-5509,4706-6648-805-4999-844-32143-10894-2799,easy
880394-211965-249263-158213-2971840-401079-1763320-2314241,143820-77702-439733-31829-1056779-140472-425464-1090862,38301-17441-174762-4417-219780-150138-16132-106697,62010-13067-51077-29964-237206-73986-43081-150872,18122-6318-20488-5730-50190-23704-25670-143926,36034-2562-15726-6644-79519-18167-30834-52881,10018-2651-10247-1281-26721-7739-5509-44649,6648-805-4999-844-32143-10894-2799-38670,easy
211965-249263-158213-2971840-401079-1763320-2314241-872975,77702-439733-31829-1056779-140472-425464-1090862-357561,17441-174762-4417-219780-150138-16132-106697-238739,13067-51077-29964-237206-73986-43081-150872-41976,6318-20488-5730-50190-23704-25670-143926-28324,2562-15726-6644-79519-18167-30834-52881-11081,2651-10247-1281-26721-7739-5509-44649-6614,805-4999-844-32143-10894-2799-38670-5003,easy
249263-158213-2971840-401079-1763320-2314241-872975-667524,439733-31829-1056779-140472-425464-1090862-357561-526405,174762-4417-219780-150138-16132-106697-238739-44025,51077-29964-237206-73986-43081-150872-41976-71475,20488-5730-50190-23704-25670-143926-28324-28320,15726-6644-79519-18167-30834-52881-11081-21749,10247-1281-26721-7739-5509-44649-6614-14387,4999-844-32143-10894-2799-38670-5003-4081,easy
158213-2971840-401079-1763320-2314241-872975-667524-1883939,31829-1056779-140472-425464-1090862-357561-526405-157478,4417-219780-150138-16132-106697-238739-44025-38595,29964-237206-73986-43081-150872-41976-71475-25322,5730-50190-23704-25670-143926-28324-28320-15498,6644-79519-18167-30834-52881-11081-21749-11540,1281-26721-7739-5509-44649-6614-14387-8660,844-32143-10894-2799-38670-5003-4081-4174,easy
2971840-401079-1763320-2314241-872975-667524-1883939-539618,1056779-140472-425464-1090862-357561-526405-157478-11057,219780-150138-16132-106697-238739-44025-38595-18254,237206-73986-43081-150872-41976-71475-25322-15999,50190-23704-25670-143926-28324-28320-15498-1080,79519-18167-30834-52881-11081-21749-11540-3226,26721-7739-5509-44649-6614-14387-8660-1276,32143-10894-2799-38670-5003-4081-4174-1360,easy
401079-1763320-2314241-872975-667524-1883939-539618-2626070,140472-425464-1090862-357561-526405-157478-11057-1927470,150138-16132-106697-238739-44025-38595-18254-148535,73986-43081-150872-41976-71475-25322-15999-146344,23704-25670-143926-28324-28320-15498-1080-46199,18167-30834-52881-11081-21749-11540-3226-64359,7739-5509-44649-6614-14387-8660-1276-25083,10894-2799-38670-5003-4081-4174-1360-7214,easy
1763320-2314241-872975-667524-1883939-539618-2626070-1189571,425464-1090862-357561-526405-157478-11057-1927470-243384,16132-106697-238739-44025-38595-18254-148535-51771,43081-150872-41976-71475-25322-15999-146344-9560,25670-143926-28324-28320-15498-1080-46199-17652,30834-52881-11081-21749-11540-3226-64359-29777,5509-44649-6614-14387-8660-1276-25083-13609,2799-38670-5003-4081-4174-1360-7214-1277,easy
2314241-872975-667524-1883939-539618-2626070-1189571-1002972,1090862-357561-526405-157478-11057-1927470-243384-786528,106697-238739-44025-38595-18254-148535-51771-295341,150872-41976-71475-25322-15999-146344-9560-223349,143926-28324-28320-15498-1080-46199-17652-105086,52881-11081-21749-11540-3226-64359-29777-39680,44649-6614-14387-8660-1276-25083-13609-15249,38670-5003-4081-4174-1360-7214-1277-19655,easy
872975-667524-1883939-539618-2626070-1189571-1002972-556030,357561-526405-157478-11057-1927470-243384-786528-215700,238739-44025-38595-18254-148535-51771-295341-94790,41976-71475-25322-15999-146344-9560-223349-35897,28324-28320-15498-1080-46199-17652-105086-24718,11081-21749-11540-3226-64359-29777-39680-16409,6614-14387-8660-1276-25083-13609-15249-6225,5003-4081-4174-1360-7214-1277-19655-2088,easy
667524-1883939-539618-2626070-1189571-1002972-556030-255844,526405-157478-11057-1927470-243384-786528-215700-78052,44025-38595-18254-148535-51771-295341-94790-3761,71475-25322-15999-146344-9560-223349-35897-6867,28320-15498-1080-46199-17652-105086-24718-5402,21749-11540-3226-64359-29777-39680-16409-2776,14387-8660-1276-25083-13609-15249-6225-1782,4081-4174-1360-7214-1277-19655-2088-424,easy
1883939-539618-2626070-1189571-1002972-556030-255844-1499278,157478-11057-1927470-243384-786528-215700-78052-646170,38595-18254-148535-51771-295341-94790-3761-83855,25322-15999-146344-9560-223349-35897-6867-22323,15498-1080-46199-17652-105086-24718-5402-39170,11540-3226-64359-29777-39680-16409-2776-22986,8660-1276-25083-13609-15249-6225-1782-6069,4174-1360-7214-1277-19655-2088-424-3726,easy
539618-2626070-1189571-1002972-556030-255844-1499278-1296098,11057-1927470-243384-786528-215700-78052-646170-99905,18254-148535-51771-295341-94790-3761-83855-31510,15999-146344-9560-223349-35897-6867-22323-19547,1080-46199-17652-105086-24718-5402-39170-9254,3226-64359-29777-39680-16409-2776-22986-10674,1276-25083-13609-15249-6225-1782-6069-4196,1360-7214-1277-19655-2088-424-3726-3110,easy
2626070-1189571-1002972-556030-255844-1499278-1296098-597357,1927470-243384-786528-215700-78052-646170-99905-764266,148535-51771-295341-94790-3761-83855-31510-116931,146344-9560-223349-35897-6867-22323-19547-28778,46199-17652-105086-24718-5402-39170-9254-5983,64359-29777-39680-16409-2776-22986-10674-28663,25083-13609-15249-6225-1782-6069-4196-8642,7214-1277-19655-2088-424-3726-3110-2648,hard
1189571-1002972-556030-255844-1499278-1296098-597357-187956,243384-786528-215700-78052-646170-99905-764266-67100,51771-295341-94790-3761-83855-31510-116931-30235,9560-223349-35897-6867-22323-19547-28778-10173,17652-105086-24718-5402-39170-9254-5983-5255,29777-39680-16409-2776-22986-10674-28663-5922,13609-15249-6225-1782-6069-4196-8642-1973,1277-19655-2088-424-3726-3110-2648-1437,easy
1002972-556030-255844-1499278-1296098-597357-187956-730007,786528-215700-78052-646170-99905-764266-67100-208664,295341-94790-3761-83855-31510-116931-30235-6739,223349-35897-6867-22323-19547-28778-10173-21565,105086-24718-5402-39170-9254-5983-5255-54392,39680-16409-2776-22986-10674-28663-5922-7120,15249-6225-1782-6069-4196-8642-1973-6852,19655-2088-424-3726-3110-2648-1437-4561,easy
556030-255844-1499278-1296098-597357-187956-730007-177205,215700-78052-646170-99905-764266-67100-208664-163600,94790-3761-83855-31510-116931-30235-6739-17845,35897-6867-22323-19547-28778-10173-21565-25207,24718-5402-39170-9254-5983-5255-54392-7802,16409-2776-22986-10674-28663-5922-7120-3860,6225-1782-6069-4196-8642-1973-6852-2509,2088-424-3726-3110-2648-1437-4561-1021,easy
255844-1499278-1296098-597357-187956-730007-177205-302917,78052-646170-99905-764266-67100-208664-163600-33877,3761-83855-31510-116931-30235-6739-17845-23833,6867-22323-19547-28778-10173-21565-25207-8957,5402-39170-9254-5983-5255-54392-7802-5330,2776-22986-10674-28663-5922-7120-3860-6651,1782-6069-4196-8642-1973-6852-2509-1989,424-3726-3110-2648-1437-4561-1021-502,easy
1499278-1296098-597357-187956-730007-177205-302917-1914003,646170-99905-764266-67100-208664-163600-33877-1374588,83855-31510-116931-30235-6739-17845-23833-325765,22323-19547-28778-10173-21565-25207-8957-120288,39170-9254-5983-5255-54392-7802-5330-108232,22986-10674-28663-5922-7120-3860-6651-55197,6069-4196-8642-1973-6852-2509-1989-24066,3726-3110-2648-1437-4561-1021-502-21769,easy
1296098-597357-187956-730007-177205-302917-1914003-265494,99905-764266-67100-208664-163600-33877-1374588-247908,31510-116931-30235-6739-17845-23833-325765-163434,19547-28778-10173-21565-25207-8957-120288-18004,9254-5983-5255-54392-7802-5330-108232-32558,10674-28663-5922-7120-3860-6651-55197-14245,4196-8642-1973-6852-2509-1989-24066-9521,3110-2648-1437-4561-1021-502-21769-3544,easy
597357-187956-730007-177205-302917-1914003-265494-604090,764266-67100-208664-163600-33877-1374588-247908-239866,116931-30235-6739-17845-23833-325765-163434-115544,28778-10173-21565-25207-8957-120288-18004-54185,5983-5255-54392-7802-5330-108232-32558-52247,28663-5922-7120-3860-6651-55197-14245-12505,8642-1973-6852-2509-1989-24066-9521-4525,2648-1437-4561-1021-502-21769-3544-3399,easy
187956-730007-177205-302917-1914003-265494-604090-569152,67100-208664-163600-33877-1374588-247908-239866-39207,30235-6739-17845-23833-325765-163434-115544-19595,10173-21565-25207-8957-120288-18004-54185-5790,5255-54392-7802-5330-108232-32558-52247-6095,5922-7120-3860-6651-55197-14245-12505-4866,1973-6852-2509-1989-24066-9521-4525-1774,1437-4561-1021-502-21769-3544-3399-1021,easy
730007-177205-302917-1914003-265494-604090-569152-108311,208664-163600-33877-1374588-247908-239866-39207-110556,6739-17845-23833-325765-163434-115544-19595-25151,21565-25207-8957-120288-18004-54185-5790-8948,54392-7802-5330-108232-32558-52247-6095-3844,7120-3860-6651-55197-14245-12505-4866-4579,6852-2509-1989-24066-9521-4525-1774-2654,4561-1021-502-21769-3544-3399-1021-633,easy
177205-302917-1914003-265494-604090-569152-108311-40496,163600-33877-1374588-247908-239866-39207-110556-104439,17845-23833-325765-163434-115544-19595-25151-13878,25207-8957-120288-18004-54185-5790-8948-18364,7802-5330-108232-32558-52247-6095-3844-4032,3860-6651-55197-14245-12505-4866-4579-3779,2509-1989-24066-9521-4525-1774-2654-2115,1021-502-21769-3544-3399-1021-633-926,easy
302917-1914003-265494-604090-569152-108311-40496-1068788,33877-1374588-247908-239866-39207-110556-104439-186232,23833-325765-163434-115544-19595-25151-13878-136634,8957-120288-18004-54185-5790-8948-18364-13742,5330-108232-32558-52247-6095-3844-4032-11193,6651-55197-14245-12505-4866-4579-3779-13518,1989-24066-9521-4525-1774-2654-2115-3427,502-21769-3544-3399-1021-633-926-2613,easy
1914003-265494-604090-569152-108311-40496-1068788-224450,1374588-247908-239866-39207-110556-104439-186232-71681,325765-163434-115544-19595-25151-13878-136634-9337,120288-18004-54185-5790-8948-18364-13742-14654,108232-32558-52247-6095-3844-4032-11193-5268,55197-14245-12505-4866-4579-3779-13518-3974,24066-9521-4525-1774-2654-2115-3427-1737,21769-3544-3399-1021-633-926-2613-761,easy
