delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
9446-317852-12729-87962-55233-1324477-224340-1442545,28508-22644-21546-19702-28293-224544-43086-170809,52933-6136-31623-13546-64782-48869-7145-75306,23282-4568-13136-15795-37411-31306-9710-24416,25832-2387-14136-3566-34477-13537-13346-49980,17600-3622-10257-4262-47547-22892-3220-21150,29496-2249-4160-7293-14157-14567-1915-15674,12664-439-6373-2996-5103-6035-409-21753,easy
317852-12729-87962-55233-1324477-224340-1442545-297842,22644-21546-19702-28293-224544-43086-170809-37520,6136-31623-13546-64782-48869-7145-75306-32056,4568-13136-15795-37411-31306-9710-24416-15161,2387-14136-3566-34477-13537-13346-49980-9855,3622-10257-4262-47547-22892-3220-21150-5841,2249-4160-7293-14157-14567-1915-15674-6643,439-6373-2996-5103-6035-409-21753-4020,easy
12729-87962-55233-1324477-224340-1442545-297842-16646,21546-19702-28293-224544-43086-170809-37520-49875,31623-13546-64782-48869-7145-75306-32056-88022,13136-15795-37411-31306-9710-24416-15161-11050,14136-3566-34477-13537-13346-49980-9855-21274,10257-4262-47547-22892-3220-21150-5841-28648,4160-7293-14157-14567-1915-15674-6643-7287,6373-2996-5103-6035-409-21753-4020-10960,easy
87962-55233-1324477-224340-1442545-297842-16646-163543,19702-28293-224544-43086-170809-37520-49875-16991,13546-64782-48869-7145-75306-32056-88022-8381,15795-37411-31306-9710-24416-15161-11050-762,3566-34477-13537-13346-49980-9855-21274-4299,4262-47547-22892-3220-21150-5841-28648-4773,7293-14157-14567-1915-15674-6643-7287-1453,2996-5103-6035-409-21753-4020-10960-1267,easy
55233-1324477-224340-1442545-297842-16646-163543-1097621,28293-224544-43086-170809-37520-49875-16991-430145,64782-48869-7145-75306-32056-88022-8381-141269,37411-31306-9710-24416-15161-11050-762-52382,34477-13537-13346-49980-9855-21274-4299-79083,47547-22892-3220-21150-5841-28648-4773-53445,14157-14567-1915-15674-6643-7287-1453-9731,5103-6035-409-21753-4020-10960-1267-6113,easy
1324477-224340-1442545-297842-16646-163543-1097621-199272,224544-43086-170809-37520-49875-16991-430145-15073,48869-7145-75306-32056-88022-8381-141269-3920,31306-9710-24416-15161-11050-762-52382-7459,13537-13346-49980-9855-21274-4299-79083-4185,22892-3220-21150-5841-28648-4773-53445-4596,14567-1915-15674-6643-7287-1453-9731-2306,6035-409-21753-4020-10960-1267-6113-1464,easy
224340-1442545-297842-16646-163543-1097621-199272-34732,43086-170809-37520-49875-16991-430145-15073-37855,7145-75306-32056-88022-8381-141269-3920-36421,9710-24416-15161-11050-762-52382-7459-15790,13346-49980-9855-21274-4299-79083-4185-8130,3220-21150-5841-28648-4773-53445-4596-8897,1915-15674-6643-7287-1453-9731-2306-6154,409-21753-4020-10960-1267-6113-1464-3339,easy
1442545-297842-16646-163543-1097621-199272-34732-745318,170809-37520-49875-16991-430145-15073-37855-53909,75306-32056-88022-8381-141269-3920-36421-1952,24416-15161-11050-762-52382-7459-15790-14456,49980-9855-21274-4299-79083-4185-8130-11704,21150-5841-28648-4773-53445-4596-8897-9309,15674-6643-7287-1453-9731-2306-6154-3975,21753-4020-10960-1267-6113-1464-3339-4382,easy
297842-16646-163543-1097621-199272-34732-745318-919227,37520-49875-16991-430145-15073-37855-53909-85771,32056-88022-8381-141269-3920-36421-1952-3680,15161-11050-762-52382-7459-15790-14456-1123,9855-21274-4299-79083-4185-8130-11704-18315,5841-28648-4773-53445-4596-8897-9309-7449,6643-7287-1453-9731-2306-6154-3975-5264,4020-10960-1267-6113-1464-3339-4382-2297,easy
16646-163543-1097621-199272-34732-745318-919227-248025,49875-16991-430145-15073-37855-53909-85771-302920,88022-8381-141269-3920-36421-1952-3680-36956,11050-762-52382-7459-15790-14456-1123-97401,21274-4299-79083-4185-8130-11704-18315-22721,28648-4773-53445-4596-8897-9309-7449-60296,7287-1453-9731-2306-6154-3975-5264-27166,10960-1267-6113-1464-3339-4382-2297-12293,easy
163543-1097621-199272-34732-745318-919227-248025-220088,16991-430145-15073-37855-53909-85771-302920-37900,8381-141269-3920-36421-1952-3680-36956-17258,762-52382-7459-15790-14456-1123-97401-6934,4299-79083-4185-8130-11704-18315-22721-3624,4773-53445-4596-8897-9309-7449-60296-2316,1453-9731-2306-6154-3975-5264-27166-2251,1267-6113-1464-3339-4382-2297-12293-1124,easy
1097621-199272-34732-745318-919227-248025-220088-1252121,430145-15073-37855-53909-85771-302920-37900-51736,141269-3920-36421-1952-3680-36956-17258-53586,52382-7459-15790-14456-1123-97401-6934-18342,79083-4185-8130-11704-18315-22721-3624-15050,53445-4596-8897-9309-7449-60296-2316-10268,9731-2306-6154-3975-5264-27166-2251-10696,6113-1464-3339-4382-2297-12293-1124-2544,easy
199272-34732-745318-919227-248025-220088-1252121-1654293,15073-37855-53909-85771-302920-37900-51736-133474,3920-36421-1952-3680-36956-17258-53586-6078,7459-15790-14456-1123-97401-6934-18342-14428,4185-8130-11704-18315-22721-3624-15050-3399,4596-8897-9309-7449-60296-2316-10268-18109,2306-6154-3975-5264-27166-2251-10696-8481,1464-3339-4382-2297-12293-1124-2544-11204,easy
34732-745318-919227-248025-220088-1252121-1654293-162228,37855-53909-85771-302920-37900-51736-133474-35603,36421-1952-3680-36956-17258-53586-6078-4853,15790-14456-1123-97401-6934-18342-14428-9963,8130-11704-18315-22721-3624-15050-3399-12654,8897-9309-7449-60296-2316-10268-18109-13456,6154-3975-5264-27166-2251-10696-8481-4283,3339-4382-2297-12293-1124-2544-11204-4237,easy
745318-919227-248025-220088-1252121-1654293-162228-61003,53909-85771-302920-37900-51736-133474-35603-9266,1952-3680-36956-17258-53586-6078-4853-5892,14456-1123-97401-6934-18342-14428-9963-1842,11704-18315-22721-3624-15050-3399-12654-1643,9309-7449-60296-2316-10268-18109-13456-6389,3975-5264-27166-2251-10696-8481-4283-2041,4382-2297-12293-1124-2544-11204-4237-1096,easy
919227-248025-220088-1252121-1654293-162228-61003-143247,85771-302920-37900-51736-133474-35603-9266-47998,3680-36956-17258-53586-6078-4853-5892-4824,1123-97401-6934-18342-14428-9963-1842-1129,18315-22721-3624-15050-3399-12654-1643-2515,7449-60296-2316-10268-18109-13456-6389-3606,5264-27166-2251-10696-8481-4283-2041-933,2297-12293-1124-2544-11204-4237-1096-1015,easy
248025-220088-1252121-1654293-162228-61003-143247-424200,302920-37900-51736-133474-35603-9266-47998-47317,36956-17258-53586-6078-4853-5892-4824-9047,97401-6934-18342-14428-9963-1842-1129-9665,22721-3624-15050-3399-12654-1643-2515-14594,60296-2316-10268-18109-13456-6389-3606-9991,27166-2251-10696-8481-4283-2041-933-4327,12293-1124-2544-11204-4237-1096-1015-3284,easy
220088-1252121-1654293-162228-61003-143247-424200-555195,37900-51736-133474-35603-9266-47998-47317-55246,17258-53586-6078-4853-5892-4824-9047-63183,6934-18342-14428-9963-1842-1129-9665-5451,3624-15050-3399-12654-1643-2515-14594-14740,2316-10268-18109-13456-6389-3606-9991-5941,2251-10696-8481-4283-2041-933-4327-3924,1124-2544-11204-4237-1096-1015-3284-3332,easy
1252121-1654293-162228-61003-143247-424200-555195-354206,51736-133474-35603-9266-47998-47317-55246-41811,53586-6078-4853-5892-4824-9047-63183-11348,18342-14428-9963-1842-1129-9665-5451-30458,15050-3399-12654-1643-2515-14594-14740-8569,10268-18109-13456-6389-3606-9991-5941-8272,10696-8481-4283-2041-933-4327-3924-3693,2544-11204-4237-1096-1015-3284-3332-2576,easy
1654293-162228-61003-143247-424200-555195-354206-519339,133474-35603-9266-47998-47317-55246-41811-96724,6078-4853-5892-4824-9047-63183-11348-95863,14428-9963-1842-1129-9665-5451-30458-75340,3399-12654-1643-2515-14594-14740-8569-40065,18109-13456-6389-3606-9991-5941-8272-50615,8481-4283-2041-933-4327-3924-3693-19904,11204-4237-1096-1015-3284-3332-2576-3183,easy
162228-61003-143247-424200-555195-354206-519339-1595555,35603-9266-47998-47317-55246-41811-96724-188175,4853-5892-4824-9047-63183-11348-95863-49677,9963-1842-1129-9665-5451-30458-75340-51821,12654-1643-2515-14594-14740-8569-40065-40794,13456-6389-3606-9991-5941-8272-50615-39692,4283-2041-933-4327-3924-3693-19904-33283,4237-1096-1015-3284-3332-2576-3183-8607,easy
61003-143247-424200-555195-354206-519339-1595555-1171368,9266-47998-47317-55246-41811-96724-188175-76661,5892-4824-9047-63183-11348-95863-49677-8764,1842-1129-9665-5451-30458-75340-51821-4386,1643-2515-14594-14740-8569-40065-40794-3597,6389-3606-9991-5941-8272-50615-39692-5449,2041-933-4327-3924-3693-19904-33283-3044,1096-1015-3284-3332-2576-3183-8607-1655,hard
143247-424200-555195-354206-519339-1595555-1171368-143159,47998-47317-55246-41811-96724-188175-76661-173654,4824-9047-63183-11348-95863-49677-8764-37981,1129-9665-5451-30458-75340-51821-4386-66435,2515-14594-14740-8569-40065-40794-3597-35563,3606-9991-5941-8272-50615-39692-5449-63864,933-4327-3924-3693-19904-33283-3044-13407,1015-3284-3332-2576-3183-8607-1655-13835,hard
424200-555195-354206-519339-1595555-1171368-143159-682775,47317-55246-41811-96724-188175-76661-173654-65374,9047-63183-11348-95863-49677-8764-37981-11191,9665-5451-30458-75340-51821-4386-66435-8838,14594-14740-8569-40065-40794-3597-35563-6197,9991-5941-8272-50615-39692-5449-63864-9774,4327-3924-3693-19904-33283-3044-13407-4706,3284-3332-2576-3183-8607-1655-13835-7756,hard
555195-354206-519339-1595555-1171368-143159-682775-709723,55246-41811-96724-188175-76661-173654-65374-57354,63183-11348-95863-49677-8764-37981-11191-25370,5451-30458-75340-51821-4386-66435-8838-46502,14740-8569-40065-40794-3597-35563-6197-23175,5941-8272-50615-39692-5449-63864-9774-17018,3924-3693-19904-33283-3044-13407-4706-13016,3332-2576-3183-8607-1655-13835-7756-14454,easy
354206-519339-1595555-1171368-143159-682775-709723-100033,41811-96724-188175-76661-173654-65374-57354-109010,11348-95863-49677-8764-37981-11191-25370-73585,30458-75340-51821-4386-66435-8838-46502-56521,8569-40065-40794-3597-35563-6197-23175-16167,8272-50615-39692-5449-63864-9774-17018-26837,3693-19904-33283-3044-13407-4706-13016-5619,2576-3183-8607-1655-13835-7756-14454-11101,easy
519339-1595555-1171368-143159-682775-709723-100033-384292,96724-188175-76661-173654-65374-57354-109010-225827,95863-49677-8764-37981-11191-25370-73585-1396,75340-51821-4386-66435-8838-46502-56521-21769,40065-40794-3597-35563-6197-23175-16167-54947,50615-39692-5449-63864-9774-17018-26837-23413,19904-33283-3044-13407-4706-13016-5619-18528,3183-8607-1655-13835-7756-14454-11101-11300,easy
1595555-1171368-143159-682775-709723-100033-384292-732826,188175-76661-173654-65374-57354-109010-225827-11777,49677-8764-37981-11191-25370-73585-1396-8545,51821-4386-66435-8838-46502-56521-21769-12649,40794-3597-35563-6197-23175-16167-54947-10527,39692-5449-63864-9774-17018-26837-23413-9123,33283-3044-13407-4706-13016-5619-18528-5075,8607-1655-13835-7756-14454-11101-11300-774,easy
1171368-143159-682775-709723-100033-384292-732826-1216065,76661-173654-65374-57354-109010-225827-11777-212397,8764-37981-11191-25370-73585-1396-8545-57037,4386-66435-8838-46502-56521-21769-12649-34038,3597-35563-6197-23175-16167-54947-10527-56916,5449-63864-9774-17018-26837-23413-9123-36151,3044-13407-4706-13016-5619-18528-5075-19604,1655-13835-7756-14454-11101-11300-774-6106,easy
143159-682775-709723-100033-384292-732826-1216065-2131714,173654-65374-57354-109010-225827-11777-212397-254916,37981-11191-25370-73585-1396-8545-57037-35665,66435-8838-46502-56521-21769-12649-34038-7234,35563-6197-23175-16167-54947-10527-56916-81441,63864-9774-17018-26837-23413-9123-36151-25177,13407-4706-13016-5619-18528-5075-19604-11937,13835-7756-14454-11101-11300-774-6106-15480,easy
682775-709723-100033-384292-732826-1216065-2131714-126437,65374-57354-109010-225827-11777-212397-254916-62288,11191-25370-73585-1396-8545-57037-35665-47929,8838-46502-56521-21769-12649-34038-7234-220120,6197-23175-16167-54947-10527-56916-81441-21260,9774-17018-26837-23413-9123-36151-25177-14317,4706-13016-5619-18528-5075-19604-11937-4174,7756-14454-11101-11300-774-6106-15480-2540,easy
709723-100033-384292-732826-1216065-2131714-126437-502575,57354-109010-225827-11777-212397-254916-62288-198786,25370-73585-1396-8545-57037-35665-47929-19907,46502-56521-21769-12649-34038-7234-220120-57513,23175-16167-54947-10527-56916-81441-21260-39711,17018-26837-23413-9123-36151-25177-14317-34557,13016-5619-18528-5075-19604-11937-4174-9555,14454-11101-11300-774-6106-15480-2540-7854,easy
100033-384292-732826-1216065-2131714-126437-502575-1371722,109010-225827-11777-212397-254916-62288-198786-455230,73585-1396-8545-57037-35665-47929-19907-10169,56521-21769-12649-34038-7234-220120-57513-25080,16167-54947-10527-56916-81441-21260-39711-34497,26837-23413-9123-36151-25177-14317-34557-29867,5619-18528-5075-19604-11937-4174-9555-24136,11101-11300-774-6106-15480-2540-7854-9006,easy
384292-732826-1216065-2131714-126437-502575-1371722-1709387,225827-11777-212397-254916-62288-198786-455230-105997,1396-8545-57037-35665-47929-19907-10169-62812,21769-12649-34038-7234-220120-57513-25080-40550,54947-10527-56916-81441-21260-39711-34497-57369,23413-9123-36151-25177-14317-34557-29867-9762,18528-5075-19604-11937-4174-9555-24136-13947,11300-774-6106-15480-2540-7854-9006-11137,easy
732826-1216065-2131714-126437-502575-1371722-1709387-1954306,11777-212397-254916-62288-198786-455230-105997-86428,8545-57037-35665-47929-19907-10169-62812-57018,12649-34038-7234-220120-57513-25080-40550-46649,10527-56916-81441-21260-39711-34497-57369-12611,9123-36151-25177-14317-34557-29867-9762-9597,5075-19604-11937-4174-9555-24136-13947-7790,774-6106-15480-2540-7854-9006-11137-2634,easy
1216065-2131714-126437-502575-1371722-1709387-1954306-617961,212397-254916-62288-198786-455230-105997-86428-181880,57037-35665-47929-19907-10169-62812-57018-14852,34038-7234-220120-57513-25080-40550-46649-92874,56916-81441-21260-39711-34497-57369-12611-15422,36151-25177-14317-34557-29867-9762-9597-12222,19604-11937-4174-9555-24136-13947-7790-2633,6106-15480-2540-7854-9006-11137-2634-2031,easy
2131714-126437-502575-1371722-1709387-1954306-617961-40054,254916-62288-198786-455230-105997-86428-181880-40529,35665-47929-19907-10169-62812-57018-14852-23342,7234-220120-57513-25080-40550-46649-92874-193914,81441-21260-39711-34497-57369-12611-15422-7515,25177-14317-34557-29867-9762-9597-12222-13648,11937-4174-9555-24136-13947-7790-2633-4015,15480-2540-7854-9006-11137-2634-2031-1992,easy
126437-502575-1371722-1709387-1954306-617961-40054-130882,62288-198786-455230-105997-86428-181880-40529-22425,47929-19907-10169-62812-57018-14852-23342-19413,220120-57513-25080-40550-46649-92874-193914-15719,21260-39711-34497-57369-12611-15422-7515-12089,14317-34557-29867-9762-9597-12222-13648-3139,4174-9555-24136-13947-7790-2633-4015-2124,2540-7854-9006-11137-2634-2031-1992-3249,easy
502575-1371722-1709387-1954306-617961-40054-130882-1694739,198786-455230-105997-86428-181880-40529-22425-337351,19907-10169-62812-57018-14852-23342-19413-100619,57513-25080-40550-46649-92874-193914-15719-61878,39711-34497-57369-12611-15422-7515-12089-16188,34557-29867-9762-9597-12222-13648-3139-26193,9555-24136-13947-7790-2633-4015-2124-3894,7854-9006-11137-2634-2031-1992-3249-5279,easy
1371722-1709387-1954306-617961-40054-130882-1694739-40502,455230-105997-86428-181880-40529-22425-337351-48526,10169-62812-57018-14852-23342-19413-100619-107026,25080-40550-46649-92874-193914-15719-61878-86969,34497-57369-12611-15422-7515-12089-16188-11315,29867-9762-9597-12222-13648-3139-26193-8024,24136-13947-7790-2633-4015-2124-3894-6465,9006-11137-2634-2031-1992-3249-5279-4228,easy
1709387-1954306-617961-40054-130882-1694739-40502-80391,105997-86428-181880-40529-22425-337351-48526-59625,62812-57018-14852-23342-19413-100619-107026-40724,40550-46649-92874-193914-15719-61878-86969-19251,57369-12611-15422-7515-12089-16188-11315-8585,9762-9597-12222-13648-3139-26193-8024-3513,13947-7790-2633-4015-2124-3894-6465-1449,11137-2634-2031-1992-3249-5279-4228-824,easy
1954306-617961-40054-130882-1694739-40502-80391-99444,86428-181880-40529-22425-337351-48526-59625-9525,57018-14852-23342-19413-100619-107026-40724-20145,46649-92874-193914-15719-61878-86969-19251-62321,12611-15422-7515-12089-16188-11315-8585-5792,9597-12222-13648-3139-26193-8024-3513-4902,7790-2633-4015-2124-3894-6465-1449-2002,2634-2031-1992-3249-5279-4228-824-1596,easy
617961-40054-130882-1694739-40502-80391-99444-446290,181880-40529-22425-337351-48526-59625-9525-53777,14852-23342-19413-100619-107026-40724-20145-14652,92874-193914-15719-61878-86969-19251-62321-16937,15422-7515-12089-16188-11315-8585-5792-3291,12222-13648-3139-26193-8024-3513-4902-8623,2633-4015-2124-3894-6465-1449-2002-1334,2031-1992-3249-5279-4228-824-1596-528,easy
40054-130882-1694739-40502-80391-99444-446290-452943,40529-22425-337351-48526-59625-9525-53777-34358,23342-19413-100619-107026-40724-20145-14652-51825,193914-15719-61878-86969-19251-62321-16937-41602,7515-12089-16188-11315-8585-5792-3291-15619,13648-3139-26193-8024-3513-4902-8623-22481,4015-2124-3894-6465-1449-2002-1334-6768,1992-3249-5279-4228-824-1596-528-3582,easy
130882-1694739-40502-80391-99444-446290-452943-582682,22425-337351-48526-59625-9525-53777-34358-139891,19413-100619-107026-40724-20145-14652-51825-177406,15719-61878-86969-19251-62321-16937-41602-10384,12089-16188-11315-8585-5792-3291-15619-6287,3139-26193-8024-3513-4902-8623-22481-13749,2124-3894-6465-1449-2002-1334-6768-3347,3249-5279-4228-824-1596-528-3582-3084,easy
1694739-40502-80391-99444-446290-452943-582682-44249,337351-48526-59625-9525-53777-34358-139891-34550,100619-107026-40724-20145-14652-51825-177406-25201,61878-86969-19251-62321-16937-41602-10384-132997,16188-11315-8585-5792-3291-15619-6287-13928,26193-8024-3513-4902-8623-22481-13749-21632,3894-6465-1449-2002-1334-6768-3347-2502,5279-4228-824-1596-528-3582-3084-1918,easy
40502-80391-99444-446290-452943-582682-44249-39416,48526-59625-9525-53777-34358-139891-34550-82855,107026-40724-20145-14652-51825-177406-25201-94056,86969-19251-62321-16937-41602-10384-132997-49353,11315-8585-5792-3291-15619-6287-13928-28790,8024-3513-4902-8623-22481-13749-21632-10881,6465-1449-2002-1334-6768-3347-2502-6197,4228-824-1596-528-3582-3084-1918-7932,easy
80391-99444-446290-452943-582682-44249-39416-568097,59625-9525-53777-34358-139891-34550-82855-256444,40724-20145-14652-51825-177406-25201-94056-152124,19251-62321-16937-41602-10384-132997-49353-63518,8585-5792-3291-15619-6287-13928-28790-44758,3513-4902-8623-22481-13749-21632-10881-20082,1449-2002-1334-6768-3347-2502-6197-4997,824-1596-528-3582-3084-1918-7932-5635,easy
99444-446290-452943-582682-44249-39416-568097-542738,9525-53777-34358-139891-34550-82855-256444-34323,20145-14652-51825-177406-25201-94056-152124-51437,62321-16937-41602-10384-132997-49353-63518-3854,5792-3291-15619-6287-13928-28790-44758-21655,4902-8623-22481-13749-21632-10881-20082-15004,2002-1334-6768-3347-2502-6197-4997-4854,1596-528-3582-3084-1918-7932-5635-4205,easy
446290-452943-582682-44249-39416-568097-542738-376928,53777-34358-139891-34550-82855-256444-34323-67067,14652-51825-177406-25201-94056-152124-51437-69800,16937-41602-10384-132997-49353-63518-3854-41333,3291-15619-6287-13928-28790-44758-21655-31517,8623-22481-13749-21632-10881-20082-15004-7403,1334-6768-3347-2502-6197-4997-4854-3726,528-3582-3084-1918-7932-5635-4205-3714,easy
