delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
1430432-210098-1489047-111601-1303775-981552-941206-773078,269912-23934-21239-12672-222969-588725-387779-1081466,100767-4261-38504-1589-6864-130545-138822-14474,79503-5512-63640-11928-19422-232086-59438-262989,41042-1468-24942-3476-16639-35145-53955-40490,37030-3212-19461-2376-19734-117526-52450-56214,93788-3633-11246-3892-19506-40004-74597-38437,14263-424-3458-564-3810-9787-27150-18768,easy
210098-1489047-111601-1303775-981552-941206-773078-347865,23934-21239-12672-222969-588725-387779-1081466-102459,4261-38504-1589-6864-130545-138822-14474-31786,5512-63640-11928-19422-232086-59438-262989-26711,1468-24942-3476-16639-35145-53955-40490-9871,3212-19461-2376-19734-117526-52450-56214-19672,3633-11246-3892-19506-40004-74597-38437-16320,424-3458-564-3810-9787-27150-18768-3871,hard
1489047-111601-1303775-981552-941206-773078-347865-908411,21239-12672-222969-588725-387779-1081466-102459-52483,38504-1589-6864-130545-138822-14474-31786-15913,63640-11928-19422-232086-59438-262989-26711-52916,24942-3476-16639-35145-53955-40490-9871-26826,19461-2376-19734-117526-52450-56214-19672-13061,11246-3892-19506-40004-74597-38437-16320-11874,3458-564-3810-9787-27150-18768-3871-2604,easy
111601-1303775-981552-941206-773078-347865-908411-480960,12672-222969-588725-387779-1081466-102459-52483-57536,1589-6864-130545-138822-14474-31786-15913-13287,11928-19422-232086-59438-262989-26711-52916-32617,3476-16639-35145-53955-40490-9871-26826-3942,2376-19734-117526-52450-56214-19672-13061-11106,3892-19506-40004-74597-38437-16320-11874-24796,564-3810-9787-27150-18768-3871-2604-2733,easy
1303775-981552-941206-773078-347865-908411-480960-1223324,222969-588725-387779-1081466-102459-52483-57536-62767,6864-130545-138822-14474-31786-15913-13287-63930,19422-232086-59438-262989-26711-52916-32617-23488,16639-35145-53955-40490-9871-26826-3942-32798,19734-117526-52450-56214-19672-13061-11106-11929,19506-40004-74597-38437-16320-11874-24796-3960,3810-9787-27150-18768-3871-2604-2733-6092,easy
981552-941206-773078-347865-908411-480960-1223324-509992,588725-387779-1081466-102459-52483-57536-62767-63135,130545-138822-14474-31786-15913-13287-63930-16021,232086-59438-262989-26711-52916-32617-23488-42232,35145-53955-40490-9871-26826-3942-32798-4882,117526-52450-56214-19672-13061-11106-11929-22518,40004-74597-38437-16320-11874-24796-3960-9704,9787-27150-18768-3871-2604-2733-6092-1644,easy
941206-773078-347865-908411-480960-1223324-509992-967986,387779-1081466-102459-52483-57536-62767-63135-112238,138822-14474-31786-15913-13287-63930-16021-24362,59438-262989-26711-52916-32617-23488-42232-108993,53955-40490-9871-26826-3942-32798-4882-26866,52450-56214-19672-13061-11106-11929-22518-143098,74597-38437-16320-11874-24796-3960-9704-16348,27150-18768-3871-2604-2733-6092-1644-8580,easy
773078-347865-908411-480960-1223324-509992-967986-2062549,1081466-102459-52483-57536-62767-63135-112238-191085,14474-31786-15913-13287-63930-16021-24362-42017,262989-26711-52916-32617-23488-42232-108993-53619,40490-9871-26826-3942-32798-4882-26866-119634,56214-19672-13061-11106-11929-22518-143098-25220,38437-16320-11874-24796-3960-9704-16348-108715,18768-3871-2604-2733-6092-1644-8580-10929,easy
347865-908411-480960-1223324-509992-967986-2062549-135747,102459-52483-57536-62767-63135-112238-191085-38100,31786-15913-13287-63930-16021-24362-42017-15269,26711-52916-32617-23488-42232-108993-53619-2908,9871-26826-3942-32798-4882-26866-119634-27665,19672-13061-11106-11929-22518-143098-25220-24541,16320-11874-24796-3960-9704-16348-108715-27119,3871-2604-2733-6092-1644-8580-10929-1695,easy
908411-480960-1223324-509992-967986-2062549-135747-717911,52483-57536-62767-63135-112238-191085-38100-479709,15913-13287-63930-16021-24362-42017-15269-57915,52916-32617-23488-42232-108993-53619-2908-60316,26826-3942-32798-4882-26866-119634-27665-36093,13061-11106-11929-22518-143098-25220-24541-61738,11874-24796-3960-9704-16348-108715-27119-26379,2604-2733-6092-1644-8580-10929-1695-7899,easy
480960-1223324-509992-967986-2062549-135747-717911-493149,57536-62767-63135-112238-191085-38100-479709-97499,13287-63930-16021-24362-42017-15269-57915-67704,32617-23488-42232-108993-53619-2908-60316-29360,3942-32798-4882-26866-119634-27665-36093-18191,11106-11929-22518-143098-25220-24541-61738-17582,24796-3960-9704-16348-108715-27119-26379-11221,2733-6092-1644-8580-10929-1695-7899-1664,easy
1223324-509992-967986-2062549-135747-717911-493149-754526,62767-63135-112238-191085-38100-479709-97499-40021,63930-16021-24362-42017-15269-57915-67704-8697,23488-42232-108993-53619-2908-60316-29360-16874,32798-4882-26866-119634-27665-36093-18191-34609,11929-22518-143098-25220-24541-61738-17582-35325,3960-9704-16348-108715-27119-26379-11221-8032,6092-1644-8580-10929-1695-7899-1664-1936,easy
509992-967986-2062549-135747-717911-493149-754526-1365287,63135-112238-191085-38100-479709-97499-40021-42419,16021-24362-42017-15269-57915-67704-8697-7450,42232-108993-53619-2908-60316-29360-16874-14151,4882-26866-119634-27665-36093-18191-34609-10190,22518-143098-25220-24541-61738-17582-35325-18051,9704-16348-108715-27119-26379-11221-8032-9595,1644-8580-10929-1695-7899-1664-1936-1581,easy
967986-2062549-135747-717911-493149-754526-1365287-846267,112238-191085-38100-479709-97499-40021-42419-22482,24362-42017-15269-57915-67704-8697-7450-33967,108993-53619-2908-60316-29360-16874-14151-7256,26866-119634-27665-36093-18191-34609-10190-33744,143098-25220-24541-61738-17582-35325-18051-3824,16348-108715-27119-26379-11221-8032-9595-22936,8580-10929-1695-7899-1664-1936-1581-1907,easy
2062549-135747-717911-493149-754526-1365287-846267-416821,191085-38100-479709-97499-40021-42419-22482-52310,42017-15269-57915-67704-8697-7450-33967-3160,53619-2908-60316-29360-16874-14151-7256-16649,119634-27665-36093-18191-34609-10190-33744-19647,25220-24541-61738-17582-35325-18051-3824-26536,108715-27119-26379-11221-8032-9595-22936-9591,10929-1695-7899-1664-1936-1581-1907-1460,easy
135747-717911-493149-754526-1365287-846267-416821-809664,38100-479709-97499-40021-42419-22482-52310-18208,15269-57915-67704-8697-7450-33967-3160-9270,2908-60316-29360-16874-14151-7256-16649-9854,27665-36093-18191-34609-10190-33744-19647-35912,24541-61738-17582-35325-18051-3824-26536-4025,27119-26379-11221-8032-9595-22936-9591-24109,1695-7899-1664-1936-1581-1907-1460-1399,easy
717911-493149-754526-1365287-846267-416821-809664-23187,479709-97499-40021-42419-22482-52310-18208-6724,57915-67704-8697-7450-33967-3160-9270-435,60316-29360-16874-14151-7256-16649-9854-684,36093-18191-34609-10190-33744-19647-35912-4900,61738-17582-35325-18051-3824-26536-4025-10249,26379-11221-8032-9595-22936-9591-24109-552,7899-1664-1936-1581-1907-1460-1399-225,easy
493149-754526-1365287-846267-416821-809664-23187-614706,97499-40021-42419-22482-52310-18208-6724-34371,67704-8697-7450-33967-3160-9270-435-7542,29360-16874-14151-7256-16649-9854-684-6815,18191-34609-10190-33744-19647-35912-4900-42484,17582-35325-18051-3824-26536-4025-10249-23651,11221-8032-9595-22936-9591-24109-552-13615,1664-1936-1581-1907-1460-1399-225-1508,easy
754526-1365287-846267-416821-809664-23187-614706-420835,40021-42419-22482-52310-18208-6724-34371-30275,8697-7450-33967-3160-9270-435-7542-20945,16874-14151-7256-16649-9854-684-6815-8198,34609-10190-33744-19647-35912-4900-42484-21096,35325-18051-3824-26536-4025-10249-23651-38934,8032-9595-22936-9591-24109-552-13615-1875,1936-1581-1907-1460-1399-225-1508-1544,hard
1365287-846267-416821-809664-23187-614706-420835-732208,42419-22482-52310-18208-6724-34371-30275-19204,7450-33967-3160-9270-435-7542-20945-2581,14151-7256-16649-9854-684-6815-8198-7995,10190-33744-19647-35912-4900-42484-21096-23208,18051-3824-26536-4025-10249-23651-38934-35546,9595-22936-9591-24109-552-13615-1875-3620,1581-1907-1460-1399-225-1508-1544-1545,easy
846267-416821-809664-23187-614706-420835-732208-1359814,22482-52310-18208-6724-34371-30275-19204-786123,33967-3160-9270-435-7542-20945-2581-93180,7256-16649-9854-684-6815-8198-7995-276454,33744-19647-35912-4900-42484-21096-23208-88412,3824-26536-4025-10249-23651-38934-35546-402135,22936-9591-24109-552-13615-1875-3620-93845,1907-1460-1399-225-1508-1544-1545-15294,easy
416821-809664-23187-614706-420835-732208-1359814-813550,52310-18208-6724-34371-30275-19204-786123-28496,3160-9270-435-7542-20945-2581-93180-3601,16649-9854-684-6815-8198-7995-276454-5127,19647-35912-4900-42484-21096-23208-88412-19522,26536-4025-10249-23651-38934-35546-402135-65745,9591-24109-552-13615-1875-3620-93845-1172,1460-1399-225-1508-1544-1545-15294-1667,hard
809664-23187-614706-420835-732208-1359814-813550-171617,18208-6724-34371-30275-19204-786123-28496-6330,9270-435-7542-20945-2581-93180-3601-1323,9854-684-6815-8198-7995-276454-5127-3652,35912-4900-42484-21096-23208-88412-19522-5871,4025-10249-23651-38934-35546-402135-65745-3239,24109-552-13615-1875-3620-93845-1172-3922,1399-225-1508-1544-1545-15294-1667-337,easy
23187-614706-420835-732208-1359814-813550-171617-738841,6724-34371-30275-19204-786123-28496-6330-131031,435-7542-20945-2581-93180-3601-1323-59483,684-6815-8198-7995-276454-5127-3652-41499,4900-42484-21096-23208-88412-19522-5871-116150,10249-23651-38934-35546-402135-65745-3239-61560,552-13615-1875-3620-93845-1172-3922-90308,225-1508-1544-1545-15294-1667-337-4457,easy
614706-420835-732208-1359814-813550-171617-738841-514655,34371-30275-19204-786123-28496-6330-131031-212595,7542-20945-2581-93180-3601-1323-59483-112358,6815-8198-7995-276454-5127-3652-41499-154289,42484-21096-23208-88412-19522-5871-116150-13185,23651-38934-35546-402135-65745-3239-61560-117287,13615-1875-3620-93845-1172-3922-90308-26718,1508-1544-1545-15294-1667-337-4457-3857,easy
420835-732208-1359814-813550-171617-738841-514655-213437,30275-19204-786123-28496-6330-131031-212595-50493,20945-2581-93180-3601-1323-59483-112358-11147,8198-7995-276454-5127-3652-41499-154289-9682,21096-23208-88412-19522-5871-116150-13185-1837,38934-35546-402135-65745-3239-61560-117287-2274,1875-3620-93845-1172-3922-90308-26718-3902,1544-1545-15294-1667-337-4457-3857-253,easy
732208-1359814-813550-171617-738841-514655-213437-1464450,19204-786123-28496-6330-131031-212595-50493-286113,2581-93180-3601-1323-59483-112358-11147-1413,7995-276454-5127-3652-41499-154289-9682-44914,23208-88412-19522-5871-116150-13185-1837-6668,35546-402135-65745-3239-61560-117287-2274-8696,3620-93845-1172-3922-90308-26718-3902-14845,1545-15294-1667-337-4457-3857-253-4453,hard
1359814-813550-171617-738841-514655-213437-1464450-1919700,786123-28496-6330-131031-212595-50493-286113-537682,93180-3601-1323-59483-112358-11147-1413-149188,276454-5127-3652-41499-154289-9682-44914-100573,88412-19522-5871-116150-13185-1837-6668-107293,402135-65745-3239-61560-117287-2274-8696-28811,93845-1172-3922-90308-26718-3902-14845-26565,15294-1667-337-4457-3857-253-4453-9380,easy
813550-171617-738841-514655-213437-1464450-1919700-650878,28496-6330-131031-212595-50493-286113-537682-43565,3601-1323-59483-112358-11147-1413-149188-8024,5127-3652-41499-154289-9682-44914-100573-9836,19522-5871-116150-13185-1837-6668-107293-24741,65745-3239-61560-117287-2274-8696-28811-9934,1172-3922-90308-26718-3902-14845-26565-7236,1667-337-4457-3857-253-4453-9380-4524,easy
171617-738841-514655-213437-1464450-1919700-650878-954814,6330-131031-212595-50493-286113-537682-43565-168977,1323-59483-112358-11147-1413-149188-8024-85161,3652-41499-154289-9682-44914-100573-9836-146972,5871-116150-13185-1837-6668-107293-24741-35427,3239-61560-117287-2274-8696-28811-9934-28804,3922-90308-26718-3902-14845-26565-7236-46046,337-4457-3857-253-4453-9380-4524-12346,easy
738841-514655-213437-1464450-1919700-650878-954814-747265,131031-212595-50493-286113-537682-43565-168977-93351,59483-112358-11147-1413-149188-8024-85161-29696,41499-154289-9682-44914-100573-9836-146972-29014,116150-13185-1837-6668-107293-24741-35427-18280,61560-117287-2274-8696-28811-9934-28804-16659,90308-26718-3902-14845-26565-7236-46046-17349,4457-3857-253-4453-9380-4524-12346-3734,easy
514655-213437-1464450-1919700-650878-954814-747265-1533479,212595-50493-286113-537682-43565-168977-93351-1529791,112358-11147-1413-149188-8024-85161-29696-559789,154289-9682-44914-100573-9836-146972-29014-420103,13185-1837-6668-107293-24741-35427-18280-341314,117287-2274-8696-28811-9934-28804-16659-350882,26718-3902-14845-26565-7236-46046-17349-233245,3857-253-4453-9380-4524-12346-3734-41232,hard
213437-1464450-1919700-650878-954814-747265-1533479-246015,50493-286113-537682-43565-168977-93351-1529791-305281,11147-1413-149188-8024-85161-29696-559789-48345,9682-44914-100573-9836-146972-29014-420103-21920,1837-6668-107293-24741-35427-18280-341314-9270,2274-8696-28811-9934-28804-16659-350882-8818,3902-14845-26565-7236-46046-17349-233245-6567,253-4453-9380-4524-12346-3734-41232-3638,easy
1464450-1919700-650878-954814-747265-1533479-246015-1606638,286113-537682-43565-168977-93351-1529791-305281-394863,1413-149188-8024-85161-29696-559789-48345-69511,44914-100573-9836-146972-29014-420103-21920-179806,6668-107293-24741-35427-18280-341314-9270-101122,8696-28811-9934-28804-16659-350882-8818-38131,14845-26565-7236-46046-17349-233245-6567-43527,4453-9380-4524-12346-3734-41232-3638-13417,hard
1919700-650878-954814-747265-1533479-246015-1606638-445252,537682-43565-168977-93351-1529791-305281-394863-286487,149188-8024-85161-29696-559789-48345-69511-212352,100573-9836-146972-29014-420103-21920-179806-243070,107293-24741-35427-18280-341314-9270-101122-28238,28811-9934-28804-16659-350882-8818-38131-76322,26565-7236-46046-17349-233245-6567-43527-28254,9380-4524-12346-3734-41232-3638-13417-22420,easy
650878-954814-747265-1533479-246015-1606638-445252-2903201,43565-168977-93351-1529791-305281-394863-286487-319396,8024-85161-29696-559789-48345-69511-212352-53982,9836-146972-29014-420103-21920-179806-243070-41638,24741-35427-18280-341314-9270-101122-28238-145719,9934-28804-16659-350882-8818-38131-76322-53161,7236-46046-17349-233245-6567-43527-28254-30567,4524-12346-3734-41232-3638-13417-22420-11320,easy
954814-747265-1533479-246015-1606638-445252-2903201-951103,168977-93351-1529791-305281-394863-286487-319396-69648,85161-29696-559789-48345-69511-212352-53982-4286,146972-29014-420103-21920-179806-243070-41638-15245,35427-18280-341314-9270-101122-28238-145719-29721,28804-16659-350882-8818-38131-76322-53161-18803,46046-17349-233245-6567-43527-28254-30567-14592,12346-3734-41232-3638-13417-22420-11320-3782,easy
747265-1533479-246015-1606638-445252-2903201-951103-1111093,93351-1529791-305281-394863-286487-319396-69648-63427,29696-559789-48345-69511-212352-53982-4286-22812,29014-420103-21920-179806-243070-41638-15245-10471,18280-341314-9270-101122-28238-145719-29721-14220,16659-350882-8818-38131-76322-53161-18803-13766,17349-233245-6567-43527-28254-30567-14592-11061,3734-41232-3638-13417-22420-11320-3782-4360,hard
1533479-246015-1606638-445252-2903201-951103-1111093-339123,1529791-305281-394863-286487-319396-69648-63427-105104,559789-48345-69511-212352-53982-4286-22812-23269,420103-21920-179806-243070-41638-15245-10471-17450,341314-9270-101122-28238-145719-29721-14220-7989,350882-8818-38131-76322-53161-18803-13766-9955,233245-6567-43527-28254-30567-14592-11061-8881,41232-3638-13417-22420-11320-3782-4360-1816,easy
246015-1606638-445252-2903201-951103-1111093-339123-1065109,305281-394863-286487-319396-69648-63427-105104-62475,48345-69511-212352-53982-4286-22812-23269-7105,21920-179806-243070-41638-15245-10471-17450-25360,9270-101122-28238-145719-29721-14220-7989-22977,8818-38131-76322-53161-18803-13766-9955-9657,6567-43527-28254-30567-14592-11061-8881-8511,3638-13417-22420-11320-3782-4360-1816-1903,easy
1606638-445252-2903201-951103-1111093-339123-1065109-1858129,394863-286487-319396-69648-63427-105104-62475-82571,69511-212352-53982-4286-22812-23269-7105-18031,179806-243070-41638-15245-10471-17450-25360-47042,101122-28238-145719-29721-14220-7989-22977-62553,38131-76322-53161-18803-13766-9955-9657-24752,43527-28254-30567-14592-11061-8881-8511-67503,13417-22420-11320-3782-4360-1816-1903-5240,easy
445252-2903201-951103-1111093-339123-1065109-1858129-766804,286487-319396-69648-63427-105104-62475-82571-27513,212352-53982-4286-22812-23269-7105-18031-40173,243070-41638-15245-10471-17450-25360-47042-7862,28238-145719-29721-14220-7989-22977-62553-23674,76322-53161-18803-13766-9955-9657-24752-17115,28254-30567-14592-11061-8881-8511-67503-4725,22420-11320-3782-4360-1816-1903-5240-920,easy
2903201-951103-1111093-339123-1065109-1858129-766804-197553,319396-69648-63427-105104-62475-82571-27513-14792,53982-4286-22812-23269-7105-18031-40173-10078,41638-15245-10471-17450-25360-47042-7862-4963,145719-29721-14220-7989-22977-62553-23674-6326,53161-18803-13766-9955-9657-24752-17115-2909,30567-14592-11061-8881-8511-67503-4725-1838,11320-3782-4360-1816-1903-5240-920-239,easy
951103-1111093-339123-1065109-1858129-766804-197553-496908,69648-63427-105104-62475-82571-27513-14792-21066,4286-22812-23269-7105-18031-40173-10078-10325,15245-10471-17450-25360-47042-7862-4963-15556,29721-14220-7989-22977-62553-23674-6326-26038,18803-13766-9955-9657-24752-17115-2909-12669,14592-11061-8881-8511-67503-4725-1838-11273,3782-4360-1816-1903-5240-920-239-2821,easy
1111093-339123-1065109-1858129-766804-197553-496908-914297,63427-105104-62475-82571-27513-14792-21066-22143,22812-23269-7105-18031-40173-10078-10325-44409,10471-17450-25360-47042-7862-4963-15556-29913,14220-7989-22977-62553-23674-6326-26038-18211,13766-9955-9657-24752-17115-2909-12669-3824,11061-8881-8511-67503-4725-1838-11273-14090,4360-1816-1903-5240-920-239-2821-1380,easy
339123-1065109-1858129-766804-197553-496908-914297-1221258,105104-62475-82571-27513-14792-21066-22143-143847,23269-7105-18031-40173-10078-10325-44409-41934,17450-25360-47042-7862-4963-15556-29913-31755,7989-22977-62553-23674-6326-26038-18211-23450,9955-9657-24752-17115-2909-12669-3824-39255,8881-8511-67503-4725-1838-11273-14090-66864,1816-1903-5240-920-239-2821-1380-4605,easy
