delta,midgamma,lowgamma,theta,highalpha,lowalpha,highbeta,lowbeta,state
33457-98455-44501-21645-22745-28350-20982-3201,16604-23855-17232-15276-19000-6848-20949-5398,2164-2994-6581-61085-13819-11313-58791-22542,1746-6248-8840-67630-22625-5230-28401-10508,1506-15072-7705-2250-8284-6843-6184-6295,2318-8548-4803-11541-6471-3752-6471-9545,494-1813-3327-3249-1226-1021-2436-2931,319-1150-1007-2018-1741-841-1160-958,easy
98455-44501-21645-22745-28350-20982-3201-97664,23855-17232-15276-19000-6848-20949-5398-14491,2994-6581-61085-13819-11313-58791-22542-23970,6248-8840-67630-22625-5230-28401-10508-16809,15072-7705-2250-8284-6843-6184-6295-4165,8548-4803-11541-6471-3752-6471-9545-3544,1813-3327-3249-1226-1021-2436-2931-1811,1150-1007-2018-1741-841-1160-958-1194,easy
44501-21645-22745-28350-20982-3201-97664-13879,17232-15276-19000-6848-20949-5398-14491-7005,6581-61085-13819-11313-58791-22542-23970-23625,8840-67630-22625-5230-28401-10508-16809-53318,7705-2250-8284-6843-6184-6295-4165-7420,4803-11541-6471-3752-6471-9545-3544-17041,3327-3249-1226-1021-2436-2931-1811-2284,1007-2018-1741-841-1160-958-1194-1544,easy
21645-22745-28350-20982-3201-97664-13879-4113,15276-19000-6848-20949-5398-14491-7005-4790,61085-13819-11313-58791-22542-23970-23625-5660,67630-22625-5230-28401-10508-16809-53318-6035,2250-8284-6843-6184-6295-4165-7420-3289,11541-6471-3752-6471-9545-3544-17041-5596,3249-1226-1021-2436-2931-1811-2284-1710,2018-1741-841-1160-958-1194-1544-1694,easy
22745-28350-20982-3201-97664-13879-4113-27147,19000-6848-20949-5398-14491-7005-4790-17148,13819-11313-58791-22542-23970-23625-5660-23066,22625-5230-28401-10508-16809-53318-6035-14760,8284-6843-6184-6295-4165-7420-3289-6191,6471-3752-6471-9545-3544-17041-5596-8082,1226-1021-2436-2931-1811-2284-1710-1289,1741-841-1160-958-1194-1544-1694-792,easy
28350-20982-3201-97664-13879-4113-27147-19172,6848-20949-5398-14491-7005-4790-17148-4964,11313-58791-22542-23970-23625-5660-23066-22086,5230-28401-10508-16809-53318-6035-14760-2320,6843-6184-6295-4165-7420-3289-6191-9176,3752-6471-9545-3544-17041-5596-8082-6707,1021-2436-2931-1811-2284-1710-1289-3879,841-1160-958-1194-1544-1694-792-737,easy
20982-3201-97664-13879-4113-27147-19172-14774,20949-5398-14491-7005-4790-17148-4964-10870,58791-22542-23970-23625-5660-23066-22086-25253,28401-10508-16809-53318-6035-14760-2320-2165,6184-6295-4165-7420-3289-6191-9176-6159,6471-9545-3544-17041-5596-8082-6707-4279,2436-2931-1811-2284-1710-1289-3879-1230,1160-958-1194-1544-1694-792-737-1793,easy
3201-97664-13879-4113-27147-19172-14774-7636,5398-14491-7005-4790-17148-4964-10870-4582,22542-23970-23625-5660-23066-22086-25253-47308,10508-16809-53318-6035-14760-2320-2165-11204,6295-4165-7420-3289-6191-9176-6159-9242,9545-3544-17041-5596-8082-6707-4279-4181,2931-1811-2284-1710-1289-3879-1230-948,958-1194-1544-1694-792-737-1793-1325,easy
97664-13879-4113-27147-19172-14774-7636-33417,14491-7005-4790-17148-4964-10870-4582-19850,23970-23625-5660-23066-22086-25253-47308-56273,16809-53318-6035-14760-2320-2165-11204-25295,4165-7420-3289-6191-9176-6159-9242-9692,3544-17041-5596-8082-6707-4279-4181-9153,1811-2284-1710-1289-3879-1230-948-2914,1194-1544-1694-792-737-1793-1325-1631,easy
13879-4113-27147-19172-14774-7636-33417-45216,7005-4790-17148-4964-10870-4582-19850-4358,23625-5660-23066-22086-25253-47308-56273-59461,53318-6035-14760-2320-2165-11204-25295-8690,7420-3289-6191-9176-6159-9242-9692-17354,17041-5596-8082-6707-4279-4181-9153-5946,2284-1710-1289-3879-1230-948-2914-876,1544-1694-792-737-1793-1325-1631-1854,easy
4113-27147-19172-14774-7636-33417-45216-25234,4790-17148-4964-10870-4582-19850-4358-20771,5660-23066-22086-25253-47308-56273-59461-3409,6035-14760-2320-2165-11204-25295-8690-48970,3289-6191-9176-6159-9242-9692-17354-16417,5596-8082-6707-4279-4181-9153-5946-4435,1710-1289-3879-1230-948-2914-876-2699,1694-792-737-1793-1325-1631-1854-1133,easy
27147-19172-14774-7636-33417-45216-25234-8920,17148-4964-10870-4582-19850-4358-20771-11908,23066-22086-25253-47308-56273-59461-3409-49958,14760-2320-2165-11204-25295-8690-48970-76603,6191-9176-6159-9242-9692-17354-16417-13686,8082-6707-4279-4181-9153-5946-4435-9365,1289-3879-1230-948-2914-876-2699-1300,792-737-1793-1325-1631-1854-1133-1169,easy
19172-14774-7636-33417-45216-25234-8920-16002,4964-10870-4582-19850-4358-20771-11908-28997,22086-25253-47308-56273-59461-3409-49958-60540,2320-2165-11204-25295-8690-48970-76603-55097,9176-6159-9242-9692-17354-16417-13686-11511,6707-4279-4181-9153-5946-4435-9365-17038,3879-1230-948-2914-876-2699-1300-1329,737-1793-1325-1631-1854-1133-1169-1514,easy
14774-7636-33417-45216-25234-8920-16002-7631,10870-4582-19850-4358-20771-11908-28997-8429,25253-47308-56273-59461-3409-49958-60540-15458,2165-11204-25295-8690-48970-76603-55097-46384,6159-9242-9692-17354-16417-13686-11511-14858,4279-4181-9153-5946-4435-9365-17038-10438,1230-948-2914-876-2699-1300-1329-2420,1793-1325-1631-1854-1133-1169-1514-1673,easy
7636-33417-45216-25234-8920-16002-7631-31605,4582-19850-4358-20771-11908-28997-8429-11120,47308-56273-59461-3409-49958-60540-15458-29576,11204-25295-8690-48970-76603-55097-46384-36249,9242-9692-17354-16417-13686-11511-14858-7879,4181-9153-5946-4435-9365-17038-10438-4922,948-2914-876-2699-1300-1329-2420-2106,1325-1631-1854-1133-1169-1514-1673-1695,easy
33417-45216-25234-8920-16002-7631-31605-8331,19850-4358-20771-11908-28997-8429-11120-3543,56273-59461-3409-49958-60540-15458-29576-2599,25295-8690-48970-76603-55097-46384-36249-3243,9692-17354-16417-13686-11511-14858-7879-888,9153-5946-4435-9365-17038-10438-4922-2621,2914-876-2699-1300-1329-2420-2106-626,1631-1854-1133-1169-1514-1673-1695-667,easy
45216-25234-8920-16002-7631-31605-8331-35974,4358-20771-11908-28997-8429-11120-3543-24986,59461-3409-49958-60540-15458-29576-2599-4332,8690-48970-76603-55097-46384-36249-3243-18048,17354-16417-13686-11511-14858-7879-888-6791,5946-4435-9365-17038-10438-4922-2621-5484,876-2699-1300-1329-2420-2106-626-2089,1854-1133-1169-1514-1673-1695-667-1199,easy
25234-8920-16002-7631-31605-8331-35974-21960,20771-11908-28997-8429-11120-3543-24986-6445,3409-49958-60540-15458-29576-2599-4332-20406,48970-76603-55097-46384-36249-3243-18048-7588,16417-13686-11511-14858-7879-888-6791-5040,4435-9365-17038-10438-4922-2621-5484-6218,2699-1300-1329-2420-2106-626-2089-2443,1133-1169-1514-1673-1695-667-1199-1298,easy
8920-16002-7631-31605-8331-35974-21960-30564,11908-28997-8429-11120-3543-24986-6445-9661,49958-60540-15458-29576-2599-4332-20406-56134,76603-55097-46384-36249-3243-18048-7588-26845,13686-11511-14858-7879-888-6791-5040-7885,9365-17038-10438-4922-2621-5484-6218-7498,1300-1329-2420-2106-626-2089-2443-1749,1169-1514-1673-1695-667-1199-1298-881,easy
16002-7631-31605-8331-35974-21960-30564-26545,28997-8429-11120-3543-24986-6445-9661-12371,60540-15458-29576-2599-4332-20406-56134-11566,55097-46384-36249-3243-18048-7588-26845-7840,11511-14858-7879-888-6791-5040-7885-11005,17038-10438-4922-2621-5484-6218-7498-9032,1329-2420-2106-626-2089-2443-1749-2527,1514-1673-1695-667-1199-1298-881-1086,easy
7631-31605-8331-35974-21960-30564-26545-113878,8429-11120-3543-24986-6445-9661-12371-101016,15458-29576-2599-4332-20406-56134-11566-3154,46384-36249-3243-18048-7588-26845-7840-21160,14858-7879-888-6791-5040-7885-11005-2886,10438-4922-2621-5484-6218-7498-9032-6530,2420-2106-626-2089-2443-1749-2527-998,1673-1695-667-1199-1298-881-1086-1347,easy
31605-8331-35974-21960-30564-26545-113878-3765,11120-3543-24986-6445-9661-12371-101016-9333,29576-2599-4332-20406-56134-11566-3154-20300,36249-3243-18048-7588-26845-7840-21160-12116,7879-888-6791-5040-7885-11005-2886-6151,4922-2621-5484-6218-7498-9032-6530-7670,2106-626-2089-2443-1749-2527-998-1356,1695-667-1199-1298-881-1086-1347-1036,easy
8331-35974-21960-30564-26545-113878-3765-14483,3543-24986-6445-9661-12371-101016-9333-12418,2599-4332-20406-56134-11566-3154-20300-76881,3243-18048-7588-26845-7840-21160-12116-15643,888-6791-5040-7885-11005-2886-6151-4458,2621-5484-6218-7498-9032-6530-7670-5948,626-2089-2443-1749-2527-998-1356-3234,667-1199-1298-881-1086-1347-1036-901,easy
35974-21960-30564-26545-113878-3765-14483-21652,24986-6445-9661-12371-101016-9333-12418-6907,4332-20406-56134-11566-3154-20300-76881-29635,18048-7588-26845-7840-21160-12116-15643-6710,6791-5040-7885-11005-2886-6151-4458-4317,5484-6218-7498-9032-6530-7670-5948-6306,2089-2443-1749-2527-998-1356-3234-807,1199-1298-881-1086-1347-1036-901-1158,easy
21960-30564-26545-113878-3765-14483-21652-79317,6445-9661-12371-101016-9333-12418-6907-19987,20406-56134-11566-3154-20300-76881-29635-22510,7588-26845-7840-21160-12116-15643-6710-63123,5040-7885-11005-2886-6151-4458-4317-4169,6218-7498-9032-6530-7670-5948-6306-17267,2443-1749-2527-998-1356-3234-807-2467,1298-881-1086-1347-1036-901-1158-898,easy
30564-26545-113878-3765-14483-21652-79317-26980,9661-12371-101016-9333-12418-6907-19987-8724,56134-11566-3154-20300-76881-29635-22510-7762,26845-7840-21160-12116-15643-6710-63123-36575,7885-11005-2886-6151-4458-4317-4169-4076,7498-9032-6530-7670-5948-6306-17267-4741,1749-2527-998-1356-3234-807-2467-1869,881-1086-1347-1036-901-1158-898-2291,easy
26545-113878-3765-14483-21652-79317-26980-8362,12371-101016-9333-12418-6907-19987-8724-17869,11566-3154-20300-76881-29635-22510-7762-6877,7840-21160-12116-15643-6710-63123-36575-10393,11005-2886-6151-4458-4317-4169-4076-5786,9032-6530-7670-5948-6306-17267-4741-7293,2527-998-1356-3234-807-2467-1869-1066,1086-1347-1036-901-1158-898-2291-1527,easy
113878-3765-14483-21652-79317-26980-8362-18409,101016-9333-12418-6907-19987-8724-17869-4858,3154-20300-76881-29635-22510-7762-6877-2826,21160-12116-15643-6710-63123-36575-10393-2848,2886-6151-4458-4317-4169-4076-5786-11122,6530-7670-5948-6306-17267-4741-7293-3692,998-1356-3234-807-2467-1869-1066-2461,1347-1036-901-1158-898-2291-1527-945,easy
3765-14483-21652-79317-26980-8362-18409-17232,9333-12418-6907-19987-8724-17869-4858-12922,20300-76881-29635-22510-7762-6877-2826-7120,12116-15643-6710-63123-36575-10393-2848-10543,6151-4458-4317-4169-4076-5786-11122-4809,7670-5948-6306-17267-4741-7293-3692-3939,1356-3234-807-2467-1869-1066-2461-2755,1036-901-1158-898-2291-1527-945-827,easy
14483-21652-79317-26980-8362-18409-17232-6359,12418-6907-19987-8724-17869-4858-12922-7510,76881-29635-22510-7762-6877-2826-7120-3113,15643-6710-63123-36575-10393-2848-10543-7358,4458-4317-4169-4076-5786-11122-4809-2712,5948-6306-17267-4741-7293-3692-3939-3523,3234-807-2467-1869-1066-2461-2755-2745,901-1158-898-2291-1527-945-827-1281,easy
21652-79317-26980-8362-18409-17232-6359-11225,6907-19987-8724-17869-4858-12922-7510-20932,29635-22510-7762-6877-2826-7120-3113-22822,6710-63123-36575-10393-2848-10543-7358-13601,4317-4169-4076-5786-11122-4809-2712-6166,6306-17267-4741-7293-3692-3939-3523-5256,807-2467-1869-1066-2461-2755-2745-2472,1158-898-2291-1527-945-827-1281-1380,easy
79317-26980-8362-18409-17232-6359-11225-16803,19987-8724-17869-4858-12922-7510-20932-8017,22510-7762-6877-2826-7120-3113-22822-124546,63123-36575-10393-2848-10543-7358-13601-11279,4169-4076-5786-11122-4809-2712-6166-2714,17267-4741-7293-3692-3939-3523-5256-4877,2467-1869-1066-2461-2755-2745-2472-1079,898-2291-1527-945-827-1281-1380-1545,easy
26980-8362-18409-17232-6359-11225-16803-34150,8724-17869-4858-12922-7510-20932-8017-12447,7762-6877-2826-7120-3113-22822-124546-10042,36575-10393-2848-10543-7358-13601-11279-4267,4076-5786-11122-4809-2712-6166-2714-6124,4741-7293-3692-3939-3523-5256-4877-2256,1869-1066-2461-2755-2745-2472-1079-1970,2291-1527-945-827-1281-1380-1545-1855,easy
8362-18409-17232-6359-11225-16803-34150-12107,17869-4858-12922-7510-20932-8017-12447-11525,6877-2826-7120-3113-22822-124546-10042-18680,10393-2848-10543-7358-13601-11279-4267-4493,5786-11122-4809-2712-6166-2714-6124-19045,7293-3692-3939-3523-5256-4877-2256-6580,1066-2461-2755-2745-2472-1079-1970-1738,1527-945-827-1281-1380-1545-1855-1020,easy
18409-17232-6359-11225-16803-34150-12107-15119,4858-12922-7510-20932-8017-12447-11525-5053,2826-7120-3113-22822-124546-10042-18680-28344,2848-10543-7358-13601-11279-4267-4493-49590,11122-4809-2712-6166-2714-6124-19045-3175,3692-3939-3523-5256-4877-2256-6580-6640,2461-2755-2745-2472-1079-1970-1738-2467,945-827-1281-1380-1545-1855-1020-898,easy
17232-6359-11225-16803-34150-12107-15119-22126,12922-7510-20932-8017-12447-11525-5053-10642,7120-3113-22822-124546-10042-18680-28344-8001,10543-7358-13601-11279-4267-4493-49590-7666,4809-2712-6166-2714-6124-19045-3175-7601,3939-3523-5256-4877-2256-6580-6640-4407,2755-2745-2472-1079-1970-1738-2467-1869,827-1281-1380-1545-1855-1020-898-2316,easy
6359-11225-16803-34150-12107-15119-22126-29943,7510-20932-8017-12447-11525-5053-10642-35763,3113-22822-124546-10042-18680-28344-8001-42157,7358-13601-11279-4267-4493-49590-7666-18543,2712-6166-2714-6124-19045-3175-7601-5124,3523-5256-4877-2256-6580-6640-4407-4339,2745-2472-1079-1970-1738-2467-1869-2895,1281-1380-1545-1855-1020-898-2316-1757,easy
11225-16803-34150-12107-15119-22126-29943-26857,20932-8017-12447-11525-5053-10642-35763-4215,22822-124546-10042-18680-28344-8001-42157-24443,13601-11279-4267-4493-49590-7666-18543-20713,6166-2714-6124-19045-3175-7601-5124-6300,5256-4877-2256-6580-6640-4407-4339-12745,2472-1079-1970-1738-2467-1869-2895-1381,1380-1545-1855-1020-898-2316-1757-1077,easy
16803-34150-12107-15119-22126-29943-26857-102128,8017-12447-11525-5053-10642-35763-4215-17124,124546-10042-18680-28344-8001-42157-24443-13306,11279-4267-4493-49590-7666-18543-20713-31747,2714-6124-19045-3175-7601-5124-6300-3033,4877-2256-6580-6640-4407-4339-12745-4378,1079-1970-1738-2467-1869-2895-1381-1071,1545-1855-1020-898-2316-1757-1077-1231,easy
34150-12107-15119-22126-29943-26857-102128-47700,12447-11525-5053-10642-35763-4215-17124-18644,10042-18680-28344-8001-42157-24443-13306-27144,4267-4493-49590-7666-18543-20713-31747-19516,6124-19045-3175-7601-5124-6300-3033-4862,2256-6580-6640-4407-4339-12745-4378-5206,1970-1738-2467-1869-2895-1381-1071-1598,1855-1020-898-2316-1757-1077-1231-1182,easy
12107-15119-22126-29943-26857-102128-47700-4192,11525-5053-10642-35763-4215-17124-18644-12731,18680-28344-8001-42157-24443-13306-27144-22416,4493-49590-7666-18543-20713-31747-19516-8674,19045-3175-7601-5124-6300-3033-4862-4287,6580-6640-4407-4339-12745-4378-5206-7328,1738-2467-1869-2895-1381-1071-1598-2270,1020-898-2316-1757-1077-1231-1182-1080,easy
15119-22126-29943-26857-102128-47700-4192-18347,5053-10642-35763-4215-17124-18644-12731-13622,28344-8001-42157-24443-13306-27144-22416-60824,49590-7666-18543-20713-31747-19516-8674-29464,3175-7601-5124-6300-3033-4862-4287-8373,6640-4407-4339-12745-4378-5206-7328-7171,2467-1869-2895-1381-1071-1598-2270-2295,898-2316-1757-1077-1231-1182-1080-1517,easy
22126-29943-26857-102128-47700-4192-18347-7517,10642-35763-4215-17124-18644-12731-13622-5551,8001-42157-24443-13306-27144-22416-60824-4759,7666-18543-20713-31747-19516-8674-29464-4417,7601-5124-6300-3033-4862-4287-8373-2745,4407-4339-12745-4378-5206-7328-7171-1231,1869-2895-1381-1071-1598-2270-2295-801,2316-1757-1077-1231-1182-1080-1517-584,easy
29943-26857-102128-47700-4192-18347-7517-28005,35763-4215-17124-18644-12731-13622-5551-36125,42157-24443-13306-27144-22416-60824-4759-42268,18543-20713-31747-19516-8674-29464-4417-5700,5124-6300-3033-4862-4287-8373-2745-3368,4339-12745-4378-5206-7328-7171-1231-6108,2895-1381-1071-1598-2270-2295-801-1885,1757-1077-1231-1182-1080-1517-584-1188,easy
26857-102128-47700-4192-18347-7517-28005-86992,4215-17124-18644-12731-13622-5551-36125-8916,24443-13306-27144-22416-60824-4759-42268-16447,20713-31747-19516-8674-29464-4417-5700-29295,6300-3033-4862-4287-8373-2745-3368-5543,12745-4378-5206-7328-7171-1231-6108-9543,1381-1071-1598-2270-2295-801-1885-4240,1077-1231-1182-1080-1517-584-1188-671,hard
102128-47700-4192-18347-7517-28005-86992-3948,17124-18644-12731-13622-5551-36125-8916-2490,13306-27144-22416-60824-4759-42268-16447-1653,31747-19516-8674-29464-4417-5700-29295-13139,3033-4862-4287-8373-2745-3368-5543-2723,4378-5206-7328-7171-1231-6108-9543-1446,1071-1598-2270-2295-801-1885-4240-465,1231-1182-1080-1517-584-1188-671-255,easy
47700-4192-18347-7517-28005-86992-3948-19043,18644-12731-13622-5551-36125-8916-2490-31595,27144-22416-60824-4759-42268-16447-1653-11812,19516-8674-29464-4417-5700-29295-13139-7737,4862-4287-8373-2745-3368-5543-2723-7267,5206-7328-7171-1231-6108-9543-1446-4302,1598-2270-2295-801-1885-4240-465-2244,1182-1080-1517-584-1188-671-255-621,hard
4192-18347-7517-28005-86992-3948-19043-37662,12731-13622-5551-36125-8916-2490-31595-23972,22416-60824-4759-42268-16447-1653-11812-28136,8674-29464-4417-5700-29295-13139-7737-12463,4287-8373-2745-3368-5543-2723-7267-11374,7328-7171-1231-6108-9543-1446-4302-4699,2270-2295-801-1885-4240-465-2244-1646,1080-1517-584-1188-671-255-621-1060,easy
18347-7517-28005-86992-3948-19043-37662-59237,13622-5551-36125-8916-2490-31595-23972-47691,60824-4759-42268-16447-1653-11812-28136-14009,29464-4417-5700-29295-13139-7737-12463-57431,8373-2745-3368-5543-2723-7267-11374-4067,7171-1231-6108-9543-1446-4302-4699-5768,2295-801-1885-4240-465-2244-1646-1244,1517-584-1188-671-255-621-1060-2615,easy
7517-28005-86992-3948-19043-37662-59237-34246,5551-36125-8916-2490-31595-23972-47691-7210,4759-42268-16447-1653-11812-28136-14009-21135,4417-5700-29295-13139-7737-12463-57431-13463,2745-3368-5543-2723-7267-11374-4067-5848,1231-6108-9543-1446-4302-4699-5768-8983,801-1885-4240-465-2244-1646-1244-1594,584-1188-671-255-621-1060-2615-2235,easy
28005-86992-3948-19043-37662-59237-34246-24416,36125-8916-2490-31595-23972-47691-7210-34213,42268-16447-1653-11812-28136-14009-21135-15172,5700-29295-13139-7737-12463-57431-13463-4056,3368-5543-2723-7267-11374-4067-5848-6164,6108-9543-1446-4302-4699-5768-8983-6402,1885-4240-465-2244-1646-1244-1594-1733,1188-671-255-621-1060-2615-2235-1792,easy
86992-3948-19043-37662-59237-34246-24416-24472,8916-2490-31595-23972-47691-7210-34213-36297,16447-1653-11812-28136-14009-21135-15172-15887,29295-13139-7737-12463-57431-13463-4056-6879,5543-2723-7267-11374-4067-5848-6164-3432,9543-1446-4302-4699-5768-8983-6402-9821,4240-465-2244-1646-1244-1594-1733-2007,671-255-621-1060-2615-2235-1792-1378,easy
3948-19043-37662-59237-34246-24416-24472-22473,2490-31595-23972-47691-7210-34213-36297-6210,1653-11812-28136-14009-21135-15172-15887-60610,13139-7737-12463-57431-13463-4056-6879-47907,2723-7267-11374-4067-5848-6164-3432-2695,1446-4302-4699-5768-8983-6402-9821-9283,465-2244-1646-1244-1594-1733-2007-1165,255-621-1060-2615-2235-1792-1378-2108,easy
19043-37662-59237-34246-24416-24472-22473-14633,31595-23972-47691-7210-34213-36297-6210-3192,11812-28136-14009-21135-15172-15887-60610-2888,7737-12463-57431-13463-4056-6879-47907-32549,7267-11374-4067-5848-6164-3432-2695-13740,4302-4699-5768-8983-6402-9821-9283-12828,2244-1646-1244-1594-1733-2007-1165-2570,621-1060-2615-2235-1792-1378-2108-1141,hard
37662-59237-34246-24416-24472-22473-14633-21364,23972-47691-7210-34213-36297-6210-3192-10792,28136-14009-21135-15172-15887-60610-2888-6674,12463-57431-13463-4056-6879-47907-32549-34167,11374-4067-5848-6164-3432-2695-13740-4235,4699-5768-8983-6402-9821-9283-12828-6330,1646-1244-1594-1733-2007-1165-2570-1796,1060-2615-2235-1792-1378-2108-1141-1502,hard
59237-34246-24416-24472-22473-14633-21364-2177,47691-7210-34213-36297-6210-3192-10792-5007,14009-21135-15172-15887-60610-2888-6674-29396,57431-13463-4056-6879-47907-32549-34167-11161,4067-5848-6164-3432-2695-13740-4235-6161,5768-8983-6402-9821-9283-12828-6330-14315,1244-1594-1733-2007-1165-2570-1796-2716,2615-2235-1792-1378-2108-1141-1502-1152,easy
34246-24416-24472-22473-14633-21364-2177-8342,7210-34213-36297-6210-3192-10792-5007-6820,21135-15172-15887-60610-2888-6674-29396-4880,13463-4056-6879-47907-32549-34167-11161-25376,5848-6164-3432-2695-13740-4235-6161-3553,8983-6402-9821-9283-12828-6330-14315-5740,1594-1733-2007-1165-2570-1796-2716-1789,2235-1792-1378-2108-1141-1502-1152-1565,easy
